Band,Lyrics,Song
Teena Marie,"Yeah, yeah, okay
I know you all hearing that beautiful voice, right?
One more time mama, one more time mama
You see I rub cash money just to see a seal original classes
Y'all might know it's Tina Marie
Who call her lady Tina La Donna, come on mama

Tell me baby, how long has it been
Here you come, and here I go again
I must admit you looking rather fly
You're a sight for sore eyes

Situation wasn't quite that cool
Seven years ago we both the fools
But I'm real enough to let you know
That I'm never gonna let you go

I'm lovin' you
I'm still loving you, baby
I'm still in love
Nobody's gonna take your place in my life
No one else but you baby

I'm lovin' you
I'm still lovin' you, honey
Yeah, yeah, yeah
I'm feeling you, what you feeling tonight? Baby

What's that look upon your face my dear?
It must be magic in the atmosphere
I'm gonna heat it up, the chemistry
Stir it up sugar free
(Stir it up, stir it up baby)

Sexy Joe be blazing everywhere
My crib's closer honey let's go there
You got a sista feening baby please
I'm about to be your main squeeze

I'm lovin' you
I'm still lovin' you, baby
I'm still in love
Nobody's gonna take your place in my life
I'm still in love

I'm lovin' you
I'm still lovin' you, honey
(Still in love with you baby)
I'm feeling you
What you feeling tonight?
(What you feeling)

Come on baby let me stir it up
I'll remix it in my lovin' cup
Things are getting heated, let's go chill
I'm about to be in your grill

Sexy Joe be blazing knuckle sounds
My crib's closer on the west side now
You gotta sista feening baby please
I'm about to be your main squeeze

I'm lovin' you
I'm still loving you, baby
I'm still in love
Nobody's gonna take your place in my life
(Still in love with you babe)
I'm still in love

I'm lovin' you
I'm still lovin' you, honey
(I'm still in love)
I'm feeling you
What you feeling tonight?
(What you feeling?)

(Gonna stir it, gonna stir it, gonna stir it on up)
I'm gonna stir it on up
(Gonna mix it, gonna mix it in my lovin' cup)
I'm gonna mix it in my lovin' cup
(Gonna stir it, gonna stir it, gonna stir it on up)
Stir it on up, stir it on up
(Gonna mix it, gonna mix it in my lovin' cup)
In my lovin' cup

All the ladies to my left if you feel what I'm feeling
Holla, let me hear you scream
(Yeah, yeah)
All the sistas to my right if you been there before
Stir it up with me
(Stir it up, stir it up with me)
All the ladies to my left if you feel what I'm feeling
Holla, let me hear you scream
(Yeah, yeah)
All the sistas to my right if you been there before
Stir it up with me

(Gonna stir it up)
I'm gonna stir it
(Mix it in my cup)
I'm gonna mix it
(Gonna stir it up)
Stir it, stir it
(Mix it in my lovin' cup)

(Gonna stir it up)
I'm gonna stir it
(Mix it in my cup)
Yeah, I'm gonna mix it
(Gonna stir it up)
I'm gonna stir it
(Mix it in my lovin' cup)
Mix it in my cup
Stir it
",I'm Still in Love
Teena Marie,"Music is meant to inspire
To elevate you and to take you higher
Like the prophets spoke words to my soul
Letters of love like silver and gold

Sign myself to you forever
(Oooh oooh oooh, oooh oooh, oooh oooh)
Sign myself to you forever
(Oooh oooh oooh, oooh oooh, oooh oooh)

You came to my rescue baby and I'ma sign myself to you
Back it up for you, I'ma write that down for you
I know you've heard about me and what the people say is true
The way I mix my metaphors, the way I do just what I do

I'm a love letter baby
Sign myself to you
Sign myself to you baby
Just sign myself to you
I'm a love letter baby
Might just make you cry
Don't let my smoke get in your eyes

I ain't saying nothing baby, ain't been said before
If all in life is vanity, I'm gonna even up the score
This one's for my music, the pretty notes each melody
This one's for the many blessings living inside of me

I'm a love letter baby
Might just make you cry
Don't let my smoke get in your eyes
I'm a love letter baby
Put you right to sleep
Read it and weep baby
Read it and weep

Read my eyes baby, my eyes won't ever lie
Read my lips, my lips gonna want to testify
Read my heart, gonna cross my heart and hope to die
Read me I'm your love letter, might just make you cry

Signed, sealed, delivered
I'm yours baby, I'm yours baby
Signed, sealed, delivered
I'm yours baby, sincerely yours baby

It's going down so eloquently, I'm gonna set the mood sublime
Speak your name like perfume, give you all my love in time
With all sensitivity, how can I express to you
Call me artful when I dodge, spittin' good game to you

I'm a love letter baby
Make your fever rise
Don't let my smoke get in your eyes
Said I'm a love letter baby
Put you right to sleep
Just read it and weep baby
Just read it and weep

Said I'm a love letter baby
Sign myself to you
Sign myself to you baby
Just sign myself to you
I'm gonna sign myself to you baby
Just sign myself to you

Signed, sealed, delivered
I'm yours baby, I'm yours baby
Signed, sealed, delivered
I'm yours baby, sincerely yours baby

Sign myself to you forever
(Oooh oooh oooh, oooh oooh, oooh oooh)
Sign myself to you forever
(Oooh oooh oooh, oooh oooh, oooh oooh)

Please Mr Postman
Deliver me, deliver me, deliver me
Please Mr Postman
Deliver me, deliver me, deliver me

Sign myself to you forever",Luv Letter
Teena Marie,"Today I watched your diamonds
Sparkling in the sand
God whispered to me
Everything’s alright
She’s a lot like you
That girl she’s special and
Have you forgotten,
When you was throwin' caution to the wind?

You were young and free
Three things from the wise
Hush now, let it be
If she comes back to you
You will always know
That you have to make her much more beautiful

[Chorus]

Tonight I had a movement
Here inside my hands
My tiny deserve
I don’t have all the answers baby but you
Your fruit’s like paradise
Little girl you’re special and
So young and so restless
Sweet thing makes me breathless like the wind

You were young and free
Three things from the wise
Hush now, let it be
If she comes back to you
You will always know
That you have to make her much more beautiful

[Chorus]

If she was a flower then she’d be a perfect rose
If she was a river then her heart would overflow
She sees inside of my soul
She takes me high and low
‘Cause she’s so beautiful

You’re beautiful, beautiful
You’re beautiful
You’re beautiful, baby
My baby
Beautiful
She’s something like the summer rain
She gently plays her rhythms on my window pane
My baby’s beautiful, my baby’s lovely

You’re beautiful, beautiful
Beautiful
You’re beautiful
Girl, you’re beautiful
Yea, you’re beautiful
You’re so beautiful
Yea, you’re beautiful
Beautiful, girl you’re beautiful
You’re so beautiful
And girl you’re beautiful
You’re so beautiful
Girl, you’re beautiful
You’re so beautiful
Girl, you’re beautiful
Yea, you’re beautiful",Beautiful (For Alia)
Teena Marie,"You can take possession of my body
I’ll give you the full authority
Call me on my unrestricted number if you like
If you want some company
I’m gon leave it up to your discretion
‘Cause it seems I’ve finally found my time
And if you wanna play with my affection
Then call me on my private line

[Chorus]
Carte blanche, baby
And this story you write
I’m gonna sign for you baby
You’ve got carte blanche, baby
You’re really bossy I know
But I love when you take control

There’s someone here who wants to handle something
Giving you complete autonomy
It seems a crime to forget all we once were
I’m gon let you handle me
I’m giving you the blank card, it’s the black card
Like the jokers, highest guaranteed
And if I let you kiss me it’s all over
The kiss would give me much more potency

[Chorus]

Ask me what you want
And I’ll give you the world on a silver platter baby
Here I stand holding a heart so true
And if that doesn’t do
Baby, then I’ll try something new

What you wanna do?

Handle your business baby
I’m gonna let you handle me
I’m gonna let you dive beneath the hour baby
I’m giving you the power over everything

[Chorus]

So nice with it baby
I’m gonna let you handle me
Got my signature baby
You’ll be rest assure
You got the kill baby
Sign my name on the dotted line
And it’s right on time
You’re so fine",Carte Blanche
Teena Marie,"Please don't tear me with your sugar pops
Look at you confection surely drops
Under state and sexy with your moves
You want this and baby I want those

Nosey neighbors all up in our business
Try to figure just how ill it is
Watch you sorbin I can't keep my cool
Bees got honey, baby I got you

Sweet baby you're a tease
You're about to give me some cavities
Please my boy you drive your girl insane
Ye you know you like a sugar cake
So sexy, on the ring
You'll never know how just good it feels
Talking smack you really are the truth
You give me a sweet tooth

[Chorus]
I got a sweet tooth
In it with the taste I'm gonna chase you
I got a sweet tooth
In it with the taste I'll take the bait too
I got a sweet tooth
In it with the taste I'm gonna chase you
I got a sweet tooth
In it with the taste I'll take the bait too

Like a child in the candy store
So sick with it, I will need some more
What you got you want my teeth a ride
I can't front you know my sweet spot

Now or later I'll take mine now
It's alright just throw your girl a towel
Secrets seen all so they say
Bright sugar baby I'll take mine that way

Sweet baby you're a tease
You're about to give me some cavities
Please my boy you drive your girl insane
Ye you know you like a sugar cake
So sexy, on the ring
You'll never know how just good it feels
Talking smack you really are the truth
You give me a sweet tooth

(Chorus)
I got a sweet tooth
In it with the taste I'm gonna chase you
I got a sweet tooth
In it with the taste I'll take the bait too
I got a sweet tooth
In it with the taste I'm gonna chase you
I got a sweet tooth
In it with the taste I'll take the bait too

Sweet like honey baby our ice tea
Every time that you make love to me
Bees got honey baby I've got you
Messing with you got me a sweet tooth

Sugar daddy smooth, skin like butter scotch
Come one Talibu can I get a taste of you
I watch your every move
It's looking like you can be the Wanka to my factory
Take complete control of me
Some say you no good, rotten to the pore
That you'll only give the peace you get me running back for more
But I'm a fan of risk addicted to adrenaline
So take me on a trip and break me off a kiss

So sexy, on the ring
You'll never know how just good it feels
Talking smack you really are the truth
You give me a sweet tooth

Sweet like honey baby our ice tea
Every time that you make love to me
Bees got honey baby I've got you
Messing with you got me a sweet tooth

[Chorus]

Perfection surely drips from your lips
I need a taste, just a little taste
'Cause you're sweetness is my weakness

[Chorus: x2]",Sweet Tooth
Teenage Fanclub,"You want to turn your back on everything
You want to turn your back on everyone
Well I try

You want to turn your back on everything
You want to turn your back on everyone
Well I try

Buh buh Buddha
Buh buh Buddha
Buh buh Buddha
Buh buh Buddha",Catholic Education
Teenage Fanclub,"You want to turn your back on everything
You want to turn your back on everyone
Well I try

You want to turn your back on everything
You want to turn your back on everyone
Well I try",Catholic Education 2
Teenage Fanclub,"I don't need a drum, to make a song
When I want to speak, I open my mouth
If no one listens, I don't care
I still disturb the air when I want to

If I could say, don't need a thing
What do postcards say anyway
What do ? ? anyway
I still disturb the air when I want to

I don't need a drum, to make a song
When I want to speak, I open my mouth
If no one listens, I don't care
I still disturb the air when I want to",Don't Need a Drum
Teenage Fanclub,"Fear begin to turn around
I guess if everyone listens
There's no one left to fight.

In your heart someone's there
I'm sixty years old
With nothing left to say.

Why does it really prove
When you ? away
Seems the message is
Gotta serve the sun

Now you don't know
When to listen or just let it go
Then I don't suppose
That you chose to walk a straight road
Then you'll never know

And I don't suppose
That you chose to walk a straight road
Then you'll never know

Why does it really prove
When you ? away
Seems the message is
Gotta serve the sun",Eternal Light
Teenage Fanclub,"See her lying in my bed
My pillow stuffed beneath her head
Her hair is like a sea of gold
I'd love to say it her
Kiss her lips, they're wet with spit
It's more a flavor, taste like wine
Sticking something cold inside
Those eyes leave goosebumps on my spine

You're very presence turns me dear
It takes a hundred thousand colors to paint you
And every picture that I paint doesn't capture you

You're very presence turns me dear
It takes a hundred thousand colors to paint you
And every picture that I paint doesn't capture you

See her lying in my bed
My pillow stuffed beneath her head
Her hair is like a sea of gold
I'd love to say it her
Kiss her lips, they're wet with spit
It's more a flavor, taste like wine
Sticking something cold inside
Those eyes leave goosebumps on my spine

You're very presence turns me dear
It takes a hundred thousand colors to paint you
And every picture that I paint doesn't capture you

You're very presence turns me dear
It takes a hundred thousand colors to paint you
And every picture that I paint doesn't capture you

You're very presence turns me dear
It takes a hundred thousand colors to paint you
And every picture that I paint doesn't capture you

You're very presence turns me dear
It takes a hundred thousand colors to paint you
And every picture that I paint doesn't capture you",Every Picture I Paint
