Band,Lyrics,Song
Andiamo,"Tell me when will you be mine 
Tell me quando, quando, quando 
We can share a love divine 
Please don´t make me wait again 

When will you say ´yes´ to me? 
Tell me quando, quando, quando 
You mean happiness to me 
Oh, my love, please tell me when 

Ev´ry moment´s a day 
Ev´ry day seems a lifetime 
Let me show you the way 
To a joy beyond compare 

I can´t wait a moment more 
Tell me quando, quando, quando 
Say it´s me that you adore 
And then, darlin´, tell me when 

Ev´ry moment´s a day 
Ev´ry day seems a lifetime 
Let me show you the way 
To a joy beyond compare 

I can´t wait a moment more 
Tell me quando, quando, quando 
Say it´s me that you adore 
And then, darlin´, tell me when 

Oh, my darlin´, tell me when 
Mmm, my darlin´, tell me when","Quando, Quando, Quando"
Andikiru,"But I didn't see that the joke was on me. 
Oh, no, I started to cry. Which started the whole world laughing.
Oh, if I'd only seen that the joke was on me. 

I looked at the skies. Running my hands over my eyes.
And I fell out of bed. Hurting my heads from things that I said. 

Till I finally died. Which started the whole world living. 
Oh, if I'd only seen that the joke was on me.

I looked at the skies. Running my hands over my eyes.
And I fell out of bed. Hurting my head from things that I said. 

Till I finally died. Which started the whole world living. 
Oh, if I'd only seen that the joke was on me. 

Oh, no, that the joke was on me. Oh, oh, oh, oh, oh, oh",Yo Comence la Broma
Andra Day,"Sometimes I go right
When the right way was left
Don't draw inside the lines
Because the scribbles look so sick

And who says you can't win them all
If you try

They say the higher that you climb
The further when you take the dive
But it's comatose
And I can't live that closed
They say the higher that you climb
The further when you take the dive
But it's comatose
And I can't live that closed
'Cause I don't know how to never try at all
So cheers to the fall, hey

I can't pretend to be perfect
Or fit into some made up roll
But I can make the hand I'm dealt work if
I decide to never fold

And who says you can't win them all
If you try

They say the higher that you climb
The further when you take the dive
But it's comatose
And I can't live that closed
They say the higher that you climb
The further when you take the dive
But it's comatose
And I can't live that closed
'Cause I don't know how to never try at all
So cheers to the fall

Thanks for all your sound advice
That I didn't ask for
I'll take all of it in stride
And now I know

They say the higher that you climb
The further when you take the dive
But it's comatose
And I can't live that closed
They say the further that you climb
Then when you fall you won't survive
But it's comatose
And I can't live that closed
'Cause I don't know how to never try at all
So cheers to the fall, tey

I'll learn my lesson but I'll try
I'll take the climb
Cheers to the fall
Cheers to the fall, hoo!",Cheers to the Fall
Andra Day,"The scent of momentum fills the city air
Hear the heart beat, it's alive and draws you in
Things will never be the same
Thought I'd been here, but never here, times before
Then the roller coaster dipped and sped along no more
But I'm not in the same space
'Cause I'm hardly the woman that I once was

Now I search for the ground underneath my feet
As the city burns, as the city burns

Ooh
As the city burns
Ooh
As the city burns
Ooh
As the city burns
Burn away
Burn away

Now it's fancy ladies, pricey wiles, and argyle
From homemade beats, selling tee's, and running wild
Just hope I don't lose my head
Now I'm thinking on a dream that my sister had
Back then I was too young to see it wasn't bad
So thanks chick, by the way
'Cause I'm hardly the woman that I once was

Now I search for the ground underneath my feet
As the city burns, as the city burns

Ooh
As the city burns
Ooh
As the city burns
Ooh
As the city burns
Burn away
Burn away

We're at a run right now
Before we were at a steady jog
I'm trying to hang on to whatever I can find
What do you do when it's spinning so fast
How do you stand with the world on your back
I'm hardly the woman I once was

Search for the ground underneath my feet
As the city burns, as the city burns

Ooh
As the city burns
Ooh
As the city burns
Ooh
Burn away
Burn away",City Burns
Andra Day,"My heart has been a chessboard
Making moves and losing out
Played so many times before
And there ain’t nothing to brag about
But this must be a new brew
When you’re gone I’m singing Blue Moon
You turn me all the way around

And I’m tired of the fine line
I just want you to be, be
Forever mine (Be forever mine)
Be forever mine (Be forever mine)

Oh and there’s nothing I can sing now
That ain’t been sung before
Oh but your love is a standout
So go on ahead and take the floor
You had to Jimi my heart loose
Now I’m stuck in your voodoo
Pick me up, don’t ever put me down
Look I’m tired of the fine line
I just want you to be, to be
Forever mine (be forever mine)
I want you to be forever mine (be forever mine)

The way that you move, never seen it before
Looking for my head, can’t find it no more
You ransom my heart and I get the reward
Winning the crown like a Trojan horse
I come back, back, back every time
You got me shook like the Mobb when they rhyme
Come out of nowhere come blessing my life
I just want you to be forever mine, oh oh
(Be forever mine)
(Be forever mine)

Oh, but you was cooking up a new stew
Must have put something in my food
’Cause now I’m lost up in the clouds
Oh and I’m tired of the fine line
I just want you to be, be, be
Forever mine (be forever mine)

Oh you gotta be, be forever mine (be forever mine)
ta ta di da da da da da da da
(Be forever mine)
(Be forever mine)",Forever Mine
Andra Day,"Just me and my thoughts 
I want some gin and juice 
A little gift for myself that I bought 
For years of scraping behind you 
It wasn't so bad though 
You know I can say I learned a lot 
Maybe better me than you though 
But still why did I get caught

Don't hold my hand boy 
Don't hold my hand 
Let go my hand boy 
Let it go, let it go, let it go
Don't hold my hand 
In my ear I, I hear you whisper low 
(Let it go, let it go)

Trying your best to excite me 
(Move along, move along) 
'Cause you know you must leave me

More than one or two fiery nights, we broke out 
How many times I end up on 
On the pavement 
But now I'm, I'm crying out 
Don't hold my hand boy 
Don't hold my hand 
Let go my hand boy 
Don't hold my hand",Gin & Juice (Let Go My Hand)
Andra Day,"He don't know I call him the teacher
He had hard lessons for the kid
I could offer you true hell he put me under the same spell
He lied and he stressed me out

You love me like a precious gift
And he loved me like a sloppy kiss
You would tell me your heart aches
now I understand the pain
Oh why did I let you drown

Baby, would you believe that I been broken
You say memories again and again
I see the reel now it's real to me
I gave up gold for grains of sand
Slippin' through my hand, hand, hand, hand
Slippin' through my hand, hand, hand, hand

You had no problems with commitment
Like a king is loyal to what's his
You look for a ring to fit
while I played wifey with the kids
Oh the irony makes me sick

He tried to make me look crazy
Nothing new about his kind of scheme
I laugh when I think about his face 
when truth nearly spilled out
He looked like me I get that now

But Baby, would you believe that I been broken
You say memories again and again
I see the reel now it's real to me
I gave up gold for grains of sand
Slippin' through my hand, hand, hand, hand 
Slippin' through my hand, hand, hand, hand 
Slippin' through my hand, hand, hand, hand 
Slippin' through my hand, hand, hand, hand 

Ah, ah, ah, ah
Baby, would you believe that I been broken
You say memories again and again
I see the reel now it's real to me
I gave up gold for grains of sand
Slippin' through my hand, hand, hand, hand
Slippin' through my hand, hand, hand, hand
Slippin' through my hand, ooh
Slippin' through my hand, hand

(Slippin' through my hand, hand, hand)
(Slippin' through my hand, hand, hand)
(Slippin' through my hand, hand, hand)
(Slippin' through my hand, hand, hand)",Gold
Andra Day,"I never thought you and me wouldn't last
And I never thought time would pass us
'Cause all of our lives, all of our lives it's been
Me and you (me and you)
Me and you (me and you)
Me and you (you) goodbye

Goodnight my love
(We tried) we tried, is it time to give up?
Oh, we know (we know, we know) our season's done
(Passion) passion served its time with us
Served its time with us

Goodbye, goodnight my love
Be well, farewell my love
Goodbye, goodnight my love, love, love

And I truly hate to say it 
But these feelings ain't coming back
Oh, no, no, no, no, no
Time played a cruel joke
On us, it told us that
Love would grow (it would grow)
Love would grow (it would grow)
Love would grow (grow) goodbye

Goodnight my love
(We tried) we tried, is it time to give up?
Oh, we know (we know, we know) our season's done
(Passion) passion served its time with us
(Served its time) served its time with us

Goodbye, goodnight my love
Be well, farewell my love
Goodbye, goodnight my love

Don't want to assume, don't know what to do
Forever's so long, I could be wrong
I can't really say, there may come a day
When we know we both had it all

Don't want to assume, don't know what to do
Forever's so long, I could be wrong
I can't really say, there may come a day
When we know we both had it all

Don't want to assume, don't know what to do
Forever's so long, I could be wrong
I can't really say, there may come a day
When we know we both had it all

Don't want to assume, don't know what to do
Forever's so long, I could be wrong
I can't really say, there may come a day",Goodbye Goodnight
Andra Day,"You drew this line
But can't pick a side
Is it on, is it over
Are you in, are you out?
Make up your mind
So I can keep mine
Is it on, is it over
Are you in, are you out?

You're in the wind just like a palm tree in a storm
But I'll be the only one to break and fall
When you call, oh

So give me honey
Give me fire
Give me honey
Or give me fire

You love me, you say
And then run away
Are we coming or going
Is it on, is it off?
Or call everyday
Then say you need space
Are we coming or going
Is it on, is it off?

You're in the wind just like a palm tree in a storm
But I'll be the only one to break and fall
When you call oh, oh

Give me honey, give me fire
Love me wholly, or let me fly
Hot or cold, no just right
Give me honey or give me fire
'Cause you ain't no good when you're, you're just lukewarm

And I'm closing this bar
So make your last call
We can have everything, or nothing at all

Give me honey, give me fire
Give me honey, or give me fire

Give me honey, give me fire
Love me wholly, or let me fly
Hot or cold, no just right
Love me wholly, or let me fly
'Cause you ain’t no good, no you ain’t no good oh no
So give me honey or give me fire
'Cause you ain’t no good when you’re, you’re just lukewarm",Honey or Fire
Andra Day,"Hey
Hey
Woah 
No

Had to try the yellow grass
I'm so glad you took me back
'Cause only you can make me so great again
In the ring I'm losing ground
Knock me out I hear 'em count
But you put me on my feet and push me to win

And like a broken half a charm it don't feel right
When we are apart we make the light
And I promise I won't mess it up this time

Please don't let me make the same mistakes yea
Mistakes yea, mistakes
Break the line and end it in a train wreck
A train wreck, like always

Lost in space it's dark and cold
A billion stars but I'm alone
But your gravity helped me to descend
Treading and to tired to move
Drowning in the lake then you
Throw your line and reel me back in again

And like a broken half a charm it don't feel right
When we are apart we make the light
And I promise I won't mess it up this time

Please don't let me make the same mistakes yea
Mistakes yea, mistakes
Break the line and end it in a train wreck
A train wreck, like always
We finally made it through our darkest storm
Darkest night, baby
And I don't wanna make the same mistakes yea, mistakes
Mistakes

I made, me back, again, again
I made, me back, again, again

'Cause I don't want to make the same mistakes
Oh, oh, oh
Like when the train hit the tracks baby
And we broke down

I finally made it through our darkest storm
Darkest night, baby
'Cause I don't want to make the same mistake yea, mistakes yea
Mistakes

All the mistakes I made wont hold me back again
All the mistakes I made wont hold me back again
Same mistakes yeah yeah yeah",Mistakes
