Band,Lyrics,Song
The Donnas,"G I are L T A L K, the girls talk
G I are L T A L K, the girls talk

You've been talking trash again, oh no
Don't pretend, you're not my friend, oh no

You're up and down the halls
Riding on the walls
Everybody knows it's you
Shut up, show me what you're made of

Don't tell me lies, I'm not surprised
Girls talk, who's talking about me?
You trying hard, but I'm still alive
Girls talk, stop talking about me

G I are L T A L K, the girls talk

I'm not deaf and I'm not blind, oh no
You can't get away this time, oh no

You're up and down the halls
Riding on the walls
Everybody knows it's you
Shut up, show me what you're made of

Don't tell me lies, I'm not surprised
Girls talk, who's talking about me?
You trying hard, but I'm still alive
Girls talk, stop talking about me

G I are L T A L K, the girls talk
G I are L T A L K, the girls talk

Think you're jealous much
All out up in my business
Go, I had enough
You better start running
Yeah, yeah, yeah

You're up and down the halls
Riding on the walls
Everybody knows it's you
Shut up, show me what you're made of

Don't tell me lies, I'm not surprised
Girls talk, girls talk, girls talk, yeah

Don't tell me lies, I'm not surprised
Girls talk, who's talking about me?
You're trying hard, but I'm still alive
Girls talk, stop talking about me

Stop talking about me
Who's talking about me?
G I are L T A L K, the girls talk
G I are L T A L K, the girls talk, the girls
",Girl Talk
The Donnas,"I see you making out like a solid gold
You say you keep your nose clean
But there's not a word out been told, oh

I came here to find you
I came to remind you
Don't you miss the games
That we used to play?

Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them all
Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them about you

So who's your girlfriend?
Looks like a real winner
Sweet little sister don't know
That you're my sailor, oh

I came here to find you
I came to remind you
Don't you miss the games
That we used to play?

Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them all
Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them about you

Oh, what I want
Oh, give me what I want
You're really making out
You're a solid gold

You keep your nose clean
But I know you've been missing me

I came here to find you
I came to remind you
Don't you miss the games
That we used to play?

Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them all
Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them about you

Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them all
Oh yeah, oh yeah, give me what I want
Oh, I'm gonna have to tell them about you",Give Me What I Want
The Donnas,"I don't wanna talk, I'm already gone
And I can't even listen
Called all my friends, yeah, they're on their way
And I don't need permission, no way

I'm the teacher and you're the student
Pay attention and I'll show you how we do it

Shout, yeah, get off your ass and dance
Forget about romance
And you can come here for the party

Come along, play my favorite song
The one that turns me on
And you can come here for the party, shout

Why don't you take a seat?
Don't even try to leave
Baby, you don't have to fight it

You can't pretend, you're one of them
'Cause we all know you like it
We know you like it

I'm the teacher and you're the student
Pay attention and I'll show you how we do it

Shout, yeah, get off your ass and dance
Forget about romance
So you can come here for the party

Come along, play my favorite song
The one that turns me on
And you can come here for the party, shout

I'm getting off tonight
I'm getting wrecked and starting fights
My mind's on overdrive
I don't wanna stop this ride

Shout, yeah, get off your ass and dance
Forget about romance
And you can come here for the party

Come along, play my favorite song
The one that turns me on
And you can come here for the party, shout

Yeah, here for the party
Shout, here for the party, here for the party",Here for the Party
The Donnas,"I can't see you in front of me
But I know you're there
Feel my breath on your neck
And my fingers in your hair

Get it up, I can't relax
Don't hold back
You know I want it bad

Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal
Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal

Just a drop from my lip
And my heart starts to react
Nothing bites like I do
And I'm ready to attack

Tear it off
I wanna feel your skin
Take a bite
You know it's not a sin

Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal
Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal

Wild in the streets
Don't care if anybody sees
Don't bother saying please
If you wanna ravage me, yeah

Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal
Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal

Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal
Oh oh oh, I can't say no
I lose control 'cause with you I'm like an animal",Like an Animal
The Donnas,"I've been looking you over, you're looking right
Take a chance on something and take it tonight, yeah
You know I've got plans for you and me
And I'm gonna make my mark, know what I mean

Do I make you nervous? You're making me hot
I'm ready to go, whether you're ready or not
You know I've got plans for you and me
And I'm gonna make my mark, know what I mean

Let me touch you
I wanna play with your emotions, baby, yeah
(Play with your emotions)

I'm dreaming of you
And once I have you in my possession
I'm gonna love you 'till it hurts
I'm gonna love you 'till it hurts

Tell me how you like it, I'm talking to you
I know you're not shy, you know what to do
You know what to do to me
You know I've got plans for you and me
And I'm gonna make my mark, know what I mean

Let me touch you
I want to play with your emotions, baby yeah
(Play with your emotions)

I'm dreaming of you
And once I have you in my possession
I'm gonna love you 'till it hurts

I'm gonna show you what it feels like
I'm gonna love you 'till it hurts

I've got plans for you and me
And I'm gonna make my mark, know what I mean

Let me touch you
I want to play with your emotions, baby yeah
(Play with your emotions)

I'm dreaming of you
And once I have you in my possession
I'm gonna love you 'till it hurts
(Love you till it hurts)

I'm gonna show you what it feels like
(I'm gonna show you what it feels like)
I'm gonna love you 'till it hurts",Love You Till It Hurts
The Donnas,"I want it louder, I want it reckless
You know I want it all
I can't get higher, I hit the ceiling
Why can't you hear me call?

I need a pick me up for the ride
You know it gets me all torn up inside
You gotta build it up to the top
It's gonna take you all night to turn me off

More, more, can't slow down now
Feels good when it's not allowed
More, more, don't ask why
I'm gonna party 'till the day I die

Save me from another good time
Save me, save me
Save me, come and make it alright
Save me, take me away tonight, yeah

They're coming for us so run for cover
We need a place to go
What's the next stop? Let's find the right spot
Where we can be alone

I come and laugh when I feel the sting
It doesn't matter to me, just keep it coming

More, more, can't slow down now
Feels good when it's not allowed
More, more, don't ask why
I'm gonna party 'till the day I die

Save me from another good time
Save me, save me
Save me, come and make it alright
Save me, take me away tonight, yeah

More, more, can't slow down now
Feels good when it's not allowed
More, more, don't ask why
I'm gonna party 'till the day I die

Save me from another good time
Save me, save me
Save me, come and make it alright
Save me, take me away

Save me from another good time
Save me, save me
Save me, come and make it alright
Save me",Save Me
The Donnas,"Backyard, rooftop, let's get dirty
Feeling [Incomprehensible] by 10:30
Superstitious, so delicious
I'm your smoke stack mystery

Oh, oh

Midnight playoff iced and naked
Low down, go 'round, no one sacred
Greet temptation, condonation
Fresh milk butter gonna break it in

Oh, I've got something bad for you
(Got it bad for you)
Oh, yeah

You can't stop it
Yeah, we're going on, you just let it roll
I'm gonna smoke you out

You can't stop it
Now we're going on, you just let it go
Child, I'm gonna smoke you out

Shotgun, run so I'm taking you over
Poison air'll make you dance a little slower
Hocus pocus, losing your focus
To get high, you gotta go lower, ooh

Oh, I've got something bad for you
(Got it bad for you)
Oh, three, four

You can't stop it
Yeah, we're going on, you just let it roll
I'm gonna smoke you out

You can't stop it
Now we're going on, you just let it go
I'm gonna smoke you out

Suicide under the cover of a crystal coated ride
[?] lover
So take it easy and you could be mine, hey, yeah

Oh, I've got something bad for you
(Got it bad for you)
Oh, break it down for me now

You can't stop it
Yeah, we're going on, you just let it go, sing it
You can't stop it
Now we're going on, so you better let it go

You can't stop it
Yeah, we're going on, you just let it roll
I'm gonna smoke you out

You can't stop it
Now we're going on, and better let it go
You know I'm gonna smoke you out",Smoke You Out
The Donnas,"I didn't sleep at all last night, it don't matter
No way I'm gonna make my fight, it don't matter
Well, who needs sleep 'cause you never know
I got nowhere to go

Tonight's alright with me
Don't stop the rock, don't stop the beat
Tonight's alright with me
Don't stop the rock, don't stop the beat

I threw it down but they declined it, it don't matter
Don't wanna be reminded, it don't matter
Well, who needs that, don't wanna pay
I got my own anyway

Tonight's alright with me
Don't stop the rock, don't stop the beat
Tonight's alright with me
Don't stop the rock, don't stop the beat

Making the same demand
I really don't give a damn
Under no command
'Cause I just don't give a damn, yeah

Didn't sleep last night and it doesn't matter
Hey, the money's tight and it doesn't matter
Well, who need sleep 'cause you never know
I got nowhere to go, oh no

Tonight's alright with me
Don't stop the rock, don't stop the beat
Tonight's alright with me
Don't stop the rock, don't stop the beat

Tonight's alright with me
Don't stop the rock, don't stop the beat
Tonight's alright with me
Don't stop the rock, don't stop the beat

Tonight's alright with me
Don't stop the rock, don't stop the beat
Tonight's alright with me
Don't stop the rock, don't stop the beat",Tonight's Alright
The Donnas,"I can't sleep, can't even breathe
You're a devious distraction
When you put your hands on me
You start a chemical reaction

Can't think straight, can't count to two
All the risks that we've been taking
I don't know what it is about you
But you always leave me shaking
Yes, I'm a train wreck in the making

So strung out, but it's not so bad
You're the fix I never had

The first time I saw your face
I got wasted on your love
I'm a total wreck, I'm a basket case
I'm a user, you're my drug

I can't seem to stop myself
When it comes to indiscretion
I left my conscience somewhere else
Another public make out session
It's a late night confession

Can't wake up and I can't come down
I want it bad, I want it now

The first time I saw your face
I got wasted on your love
I'm a total wreck, I'm a basket case
I'm a user, you're my drug
I'm wasted on your love

I'm already gone
I'm barely hanging on
I'm passed out on your lawn
All the damage that you've done
You're returning me into a fiend

The first time I saw your face
The first time I saw your face

The first time I saw your face
I got wasted on your love
I'm a total wreck, I'm a basket case
I'm a user, you're my drug

The first time I saw your face
I'm wasted on your love
The first time I saw your face
I'm wasted on your love

I'm a total wreck, I'm a basket case
I'm wasted, wasted on your love
The first time I saw your face
I'm wasted, wasted on your love
Wasted on your love",Wasted
The Donnas,"Don't leave me on and don't get me wrong
I can only wait so long
I'm being way too nice and you're as cold as ice
Your games are tearing me apart
It's time to finish what you start

What do I have to do to make you want me?
(What do I have to do? Hey, hey)
What do I have to do to make you want me?
(What do I have to do? Hey, hey)

The message that you send and all the rules you bend
Tell me you're more than my friend
Need your kiss of death but I can't catch my breath
Your games are tearing me apart
It's time to finish what you start

What do I have to do to make you want me?
(What do I have to do? Hey, hey)
What do I have to do to make you want me?
(What do I have to do? Hey, hey)

I've been waiting for a chance to tell you
I know you feel the same way I do
So let me do you right, that's right

Don't leave me on and don't get me wrong
You're tearing me apart
It's time to finish what you start

What do I have to do to make you want me?
(What do I have to do? Hey, hey)
What do I have to do to make you want me?
(What do I have to do? Hey, hey)

What do I have to do?
What do I have to do?
What do I have to do?
What do I have to do to make you want me?

",What Do I Have to Do
