Band,Lyrics,Song
Drop,"So you say you fell in love
And you're gonna get married
Raise yourself a family
How simple life can be
Somewhere it all went wrong
And your plan just fell apart
And you ain't got the heart
To finish what you started

Yeah you fell in love
And you went and got married
Had yourself a family
How simple life can be
Somewhere it all went wrong
And your plan just fell apart
And you ain't got the heart
To finish what you started

The ones that you loved
The ones that you left behind
The ones that you said you tried to find
They tried to find you

The ones that you loved
The ones that you left behind
The ones that you said you tried to find
They tried to find you

Somewhere it all went wrong
And your plan just fell apart
And you ain't got the heart
To finish what you started
You walked out that door
To find out where you belong
To fulfill your own selfish dreams
I think you might have forgotten

The ones that you loved
The ones that you left behind
The ones that you said you tried to find
They tried to find you

The ones that you loved
The ones that you left behind
The ones that you said you tried to find
They tried to find you",Walk Away
Drop City Yacht Club,"So, I told her like oh darlin
I feel like I am fallin’
I think I’m in whatever, it is they call it

I’m talkin’ bout love
My friends say I’m trippin but baby I don’t really give a fuck
Oh, oh, pardon my french girl I just wanna know what’s up
I told her we should kick it
But all I heard was crickets

I’m like “Girl whatcha doin for today?”
I'm thinking maybe me and you should go and run away
And now I don’t believe in love at first sight
But after seein’ you baby maybe I might

Cause when you walked by, I knew you we’re my type
The apple of my eye, you’re flyer than a kite
Okay alright, I know that was kinda corny
But (but) I’m just warmin’ up

Look at you, look at you, all dolled up
Look at me, Look at me, gettin’ caught up
Goin’ down, goin’ down, yeah I’m shot up
But hopefully, you got a number I can call up

And If you do girl, that be super
These chicks hot, but you’re so much cooler
And I was hoping she would give me a chance
She walked by and didn’t gimme a glance, damn

So, I told her like oh baby
I'm so amazed by everything that you do
I told her like oh darlin'
I feel like I am fallin’
I think I’m in whatever, it is they call it

I’m talkin’ bout love
My friends say I’m trippin but baby I don’t really give a fuck
Oh, oh, pardon my french girl I just wanna know what’s up
I told her we should kick it
But all I heard was crickets

Yeah, yeah, I said “Girl whatcha doin’ on the weekend”
And she said “I don’t even know depends”
But you’re the one that I’ve been seein’ in my dreams and
Maybe we can get together in the evening

I know we just met but fate I believe in
I know a spot where the stars just peek in
If love is deep, I’ll put both feet in
Show me where the sea is, I’ll be in the deep end

Ha your beauty got me sinkin’
Got me sayin’ “all this shit” without thinkin’
I probably sound like I spent the night drinking
Or these are lines that I’m always repeatin’

But it’s the heart on my sleeve
That wanna know if your might have a spare key
But if you’re a heartbreaker then please spare me
Damn, she was apparently

So, I told her like oh baby
I'm so amazed by everything that you do
I told her like oh darlin'
I feel like I am fallin’
I think I’m in whatever, it is they call it

I’m talkin’ bout love
My friends say I’m trippin but baby I don’t really give a fuck
Oh, oh, pardon my french girl I just wanna know what’s up
I told her we should kick it
But all I heard was crickets

In this light, you’re lookin’ like you’re inflight
Pretty voice, put a ribbon on you’re wind pipe
Silly girl, you’ve been playin’ with me all night
But we can work it out, I been on my gym hype

Yeah, I heard you had a boyfriend and stuff and
I was just calling to tell you that its cool cause
My other girlfriend got one too haha
So I told her like

Oh baby
I'm so amazed by everything that you do
I told her like oh darlin'
I feel like I am fallin’
I think I’m in whatever, it is they call it

I’m talkin’ bout love
My friends say I’m trippin but baby I don’t really give a fuck
Oh, oh, pardon my french girl I just wanna know what’s up
I told her we should kick it
But all I heard was crickets",Crickets
Drop City Yacht Club,"So, I told her like oh darlin
I feel like I am fallin'
I think I'm in whatever, it is they call it

I'm talkin' bout love
My friends say I'm trippin but baby I don't really give a f*ck
Oh, oh. Pardon my french girl I just wanna know what's up
I told her we should kick it
But all I heard was crickets

I'm like ""Girl whatcha doin for today?""
I'm thinking maybe me and you should go and run away
And now I don't believe in love at first sight
But after seein' you baby maybe I might

Cause when you walked by. I knew you we're my type
The apple of my eye. You're flyer than a kite
Okay alright, I know that was kinda corny
But (but) I'm just warmin' up

Look at you, look at you, all dolled up
Look at me, Look at me, gettin' caught up
Goin' down, goin' down, yeah I'm shot up
But hopefully, you got a number I can call up

And If you do girl, that be super
These chicks hot, but you're so much cooler
And I was hoping she would give me a chance
She walked by and didn't gimme a glance. Damn

So, I told her like oooh baby
I'm so amazed by everything that you do
So, I told her like oh darlin
I feel like I am fallin'
I think I'm in whatever, it is they call it

I'm talkin' bout love
My friends say I'm trippin but baby I don't really give a f*ck
Oh, oh. Pardon my french girl I just wanna know what's up. (what's up)
I told her we should kick it
But all I heard was crickets

Yeah, yeah, I said ""Girl whatcha doin' on the weekend""
And she said ""I don't even know depends""
But you're the one that I've been seein' in my dreams and
Maybe we can get together in the evening

I know we just met but fate I believe in
I know a spot where the stars just peek in
If love is deep, I'll put both feet in
Show me where the sea is, I'll be in the deep end

Ha. Your beauty got me sinkin'
Got me sayin' ""all this shit"" without thinkin'
I probably sound like I spent the night drinking
Or these are lines that I'm always repeatin'

But it's my heart on my sleeve
That wanna know if your might have a spare key
But if you're a heartbreaker then please spare me
Damn, she was apparently

So, I told her like oh baby
I'm so amazed by everything that you do
So, I told her like oh darlin
I feel like I am fallin'
I think I'm in whatever, it is they call it

I'm talkin' bout love
My friends say I'm trippin but baby I don't really give a f*ck
Oh, oh. Pardon my french girl I just wanna know what's up
I told her we should kick it
But all I heard was crickets

In this light, you're lookin' like you're inflight
Pretty voice, put a ribbon on you're wind pipe
Silly girl, you've been playin' with me all night
But we can work it, I been on my gym hype

Yeah, I heard you had a boyfriend and stuff and
I was just calling to tell you that it's cool cause
My other got one too haha
So I told her like

So, I told her like oh baby
I'm so amazed by everything that you do
So, I told her like oh darlin
I feel like I am fallin'
I think I'm in whatever, it is they call it

I'm talkin' bout love
My friends say I'm trippin but baby I don't really give a f*ck
Oh, oh
Pardon my french girl I just wanna know what's up
I told her we should kick it
But all I heard was crickets",Crickets [Gangster Summer Remix]
Drop Nineteens,"Why am I standing on a cloud
Every time you're around
And my sadness disappears
Every time you are near

You must be an angel
I can see it in your eyes
Full of wonder and surprise
And just now I realize

Ooh you're an angel
Ooh you're an angel
Ooh you're an angel
In disguise
I can see it in your eyes

Walking down a crowded avenue
Other faces seem like nothing next to you
And I can't hear the traffic rushing by
Just the pounding of my heart and that's why

You must be an angel
I can see it in your eyes
Full of wonder and surprise
And just now I realize

Ooh you're an angel
Ooh you're an angel
Ooh you're an angel
In disguise
I can see it in your eyes

Ooh you're an angel
Ooh you're an angel
Ooh you're an angel
In disguise
I can see it in your eyes

You're an angel
You're an angel, baby
You're an angel
You must be an angel

Now I believe that dreams come true
'Cause you came when I wished for you
This just can't be coincidence
The only way that this makes sense is that

Ooh you're an angel
Ooh you're an angel
Ooh you're an angel
In disguise
I can see it in your eyes

Ooh you're an angel
Ooh you're an angel
Ooh you're an angel
In disguise
I can see it in your eyes

You're an angel
You're an angel, baby
You're an angel
You must be an angel baby

Clouds just disappear",Angel
Drop Nineteens,"I remember all my life
Raining down as cold as ice
A shadow of a man
A face through a window
Crying in the night
The night goes into

Morning, just another day
Happy people pass my way
Looking in their eyes
I see a memory
I never realized 
How happy you made me, oh Mandy

Well you came and you gave without taking
And I sent you away, oh Mandy
And you kissed me and stopped me from shaking
And I need you today, oh Mandy

I'm standing on the edge of time
Walked away when love was mine
Caught up in a world of uphill climbing
The tears are in my eyes 
And nothing is rhyming, oh Mandy

Well you came and you gave without taking
And I sent you away, oh Mandy
And you kissed me and stopped me from shaking
And I need you today, oh Mandy

Yesterday's a dream
Now I face the morning
Crying on the breeze
The pain is calling, oh Mandy

Well you came and you gave without taking
And I sent you away, oh Mandy
And you kissed me and stopped me from shaking
And I need you today, oh Mandy

Well you came and you gave without taking
And I sent you away, oh Mandy
And you kissed me and stopped me from shaking
And I need you today, oh Mandy",Mandy
Drop the Lime,"New Jersey Turnpike riding on a wet night
'Neath the refinery's glow out where the great black rivers flow
License, registration, I ain't got none
But I got a clear conscience 'bout the things that I done

Mister state trooper, please don't stop me
Please don't stop me, please don't stop me

Maybe you got a kid, maybe you got a pretty wife
The only thing that I got's been bothering me my whole life
Mister state trooper, please don't stop me
Please don't you stop me, please don't you stop me

In the wee wee hours your mind gets hazy
Radio relay towers gonna lead me to my baby
The radio's jammed up with talk show stations
It's just talk, talk, talk, talk, till you lose your patience
Mister state trooper, please don't stop me
Whoa!
Whooo-whooo!

Hey, somebody out there, listen to my last prayer
Hi ho silver-o, deliver me from nowhere
Whoa!
Woooo",State Trooper
Dropbox,"Far behind your eyes I see your rage that holds you down.
There's no better time to burn the sage.
To turn around.

All's fair in love and war.
But all I see are blacks and greys.
My life will measure yours.
See you at the end of days.

Underneath your lies I feel betrayed.
It's getting old.
Never being locked down by your chains.
They're so cold.
Fighting all the pressure you receive.
Then you leave.

All's fair in love and war.
But all I see are blacks and greys.
My life will measure yours. 
See you at the end of days.
But all I see are blacks and greys.
Needing and wanting more.
See you at the end of days.

You're troubled and fear moving on surroundings are burnt up and gone.
You can't even trust your own ways.
The harder it gets through this haze.
Will prove to be your end of days.",End of Days
Dropbox,"You all apart and I fall away.
I know it's hard but you know I can't stay.
And in my heart you'll always be the blame.
I'll take the part that you can't take away.

You are hollow, the one with no soul.
Can I borrow a little self control?
It's hard to swallow.
It's hard to fill this hole.
And I won't follow, so I will let you go.

I fall away when I can't take the pain.
I fall away and find a better place.

Resurrect me and help me find my way.
Disconnecting and look into another day.
Feel so empty and you are out of reach.
So preach to me a sermon you can't teach.

I fall away when I can't take the pain.
I fall away when  nothing feels the same.
I fall away and find a better place.

The blinding sun told me I'm the one.
And I knew that this would get me through.
So you can stay and watch me fall away.

I fall away when I can't take the pain.
I fall away when nothing feels the same.
I fall away when I can't take the pain. 
So you can stay and watch me fall away.",Fall Away
Dropbox,"For as long as I know about the things they say.
I've wondered how long they've been that way.
They don't even know just what they need for themselves.
I felt I know at the age of twelve.

Nobody know my pain.
And no one sings in the rain.
Nobody's hummin' forgotten songs.
And no one really belongs.

They say a real man can show how he feels.
But when I try I just keep spinning my wheels.
Something tell me I could be wrong.
Let's sing together to the forgotten song.

Nobody knows my pain.
And no one sings in the rain.
Nobody's hummin' forgotten songs.
And no one really belongs.

As I walk along I slip and wonder where I went astray.
But I'm gonna find my way.
While we sing forgotten songs.
Remembering where we went wrong.
But we're gonna find our way.

Nobody knows my pain.
And no one sings in the rain.
Nobody's hummin' forgotten songs.
And no one really belongs.",Forgotten Song
Dropbox,"Rip apart my only means to unwind.
Swim through the mud.
I am a slave to the mind.
Whoever would deny themselves to the world.
Tell us a story of a sickness ignored.

I feel fine.
Losing time.

Where are the days where simple pleasures are made.
I've tripped and found myself right into a grave.
Let's weep together so I won't feel alone.
This better end so I stand on my own.

I feel fine.
Losing time.
I'm alright.
Lose my mind.

You don't know how much strength and control.
If I could tell between the new and the old.
My state of consciousness would widen to see.
All of my sickness was caused by me.

I feel fine.
Losing time.
I'm alright.
Lose my mind.",I Feel Fine
Dropbox,"And I told you, you better move along.
And I told you, what you thought was wrong.
And I told you, the solitude inside. 
I will show you, we don't have to hide.

This goes on and on and on and on, on and on again.
Catch your breath and move along, on and on again.

And I told you, keep your piece of mind.
And I told you, the peace you hold inside
And I told you, everything you've known
They will know you in everything you've shown.

This goes on and on and on and on, on and on again.
Catch your breath and move along, on and on again.

Don't hide from everyone.
Cone see what you've become.
You've tried since you were young.
To shinein front of everyone.

And I told you, this is what you need
And I told you, what a life to lead.
And I told you, controlling your own nerve.
Now you own you.
Speaking your own words.

This goes on and on and on and on, on and on again.
Catch your breath and move along, on and on again.
On and on and on and on, on and on again yeah.
Catch your breath and move along, on and on again.",I Told You
Dropbox,"We live alone to die alone.
To live in sorrow and be ashamed.
And when it's time it's just begun.
You look around to lay your blame.
And when tomorrow passes you by.
Don't come runnin' back to me, (no-o)
Cause I've grown since I've last seen you.
And I'm not what I used to be.

But nobody cares(nobody cares) and nobody cares(nobody cares).
Nobody cares(nobody cares), nobody cares(nobody cares).

And once again I've been sucked into the game.
I stay a slave.
I try to place this bitter taste.
But all my efforts end in rage.
And if I told you that I hate you,
Would things still be the same.
Still I didn't mean to break you.
But I need someone to blame.

And nobody cares(nobody cares), nobody cares(nobody cares)
Nobody cares(nobody cares), nobody cares(nobody cares).
Nobody cares(nobody cares), nobody cares(nobody cares), nobody cares(nobody cares)",Nobody Cares
Dropbox,"Spread your cards upon the table.
Now's the time to show you're able.

Nowhere man you will find yourself dead or loder.
Ask for me all the time you've spent to make it over.

Starve the mind of pain and gunger.
Long to see them gaze and wonder.

Nowhere man you will find yourself dead or older.
Ask for me all the time you've spent to make it over.
Nowhere manyou might blind yourself getting sober.
As for me come and cry to me to wet my shoulder.

Don't go down that road.

Nowhere man you will find yourself dead or older.
Ask for me all the time you've spent to make it over.
Nowhere man you might blind yourself.
Getting sober.
As for me come and cry to me to wet my shoulder.",Nowhere Man
Dropbox,"Well on my way I smell the rain.
Rumblings of a storm.
The cowards well run.
The warchild will fight.
They'll bring the world to its knees.

How will I know where will we go from here.
I'll tell you it's not what you dream about at nightalone.
And I run.

Tending to wounds.
I'm living the truth.
The stringth of a new found world and Through it all.
The last man tall will havebled for a word callled free.

How will I know where will we go from here.
I'll tell you it's not what you dream about at night alone.

And I run.
And I run.
And I run.
And I run.",Run
Dropbox,"If I could take away the sun and steal light from everyone.
Then you'd all be forced to see what the world looks like to me.

I believe you will see.
I believe monster in me.
I believe you will see.
I believe monster in me.

The good inside completely drained.
As I wake and scream your name.
Distant voices sing in tone.
Howling choir under moon.

If I could take away the sun.
Steel the light from everyone.
Then you'd be forced to see what the world looks like to me.

Take away the sun.
Take away the sun.
Take away the sun.
Take away the sun.",Take Away the Sun
Dropbox,"You can be the one to lie to me and keep me up at night.
And I'm the one who couldn't see to try to make things right.

Spoken is the word, forgotten is his name.
Do you speak the truth or are you to blame?
Inside I feel so cold and nothing feels right.
I've watched it all unfold.
It feels like I've died.

I wouldn't see you run to me.
If i needed you to come. 
I know your love wasn't free.
So I'm sitting here undone.

Spoken is the word, forgotten is his name.
Do you speak the truth or are you to blame?
Inside I feel so cold nd nothing feels right.
I've watched it all unfold.
It feels like I have died.

But I felt that if I could close my eyes that all the dead around would come alive.
I went and bet it all until I went insane.
I'm ending all of this. 
I threw that part away.

Spoken is the word forgotten is his name.
Do you spread the truth or are you to blame?
I feel so cold nothing feels right.
It all unfolds feels like I've died.",Unfold
Dropbox,"Ride out her open road.
Fell to the waste side.
Dinned on her dirty soul.
Ain't willing to pass it by.
Went down by the loads.
Told time by the moon and sun.
Hide'n out in my abode.
Said I'm the only one.

I'm doin it cause I like it.
Wishbone.
Out of my way to find it.
Wishbone.

Smoke rings above the flames.
Bitter sweet aftermath.
Dry mouth I call her name.
She leads an easy path.
Dark eyes and dark intentions.
She'll answer every question.
Tied up to have yer way.
This one is just for play.

I'm doin' it cause I like it.
Wishbone.
Out of my way to find it.
Wishbone.
Don't bother me while I'm on it.
Wishbone.
You fall apart without it.

I want to break you apart.
I want to overflow you.
I want to break you apart.
I want to break you apart.
I want to break you apart.

I'm doin' it cause I like it.
Wishbone.
Out of my way to find it.
Wishbone.
Don't bother me while I'm on it.
Wishbone.
You fall apart without it.
Wishbone.
Wishbone.
Wishbone.
Wishbone.",Wishbone
Dropdead,"Only a fool would die for his country.
Only a fool would die for a flag.
Only a fool would die for a government.
Only a fool would give up his life.

Only a fool, only a fool, only a fool, only a fool.
Only a fool would die for the church.
Only a fool would die for the state.
Only a fool would die for a government.

Only a fool would give up his life.
Only a fool, only a fool, only a fool, only a fool.",Only a Fool
Dropdead,"Trapped inside their walls of power
Forced to serve upon our knees
Our death gets nearer by the hour
The world subjected to their greed
Power
Greed",Power
Dropdead,"Take a look around you what do you see?
A world consumed by it's own fucking greed.
From rejecting our denial, we dismiss our survival
Take a look around you what do you see?
Our planet being poisoned when there is no fucking need
By the hunger of a profit, it's fucking wrong so fucking stop it!",Survival
Dropkick Murphys,"Say hey Johnny boy, the battle call.
United we stand, divided we fall.
Together we are what we can't be alone, 
We came to this country, you made it our home. 

This man so humble, this man so brave.
A legend to many, he fought to his grave.
Saved family and friends from the hardship and horror, 
in a land of depression he gave hope for tomorrow. 

Say Johnny me boy, this ones for you.
With the strength of many and the courage of few. 
To what do we owe this man who's fight 
was for the masses, he gave his life. 

Say hey Johnny boy, the battle call 
United we stand, divided we fall. 
Together we are what we can't be alone, 
We came to this country, you made it our home. 

A friend to the locals who dabbled in crime. 
He'd give you a job and he'd give you his time. 
He wasn't a crook, but he couldn't be conned. 
John knew the difference between right and wrong. 

Say Johnny me boy, you live no longer, 
Others forgotten, your memory's stronger. 
Lets drink to the causes in your life: 
Your family, your friends, the union, your wife. 

Say hey Johnny boy, the battle call. 
United we stand, divided we fall. 
Together we are what we can't be alone.
We came to this country, you made it our home. 

Say hey Johnny boy, the battle call. 
United we stand, divided we fall. 
Together we are what we can't be alone.
We came to this country, you made it our home. 

And the boys on the docks needed John for sure. 
When they came to this country he opened the door. 
He said ""Man I'll tell ya, they don't like our kind. 
Though it starts with a fist it must end with your mind."" 

Say hey Johnny boy, the battle call. 
United we stand, divided we fall. 
Together we are what we can't be alone.
We came to this country you made it our home.",Boys on the Docks
Dropkick Murphys,"When I was thirteen, I bought a scally cap looked up to the older guys who drank at the rat
couldn't wait to grow up just to drink with the crew put my name on the map and have a social few

I recall when I was small I thought I'd be legend soon
but that was then and this is now a harder road cannot be found don't get me wrong,
good times were had sometimes the fun outweighed the bad but all in all,
now said and done I can recall more bad than fun

It's killing me - the answer's here, it's plain to see it's taken me
I'm half the man I thought I'd be it's killing me
it's taken years but now I see I'm not the man I thought I'd be

I'd fight them all, big or small angel dust and Bud tall collars up and fists the same
protect your friends and family name had my lumps,
received a few but not near what I deserved
some say this life's my punishment some say this life's my just deserves",Caps and Bottles
