Band,Lyrics,Song
Gloria Gaynor,"Strumming my pain with his fingers
Singing my life with his words
Killing me softly with his song
Killing me softly with his song
Telling my whole life with his words
Killing me softly with his song

I heard he sang a good song, I heard he had a style
And so I came to see him to listen for a while
And there he was this young boy, a stranger to my eyes

Strumming my pain with his fingers
Singing my life with his words
Killing me softly with his song
Killing me softly with his song
Telling my whole life with his words
Killing me softly with his song 

I felt all flushed with fever, embarrassed by the crowd
I felt he found my letters and read each one out loud
I prayed that he would finish but he just kept right on

Strumming my pain with his fingers
Singing my life with his words
Killing me softly with his song
Killing me softly with his song
Telling my whole life with his words
Killing me softly with his song 

He sang as if he knew me in all my dark despair
And then he looked right through me as if I wasn't there
And he just kept on singing, singing clear and strong

Strumming my pain with his fingers
Singing my life with his words
Killing me softly with his song
Killing me softly with his song
Telling my whole life with his words
Killing me softly with his song 

He was strumming my pain, yeah, he was singing my life
Killing me softly with his song
Killing me softly with his song
Telling my whole life with his words
Killing me softly with his song 
With his song",Killing Me Softly with His Song
Gloria Gaynor,"The heat is on, on the street
Inside your head, on every beat
And the beat's so loud, deep inside
The pressure's high, just to stay alive
Cause the heat is on

Oh woo oh ho, oh woo oh ho
Caught up in the action I've been looking out for you
Oh woo oh ho, oh woo oh ho
Tell me can you feel it? Tell me can you feel it?
Tell me can you feel it?

The heat is on, the heat is on
The heat is on, it's on the street
The heat is on

Oh woo oh ho, oh woo oh ho
Caught up in the action I've been looking out for you
Oh woo oh ho, oh woo oh ho
Tell me can you feel it? Tell me can you feel it?
Tell me can you feel it?

The heat is on, the heat is on
The heat is on, it's on the street
The heat is on

The shadows are on the darker side
Behind those doors, it's a wilder ride
You can make a break, you can win or lose
That's a chance you take when the heat's on you
When the heat is on

Oh woo oh ho, oh woo oh ho
Caught up in the action I've been looking out for you
Oh woo oh ho, oh woo oh ho
Tell me can you feel it? Tell me can you feel it?
Tell me can you feel it?

The heat is on, the heat is on
The heat is on, it's on the street
The heat is on, the heat is on
The heat is on, it's on the street
The heat is on, the heat is on",The Heat Is On (Disc 02)
Gloria Jones,"Sometimes I feel I've got to
Run away I've got to
Get away
From the pain that you drive into the heart of me
The love we share
Seems to go nowhere
And I've lost my light
For I toss and turn I can't sleep at night

Once I ran to you (I ran)
Now I'll run from you
This tainted love you've given
I give you all a boy could give you
Take my tears and that's not nearly all
Oh, tainted love
Tainted love

Now I know I've got to
Run away I've got to
Get away
You don't really want IT any more from me
To make things right
You need someone to hold you tight
And you'll think love is to pray
But I'm sorry I don't pray that way

Once I ran to you (I ran)
Now I'll run from you
This tainted love you've given
I give you all a boy could give you
Take my tears and that's not nearly all
Oh, tainted love
Tainted love

Don't touch me please
I cannot stand the way you tease
I love you though you hurt me so
Now I'm going to pack my things and go
Tainted love, tainted love 
Tainted love, tainted love
Touch me baby, tainted love 
Touch me baby, tainted love
Tainted love
Tainted love 
Tainted love",Tainted Love
Gloria Larson,"I'm so very ordinary, nothing special on my own.
Oh, I have never walked on water,
And I have never calmed a storm.
Sometimes I'm hiding away from the madness around me
Like a child who's afraid of the dark

[Chorus: x2]
But when I call on Jesus,
All things are possible
I can mount on wings like eagles' and soar
When I call on Jesus,
Mountains are gonna fall
'Cause He'll move heaven and earth to come rescue me when I call

Weary brother, broken daughter,
Widowed, widowed lover, you're not alone
If you're tired and scared of the madness around you
If you can't find the strength to carry on

[Chorus]

Call Him in the morning, in the afternoon time
Late in the evening He'll be there
When your heart is broken,
And you feel discouraged,
You can just remember that He said
He'll be there

[Chorus: x2]",Call on Jesus
Gloria Loring,"What would you think if I told you
I've always wanted to hold you?
I don't know what we're afraid of
Nothing would change if we made love

So I'll be your friend
And I'll be your lover
'Cause, I know in our hearts we agree
We don't have to be one or the other

Yes, it's a chance that we're taking
And somebody's heart may be breaking
But we can't stop what's inside us
Our love for each other will guide us

So I'll be your friend
And I'll be your lover
'Cause, I know in our hearts we agree
We don't have to be one or the other

I've been through you
And you've been through me
Sometimes a friend is the hardest to see
We always know when it's laid on the line
Nobody else is as easy to find

So I'll be your friend
And I'll be your lover
Well, I know in our heart we agree
We don't have to be one or the other
Other",Friends and Lovers
Gloria Loring,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",Stardust
Gloria Loring,"I'm fixing a hole where the rain gets in 
And stops my mind from wandering 
Where it will go 

I'm filling the cracks that ran through the door 
And kept my mind from wandering 
Where it will go 

And it really doesn't matter if I'm wrong I'm right 
Where I belong I'm right 
Where I belong. 

See the people standing there who disagree and never win 
And wonder why they don't get in my door 
I'm painting my room in the colourful way 

And when my mind is wandering 
There I will go 
And it really doesn't matter if I'm wrong I'm right 
Where I belong I'm right 
Where I belong. 

Silly people run around they worry me 
And never ask me why they don't get past my door 
I'm taking the time for a number of things 
That weren't important yesterday 
And I still go 

I'm fixing a hole where the rain gets in 
And stops my mind from wandering 
Where it will go",Fixing a Hole
Gloria Loring,"To lead a better life
I need my love to be here

Here, making each day of the year
Changing my life with a wave of her hand
Nobody can deny that there's something there
There, running my hands through her hair
Both of us thinking how good it can be
Someone is speaking, but she doesn't know he's there

[Chorus: x2]
I want her everywhere
And if she's beside me I know I need never care
But to love her is to need her everywhere
Knowing that love is to share
Each one believing that love never dies
Watching her eyes and hoping I'm always there

I will be there
And everywhere
Here, there and everywhere","Here, There and Everywhere"
Gloria Loring,"Tonight I celebrate my love for you
It seems like the natural thing to do
Tonight no one's gonna find us
We'll leave the world behind us
When I make love to you
Tonight I celebrate my love for you

And I hope that deep inside you feel it too
Tonight our spirits will be climbing
To a sky lit with diamonds
When I make love to you tonight

Tonight I celebrate my love for you
And that midnight sun 
Is gonna come shining through
Tonight there'll be no distance between us
What I want most to do 
Is to make love to you tonight

Tonight I celebrate my love for you
And soon this old world will feel brand new
Tonight we will both discover 
How friends turn into lovers
When I make love to you

Tonight I celebrate my love for you
And that midnight sun 
Is gonna come shining through
Tonight there'll be no distance between us
What I want most to do 
Is to make love to you

Tonight I celebrate my love for you
Tonight I celebrate my love for you
",Tonight I Celebrate My Love
Gloria Lynne,"Blackbird, blackbird singing the blues all day
Right outside of my door
Blackbird, blackbird who do you sit and say
There's no sunshine in store

All through the winter you hung around
Now I begin to feel homeward bound
Blackbird, blackbird gotta be on my way
Where there's sunshine galore

Pack up all my care and woe
Here I go, singing low
Bye bye blackbird
Where somebody waits for me
Sugar's sweet, so is she
Bye bye blackbird

No one here can love and understand me
Oh, what hard luck stories they all hand me
Make my bed and light the light
I'll arrive late tonight
Blackbird, bye bye

Bluebird bluebird calling me far away
I've been longing for you
Bluebird bluebird what do I hear you say
Skies are turning to blue

I'm like a flower that's fading here
Where ev'ry hour is one long tear
Bluebird bluebird this is my lucky day
Now my dreams will come true

Pack up all my care and woe
Here I go, singing low
Bye bye blackbird
Where somebody waits for me
Sugar's sweet, so is she
Bye bye blackbird

No one here can love and understand me
Oh, what hard luck stories they all hand me
Make my bed and light the light
I'll arrive late tonight
Blackbird, bye bye",Bye Bye Blackbird
