Band,Lyrics,Song
The Sweeplings,"Ooh, la-la, ooh, la
La, ooh, la-la
Ooh, la-la, ooh, la
La, ooh, la-la, ooh, la

I just can't get you out of my head
Boy your loving is all I think about
I just can't get you out of my head
It's more than I dare to think about

Ooh, la-la, ooh, la
La, ooh, la-la

I just can't get you out of my head
Oh, your loving is all I think about
I just can't get you out of my head
It's more than I dare to think about

Every night, oh, every day
Just to be there in your arms

Ooh, la-la, ooh, la
La, ooh, la-la

I just can't get you out of my head
Oh, your loving is all I think about
I just can't get you out of my head
It's more than I dare to think about

Every night, oh, every day
Just to be there in your arms

Won't you stay?
Won't you stay?
Won't you stay?
Won't you stay?

Ooh, la-la, ooh, la
La, ooh, la-la
Ooh, la-la, ooh, la
La, ooh, la-la",Can't Get You Out of My Head
The Sweet Inspirations,"There you sit
All by yo'self
Everybody's dancin'
They can't a-help themselves

The mood is much too strong
You can't a-hold out longer
So get up
Don't fight it
(you got to feel it, feel it)

You better get on up
And get that groove
You know what, baby?
I like the way you move!

Ya do the thing
Like you oughta be, alright
So don't fight it
Whoa, baby, yeah, yeah
(feel it, feel it)

The way you, jerk
The way you do the twine

You're too much, baby
I'd like to make you mine

And after the dance
I'm gonna take you home
So don't fight it
Baby, you've got to feel
(feel it, feel it)

Don't fight it, oh, no
(feel it, feel it)

You got to feel
(feel it, feel it)

You can't fight it
(feel it, feel it)
No.",Don't Fight It
The Sweet Inspirations,"(I'm blue ue ue ue ue ue ue blue be doo be doo be doo)
Gong gong gong gong gong gong gong gong gong gong gong yeah
(I'm blue ue ue ue ue ue ue blue be doo be doo)
Gong gong gong gong gong gong gong gong yeah)

(I'm blue ue ue I'm blue blue be doo be doo be doo)
I want to tell a all you people
(I dropped a penny in the well wished that you would come back soon)
I couldn't believe what I heard

(A fortune teller told me my love with you was through)
I hope her reading was wrong
(I hope she was wrong 'cause you been gone too long from home)
Hey gong gong gong gong gong gong yeah

(I'm blue ue ue ue ue ue ue ue blue be doo be doo be doo)
Gong gong gong gong gong gong gong yeah
(I'm blue ue ue ue ue ue ue blue be doo be doo be doo)
Gong gong gong gong gong gong gong gong yeah

(I'm blue ue ue I'm blue shoo be doo be doo be doo)
I can't sleep at night for thinking of you
(Every night about 2 my love for you comes tumbling down)
I can't stand being here alone

(I start to feeling and a fumblin' but you ain't nowhere around)
I hope her reading was wrong
(I hope she was wrong 'cause you been gone too long from home)
Hey gong gong gong gong gong gong yeah

(I'm blue ue ue ue ue ue ue blue be doo be doo be doo)
Hey! gong gong gong gong gong gong yeah
(I'm blue ue ue ue ue ue eu blue be doo be doo be doo)
Gong gong gong gong gong gong gong gong yeah

(I'm blue ue ue I'm blue blue be doo be doo be doo)
Mm mm mm yeah
(I'm blue ue ue ue ue ue ue blue be doo be doo be doo)

Gong gong gong gong gong gong gong yeah",I'm Blue
The Sweet Inspirations,"I don't want to lose the good thing that I've got
If I do, I will surely, I will lose a lot

For your love is better than any love other I've know
It's like thunder, lightning
The way you love me is frightening
I better knock on wood
Baby

I got superstitious about you, but I can't take change
You got me spinning, baby, spinning in a trance
But your love is better than any other love I've known
It's like thunder, lightning
The way you love me is frightening
You better knock on wood

It's no secret, but that woman fills my loving cup
She sees, so ready, that I get enough
And her love is better than any other love I've known
It's like thunder
It's like lightning
The way you love me is frightening
I better knock on wood
Baby

Better, yes, better
(yes you better knock, knock, knock on wood) yes, I better
(yes you better knock, knock, knock on wood) oh, knock on wood
(yes you better knock, knock, knock on wood) you know I would, would
(yes you better knock, knock, knock on wood) it's no secret
(yes you better knock, knock, knock on wood) no, oh, better
(yes you better knock, knock, knock on wood) hangin' above me
(yes you better knock, knock, knock on wood) I can't leave her
(yes you better knock, knock, knock on wood) oh no, baby

Knock on wood, woo!",Knock On Wood
The Sweet Inspirations,"Sweets for my sweet, sugar for my honey
Your first sweet kiss thrilled me so
Sweets for my sweet, sugar for my honey
I'll never ever let you go

If you wanted that star that shines so brightly
To match the stardust in your eye
Darling, I would chase that bright star nightly
And try to steal it from the sky
And I would bring

Sweets for my sweet, sugar for my honey
Your first sweet kiss thrilled me so
Sweets for my sweet, sugar for my honey
I'll never ever let you go

If you wanted a king to keep you smilin'
I'd tell the sandman you were blue
And I'd ask him to keep that sand a-pilin'
Until your dreams had all come true
And I would bring

Sweets for my sweet, sugar for my honey
Your first sweet kiss thrilled me so
Sweets for my sweet, sugar for my honey
I'll never ever let you go

And if you wanted a love to last forever
Darlin' I would send my love your way
And my love'd not only last forever
But forever and a day
And I would bring

Sweets for my sweet, sugar for my honey
Your first sweet kiss thrilled me so
Sweets for my sweet, sugar for my honey
I'll never ever let you go",Sweets for My Sweet
The Sweet Inspirations,"Seems like yesterday 
You were in my arms 
And in a special way 
You touched my heart with all your charms. 
Now you're gone 
And I find myself 
Baby, I'm all alone 
And there's no love left. 

 Hey! Hey! 

Don't know why I failed. 
For you I've always cared 
And I did all I know 
To win your love and make it so 
You'd always stay 
But you turned away. 
Honey, what could I say? 
How could you 
How could you do me this way? 

Cuz I'm chained 
To your love and affection. 
Chained cuz your love 
Is my only direction 

Huh huh huh huh huh huh huh huh huh huh huh. 
I've got to make it right 
Somehow it all went wrong 
Somewhere down the line 
The love I lost 
The love I gotta find 
Whoah! and it won't be long 
I've gotta make it right baby 
And carry you tenderly back home. 

I'm chained 
To your love and affection. 
Baby, chained to your love. 
When I hear your name 
How I tremble, how I tremeble, yeah. 
Honey, you know, honey, you know, yeah. 

Now I admit that I 
Haven't been the perfect guy 
For a girl as sweet as you 
But my heart and soul cries out to you. 

One more chance that's all I need 
 I'm gonna make it right, baby, 
Now you just stay won't you stay with me? 

Cuz I'm chained 
To your love and afection. 
Baby, I'm chained cuz your love 
Is my only direction. 
I'm chained
",Chained
The Sweet Inspirations,"I'll never let you see
The way my broken heart is hurting me
I've got my pride and I know how to hide
All the sorrow and pain
I'll do my crying in the rain

If I wait for cloudy skies
You won't know the rain from the tears in my eyes
You'll never know that I still love you
So though the heartaches remain
I'll do my crying in the rain

Raindrops falling from heaven
Will never wash away my misery
But since we're not together
I'll wait for stormy weather
To hide these tears I hope you'll never see

Someday when my crying's done
I'm gonna wear a smile and walk in the sun
I may be a fool
But till then, darling, you'll never see me complain
I'll do my crying in the rain
I'll do my crying in the rain
I'll do my crying in the rain
I'll do my crying in the rain",Crying in the Rain
The Sweet Inspirations,"Take me to heart and I'll always love you
And nobody can make me do wrong
Take me for granted, leaving love unsure
Makes will power weak and temptation strong
 
A woman's only human
You should understand
She's not just a plaything
She's flesh and blood just like her man
If you want a do-right-all-day woman
You've got to be a do-right-all-night man

They say that it's a man's world
Well you can improve that by me
And as long as we're together baby
Show some respect for me

A woman's only human
You should understand
She's not just a plaything
She's flesh and blood just like her man
If you want a do-right-all-day woman
You've got to be a do-right-all-night man","Do Right Woman, Do Right Man"
The Sweet Inspirations,"need your sweet inspiration 
I need you here on my mind 
Every hour of the day 
Without your sweet inspiration 
The lonely hours of the night 
Just don't go my way 

A woman in love 
Needs sweet inspiration 
Yeah, and honey that's all I ask, 
That's all I ask from you 
I've gotta have your sweet inspiration 
You know there just ain't no tellin' 
What a satisfied woman might do 

The way you call me baby, baby
Is such a sweet inspiration 
The way you call me darlin', darlin'
Sets my heart to skating 
And if I'm out in the rain, baby 
And in a bad situation 
You know I just reach back in my mind 
And there I find your sweet, sweet inspiration 

Sweet inspiration 
Oh what a power 
And I've got the power 
Every hour of the day 
I need your sweet inspiration 
To go on, to go on living 
To keep on giving this way 

I need your sweet inspiration 
Sweet inspiration, sweet inspiration, sweet inspiration 
Sweet, sweet inspiration 
Sweet, sweet inspiration 
I need, sweet inspiration",Sweet Inspiration
The Sweet Inspirations,"There's a light
A certain kind of light
That never shone on me
I want my life to be lived with you
Lived with you
There's a way everybody say
To do each and every little thing
But what does it bring
If I ain't got you, ain't got?

You don't know what it's like, baby
You don't know what it's like

To love somebody
To love somebody
The way I love you

In my brain
I see your face again
I know my frame of mind
You ain't got to be so blind
And I'm blind, so, so, so blind
I'm a man
Can't you see what I am?
I live and I breathe for you
But what good does it do
If I ain't got you, ain't got?

You don't know what it's like, baby
You don't know what it's like

To love somebody
To love somebody
The way I love you

You don't know what it's like, baby
You don't know what it's like

To love somebody
To love somebody
The way I love you

You don't know what it's like, baby
You don't know what it's like
To love somebody",To Love Somebody
