Band,Lyrics,Song
Ferlin Husky,"Don't your conscience ever bother you every time you hear my name
Well you should go somewhere hide your face and hang your head in shame
Yes someone came along and took my place and you gave me all the blame
You should go somewhere and hide your little face and hang your head in shame
Yes someone came along and took my place and you gave me all the blame
Oh you should go somewhere and hide your little face and hang your head in shame
And hang your head in shame",Hang Your Head in Shame
Ferlin Husky,"Sitting alone in an old rockin' chair
I saw an old mother with silvery hair
She seemed so neglected by those who should care
Rockin' alone in an old rockin' chair
Her hands were caloused and wrinkled and old
A life of hard work was the story they told
And I've thought of angels as I saw her there
Rockin' alone in an old rockin' chair
Bless her old heart do you think she'd complain
Though life has been bitter she'd live it again
And carry the cross that is more than her share
Rockin' alone in an old rockin' chair
It wouldn't take much to gladden her heart
Just some small remembrance on somebody's part
A letter would brighten her empty life there
Rockin' alone in an old rockin' chair
I know some kids in an orphan's home
Who think they owned heaven if she was their own
They'd never be willing to let her sit there
Rockin' alone in an old rockin' chair
I look at her and I think what a shame
The ones who forgot her she loves just the same
And I think of angels as I see her there
Rockin' alone in an old rockin' chair",Rockin' Alone in an Old Rockin' Chair
Ferlin Husky,"In a vine covered shack in the mountains bravely fighting the battle of time
There's a dear one who's weathered life's sorrow it's that silver haired daddy of mine
If I could recall all the heartaches dear old daddy I've caused you to bear
If I could erase those lines from your face and bring back the gold to your hair

If God would but grant me the power just to turn back the pages of time
I'd give all I own if I could but atone to that silver haired daddy of mine
I know it's too late dear old daddy to repay for the heartaches and cares
My dear mother is waiting in heaven just to comfort and solace you there
If I could recall all the heartaches",That Silver Haired Daddy of Mine
Ferlin Husky,"AMONG MY SOUVENIRS
WRITERS HORATIO NICHOLS, EDGAR LESLIE

There's nothing left for me of days that used to be There's just a memory among my souvenirs Some letters tied in blue, a photograph or two I see a rose from you among my souvenirs A few more tokens rest within my treasure chest And though they do their best to give me consolation I count them all apart and as the teardrops start I find a broken heart among my souvenirs I count them all apart and as the teardrops start I find a broken heart among my souvenirs



",Among My Souvenirs
Ferlin Husky,"I walk along the street of sorrow
The boulevard of broken dreams
Where gigolo and gigolette
Can take a kiss without regret
So they forget their broken dreams
You laugh tonight and cry tomorrow
When you behold your shattered schemes

Gigolo and gigolette
Wake up to find their eyes are wet
With tears that tell of broken dreams
Here is where you'll always find me

Always walking up and down
But I left my soul behind me
In an old cathedral town
The joy that you find here you borrow
You cannot keep it long it seems
Gigolo and gigolette

Still sing a song and dance along
The boulevard of broken dreams
Here is where you'll always find me
Always walking up and down
For I left my soul behind me
In an old cathedral town
The joy that you find here you borrow
You cannot keep it long it seems
But gigolo and gigolette

Still sing a song and dance along
The boulevard of broken dreams",The Boulevard of Broken Dreams
Ferlin Husky,"All alone I am yearning to be with you again 
For a spark is still burning, it will ever remain 
But I'm yearning in vain 
The moon is high, the sky is blue 
And here am I, but where are you? 
A night like this was meant for two 
And I am here, but where are you? 
Have you forgotten the night that we met? 
With so much to remember 
How could you forget? 
The dreams I dream have yet to come true 
My dreams and I are here, but where are you?",But Where Are You?
Ferlin Husky,"I'LL NEVER SMILE AGAIN
WRITER RUTH LOWE

I'll never smile again Until I smile at you I'll never laugh again What good would it do? For tears would fill my eyes My heart would realize That our romance is through I'll never love again I'm so in love with you I'll never thrill again To somebody new Within my heart I know I will never start To smile again Until I smile at you



",I'll Never Smile Again
Ferlin Husky,"I can't show my face can't go anyplace people stop and stare it's so hard to bear
Everybody knows you left me it's the talk of the town
Every time we meet my heart skips a beat we don't stop to speak know it's just a week
Everybody knows you left me uhm it's the talk of the town
We send our invitations to friends and relations advancing our wedding day
Friends and our relations gave congratulations how can you face that what can you say

Let's make up sweetheart we can't stay apart
Don't let foolish pride keep you from my side
How can love like ours be ended it's the talk of the town
We send our invitations to friends and relations advancing our wedding day
Friends and our relations gave congratulations how can you face that what can you say

Let's make up sweetheart we can't stay apart
Don't let foolish pride keep you from my side
How can love like ours be ended it's the talk of the town",It's the Talk of the Town
Ferlin Husky,"Shades of night are falling and I'm lonely
Standing on the corner feeling blue
Sweethearts out for fun
Pass me one by one
Guess I'll wind up like I always do
With only
Me and my shadow
Strolling down the avenue
Me and my shadow
Not a soul to tell our troubles to
And when it's twelve o'clock
We climb the stair
We never knock
For nobody's there
Just me and my shadow
All alone and feeling blue
When the sun sets on the far horizon
And the parlor lamps begin to glow
Jim and Jack and John
Put their slippers on
They're all set but we'restill on the go
So lonely
Me and my shadow
Strolling down the avenue
Me and my shadow
Not a soul to tell our troubles to
And when it's twelve o'clock
We climb the stair
We never knock
For nobody's there
Just me and my shadow
All alone and feeling blue.",Me and My Shadow
Ferlin Husky,"
OUT IN THE COLD AGAIN
WRITERS RUBE BLOOM, TED KOEHLER


(Out in the cold) The song that you sang so sweetly You called it our love refrain It's gone and I'm left completely Out in the cold again I dreamed that our love would linger But just memories remain As I gaze at that ringless finger Out in the cold again True it hurts my pride to step aside for somebody new But deep down inside my whole world depended on you I wanted your arms around me To shelter me from the rain But now I'm back where you found me Out in the cold again (True it hurts my pride to step aside for somebody new) (But deep down inside my whole world depended on you) I wanted your arms around me To shelter me from the rain But now I'm back where you found me Out in the cold again Out in the cold



",Out in the Cold Again
Ferlin Husky,"I lost the sunshine and roses I lost the heavens of blue
I lost the beautiful rainbow I lost the morning dew
I lost the angel who gave me summer the whole winter through
I lost the gladness that turned into sadness when I lost you
I lost the sweet thing who gave me summer the whole winter through
I lost the gladness that turned into sadness when I lost you",When I Lost You
Ferlin Husky,"Afraid to tell you how much I care.
Afraid I'll need you and you won't be there.
I'd love to take you in to my heart.
But something tells me we would only part.
I loved and lost just one love ago.
I paid the cost and it hurt me so.
A heart gets careless when vows are made.
I want to love you but I'm so afraid",Afraid
Ferlin Husky,"Blues in my heart oh how it aches nobody knows the sorrow it takes
I should have known right from the start you'd leave me with these blues in my heart
Blues in my heart blue over you never believed you'd be so untrue
What can I do what can I say blues in my heart has got me this way
[ strings ]
Oh everything's wrong since we're apart I wish I could lose these blues in my heart",Blues in My Heart
Ferlin Husky,"The night is like a lovely tune
Beware my foolish heart
How white the ever constant moon
Take care my foolish heart

There's a line between love and fascination
That's hard to see, how many names such as this
For they both have the very same sensation
When you're locked in the magic of a kiss

Her lips are much too close to mine
Beware my foolish heart
But should our eager lips combine
Then let the fire start

For this time it isn't fascination
Or a dream that will fade and fall apart
It's love, this time it's love
My foolish heart",My Foolish Heart
Ferlin Husky,"No one will ever know my heart is breaking although a million teardrops start to flow
I'll cry myself to sleep and wake up smiling you've hurt me but no one will ever know
I'll tell them we grew tired of each other that I was glad the day you set me free
I'll even make believe I never loved you then no one will ever know the truth but me
I'll tell them I've found true love with another",No One Will Ever Know
Ferlin Husky,"Some people run some people crawl some people don't even move at all
Some roads lead forward some roads lead back
Some roads are bathed in light and some wrapped in fearful black
Some people never get some never give some people never die and some never live

Some folks treat me mean some treat me kind
Most folks just go their way and don't pay me any mind
Time oh good good time where did you go time oh good good time where did you go

Sometimes I'm satisfied sometimes I'm not
Sometimes my face is cold and sometimes it's hot
At sunset I laugh sunrise I cry at midnight I'm in between and I'm wondering why
Time oh good good time where did you go time oh good good time where did you go",Time
Ferlin Husky,"Oh ain't she sweet,
Well see her walking down that street.
Yes I ask you very confidentially:
Ain't she sweet?

Oh ain't she nice,
Well look her over once or twice.
Yes I ask you very confidentially:
Ain't she nice?

Just cast an eye
In her direction.
Oh me oh my,
Ain't that perfection?

Oh I repeat
Well don't you think that's kind of neat?
Yes I ask you very confidentially:
Ain't she sweet?

Oh ain't she sweet,
Well see her walking down that street.
Well I ask you very confidentially:
Ain't she sweet?

Oh ain't that nice,
Well look it over once or twice.
Yes I ask you very confidentially:
Ain't she nice?

Just cast an eye
In her direction.
Oh me oh my,
Ain't that perfection?

Oh I repeat
Well don't you think that's kind of neat?
Yes I ask you very confidentially:
Ain't she sweet?

Oh ain't she sweet,
Well see her walking down that street.
Well I ask you very confidentially:
Ain't she sweet?

Well I ask you very confidentially:
Ain't she sweet?",Ain't She Sweet
Ferlin Husky,"Blue skies, smiling at me
Nothing but blues skies do I see
Bluebirds singing a song
Nothing but bluebirds all day long
All the days are hurrying by
When you're in love, my how they fly
Blue days, all of them gone
Nothing but blue skies from now on",Blue Skies
Ferlin Husky,"Love is the sweetest thing
What else on earth could ever bring
Such happiness to ev'rything
As love's old story.
Love is the strangest thing
No song of birds upon the wing
Shall in our hearts more sweetly sing
Than love's old story.
Whatever heart may desire
Whatever fate may send
This is the tale that never will tire.
This is the song without end.
Love is the greatest thing
The oldest yet, the latest thing
I only hope that fate may bring
Love's story to you.",Love Is the Sweetest Thing
Ferlin Husky,"Chorus: You ought to see deacon Jones When he rattles the bones, Old parson Brown foolin' 'roun like a clown, Aunt Jemima who is past eighty three, Shoutin' ""I'm full o' pep! Watch yo' step!, watch yo' step! One legged Joe danced aroun' on his toe, Threw away his crutch and hollered, ""let 'er go!"" Oh, honey, hail! hail! the gang's all here For an Alabama jubilee Mandolins, violins, Hear the darkies tunin' up, the fun begins, Come this way, don't delay, Better hurry, honey dear, or you'll be missin' Music sweet, rag-time treat, Goes right to your head and trickles to your feet, It's a reminder, a memory finder Of nights down in old Alabam'. Hear that flute, it's a beaut, And the tunes it's tootin', tootsie, ain't they cute? Let's begin, it's a sin, To be missin' all this syncopated music! Oh, you Jane, once again Give your legs some exercise to that refrain, Boy, that's what makes me so dreamy and takes me Back home to my old Alabam'.",Alabama Jubilee
Ferlin Husky,"The Gods were angry with me for loving you
The Gods were angry with me because they knew
I stood at heaven's portal and that was too high for any model such as I
So they took down the sun the skies were gray 
Then the howling winds took you away
And there was nothing I could do
Because I knew the Gods were angry with me for loving you
Once upon a time when our love was new
And I was happy with the love that I've found
Then the Gods and the sun and the moon and the stars looked down
And saw me there with you
And they sent my dream world crash into the ground
(It was because the Gods were angry with me)
The Gods were angry with me",Gods Were Angry With Me
Ferlin Husky,"Haven't got a worry haven't got a care I haven't got a thing to call my own
Though I'm out of money and I'm a millionaire
I still have my home in San Antone when I greet my neighbor with a hi y'all
I'm wealthy as a king upon a throne
But when I feel like braggin' I just up and say I'm a native son of San Antone
Well I travel around the country on my merry way
I've been to crowds and felt I was alone
But when I feel like braggin' I just up and say I'm a native son of San Antone
There's a sweet somebody by the Alamo someday she's goin' to be my very own
And we'll buy a high chair in a year or so for our little home in San Antone
For our little home in San Antone
For our little home in San Antone
For our little home in San Antone",Home in San Antone
