Band,Lyrics,Song
She & Him,"You keep trying to forget about the good times
Does it make you fall a little better?
I’m not alone, I only pick the flowers
Kind of makes you feel a little worthier
But the chillin' turn out fine
I got the pieces if you got the time

And I want you, I don’t wanna forget
If you go I’ll surely get distracted
And I want you, I don’t wanna forget
If you go I’ll surely get distracted
And I want you, somebody sweet to talk to,
Somebody sweet to talk to

I don’t wanna get stuck in my ways again,
I’m just asking you to stay a couple hours
I gotten back to the road where I started
Looking instead of always picking flowers
Plus the children who turned out fine,
I’ve got the pieces if you got the time

And I want you, I don’t wanna forget
If you go I’ll surely get distracted
And I want you, I don’t wanna forget
If you go I’ll surely get distracted
And I want you, somebody sweet to talk to,
Somebody sweet to talk to, somebody sweet to talk to

And I want you, I don’t wanna forget
If you go I’ll surely get distracted
And I want you, somebody sweet to talk to
And I want you, somebody sweet to talk to
Somebody sweet to talk to
Somebody sweet to talk to
Somebody sweet to talk to
Somebody sweet to talk to
Somebody sweet to talk to
Somebody sweet
Somebody sweet",Somebody Sweet to Talk To
She & Him,"You seem to be having fun,
Raising your glass to no one, no one
What’s a girl to do when something’s haunting you again?
When something’s haunting you.

You always love a race,
Placing your bets on no one, no one
What am I to do when something’s haunting you again?
When something’s haunting you

Your love is a blessed curse,
Actually that gets worse, supernaturally

The steps on the hall just hopped,
Seem to be going nowhere, nowhere,
What’s a girl to do when something’s haunting you again?
When something’s haunting you again
When something’s haunting you again
When something’s haunting you",Something's Haunting You
She & Him,"I know a girl from a lonely street,
Cold as ice cream, but still as sweet,
Dry your eyes, Sunday girl.

Hey, I saw your girl with a different girl,
Looks like he’s in another world,
Running hot, Sunday girl.

Hurry up, hurry up and wait,
I stay awake all week and still I wait
I got the blues, please come see
What your loving means to me.

She can’t catch up with the working grind
The weekend lude and she’s feeling bright
Living dream, Sunday girl.

Baby, I would like to go out tonight,
If I go with you, my folks will get uptight,
Stay at home, Sunday girl.

Hurry up, hurry up and wait,
I stay awake all week and still I wait
I got the blues, please come see
What your loving means to me.

Hey, j’ai vu ton mec
Avec une autre fille
Il semblais dans un autre monde
Go caucher, Sunday girl.

Quand je t’ai revue
L’était, j’ai décidé
C’est ton t’apparait
Je peux retrait, Sunday girl.

Dépêche toi, dépêche toi, j’attend
Tout c’est mareleuxement like peut’en j’attend
J’ai les couffeur, je t’ai previen voire
C’est un je meure et peuvant peux moi.

Dépêche toi, dépêche toi, j’attend
Tout c’est mareleuxement like peut’en j’attend
J’ai les couffeur, je t’ai previen voire
C’est un je meure et peuvant peux moi.

Gardez-vous, hurry up, hurry up,
Hurry up and wait.
Hurry up, hurry up, hurry up,
Please come see
What you do to me",Sunday Girl
She & Him,"I won’t hold it against you,
Never hold it against you someone else’s heart
And I am not holding back now,
Just give you some slack now,
And I’ll becoming around

And I like you, but you think too much,
And I don’t wanna be your mother
And you could just lay down
And just lay down

And we’ll all go through it together
But we all go at it alone
Yes, we all go through it together
And we all go at it alone

And I, I don’t wanna offend you,
I know that I sense you
Of someone else’s heart

And I have a slimmer of love now
I won’t push and shove now,
I hope you’ll come around

And I like you, but you think too much,
And I don’t wanna be your mother
And you could just lay down
And just lay down

And we’ll all go through it together
And we all go at it alone
Yes, we all go through it together
But we all go at it alone

And we’ll all go through it together
And we all go at it alone
Yes, we all go through it together
But we all go at it alone
Yes, we all go through it together
And we all go at it alone

Yes, we all go through it together
And we all go at it alone
Yes, we all go through it together
And we all go at it alone",Together
She & Him,"I took a picture, your form was cloudy in the night
You wrote a letter, you said you try to shed some light
On the good and the wicked things we do.

Face my direction, I wanna see you better, dear.
You’re a distraction from everything that I feel
And the good and the wicked things I do.

Sometimes, oh, sometimes,
I think I could fade away.
In the light, oh, the light
Of an ever sunny day.
But I’m stronger than the picture that you took before you left
In the light, it faded to white.
In the light, the colors turn to white.

Indian summer, I caught a glimpse of things to come
Racing to finish, I never think before I run
To the good and the wicked things you do.

Sometimes, oh, sometimes,
I think I could fade away.
In the light, oh, the light
Of an ever sunny day.
But I’m stronger than the picture that you took before you left
In the light, it faded to white.
In the light, the colors turn to white.

In light it faded to white.
In the light the colors turn to white.
In light it faded to white.
In the light the colors turn to white.
In light it faded to white, ooo ooo ooo.",Turn to White
She & Him,"Each time I hold somebody new
My arms grow cold aching for you
No one can take your place
Darling, in my embrace, I'll never be free

And when my lips burn with desire
No other kiss puts out the fire
Though I may try and try, no one can satisfy
This longing in me

I'll never be free from your smile so tender
The sweet surrender in your eyes
How can I be free when I still remember
How you could thrill me with a sigh?

Just like a chain bound to my heart
Your love remains when we're apart
Each kiss I gave to you, made me
A slave to you, I'll never be free

Just like a chain bound to my heart
Your love remains when we're apart
Each kiss I gave to you, made me
A slave to you, I'll never, no, 
I'll never be free",I'll Never Be Free
She & Him,"Whenever its early twilight
I watch 'til a star breaks through
Funny, its not a star I see
It's always you

Whenever I roam through roses
And lately I often do
Funny, its not a rose I touch
It's always you

If a breeze caresses me
It's really you strolling by
If I hear a melody
It's merely the way you sigh

Wherever you are, you're near me
You dare me to be untrue
Funny, each time I fall in love
It's always you

If a breeze caresses me
It's really you strolling by
If I hear a melody
It's merely the way you sigh

Wherever you are, you're near me
You dare me to be untrue
Funny, each time I fall in love
It's always you",It's Always You
She & Him,"It's not for me to say, you love me
It's not for me to say, you'll always care
Oh.. but here for the moment
I can hold you fast
And press your lips to mine
And dream that love will last

As far as I can see, This is heaven
And speaking just for me, It's ours to share
Perhaps the glow of love will grow
With every passing day
Or we may never meet again
But then it's not for me to say

And speaking just for me
It's ours to share
Perhaps the glow of love will grow
With every passing day
Or we may never meet again
But then it's not for me to say",It's Not for Me to Say
She & Him,"When my friends told me you had someone new
I didn't believe a single word was true
I showed them all, I had faith in you
I just kept on saying

Oh no, not my baby
Oh no, not my sweet baby
You're not like those other guys
Who lead you on and tell you lies

My mama told me when rumors spread
There's truth somewhere and I should use my head
But I didn't listen to what she said
I just kept on saying

Oh no, not my baby
Oh no, not my sweet baby
You're not like those other boys
Who play with hearts like they were toys

You and I, we got a special thing
We go together just like summer and spring
They're all jealous of the love you bring
And I'm gonna keep on saying

Oh no, not my baby
Oh no, not my sweet baby
Oh no, not my baby
Oh no, not my sweet baby

Oh no, not my baby
Not my babe
Not my baby
Not my sweet baby

Oh no, not my baby
Not my baby
My baby
Not my sweet baby, oh no","Oh No, Not My Baby"
She & Him,"She may be the face I can't forget
The trace of pleasure or regret
May be my treasure or the price I have to pay
She may be the song the summer sings
May be the chill the autumn brings
May be a hundred different things
Within the measure of a day

She may be the beauty or the beast
May be the famine or the feast
May turn each day into a heaven or a hell
She may be the mirror of my dreams
The smile reflected in a stream
She may not be what she may seem inside her shell

She who always seems so happy in a crowd
Whose eyes can be so private and so proud
No one's allowed to see them when they cry
She may be the love that cannot hope to last
May come to me from shadows of the past
But I'll remember till the day I die

She may be the reason I survive
The why and wherefore I'm alive
The one I'll care for through the rough in many years
Me, I'll take her laughter and her tears
And make them all my souvenirs
For where she goes I've got to be
The meaning of my life is she
She
She",She
