Band,Lyrics,Song
Martha Reeves,"I've been crying
'Cause I'm lonely (for you)
Smiles have all turned to tears
But tears won't wash away the fears
That you're never ever gonna return
To ease the fire that within me burns

It keeps me crying baby for you
Keeps me sighin' baby for you
So won't you hurry
Come on boy, see about me
(Come see about me)
See about your baby

I've given up my friends just for you
My friends are gone
And you have too
No peace shall I find
Until you come back
And be mine
No matter what you do or say
I'm gonna love you anyway

Keep on crying baby for you
I'm gonna keep sighin' baby for you
So come on hurry
Come on and see about me
(Come see about me)
See about you baby

Sometime's up
Sometime's down
My life's so uncertain
With you not around
From my arms you maybe out of reach
But my heart says you're here to keep

Keeps me crying baby for you
Keep on, keep on crying baby for you
So won't you hurry
Come on boy, see about me (Come see about me)
See about you baby (Come see about me)
You know I'm so lonely (Come see about me)
I love you only (Come see about me)
See about your baby (Come see about me)
Hurry, hurry",Come See About Me
Martha Reeves,"You're like quicksand, quicksand, pulling me closer closer in my arms.
Can't you see, it's your loving charms,
It's like quicksand sinking me deeper in love with you.
 
The more I find it, the deeper in love I get.
Each time you call me, I feel nothing but happiness.
It's not sane, loving you this way,
But from your heart I can't stay.
 
You're like quicksand, quicksand, pulling me closer closer 
making me love you, need you 
It's like sinking me deeper, deeper in love with you.
 
The more I find it, the deeper in love I get.
Each time you call me, I feel nothing but happiness.
It's not sane, loving you this way,
But from your heart I can't stay.
 
You're deeper, deeper, deeper in love with you.
My heart is a prisoner of your warm embrace,
I can't help it, I can't help myself.
Nothing can take your place.
Ah, when you say sweet things to me,
I start trembling from head to feet.
You're like quicksand, quicksand, 
Yea, pulling me closer, closer.
I just can't resist you, 
I just want to kiss you,
You're like quicksand, yea.
 

",Quicksand
Martha Reeves,"Anyone who ever loved could look at me
And know that I love you
Anyone who ever dreamed could look at me
And know I dream of you
Knowing I love you so

Anyone who had a heart 
Would take me in his arms and love me, too
You couldn't really have a heart and hurt me
Like you hurt me and be so untrue
What am I to do

Every time you go away, I always say
This time it's goodbye, dear
Loving you the way I do
I take you back, without you I'd die dear
Knowing I love you so

Anyone who had a heart 
Would take me in his arms and love me, too
You couldn't really have a heart and hurt me
Like you hurt me and be so untrue
What am I to do

Knowing I love you so

Anyone who had a heart 
Would take me in his arms and love me, too
You couldn't really have a heart and hurt me 
Like you hurt me and be so untrue
Anyone who had a heart would love me too
Anyone who had a heart would take me
In his arms and always love me too
Why won't you

Anyone who had a heart 
Would love me too, yeah
Anyone who had a heart
Would take me in his arms and always love me
Why won't you, yes

Anyone who had a heart 
Would love me too",Anyone Who Had a Heart
Martha Reeves,"This mornin' when I woke up, sushine touched my heart 
Children of the earth, they walk so far apart 
From this protection of what's supposed to be 
They don't have it goin' right
You've been people 

Who loves your neighbor  
They seem to miss the boat 
Letting others drown so they can stay afloat 
But we have love so real, just let them be 
I wanna thank someone for sendin' you to me 

Bless your mother, bless your father 
But most of all, bless you, bless me 
Let our love last for eternity 
People will try to break it 
They don't wanna see us make it 
We'll never let them take it, no sir-ee 

I can well remember, you left yourself home 
And the spells we left each other just last strong 
You think we'll have a love to share like we do 
They'd know the happiness I've got in here in you 

Bless you, bless me 
Let our love last for eternity 
People will try to break it 
They don't wanna see us make it 
We'll never let them take it, no sir-ee 

Oh I've got you and baby, you got me 
I wanna thank someone for lettin' us be 

Bless your mother (bless your mother) 
Bless your father (bless your father) 
But most of all, bless you, bless me 
Let our love last for eternity 
We're gonna make it, boy 
Heaven won't break it, boy 
I wanna share my joy that's heavenly",Bless You
Martha Reeves,"This time we almost made the pieces fit
Didn't we?
This time we almost made some sense of it
Didn't we?
This time I had the answer, right here in my hand
Then I touched it and it had turned to sand

This time we almost sang our song in tune
Didn't we, love?
This time we almost made it, made it to the moon 
Didn't we, love?
This time we almost made our poem rhyme
This time we almost made that long hard climb
Didn't we almost make it?
Didn't we almost make it?
Didn't we almost make it this time?",Didn't We
Martha Reeves,"You just can't keep runnin' in and out of my life
I don't deserve it: I've been too good to you
You just can't keep runnin' in and out of my life
There's too many things I've done for you

I wish you'd make up your mind. What cha gonna do?
Are you gonna leave me, or return the love I give to you?
Take your time: think about it, you got one more chance
'Cause if you decide to leave me, you can't come back again.
I love you boy, but I'm a woman, I'm not a toy. You just can't

Keep runnin in and out of my life
I don't deserve it, I've been to good to you.
You just can't keep runnin in and out of my
It hurts too much, it's got to stop now.

All the time that you're gone,
My whole world, my world is wrong
When you come back again
It's the livin in that you're hurting me, you're destoying me.

(Runnin in and out, ooo hoo) in and out of my life
(Runnin in and out, ooo hoo) no no no no

I love you more than words can ever say
But I need you, all of each and every day
So if you love me, let me be, but....

You just can't keep runnin in and out of my life
I don't deserve it, I've been too good to you
You just can't keep runnin in and out of my life
There's too many things I've done for you
You just can't keep runnin in', and runnin' out, ohhh
It hurts too much, it's got to stop now
You just can't keep runnin in and out of my life [Until fade]",In and Out of My Life
Martha Reeves,"All the world over, so easy to see
People everywhere just wanna be free
Listen, please listen, that's the way it should be
Peace in the valley, people got to be free

You should see, what a lovely, lovely world this would be
If everyone learned to live together
It seems to me  such an easy, easy thing this would be
Why can't you and me learn to love one another

All the world over, so easy to see
People everywhere just wanna be free
I can't understand it, so simple to me
People everywhere just got to be free
Ah, ah, yeah . . . ah, ah, yeah

If there's a man  who is down and needs a helping hand
All it takes is you to understand and to see him through
Seems to me, we got to solve it individually
And I'll do unto you what you do to me

There'll be shoutin' from the mountains on out to sea
(out to the sea)
No two ways about it, people have to be free
(they got to be free)
Ask me my opinion, my opinion will be
(ah-ha)
It's a natural situation for a man to be free

Oh, what a feelin's just come over me
Enough to move a mountain, make a blind man see
Everybody's dancin', come on, let's go see
Peace in the valley, now they want to be free
",People Got to Be Free
Martha Reeves,"Think of your fellow man, lend him a helping hand
Put a little love in your heart
You see, it's getting late, oh, please don't hesitate
Put a little love in your heart

And the world will be a better place
And the world will be a better place for you and me
You just wait and see

Another day goes by, and still the children cry
Put a little love in your heart
If you want the world to know, we won't let hatred grow
Put a little love in your heart

And the world will be a better place
And the world will be a better place for you and me
You just wait and see. Wait and see

Take a good look around and if you're lookin' down
Put a little love in your heart
I hope when you decide kindness will be your guide
Put a little love in your heart
And the world will be a better place
And the world will be a better place for you and me
You just wait and see
Put a little love in your heart
Put a little love in your heart",Put a Little Love in Your Heart
Martha Reeves,"I walk along the city streets you used to walk along with me
And every step I take reminds me of just how we used to be
Well, how can I forget you, girl?
When there is always something there to remind me
Always something there to remind me

As shadows fall, I pass a small cafe where we would dance at night
And I can't help recalling how it felt to kiss and hold you tight
Well, how can I forget you, girl?
When there is always something there to remind me
Always something there to remind me
I was born to love her, and I will never be free
You'll always be a part of me
Oh whoa ooh whoa ooh whoa oh

If you should find you miss the sweet and tender love we used to share
Just go back to the places where we used to go and I'll be there
Well, how can I forget you, girl?
When there is always something there to remind me
Always something there to remind me
I was born to love her, and I will never be free
You'll always be a part of me
'Cause there is always something there to remind me

Always something there to remind me

Always something there to remind me

Always something there to remind me

Always something there to remind me

Always something there to remind me

Always something there to remind me

Always something there to remind me

Always something there to remind me",(There's) Always Something There to Remind Me
Martha Reeves,"Now we kiss good-bye
you'll be off to war, the battle's on 
I don't wanna cry as I stand 
And watch your ship sail on 
Now when you're out to sea
And the sky is dark and water surrounds you 
And your heart just won't be 'cause you feel 
As if our loneliness will drive you

Forget me not, boy 
Let my love comfort you 
Comfort you and see you through 
Forget me not, boy 
Lock my memory in your heart 
And we'll never be apart

Remember Old Joe's, 
Our favorite song, our table for two
Well, heaven knows, these little things 
I'll share with no one but you 
Wherever you are, no land 
And sea and time will divide us 
No matter how far
Back to each other's arms our love's gonna guide us

Forget me not, boy 
Write a letter every day 
Don't throw my picture away 
Forget me not, boy 
Let my love within you burn 
I'll be here when you return

Each night I will pray for peace on earth, goodwill to all men 
And my little heart will say these tender words time and time again:

Forget me not, boy 
Let my love within you burn 
I'll be here when you return 
Forget me not, boy 
Lock my memory in your heart 
And we'll never be apart 
Forget me not, boy",Forget Me Not
