Band,Lyrics,Song
Prince,"Last night I spent another lonely Christmas
Darling, darling, you should've been there
'Cause all the ones I dream about
You are the one that makes my love shout, you see
You are the only one I care for

Remember the time we swam naked
In your father's pool?
Boy, he was upset that night
But boy, was that ever cool

Remember the night we played Pokeno for money
And you robbed me blind
Remember how you used to scream so loud
'Cause you hated that number nine

Hey, I saw your sister skating on the lake
This afternoon
Good heaven, how she's grown
She swoons the boy skaters she's so tall

But of all your father's children
All your father's children, baby, you know
You are the finest of them all
You are brighter than the northern star and I

Last night I spent another lonely Christmas
Darling, darling, you, you should've been there
You see, of all the ones I dream about
You are the one that makes my love shout
You see, you are the only one I care for, yeah

My momma used to say ""always trust your lover""
Well, now I guess that only applies to her

'Cause baby, you promised me
Baby you promised me you'd never leave
Then you died on the twenty-fifth day of December
Oh, baby

Last night I spent another lonely, lonely Christmas
Darling, baby, you, you should've been there, now
'Cause all the ones I dream about
You are the one that makes my love shout, you see
You are the only one I care for

Your father said it was pneumonia
Your mother said it was strep
But the doctor said you were dead and I
I say it's senseless

Every Christmas night for seven years now
I drink banana daquaris 'til I'm blind
As long as I can hear you smilin' baby
You won't hear my tears
Another lonely Christmas is mine
Yeah, mine
Yeah
Another lonely Christmas is mine

Last night, yeah, I spent another lonely, lonely Christmas
Darling, darling, you should've been there, yeah
'Cause all the ones I dream about
You are the one that makes my love shout, you see
You are the only one I care for

Another-other, hee, hee",Another Lonely Christmas
Prince,"Snare drum pounds on the two and four
All the party people get on the floor
All the party people get on the floor
Bass

Glam Slam (Glam Slam)
Escape!

Glam Slam
Free your mind from this rat race
Glam Slam
Escape!

Fifteen minutes ain't long enough
To be out your mind in a world so tough
If you want to escape and truly be
All the crack in Compton won't set you free, come on

Glam Slam (slammin')
Free your mind from this rat race
Glam Slam
Escape!

You got to be yourself, you gotta be aware
'Cause the Gangster, man, he don't give a care (don't care)
Whether you live, or whether you die
Glam Slam escape, gotta give it a try (ooh-ooh-ooh)

Glam Slam
Free your mind from this rat race
Glam Slam (slammin')
Escape!

(Party baby) 
(Party baby) 
(Party baby)
(Party baby)
(Party baby)
(Party baby) (where did I hear that before?)
(Party baby)
(Party baby)

Glam Slam
Escape!

Everybody trippin' on the party bass
However high you get, is a matter of taste

(Party baby)
(Party baby)

Winner takes all in the hardest race

Don't get on the scale if you ain't got the weight
It's more hard to love than it is to hate
Say, it's more hard to love than it is to hate
Come on, it's more hard to love than it is to hate
Yeah, it's more hard to love than it is to hate
One more, more hard to love than it is to hate

Escape!
Glam Slam

Glam Slam
Free your mind from this rat race
Glam Slam
Escape!",Escape
Prince,"I've been diggin' you for such a long time
You don't even know that I'm alive
Something 'bout the way you walk just really blows my mind
Sorry, but I'm sick of all this jive, okay?

Let me touch your body baby, let me feel you up
Come on baby, come on, let me feel you up
Let me touch your body baby, Let me feel you up
Come on baby, come on, let me feel you up

Something 'bout your body baby really get me hot
I'm sweating girl and it's all because of you
I don't want your credit cards or anything you got
Feel you up is all I want to do, what do you say?

Let me touch your body baby, let me feel you up
Come on baby, come on, let me feel you up
Let me touch your body baby, let me feel you up
Come on baby, come on, let me feel you up

I ain't looking for a one-night stand, I only want to feel you up
I don't really want to be your man, I only want to feel you up
Physical attraction, babe, it's what it's all about
Hot and cold reaction, feel you up, turn you out

Come on baby, come on, let me feel you up
Come on baby, come on, let me feel you up

What's the verdict? I don't like suspense
How can you resist my burning touch?
Something 'bout the way you walk just really blows my mind
I never wanted anything so much, okay?

Let me touch your body baby, let me feel you up
Come on baby, come on, let me feel you up
Let me touch your body baby, let me feel you up
Come on baby, come on, let me feel you up

I've been diggin' on you (For such a long time)
I've been diggin' on you (I've been diggin' on you)
(I've been diggin' on you)

Let me touch your body baby, let me feel you up
Come on baby, come on, let me feel you up

I ain't looking for a one-night stand, I only want to feel you up
I don't really want to be your man, I only want to feel you up

Feel you up, sugar-sugar 
Sugar-sugar

(Hold up, hold up) let me touch your body baby, come on, let me feel you up
Come on baby, come on, let me feel you up
Let me touch your body baby, come on, let me feel you up
Come on baby, come on, let me feel you up 

Let me touch your body baby, come on, let me feel you up",Feel U Up
Prince,"Girl
You excite me so
Ooh-ee baby, your body's like no other

Girl
It's you I gotta know (gotta know)
Ooh-ee baby, I bet you're quite a lover

Girl (ooh, girl)
I want to take you home
Ooh-ee baby you dreamy, I scream inside you

I want you in the worst way, you make me

Girl
Girl

Girl
Won't you kiss me?
Ooh-ee baby, my lips they want you so

Girl
How can you resist me? (how can you resist me?)
The smell of animal lust is a-all over me (the smell of animal lust is a-all over me)

Oh, girl
If I could hold your hand
I'd make you touch my body until you understand

I'm your man (I'm your man)
All night, all day (all night, all day)
I want you in the worst way
You make me (you make me)

Caress the flower
Warm, warm
Bring it to the garden
The garden
Be poetic
Tell me what it feels like
A sea of electricity?
Now that's wonderful
Talk to you, talk to you?
What do you want to hear?
If I was anything else I'd be the water in your bath, darling

(Girl) girl, you excite me so
Ooh-ee baby, my flesh is on fire (ooh-ee baby, my flesh is on fire)

(Girl) Girl
The way you play with it
Ooh-ee baby, I think you desire me (ooh-ee baby, I think you desire me)

Girl
Make a wish, baby (make a wish, baby)
Anything (anything)
We'll make it come true (come true, come true)
Me and you (me and you)
I want you
In the worst way, you make me

Ooh, girl, ooh
(Girl)
(Girl)
You like the dreamy ice cream (girl)

Girl, your lips are so wet (girl)
Feel my hands, they're all sweaty (girl)",Girl
Prince,"Ooh, aah-ooh
Brr, aah, ooh-ooh
Hoo, hoo, hoo, hoo
Hoo!
Eeeeeee!
Oh
In the beginning
There was God
He made the earth
And the heavens
He gave us light
To rule the day
And another light
To rule the night

The Lord, thy God
Made, He made the seas
He made the fruit upon the trees
When He saw
When He saw that it was good

He made a man
He made a man, only He could, only He could
God made you
God made me, too
He made us all
Made us all equally

Now you say
God made you
God made me
He made us all equally

Aah!
Aah!
Yeah-yeah-yeah

Wake up, children
Dance the dance electric
There isn't much time
Who screamed?
Was it you?",God
Prince,"Sittin' outside your door
About to break down
Fourth time this week
Somebody's come around
Who's it gonna be tonight
Who's the lucky man?
Where you get the attitude
I'll never understand
Uh-oh, here he comes now
So happy that he came
Hey, was it good, boy?
Thoughts on, of her aim

What goes on inside your head
That makes you want to take them all to bed?
Gotta stop, gotta-gotta stop messin' about
You know you gotta stop, gotta-gotta stop messin' about
Ow!

Uh-oh, yeah
When I call you on the phone
You act so unconcerned
(I wanna) I want to get you all alone (ooh, baby)
To show you what I've learned
You won't give me the time of day
You won't give me some time
You won't give me anything
God, you think you're too fine

Can't you see?
All I want is a little time
Been playing with my toy so much I'm gonna go blind
Gotta stop, gotta gotta stop messin' about
You gotta stop, gotta gotta stop messin' about
Ooh, ow!
Uh-oh, yeah
You, oh, gotta stop, gotta-gotta stop messin' about
You gotta stop, gotta-gotta stop messin' about
You gotta stop, gotta-gotta stop messin' about
You do it too much
You gotta stop, gotta-gotta stop messin' about
Ooh, stop!",Gotta Stop (Messin' About)
Prince,"Hello, hello, hello, hello
Hello, hello, hello, hello

I tried to tell them that I didn't want to sing
But I'd gladly write a song instead
They said okay and everything was cool
Till a camera tried to get in my bed

Hello, my bed, hello, hello

I was sittin' pretty with a beautiful friend (""oh, darling"")
When this man tries to get in the car (""'ey Prince, c'mon, give us a smile, eh?"")
No introduction, ""how you been?""
Just ""up yours, smile, that's right, you're a star!"" (star)

You call 'em bodyguards but I call 'em my friends
I guess I'm used to havin' 'em around
And cameras, by nature, like rewards
That's the trouble I get when I'm uptown

I'm not afraid to die (don't be afraid)
('Cause there's a better place to go) oh no, there's a better place
I eat what I want (you can eat what you want)
Whole-wheat toast (anything is cool in moderation)
And I'm happy, and that's for sure

We're against hungry children
Our record stands tall
But there's just as much hunger here at home

We'll do what we can
If y'all try and understand
A flower that has water will grow
And the child misunderstood will go

Hello
Hello
Hello
Hello

Everybody we're against hungry children
Our record stands tall
There's just as much hunger here at home

We'll do what we can
Y'all try to understand
A flower that has water will grow
And the child misunderstood will go

Our record stands tall, you know
Give us time and love will show

Hello
Hello
Hello",Hello
Prince,"Yeah!

If I had your number I'd call you on the phone 
I'd breathe real heavy, if that didn't work 
Maybe I'll start to groan 
I don't love you, I'm just a horny toad

I don't want your money 'cause I got all I need 
All I want is to rub your body 
Until you start to bleed 
I don't love you, I'm just a horny toad

Ooh, yeah
Ooh-ooh-ooh
If I had your address I'd come right to your door 
I'd knock all day till you let me in 
And then I'd knock some more 
I ain't crazy, I'm just a horny toad

If you think I'm nasty, you ain't seen nothin' yet 
You see, I'm the kinda brother that the more you scream 
The nastier I get 
I can't help it, I'm just a horny toad

Now watch me dance

Run, go tell your boyfriend his lovin' has got too old 
He might as well pack his things 
And get his dead ass on the road 
Tell him you live on a lily pad
With a horny toad, whoa, yeah!",Horny Toad
Prince,"Ah, yeah
I keep your picture beside my bed
And I still remember everything you said
I always thought our love was so right
I guess I was wrong
I always thought you'd be by my side, mam
Now you're gone

What I want to know baby, what we had was good
How come you don't call me
Anymore, yeah?

Listen
I still light the fire on a rainy night
I still like it better when you holding me tight (holding me tight)
Well, now, um
Everybody said, everybody said that we should never part
Oh yeah
I always did think we looked kind of cute together myself
Tell me baby, baby, baby, why, why you want to go and break my heart?
Why did you want to do it?

All I want to know baby, what we had was good
How come you don't call me anymore?
Why don't you call me girl, yeah, yeah?

Ah, yeah, sometimes it feels like I'm gonna die
If you don't call me, mama, girl, you gotta try
Down on my knees begging you please, please

Why can't you call me sometime baby, yeah

Just one lousy dime, baby
Why can't you call me sometime?
Oh, no, no
Why on earth can't you just pick up the phone, yeah? 
You know I don't like being alone 
Why? 
Why must you torture me?
Why you gotta torment me so?",How Come U Don't Call Me Anymore
Prince,"She took off her dress, and I took a peek
While thunderstorm played hide and seek
I begged for a kiss, she gave me seven
Our lips touched and it feel like heaven 

Everything I want is what she does to me
She don't blush 'cause she's so damned free
When she makin' love it's like surgery
And she say, ooh, I love you in me

I promised myself not to come until she does
And she took both hands and a liar I was
No man in this world could ever hope to last
When my baby downshifts and starts pumpin' fast

Everything I want is what she does to me
She don't blush 'cause she's so damned free
When she makin' love it's like surgery
And she say, ooh, I love you in me

I love you, I love you, in me

Our bodies sink in a pool of sweat
It's the kind of love that you never forget
With you honey, I'm the richest in the world (so rich)
I don't need money 'cause you're my girl

Everything I want is what she does to me
She don't blush 'cause she's so damned free
When she makin' love it's like surgery (surgery)
And she say, ooh, I love you in me

I love you in me

Everything I want is what she does to me
You don't blush 'cause you're so damned free (so free)
When we makin' love it's like surgery (yeah)
And you say, ooh, I love you in me

(I love you)
Yeah
(Ooh, I love you in me)",I Love U in Me
