Band,Lyrics,Song
Myrrh,"Oh, come ye
O come ye to Bethlehem
Come and behold him
Born the King of angels
O come, let us adore him
Christ the Lord

God of God
Light of light
Lo, he abhors
Not the virgin's womb
Very God
Begotten not created
O come, let us adore him
Christ the Lord

Sing, choirs of angels
Sing in exultation
Sing, all ye citizens
Of heaven above
Glory to God
In the highest

O come
Let us adore him
Christ the Lord

See how the shepherds
Summoned to his cradle
Leaving their flocks
Draw nigh with lowly fear
We too will thither bend
Our joyful footsteps
O come, let us adore him
Christ the Lord

Yea, Lord, we greet thee
Born this happy morning
Jesus
To thee be glory given
Word of the Father
Now in flesh appearing
O come
Let us adore him
Christ the Lord",O Come All Ye Faithful
Mysteries of Life,"Woke up this mornin' feelin' fine
There's somethin' special on my mind
Last night I met a new girl in the neighbourhood, whoa yeah
Somethin' tells me I'm into something good
(Somethin' tells me I'm into somethin')

She's the kind of girl who's not too shy
And I can tell I'm her kind of guy
She danced close to me like I hoped she would
(she danced with me like I hoped she would)
Somethin' tells me I'm into something good
(Somethin' tells me I'm into somethin')

We only danced for a minute or two
But then she stuck close to me the whole night through
Can I be fallin' in love
She's everthing I've been dreamin' of
She's everthing I've been dreamin' of

I walked her home and she held my hand
I knew it couldn't be just a one-night stand
So I asked to see her next week and she told me I could
(I asked to see her and she told me I could)
Somethin' tells me I'm into something good
(Somethin' tells me I'm into somethin')
(Somethin' tells me I'm into somethin', ahhh)

I walked her home and she held my hand
I knew it couldn't be just a one-night stand
So I asked to see her next week and she told me I could
(I asked to see her and she told me I could)
Somethin' tells me I'm into something good
(somethin' tells me I'm into somethin')
Somethin' tells me I'm into something good
(somethin' tells me I'm into somethin')
To something good, oh yeah, something good
(somethin' tells me I'm into somethin')
To something good, something good, something good",I'm into Something Good
Mysteries of Life,"Something moving in my backyard
Left a matchbook as a calling card
Tried to follow
The trail went dry
By a phone booth
So I went inside
Underneath the receiver
You left behind
A fingerprint
Two hours later
A car went by

It's a long shot
But it caught my eye
I've been driving around all day
In the same spot
Getting further away
I was paying a meter
You left behind
A fingerprint
One of a kind
No mistaking it
It's one of a kind
A perfect negative
One of a kind
Nearly positive
It was you

Came to by a gray stone wall
By a red door down a long hall
I was tripping on my own feet
And the floor felt like a trampoline
I was thinking the worst might
Be left behind
A fingerprint
A fingerprint
It's all over me
One of a kind
One of a kind
Nearly positive

One of a kind
No mistaking it
Uh-huh
That was you
Something moving in my backyard
Left a phone booth as a calling card
Tried to follow
The trail went dry
By a matchbook

So I went inside
Underneath the receiver
You left behind
Your fingerprint
You left behind
A fingerprint
You left behind
A fingerprint
You left behind",Fingerprint
Mysteries of Life,"Underneath my window, I see
Another side of town
Partly on a dare
We both were there on an anonymous tip
Let it slip
Let it slip
Think about last Wednesday night
There was something to it, all right
Couldn't be more clear
But I couldn't hear 'til you bit your lip
Let it slip
You let it slip
Don't let's talk around it
See with your own eyes
Acting as an agent
Can't be otherwise
Beside my window
In another town
We can make more plans 
As the matter stands 
Through the opposite
Let it slip
Let it slip
Let it slip, slip
Let it slip
Let it slip, slip
Let it slip
Let it slip, slip
Let it slip
Let it slip, slip 
Slip, slip, slip, slip...",Let It Slip
Mysteries of Life,"There's nowhere to pay now
Put your dues away now
This is free
No cause or effect 'cause
All lines in the set just
You and me
It's so unexpected
I think it's connected
The plane will be leaving
It's leaving soon
It's bigger than me now
It's bigger than me now
It's bigger than me
So tell me
I'm here, you know, you might as well
Just tell me
You're near somebody you can tell
Resistance is useless
It's not you who chooses
Or denies
You don't need a reason
You make it look easy
When you try
Been wishing for ages
I got pressed between pages
But all of the life dried on
I'm counting to three now
I'm counting to three now
I'm counting to three
So tell me
I'm here, you know, you might as well
Just tell me
You're near somebody you can tell
You threw in a penny
And didn't say anything
Turning to leave, well I'm asking you
How does it feel
How does it feel
When a wish comes true
So tell me
I'm here, you know, you might as well
Just tell me
You're near somebody you can tell
Just tell me
I'm here, you know, you might as well
Just tell me
You're near somebody you can tell",Tell Me
Mysterio,"In a time where the sun descends alone,
I ran a long long way from home
to find a heart that's made out of stone.

I will try,
I just need a little time
to get your face right out of my mind,
to see the world through different eyes

Every time I see you oh I try to hide away
but when we meet it seems I can't let go.
Every time you leave the room
I feel I'm fading like a flower

Tell me why?
When I scream there's no reply,
when I reach out there's nothing to find,
when I sleep I break down and cry

Every time I see you oh I try to hide away
but when we meet it seems I can't let go.
Every time you leave the room
I feel I'm fading like a flower

Fading like a rose,
fading like a rose,
beaten by the storm,
talking to myself,
getting washed by the rain,
it's such a cold cold town.",Fading Like a Flower
Mystery Gang,"Oh oh oh oh oh oh oh oh oh oh oh oh 
Please don't leave me, baby, please don't go
Please don't leave me baby, please don't go 
Well, if you go 'way and leave me, dear you're gonna hurt me so
Yes I love you baby, gonna tell all the world I do 
Yes I love you baby, gonna tell all the world I do 
Well, if you go 'way and leave me, don't know what I'm gonna do
Oh oh oh oh oh oh oh oh oh oh oh oh 
",Please Don't Leave Me
Mystery Jets,"There was a boy who ran away
From what he didn't know
Who he wouldn't say
He just had to go

Something had snapped inside of him
As he fled from a nameless threat
Crowds of people stand aloof in Waterloo

There's no sunset
Sunset

And when he gets to this mythic place
The streets are dirty dark and deep
There is no rest
There is no place to lay a head

To sleep
To sleep
To sleep
To sleep

There was a boy who ran away
From what he didn't know
Who he wouldn't say
He just had to go
Go!

Went to so much trouble
To banish you from my sight
He said that you're an accident
An accident about which

I should forget
Forget
Forget
Forget

And now that the wheel has gone around
He's back where he belongs
And he knows there is no hope
Only

Solice! (In the words of this song) 
Solice! (In the words of this song) 
Solice! (In the words of this song) 
Solice! (In the words of this song) 
Solice! (In the words of this song) 
Solice! Solice!

There was a boy who ran away
From what he didn't know
Who he wouldn't say
He just
He had to go",You Can't Fool Me Dennis
Mystery Jets,"Zootime, zootime, zootime, zootime...

All of the things you were too fragile to see
Your tin hat you take off around me
In your copper caravan, you can't have a clue
Win sind die kinder von Banhoff Zoo

Zootime, zootime, zootime, zootime...",Zootime
Mystery Jets,"What did I believe in?
How did I behave?

Recline on the bonnet of a battered old car
Fixed sheets of mirror plate on my electric guitar
Walking in bare feet on the shards of broken glass
Can a person be happy if you never see them laugh?

The daffs have come and gone
The sunshines on no one
The morning wakes to find
The child time left behind

I'd like to ride my bike but I have
Trouble with my breathing
Will you please turn out my light
If you happen to be leaving?
Everyone's made of straw all scarecrows in the rain
We're all left out frighten
All of those who remain

The daffs have come and gone
The sunshines on no one
The morning wakes to find
The child time left behind

What did I believe in?
How did I behave?",Scarecrows in the Rain
