Band,Lyrics,Song
Jerry Douglas,"I get a-high (oh yes) blood pressure (oh yes)
When you call my name (oh yes)
Uh-uh-huh (oh yes)
I get a high (oh yes) blood pressure (oh yes)
When you call my name
(Oh, yes, oh yes)
I get a high blood pressure
Well, baby when you're by my side
Yes (yes) I get a-high (oh yes)
Blood pressure (oh yes) when you're by side (oh yes)
Uh-huh-huh (oh yes)

I get a-high (oh yes) blood pressure
When you speak to me (oh yes)
Uh-huh-huh (oh yes)
I get a-high blood pressure I can hardly see (oh yes)
Oh-ooh (oh yes)
I get a high blood pressure
Yes, baby when you get in my arms
Yes, get a high (oh yes) blood pressure
When you're in my arms (oh yes)
Uh-huh-huh (oh yes)

My eyes get to jumpin'
Up and down in a ring
My heart gets to jumpin'
Up and down as a spring
Chills run up and down my spine, it's true
My face startin' to sweatin, an it's
(All because a-you)
I get-a high (oh yes) blood pressure (oh yes)
'Cause my eyes go mad (oh yes) for you (oh yes)

My eyes start to jumpin'
It's a terrible strain
My heart gets to thumpin'
Up and down in pain
Chills run up and down my spine, it's true
My face startin' to sweatin' an it's
(All because a-you)

I get a high blood pressure
'Cause a I'm your man (oh yes) oh yes",High Blood Pressure
Jerry Douglas,"On a Monday, I was arrested 
On a Tuesday, I was locked up in jail 
On a Wednesday, my trial was attested 
On a Thursday, nobody would go my bail 

Almost done, I'm almost done, almost done 
And I ain't gonna bring them yellow women no pail 

Take these stripes, stripes from around my shoulder 
Take these chains, these chains from around my legs 
Lord, these stripes, it sure don't worry me 
But these chains, these chain's gonna kill me dead 

Yes, I'm almost done, almost done, almost done 
And I ain't gonna bring them yellow women no pail 

On Friday, my baby went a-walking 
On a Saturday, she locked me outa the door 
On a Sunday, we were sitting down a-talking 
On a Monday, she pawned all of my clothes",On a Monday
Jerry Douglas,"It's not my nature to be patient
Cause I jump every river I cross
Not one for following the sensible side
I can't count the times I've been lost
Well, you can't see where you're goin' in the pourin' rain
When you're runnin' into walls and feeling no pain
We all owe dues to the devil and I've paid mine
It took a while to get here, but I'm right on time

I don't regret one single moment
It's been one hell of a ride
I count myself among the fortunate ones
Who made it to the other side

Well, you go what you go through to get where you are
Lucky for me I didn't go too far
I turned around before the end of the line
Took a while to get here, but I'm right on time

Well, you can't see where you're goin' in the pourin' rain
When you're runnin' into walls and feeling no pain
We all owe dues to the devil and I've paid mine
It took a while to get here, but I'm right on time

It took a while to get here, but I'm right on time",Right on Time
Jerry Douglas,"Something you got, baby,
Makes me work all day.
Something you got, baby,
Makes me bring you home my pay.

Something you got,
Yeah,
Ah you ought to know,
Yeah, yeah, yeah.

I said ""my my, oh oh, I love you so"".

Something you got, baby,
Keeps me home every night.
Something you got, baby,
Makes everything alright.

Something you got,
Let me tell you,
I think you ought to know,
Yeah, yeah, yeah.

I said ""my my, oh oh, I love you so"".

Something you got, baby,
Let me tell you again,

I said ""my my, oh oh, I love you so"".

Something you got, baby,
Makes me work all day.
Something you got, baby,
Makes me bring you home my pay.

Something you got,
Yeah,
Ah you ought to know,
Yeah, yeah, yeah.

I said ""my my, oh oh"".
I said ""my my, oh oh, I love you so"".",Something You Got
Jerry Embree,"Somewhere over the rainbow, way up high
There's a land that I've heard of once in a lullaby.
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream,
Really do come true.

Someday I'll wish upon a star
And wake up where the clouds are far behind me.
Where troubles melt like lemon drops,
High above the chimney tops,
That's where you'll find me.

Somewhere over the rainbow, blue birds fly
Birds fly over the rainbow
Why then, oh why can't I?
If happy little bluebirds fly beyond the rainbow
Why, oh why can't I?

Somewhere over the rainbow, way up high
There's a land that I've heard of once in a lullaby.
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream,
Really do come true.

Someday I'll wish upon a star
And wake up where the clouds are far behind me.
Where troubles melt like lemon drops,
High above the chimney tops,
That's where you'll find me.

Somewhere over the rainbow, blue birds fly
Birds fly over the rainbow
Why then, oh why can't I?
If happy little bluebirds fly beyond the rainbow
Why, oh why can't I?",Over the Rainbow
Jerry Ernst,"Maxwelton's braes are bonnie
Where early fa's the dew
And 'twas there that Annie Laurie
Gave me her promise true.
Gave me her promise true
Which ne'er forgot will be
And for bonnie Annie Laurie
I'd lay me doon and dee.
Her brow is like the snowdrift
Her throat is like the swan
Her face it is the fairest
That e'er the sun shone on.
That e'er the sun shone on
And dark blue is her e'e
And for bonnie Annie Laurie
I'd lay me doon and dee.

Like dew on th'gowan lying
Is th' fa' o' her fairy feet
And like the winds in summer sighing
Her voice is low and sweet.
Her voice is low and sweet
And she's a' the world to me
And for bonnie Annie Laurie
I'd lay me doon and dee.
",Annie Laurie
Jerry Ernst,"The hours sad I left a maid
A lingering farewell taking
Whose sighs and tears my steps delayed
I thought her heart was breaking
In hurried words her name I blest
I breathed the vows that bind me
And to my heart in anguish pressed
The girl I left behind me

Then to the east we bore away
To win a name in story
And there where dawns the sun of day
There dawned our sun of glory
The place in my sight
When in the host assigned me
I shared the glory of that fight
Sweet girl I left behind me

Though many a name our banner bore
Of former deeds of daring
But they were of the day of yore
In which we had no sharing
But now our laurels freshly won
With the old one shall entwine me
Singing worthy of our size each son
Sweet girl I left behind me

The hope of final victory
Within my bosom burning
Is mingling with sweet thoughts of thee
And of my fond returning
But should I n'eer return again
Still with thy love i'll bind me
Dishonors breath shall never stain
The name I leave behind me ",The Girl I Left Behind Me
Jerry Ernst,"1.
Out on an ocean all boundless we ride,
We're homeward bound, homeward bound.
Tossed on the waves of a rough, restless tide,
We're homeward bound, homeward bound.
Far from the safe quiet harbor we've rode,
Seeking our Father's celestial abode,
Promise of which on us each he bestowed;
We're homeward bound, homeward bound.

2.
Wildly, the storm sweeps us on as it roars,
We're homeward bound, homeward bound.
Look, yonder lie the bright heavenly shores,
We're homeward bound, homeward bound.
Steady, O pilot, stand firm at the wheel;
Steady, we soon shall outweather the gale;
Oh how we fly 'neath the loud creaking sail:
We're homeward bound, homeward bound.

3.
We'll tell the world as we journey along,
We're homeward bound, homeward bound.
Try to persuade them to enter our throng,
We're homeward bound, homeward bound.
Come trembling sinner, forlorn and opprest,
Join in our number, Oh come and be blest;
Journey with us to the mansions of rest:
We're homeward bound, homeward bound.

4.
Into the harbor of heaven we glide,
We're home at last; home at last!
Softly we drift on its bright silver tide,
We're home at last; home at last!
Glory to God, all our dangers are o'er;
We stand secure on the glorified shore:
""Glory to God"" we will shout evermore;
We're home at last; home at last.
",Homeward Bound
Jerry Ernst,"""Amazing Grace, how sweet the sound,
That saved a wretch like me....
I once was lost but now am found,
Was blind, but now, I see.

    

T'was Grace that taught...
my heart to fear.
And Grace, my fears relieved.
How precious did that Grace appear...
the hour I first believed.

    

Through many dangers, toils and snares...
we have already come.
T'was Grace that brought us safe thus far...
and Grace will lead us home.

    

The Lord has promised good to me...
His word my hope secures.
He will my shield and portion be...
as long as life endures.

    

When we've been here ten thousand years...
bright shining as the sun.
We've no less days to sing God's praise...
then when we've first begun.

    

""Amazing Grace, how sweet the sound,    
That saved a wretch like me....
I once was lost but now am found,
Was blind, but now, I see. 
",Amazing Grace
Jerry Ernst,"'Mid pleasures and palaces
Though we may roam,
Be it ever so humble,
There's no place like home.
A charm from the skies
Seems to hallow us there,
Which seek thro' the world,
Is ne'er met with elsewhere.
Home, home, sweet sweet home,
There's no place like home,
There's no place like home.

I gaze on the moon
As I tread the drear wild,
And feel that my mother
Now thinks of her child;
As she looks on that moon
From our own cottage door,
Thro' the woodbine whose fragrance
Shall cheer me no more.
Home, home, sweet sweet home,
There's no place like home,
There's no place like home.

An exile from home,
Splendor dazzles in vain,
Oh, give me my lowly
Thatched cottage again;
The birds singing gaily,
That came at my call:
Give me them and that
Peace of mind, dearer than all.
Home, home, sweet sweet home,
There's no place like home,
There's no place like home. 
",Home Sweet Home
