Band,Lyrics,Song
MC Hammer,"Too legit... Too legit to quit (three times)
Sweat running all over my chest (chest) I don't quit no!
I just press harder (Yea!) than I ever did before going for
The dreams that I have in store in my mind (mind) and I know
That I'm makin it I gotta get mine and nobody's takin it away
(No!) cause hammer don't play that you try to get mine
Boy you better step back freeze (freeze) cause
You don't want none I hustle for my muscle and you look
Weak son (real weak) yea!... I'm goin for all that I can get
Kickin at the top cause I'm too legit to quit...sing!..

[Chorus]
Too legit... Too legit to quit (hey...hey...) Too legit...too
Legit... Too legit to quit...(hey...) Too legit... Too legit to quit
(too legit...) too legit... too legit to quit..

When I feel high post don't you play me close a dig 'em smack
A get you back and I'll hit with a dose of oaktown power
And charge you by the hour I'm shakin like a quake and funks
Get devoured I choose to abuse, misuse and confuse
Competitors who think they're makin up all the rules, fools
In the game lame and insane it's a shame I gotta do this but
I remain the same unchanged gettin better never known
As a sweater kickin it at the top cause I got myself together
So roll with a guy who's physical and fit knows the time
And too legit to quit...sang!

[Chorus] - 2X

Step to the rhythm of a sho-nuff winner (winner) I been
Here before (yo!) I ain't no beginner (word) but I been new
Tried and true survival of the fittest yo!..it brought me through
My crew (talk) we're ready to strike trained for the mission
So believe the hype and sweat it (sweat it) cause you're gonna
Regret it the day that you dissed us you'll wish you never met us
You remind me of a real short story one hit record and you
Star to bore me get ready cause this is it your crew is
Through and we too legit to quit...sang!..

[Chorus]

Too legit... Too legit to quit...Too legit... Too legit to quit
Too legit... Too legit to quit...Too legit... Too legit to quit
Get buck...get buck...get buck...get buck...get buck...(many times)

My people we don't know defeat we crush the strong and
Percolate the weak daily (everyday) we make our moves to
Improve our groove because we love to rule where we
Lay yo!..(Yo!) work and play we started at the bottom and
Now we're leading the way and yea!..(yea!) I'm havin a fit kickin it
At the top because I'm too legit to quit...sang!..

[Chorus]

Hey...hey...hey...hey... too legit to quit.. too legit to quit.
We're rolling on...we're rolling on...we're rolling on...we're rolling on..
He's on top...he's on top...he's on top...he's on top..
Goin to burn it up...goin to burn it up...goin to burn it up..
Goin to burn it up..
Too legit to quit...too legit to quit
We're rollin on..hey..hey..hey...too legit

[Chorus] to fade",Too Legit to Quit
MC Hammer,"(lyrics by M.C. Hammer; transcribed by Tone-C)
We are hittin' hard in Oakland
Word!
We are hittin' hard in L.A.
Word!
Cleveland, Chicago & Yo-town is on fire
Word, word, word!
Atlanta's proper
Word!
And in Miami, we are mooovin' somethin'
Hmmmmm.

Turn this mutha out
Oaktown posse they will
Turn this mutha out
Yeah boy, they will
Turn this mutha out
M.C. Hammer he will
(chorus ends early)

Hammer, you ain't hittin' in New York
What?
So what you gon' do about that, Hammer?
I'm gon' turn this mutha out.

Hammer, he is...

Strong like a lion, no denyin'
I'm in effect and you suckas are tryin'
To get with me, you can't hang
Doin' it like this, I'm in with a bang
Goin' boom like thunda, and you wonder,
How in the world can the Hammer be underneath me?
He's gonna beat me, say yes to the master and I will teach thee

(chorus)
Turn this mutha out
Turn this mutha out
Turn this mutha out
Turn this mutha out

Hammer, tell 'em how you came up babeeee!

I was a student, now I'm the teacher,
I was a member, now I'm the preacher,
I was a worker, and you were the boss,
Now I'm gettin' paid and you're takin' the loss
Once says stop, the other says flee
No, don't perpetrate M.C. Hammer is the feature
Step off, you punk, no fear, I'm M.C. Hammer and I came here to...

(chorus)

I'm improvin', better start schoolin
Headed to the top where I'll be rulin'
On top, of hip-hop, I'm in effect and you're not
Your records aren't cool, your shows are weak
Duel with the Hammer and meet defeat
Every night, every week,
I'm comin' correct, you don't want none of me.

(chorus)
X2
I keep hearin' what you sayin'
""Yo Hammer, we knowin' New York's on the wayin'""
I don't care where you from,
I make most look silly, and others look dumb
Yeah suckas, you should, run,
I am, def on the stage, pumpin' at the club
Hammer is an eagle, and you a dove

(chorus)

(funky beats & breaks)


(chorus)
I'm from Oaktown, be-boy straight down
Takin all comers, whoever want to get some
I'm original, you're digital
You want somethin' to say, you're show is pitiful
Don't worry, I'm in tact
Whatever I say, the Hammer will back
Twice as strong, It's goin' on
And I willll...

(chorus)

(funky beats & breaks)
",Turn This Mutha Out
MC Hammer,"Can't touch this
Can't touch this
Can't touch this (oh-oh oh oh oh-oh-oh)
Can't touch this (oh-oh oh oh oh-oh-oh)

My-my-my-my music makes me so hard makes me say oh my Lord
Thank you for blessing me with a mind to rhyme and two hype feet
That's good when you know you're down
A super dope homeboy from the Oaktown
And I'm known as such
And this is a beat uh u can't touch

I told you homeboy u can't touch this
Yeah that's how we're livin' and you know u can't touch this
Look in my eyes man u can't touch this
You know let me bust the funky lyrics u can't touch this

Fresh new kicks and pants
You got it like that now you know you wanna dance
So move out of your seat
And get a fly girl and catch this beat
While it's rollin' hold on pump a little bit
And let me know it's going on like that like that
Cold on a mission so pull on back
Let 'em know that you're too much
And this is a beat uh u can't touch

Yo I told you u can't touch this
Why you standing there man u can't touch this
Yo sound the bells school is in sucker u can't touch this

Give me a song or rhythm
Making 'em sweat that's what I'm giving 'em
Now they know when you talk about the Hammer
You talk about a show that's hyped and tight
Singers are sweatin' so pass them a mic
Or a tape to learn what it's gonna take
And now he's gonna burn
The charts legit either work hard
Or you might as well quit

That's word because you know
Can't touch this (oh-oh oh oh-oh-oh)
Can't touch this (oh-oh oh oh-oh-oh)
Break it down
(Oh-oh-oh-oh-oh-oh-oh-oh-oh oh-oh)
(Oh-oh-oh-oh-oh-oh-oh-oh-oh oh-oh)
Stop Hammer time

Go with the flow in a spin if you can't move to this
Then you probably are dead
So wave your hands in the air
Bust through the moves run your fingers through your hair
This is it for a winner
Dance to this and you're gonna get thinner
Move slide your rump
Just for a minute let's all do the bump
Bump bump bump yeah

Can't touch this
Look man u can't touch this
You'll probably get hyped boy 'cause you know you can't u can't touch this
Ring the bell school's back in break it down
(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh)
(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh)
Stop Hammer time
(Oh-oh oh oh oh-oh-oh)
(Oh-oh oh oh oh-oh-oh)
(Oh-oh oh-oh oh-oh oh-oh)
(Oh-oh oh oh oh-oh-oh) u can't touch this
(Oh-oh oh oh oh-oh-oh) u can't touch this
(Oh-oh oh oh oh-oh-oh) u can't touch this
(Oh-oh oh oh oh-oh-oh) break it down
(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh)
(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh)
Stop Hammer time

Every time you see me that Hammer's just so hype
I'm dope on the floor and I'm magic on the mic
Now why would I ever stop doing this
With others makin' records that just don't hit
I toured around the world from London to the bank
It's Hammer go Hammer
It's a Hammer yo Hammer and the rest go and play

Can't touch this (oh-oh oh oh oh-oh-oh)
Can't touch this (oh-oh oh oh oh-oh-oh)
Can't touch this (oh-oh oh-oh-oh)
Yeah u can't touch this
I told you u can't touch this (oh-oh oh-oh-oh)
Too hype can't touch this
Get me outta here u can't touch this
(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh)",U Can't Touch This
MC Hammer,"Ah yeah, I'm glad I put this tape in
I'm just gon' cruise down the road
Look at the stars in the sky
And drift off into the sweet memories that I have
Of a love that my heart has been searching for
For so long, and I know somewhere
If I keep searching, that love I'll find
The picture grows clearer and clearer
From the back to the front of my mind
And like love, a love I know I'll have
The girl that I want, she'll be mine, she'll be fly, and it'll last

I see her face and I can't let go
She's in my dreams and my heart, so let me know
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
I'm looking for that love
She's a thought and a vision in my memory
I haven't met her, but tell me where could she be
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
I'm looking for that special love
(Love, oh love, love is a feeling that I need)
Love is a feeling that the Hammer definetly needs
(Please be mine)
Baby be mine
(I need your love to make it)
I need your love to make it
So why don't you be mine
The search is going on
From coast to coast
A women for the man, who's propping the most
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
My heart is beating strong
This love cannot be wrong
I need her and I want her, so come on to my home
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
I'm a keep looking
At the movies, in my car, on my stereo
At a game of Different World or the Cosby Show
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
Yo veo, tell me what's up
At the track, at the club, or out buying dub
If you've seen her, then I'll have her, cause I'm in love
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
My heart is hurting so bad
(Love, oh love, love is a feeling that I need)
Love is a feeling that I know I need
(Please be mine)
Be mine baby
(I need your love to make it)
I need your love to make it
Why don't you be mine
(Baby, be mine)
Where could she be?
At the store around the corner
Or wondering at night
Or chilling with another brother holding the mic
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
Hammer, you know I'm looking
Calling all my friends all around the place
Guy, Lavertte, or my homey Rob Base
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
If you've peeped her out, tell me
Yo, veo on the phone
Ted, Dre, or Ed Lover
Fab Five, homeys won't you help a young brother
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
I got a picture in my mind
The thought is so clear of the love I need here
Like D-B magic, and why don't you appear
(Have you seen her?)
Oh baby, why don't you appear
(Tell me have you seen her?)
I can see yo' face
I'm seeing her face, again and again
Come knocking at my door, and you know I'll let you in
(Have you seen her?)
Have you seen her?
(Tell me have you seen her?)
Oh, my sweet love
Searching 'round the world, what more can I say?
The girl is hard to see like an unseen VJ
(Have you seen her? Tell me have you seen her? Have you seen her?)",Have You Seen Her
MC Honky,"Say, it's only a paper moon
Sailing over a cardboard sea
But it wouldn't be make-believe
If you believed in me

Yes, it's only a canvas sky
Hanging over a muslin tree
But it wouldn't be make-believe
If you believed in me

Without your love
It's a honky tonk parade
Without your love
It's a melody played in a penny arcade

It's a Barnum and Bailey world
Just as phony as it can be
But it wouldn't be make-believe
If you believed in me

Say, it's only a paper moon
Sailing over a cardboard sea
But it wouldn't be make-believe
If you believed in me

Yes, it's only a canvas sky
Hanging over a muslin tree
But it wouldn't be make-believe
If you believed in me

Without your love
It's a honky-tonk parade
Without your love
It's a melody played in a penny arcade

It's a Barnum and Bailey world
Just as phony as it can be
But it wouldn't be make-believe
If you believed in me

It's phony it's plain to see
How happy I would be
If you believed in me",It's Only a Paper Moon
MC Jean Gab'1,"Souvenir encré et pas si lointain du temps ou je me poignais sans fin et en vain,
seul livré à moi même ; je suis un arrivant ou plutôt un revenant cette fois c'est corsé
le verdict est tombé les jurés ne m'avaient à la bonne, il y a pas mort mais c'est tout comme.
Tu peux miaulé ou te trancher les artères fais un choix, ok je les mérite ;mais y pourrait bien
que ça se frite car les lardus me chauffent, envie de coller des gaufres je pourrai m'estimer heureux
car d'autre ont été fumée à Auschwitz, j'ai la scoumoune au pays de la choucroute
mon espace vital que dalle à part un chiotte et une crotte laissée par une ex,
je suis furax ma gueule ! y a de quoi devenir la masse bref, chaise,
table et pas de miroir milord pour relooker le désastre et leur cal fouette,
kangourou me serre les burnes, et mon costume taillé sur crapule bleu-gris
dégueulasse et mes godasses dans le genreChaplin
orthopédique matte le plumard scheider !!
REFRAIN
Aller c'est bon tu peux ripper
Donjon
Halte Maule au feine liène
Donjon
Keine Bewegung zeig ma le Deine arsch loch
Donjon
Aller verpist Dich
Donjon
Hey wo geht's du arsch looch
Donjon
Ich hab dir gesacht match keine krach
Donjon
Kom mal hiere Du Kohcle
Donjon
Aller c'est bon tu peux riper
Un quart d'heure avant six l'enflé de service me sort de ma boîte section six,
promenade et douche chrono surtout donne pas ton clos
car l'histoire de la savonnette est fumée depuis belle lurette.
Certains vilains depuis longtemps aux oubliettes en veulent à ta cave
à toi de ne pas leur en filer les clés sans quoi ton oignon
aura un tas de compagnon et peu de compassion.
Communication inexistante contact à éviter, jacte tous Anglais
comme Nordine Azourd et t'en as vite fais le tour.
Parqué comme au salon de l'agriculture Turc, Palestinien, Libyen,
Syrien Rom Yougo Ruskof ; chacun son enclos putain cheptel.
Je suis mal barré je suis le seul bronzé et j'emmerde tout le monde là bas t'apprends vite.
Tout seul tu peux pas faire grand chose à moins de te dégotter des alliés, l'union fait la force.
Si tu tiens pas à te faire cacheter faudra joué les kaiser
5
DE 4579
et faudra saussé sinon écroué mon numéro je chie dessus
et m'en balance par dessus l'épaule je suis chez les chleus.
Et leur gagelan je pige peu j'aurai aimé valdingué à Fleury à Paris avec les potos
téci mais ici c'est pas la garderie l'ami.
Psychopathe nécrophile et autre tarés qui ont la bulbe
de traviole ici ont fabriqué des tafiolles.
Des vocations se forment y avait des types
rien de féminin et pourtant c'était des tapins.
Sont rentrés comme boulanger et ont eu droit au plombier
avec le temps et la craie on devient consentant un vrai cinoche, ma gueule.
Au premier on te surine sec, au deuxième on te blinde à sec,
au troisième on jette et au quatrième on fait la fête 33% de la perte nationale
dans un bled bien radical tu peux finir dans les anales.
REFRAIN
Respecter en tant que braqueur travaillé serait tout mon contraire
et pour rien au monde, j'irai taillé des pipes je suis fixé, je suis chez Fritz
et y a pas de grâce ce qui t'évite une sale menace par les enclumes de service.
On a déjà pas voulu d'eux en tant que keufs et ces PD passent
plus de temps avec nous qu'avec leurs meufs ; c'est louche.
Voilà le meilleur moment pour ceux qui veulent tater de la marchandise
avec une mochette ""Sprecher"" visite pense à ma frustration
alors qu' tu veux tringler un fion.
Toutes ces dindes qui venaient me siffler la même chanson
dans le genre on se mariera on fera un mome alors que t'es toujours au Donjon.
Bref, pas gobé jactance d'évangile surtout si ca claque des cils.
Elle s'est natchavé avec mon poto le seul pour qui elle se faisait belle.
Le seul par qui elle avait d'mes nouvelles.
Avant on javait qu' de nous maintenant que de lui ;
et quand je dijoncte elle tire une tronche alors
qu'elle vient de se faire troncher il a fait ça pour toi alors y met un coup
pour toi ton pire ennemi c'est pas lui mais toi.
Alors becte les restes en fermant ton clapet sinon
on va te jeter in keller au beton spitze si tu crois péter les plombs.
On est tous des bonhommes jusqu'au jour ou on est confronté
a des situations inhabituelles et tu demandes si c'est réel.
Souvenir bien encré au goût amer comme le café sans sucre
et la bouffe sans sel servit par des balances d'Auxi.
Ist tieffe chan men freud ich sage dir ich war dadru be
4ind halbe jahre cursa funf n'so bladson tegle mmoabit
mein freund ich war eine knaki ind ich fickkteuch allé.
REFRAIN",Donjon
MC Lars,"My girlfriend hates you but I love your stuff. 
I listen to it all the time, I can't get enough. 
I dig your first CD (your debut), 
And â??Society of People Named Elihu.â?? 
And â??Making Loveâ?? is fresh, this much is true, 
But â??Redefining Musicâ?? is funky and new. 
And so I crank it up, turn it up, 
And pump up the bass. 
The package's synth lines are up in my face. 
I listen to it when I drive any place. 
Up yours to anyone who says I've got bad taste! 
Atom's music rocks, with nerdy soul. 
His new-wave-synth-punk is never dull. 

CHORUS
Atom, you're awesome. 

I had a dream 
When I was in grade school 
That Rob Halford, he kissed me, see fool. 
And I was welcomed to the family with Connor, 
It was undercover funny just like a longer 
Keyboard that Enya played. 
So I pumped iron and I got paid 
When I owned the Redskins 
With the Ghetto Boys, 
Breaking down the walls with kilogram toys. 
And we sang to Madonna, all night long, 
I opened up my heart, I opened it strong 
To Tim Allen, who's not that funny, 
In Philadelphia where I made lots of money 
As a goalie, sixteen-hundred pounds. 
Chillling on the ice rink so profound, 
Upside down from here on the map, 
Sick of people who give me crap. 
So I put them on an island in the middle of the sea, 
And it was just Atom, Atom and me. 

REPEAT CHORUS",Atom You're Awesome
MC Lars,"[Chorus]
Roses are red, violets are blue. 
My rhymes rhyme, but yours don't. 

Hey! I'm all up in your face like a rabid chimp, 
I'll eat shrimp on a blimp but I ain't no wimp. 
I send American flags to Ho Chi Minh, 
And Bart Simpson toys to Sam Kinison. 
If you're akin to sin, you may just win, 
Unless you buy a condom that's made of lamb skin. 
I'm down with you of course and your friend Ian, 
Although half of this rap is Indo European. 
I translated it so it would make sense 
To all you ladies and gents but there's no evidence 
If I'm going too fast or if I'm going too slow. 
You can always press""repeatâ?? on this funky fresh flow. 
Though you may not even know if I mean what I say, 
It's legit when I tell you this homey don't play. 
So sit back and relax and pop open a Coke, 
Compared to me, 50 Cent, your rhymes are a joke. 

[Chorus] 

Word, word, word to your mother and your father too, 
And props to anyone who keeps staying true. 
And shout outs to my homeys across the globe, accept diversity but diss a homophobe. 
The only way to understanding is to embrace the truth, 
We're all creatures of God, Buddha, Allah, and Zeus. 
We're only here for a bit, so make the best of it. 
Don't look back in sixty years 
To see your life wasâ?¦ garbage! 
But the point I'm trying to make is that 
My flows are so def like a big milkshake. 
I don't mean to brag, I don't mean to boast, 
But the Sugarhill Gang is misquoted the most. 

[Chorus] 

So get this point right here, it's perfect clear, 
Props to anyone who bought""Nothing to Fear.â?? 
Shout outs to Wesley Willis, Atom G., and John Hall. 
Word to MC Paul Barman, hey return my call! 
What's up to Jerry Garcia, Hendrix, Morrison and Zappa, 
Word to Devo,""Weird Al,â?? and those girls from Abba. 
I hope you have a good day and that you're feeling swell, 
Even though the music industry can be hell. 

[Chorus]",My Rhymes Rhyme
MC Lars,"Oh snap, you know this track is fly, so get crunked up and don't ask why.
Post-rap, post-punk, post-Kurt Cobain, post cool Moe Dee post-House of Pain.
Chuck D told me I had to be me so I bought the Public Enemy CD.
I ripped one track in .mp3, ""ill Lars Ulrich came after me.
I said, ""It's me your lost nephew"", he said, ""No way, that can't be true.""
I kicked him with my Converse shoe all the way to Timbuktu.
Of Wolf and Ulrich, Sad But True, he lived there for a year or two.
He mastered Puppetry alone, justice for Sean Fanning clones.

Now that's fresh. Now that's fresh, that's fresh (get fresh).
Now that's fresh, that's fresh (I get fresh).
Now that's fresh, that's fresh (get fresh). Now that's fresh,

My Dad's named Bob, he toured with me, when a UK label put out my CD.
I got mad props from the BBC, but hip-hop heads still don't get me.
So I take a chance, I rhyme white but so what? I like James Brown and Beyonce's butt.
Whatever your race I'll Friendster you and rent two Spike Lee NetFlix too.
And I still rock shows and try to dance, still rock Simpsons underpants.
And I still like Rush and Dr. Dre. I still keep bumping N.W.A.
I get fresh on the mike like a milkman on duty,
So burn this disco to the ground and baby shake that booty.
I attack the track like a Steve Segal movie. 3D fresh, not 2D fruity.

Now that's fresh. Now that's fresh, that's fresh (get fresh).
Now that's fresh, that's fresh (I get fresh).
Now that's fresh, that's fresh (get fresh). Now that's fresh,

05 so live, I've been doing this for years,
making money 'cause I'm funny with this music of the spheres.
And I dance! Hey, watch me dance.
Goofy MC's can't be me even if they had the chance.
Pondora have you seen Persephone?
Hades rabies got me going like KRS-One.
Why is that? (I don't know) MC's act like they don't know.
I poison this track with a Scorpion flow.

Because I rock the mike like a hurricane.
Because I rock the mike like a hurricane.
Because I rock the mike like a hurricane.
Because I rock the mike, hurricane fresh!

Now that's fresh. Now that's fresh, that's fresh (get fresh).
Now that's fresh, that's fresh (I get fresh).
Now that's fresh, that's fresh (get fresh). Now that's fresh,",Hurricane Fresh
MC Lars,"Nd people tried to put us down, when iTunes bumped a post-Cold War sound.
My generation sat the mecca of malls, Times Square, I'm there, Viacom installs.
So we hit the net while the Trade Center fell, New York met Hollywood, we ran like hell.
No Vietnam for us, yo, Iraq it's on. So who agree upon this cowboy Genghis Khan?
The choice made, baby. Hey we'd take it back, logged in dropped out, MTV took track.
They sold it back to us and claimed no correlation. The iMac, iPod, iGeneration.
And I'm waiting for the day we can get out. The world is ours, that's the story no doubt.
Want to be more info super highway traffic, want to be more than a walking demographic!

CHORUS
""Hey! You're part of it."" Talking about the iGeneration.
""Yeah! You're part of it."" Talking about my iGeneration.

See the iGeneration knew organization meant optimization and unification,
When imagination gave participation in creation of culture a manifestation.
The Berlin Wall fell and out we came, the post-Cold War kids laid claim to AIM.
LOL, OMG, yo, BRB. Space, colon, dash, closed parenthesis.
We sat at our laptops and typed away, and found that we each had something to say.
Web-logged our fears, our hopes and dreams. Individuated by digital means.
Fiber optic lenses, DVD, Coca Cola, Disney and Mickey D's.
Flat mass culture, the norm that took holdÉ I hope I die before I get sold.

REPEAT CHORUS

This is the I-N-T-E-are-N-E-T ge-na-ra-tion, see?
This is the I-N-T-E-are-N-E-T ge-na-ra-tion, see?

REPEAT CHORUS



",iGeneration
