Band,Lyrics,Song
Rick James,"Girl, you're cute, you're sweet
You're such a sexy treat
You are the girl that turns me on
And when you're hot, you're hot
I love the stuff you've got
You are the kinky girl I write about in every song

(Do do dah do do da do do dah)
(Do do bop bop, baby)
(Do do dah do)
Don't be so hard to get

(Do do dah do do da do do dah)
(Do do bop bop, baby)
(Do do dah do)
'Cause I will get you yet, ho

Don't be so hard to get, baby, baby
Don't be so hard to get, baby, baby

Girl, you're loose, you're tight
You're black and even white
You have a rainbow sex appeal
And when we dance, romance
You give me such a chance
To get the kind of love
That no man ever has to steal

(Um pa pa um pa pa)
Don't be so hard to get
(Um pa pa um pa pa)
(Um pa pa um pa pa)
'Cause I will get you yet

Whoa, oh, oh, oh
Whoa, oh, oh, oh
(Um pa pa um pa pa) ho

You keep on runnin', baby
Why you runnin', baby?
Stop your runnin', yeah
You keep on runnin', baby
Why you runnin', baby?
Don't be so hard to get
Girl, don't be hard to get
Girl, don't be hard to get
Hey, hey, hey

(Um pa pa um pa pa)
Don't be so hard
(Um pa pa um pa pa)
Don't be so hard to get to
(Um pa pa um pa pa)
Don't be so hard
(Um pa pa um pa pa)
Listen to this, girl

Girl, you're cute, you're sweet
You're such a sexy treat
You are the girl that turns me on
And when you're hot, you're hot
I love the stuff you've got
I sing about you every time I sing a kinky song

(Do do dah do do da do do dah)
(Do do bop bop baby)
(Do do dah do)
Don't be so hard to get

(Do do dah do do da do do dah)
(Do do bop bop baby)
(Do do dah do)
'Cause I will get you yet

Don't be so hard to get (I will get you in the end)
Keep your lovin' freaky (Keep your lovin' soft and wet)
Don't be so hard to get (I'll give you love you can remember)
Keep your lovin' kinky (I'll give you love you won't forget)

Whoa, oh, oh, oh
Whoa, oh, oh, oh
Whoa, oh, oh, oh
Whoa, oh, oh, oh",Hard to Get
Rick James,"Yi-yi-yi-yi-yi-yi-yi
When you're on the top
There's no place you can really go but down, down, down
People on the street congratulate you
They say they love the way you sound, well

When you're on the low
No one wants to chit or chat or even know your name
Your agent's never there
Your manager has ripped you off and gone somewhere
Standing on the top

Standing on the top, top
On the top getting down, yeah
Standing on the top (Yeah), top
On the top getting down, Temptations sing

Standing on the top, top
Ooh, ooh, ooh, ooh, ooh
Standing on the top, top
Ooh, ooh, ooh, ooh, ooh

When you're on the top
Everyone you meet they want to be your long lost friend
They say how great you are, a superstar
But do you have any money to lend
(Hey, man, can you loan me a few bucks)

When you're on the low
Where do all the freaks and fancy people go, [I don't know] I don't know
People sit and stare
Askin' crazy questions, ""Do you braid your hair"" and ""What's L-7 Square""

Standing on the top, top
On the top getting down, ho

Hey...hoo
Standing on the top, top
On the top getting down, down, down, down
Standing on the top (Sing)
Ooh, ooh, ooh, ooh, ooh (Well, well, well, well, well, well)
Standing on the top (Well)
Ooh, ooh, ooh, ooh, ooh (Standing on the top getting down)

Can you understand it [We understand it]
Can you understand it what I'm talkin' about
When I say that funk is here to stay [We understand it]
Can you understand it what I'm talkin' about
That funk is here to stay, oh [We understand it]
If you understand it say, ""Yeah"" {Yeah...yeah...}-a",Standing on the Top
Rick James,"A little girl came up to me, acting young and shy
A look of curiosity was flashing in her eyes
She had seen my face before and thought she knew me well
So I said ""Shall we talk some more, you'll come to my hotel""

She was only seventeen, seventeen
But she was sexy
She was only seventeen, seventeen
She said she loved me
Seventeen years old
Seventeen years old

How we talked all through the night and never even touched
Even talked of love and life, I wanted her that much
She said she'd read a magazine that said I was a freak
""You'll never know now, little girl, unless you take a peak""

She was only seventeen, seventeen
And she was sexy
She was only seventeen, seventeen
But she was you and fine and oh so tender
Would I break down tonight and surrender
This young girl, this sweet thing, I just can't wait
No, I mustn't do this, she's almost jailbait!

Seventeen years old
Seventeen years old

A little girl came up to me, acting young and shy
A look of curiosity was flashing in her eyes
She had seen my face before and thought she knew me well
So I said ""Shall we talk some more, you'll come to my hotel""

She was only seventeen, seventeen
But she was sexy
She was only seventeen, seventeen
And she was you and fine and oh so tender
Would I break down tonight and surrender
YEAH!

Seventeen years old, sexy, sexy
Seventeen and she was you and fine and oh so tender
Would I break down tonight and surrender
This young girl, this sweet thing, I just can't wait
No, I shouldtn't do this, she's almost jailbait!

Come here little girl
Seventeen years old, seventeen and sexy
She was only seventeen
Seventeen and sexy",17
Rick James,"Hey, baby
Would you meet me on the roof tonight
I got a surprise for you

All (All) night (Night) long (Long)
All (All) night (Night) long (Long)

Oh, something's got me so excited, baby
A feeling I've been holdin' back so long
You got me shook up, shook down, shook out on your lovin'
And boy, I can't wait to get started lovin' you

All night long (All night long)
I've waited for your love to come
Up to the roof to show you the proof
It's you that I love, I love

And now that I can feel you coming closer to me
I'm not running
Boy, may I say
I can't wait to get it on

I'm gonna give it to you
All (All) night (Night) long (Long)
(I can't wait to love you, baby)
I'm gonna give it to you
All (All) night (Night) long (Long)
(Ooh...ooh...ooh...)

I'm gonna give it to you
(I've been waiting for you so long, come to me)
I'm gonna give it to you
(Meet me on the rooftop in the night)
I'm gonna give it to you
(Come get my love delight)

Oh, something's got me so delighted, baby
I see your face in everything I do
You got me shook up, shook down, shook out on your lovin'
And boy, there is just no way I'll ever get over you

All night long (All night long)
I've waited for your love to come
Up to the roof to show you the proof
It's you that I love, I love

Up on this rooftop I'll be waiting
For your love, anticipating
Hurry up and come
‘Cause I can't wait to get it on

I'm gonna give it to you
All (All) night (Night) long (Long)
(I'm gonna give it to you, give it to you, give it to you, give it to you, give it to you)
I'm gonna give it to you
All (All) night (Night) long (Long)
(I can't wait to love you, baby)

I'm gonna give it to you
All (All) night (Night) long (Long)
(I'm gonna give it to you, give it to you, give it to you, give it to you, give it to you)
I'm gonna give it to you
All (All) night (Night) long (Long)
(I can't wait to love you, boy)

Ooh...ooh...
I'm gonna give it to you
I'm gonna give it to you

Climb up on the ladder, don't stop
My love's waiting when you reach the top
I'm gonna give it to you
All night long

Climb up on the ladder, honey
What I got is better than money
All night long

Come on up, boy, don't be late
What I got for you won't wait
All night long

Ooh...ooh...
I'm gonna give it to you

Swee dee dee doo doo ya
Twee dee dee doo doo ya",All Night Long
Rick James,"Well you can just believe 
I'm the only girl in your life
I'll be your sugar in the morning 
And the sweet stuff you need at night
And you can just make believe
When it comes down to makin' love
I'll satisfy your every need 
And every fantasy you think up

[Chorus]
So when you need a little peace of mind
Come on over boy, anytime
I'll keep you happy and so satisfied
In my house, in my house

So when you need some lovin' tenderness
And it's me baby that you miss
Here's the key to unlock the door
To my house (to my house)
wo-oo-oo-oo- in my house
wo-oo-oo-oo in my house

Well anytime of the day or night
When you call me I'll be there
Just call me up on the phone 
When you need someone around to care
And when you feel sad and blue
You just come and see me anytime
I'll be waitin' for you dear
And your fears you can leave behind
So when you need a little peace of mind
Come on over boy, anytime
I'll keep you happy and so satisfied
In my house, in my house
So when you need some love and tenderness
And it's me baby that you miss
Here's the key to unlock the door to my house (to my house)
In my house
In my house
In my house.",In My House
Rick James,"Hee...
Everybody get up

Flash back, who's that dancin' to the latest
Suave de bone, the greatest, ooh, he sure is moving me
That's what I said though you didn't know yet
Our love is was kismet, soon to be made history

So don't you have no doubt, I'm gonna spell it out
I'll hip you to the Tee that is
I got the best, the most, baby, from coast to coast
And I don't wanna boast, but I love you Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that it
Square, Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that is
That is, that is Square Biz

So shy, whoa, my, had to change that real quick
Had to use a few tricks, you know like my femme fatale
Phase two, me, you dancin' on a cloud
I'm gonna sing it loud ?cause my love is on the wow

So don't you have no doubt, I'm gonna spell it out
I'll hip you to the Tee that is
I got the best, the most, baby, from coast to coast
And I don't wanna boast, but I love you Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that it
Square, Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that is
That is, that is Square Biz

Square Biz
Square Biz, Square Biz
I'm talkin' love
Square Biz, Square Biz
Square Biz, Square Biz
I'm talkin' love

Phase three, ooh-wee, on a love oasis
Joy upon our faces sent from up above
Bombs burst, fireworks, big production thing
I'm talkin' horns and string, orchestration is my love

So don't you have no doubt, I'm gonna spell it out
I'll hip you to the Tee that is
I got the best, the most, baby, from coast to coast
And I don't wanna boast, but I love you Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that it
Square, Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that is
That is, that is, that is Square Biz

Ooh
Hey, baby, what's your name, huh
Ladies call me Slick Rick, baby
Well, don't be too slick now

I'm talking Square Biz
Talk to me, talk to me, baby
I'm talking Square Biz
Talk to me, talk to me
I'm talking Square Biz
Talk to me
I'm talking Square Biz to you
I'm talking Square Biz
Talk to me
I'm talking Square Biz to you

Baby, what's happening
Entre vous Lady Tee
I've heard a boatload of others ladies' raps
But they ain't got nothin' on me
I'm less than five foot one, a hundred pounds of fun
I like sophisticated funk
I live on Dom Perignon, caviar, filet mignon
And you can best believe that's bunk
Here's what I'm talking, baby
Square Biz, Square Biz

I've been called Casper, Shorty, Lil' Bit
And some they call me Vanilla Child
But you know that don't mean my world to me
?Cause baby, names can't cramp my style
I love chick-icken
And Buff's collard greens
A little hot water corn bread
I love you too Cat daddy
But don't you let that go to your head
That's what I'm talking, baby
Square Biz, Square Biz

You know I love spirituals and rock
Sarah Vaughn, Johann Sebastian Bach
Shakespeare, Maya Angelou
And Nikki Giovanni just to name a few
Well, I'm wild and peaceful Lady Tee
I got to keep my irons in the fire, you see
I got the point, the scam, the low, the deal
What you feel, say what

Flash back, who's that
Flash back
Flash back, who's that
Flash back

So don't you have no doubt, I'm gonna spell it out
I'll hip you to the Tee that is
I got the best, the most, baby, from coast to coast
And I don't wanna boast, but I love you Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that it
Square, Square Biz

I'm talkin' Square Biz to you, baby
Square, Square Biz
I'm talkin' love that is
Woo

I'm gonna talk about it
I'm gonna talk my love
I'm gonna talk about it
I'm gonna talk my love

I'm gonna hip you to the Tee
The Tee, The Tee
What's the Tee
Now you know that's me

Flash back, who's that
Flash back
Flash back, who's that
Flash back
Flash back, who's that
Flash back
Flash back, who's that
Flash back

I'm gonna talk about it
I'm gonna talk my love
I'm gonna talk about it
I'm gonna talk my love

I'm gonna hip you to the Tee
Everybody's dancing on the Tee
Quit talking Square Biz
Everybody's dancing on the Tee
Quit talking Square Biz",Square Biz
Rick James,"When I was a young boy
Growing up in the ghetto
Hanging out on corners
Singin' with the fellas
Lookin' for the cute chicks
Trying to find a bit of fun
Looking for some trouble
Or anyone who'll give me some

I was young and crazy
In the ghetto
Didn't know what my life would be
In the ghetto
I was dumb and oh so lazy
In the ghetto
Something had a spell on me
In the ghetto

You want to know what I'm talkin' bout?
Talkin' 'bout ghetto life
Ghetto Life
You want to know what I'm singin' 'bout?
Talkin' 'bout ghetto life
Ghetto Life

When I was a young man
Kind of free and fancy
Met this little cute girl
She said her name was Nancy
She had pigtails to her shoulders
She couldn't have been much older
She taught me what I had to know
To make a girl not want to go

She was very kinky
In the ghetto
She laid her pigtails down on me
In the ghetto
And I was feeling oh so sneaky
In the ghetto
I had to see what love could be
In the ghetto

I knew it all along
That my game was strong
But I was wrong that time
I knew I had to pray
And give myself away
Did you think I was man enough?
Yeah
Did you think I was smart enough?
Yeah
Did you think I was strong enough?
Yeah
Did you think I'd work it out?

The Ghetto Life
Sing it to ya, hit it baby baby
Talkin 'bout ghetto life
You got to get on over
Talkin 'bout ghetto life

When I was a young boy
Tenements, slums and corner bums
Playing tag with winos
The only way to have some fun
One thing 'bout the ghetto
You don't ha",Ghetto Life
Rick James,"Well, alright you squares it's time we smoked
Get on up this funk and let's have a toke
It'll make you dance and some of everything
Everybody get high, sing

Bustin' out
Bustin' out (Sing)
Bustin' out
Bustin' out
Bustin' out

We're bustin' out of this L-Seven square
Freaks like you and I could never funk from there
We're bustin' out, everybody come along
We're gonna dance on the funk and make love on this song {Bustin' out}
We're bustin' out and if everyone agrees
Put your hands in the air and sing along with me {Bustin' out}

We're bustin' out on the funk {Bustin' out}
We're bustin' out on some serious funk, y'all {Bustin' out}
We're bustin' out on the funk {Bustin' out}
We're bustin' out on some serious funk, y'all {Bustin' out}

Bustin' out (Ow, girl)
Bustin' out (Sing it again)
Bustin' out (Sing it, sing it, sing it, well)
Bustin' out
Bustin' out

We're bustin' out of this serious joint
It was too square for me, do you get my point
We're bustin' out and we're free from the square
We done braided our hair, we don't mind if you stare {Bustin' out}
We're bustin' out and we don't give a damn
If you don't like our funk then take your stuff and scram {Bustin' out}

We're bustin' out on the funk {Bustin' out}
We're bustin' out on some serious funk, y'all {Bustin' out}
We're bustin' out on the funk

La-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la

La-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la

La dee da la dee da la dee da da da
La da da da 

La-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la

Bustin' out

We're bustin out, we couldn't wait (We couldn't wait) {Bustin' out}
We're bustin' out ‘cause we're too damn straight {Bustin' out}
Now we're all a little free to communicate {Bustin' out}
And we're all a little stoned and we freak when we're at home
And for me I only freak when I'm bustin' out (One more time)
And we're all a little stoned and we freak when we're at home
And for me I only freak when I'm bustin' (So take that)

We're bustin' out on the funk {Bustin' out}
We're bustin' out on some serious funk {Bustin' out}
We're bustin' out on the funk (Sing it, sing it) {Bustin' out}
We're bustin' out on some serious funk {Bustin' out}

La-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la

La-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la

La-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la

La-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la

We're bustin' out on the funk (Ooh, Lord, bustin' out)
We're bustin' out on some serious funk
We're bustin' out on the funk
We're bustin' out on some serious funk

We're bustin' out on the funk
We're bustin' out on some serious funk
We're bustin' out on the funk
We're bustin' out on some serious funk ",Bustin' Out
Rick James,"Sexy, sexy, sexy
Sexy, sexy, sexy

Who do you
Girl, who do you belong to?
My point of view
Girl, I think you're hot

If we talked
What words could I describe
There's no dictionary book
To explain how you look

Girl, I think you're so sexy, sexy, sexy
Cold blooded
What more can I say, sexy, sexy, sexy
Cold blooded

The way you walk (Sexy)
The way you talk, baby (Sexy)
Mama, you're too cold for me (Sexy)
Freaky baby

Who are you (You look like a movie star)
Girl, what's your name and number?
Is it true?
That you think I'm hot (Hot)

If we try
To get to know each other
You might find
You couldn't trade me for another

Because I think you're so sexy, sexy, sexy
Cold blooded
In my dictionary, sexy, sexy, sexy
Cold blooded

What more can I say, sexy, sexy, sexy
Cold blooded
Holy smokes and gee whiz, sexy, sexy, sexy
Cold blooded

Freeze!

Baby, don't you know that you're too much (You're too much)
You're too hot (You're too hot)
Don't you know you're like a candle
I'm the only man that handles you

(You're too much) Baby
(You're too hot)
You're so hot, you burn me out
Just burn me up

Baby, baby, baby, baby, don't be so cold blooded
Ooh, la, la, la, la, la, la

Who do you
Girl, who do you belong to?
My point of view
Girl, I think you're hot (Hot)

If we talked
What words could I describe
There's no dictionary book
To explain how you look

Girl, I think you're so sexy, sexy, sexy
Cold blooded
In my dictionary, sexy, sexy, sexy
Cold blooded

What else can I say, baby, sexy, sexy, sexy
Cold blooded
Holy smokes and gee whiz, sexy, sexy, sexy
Cold blooded

The way you walk

Sexy, sexy, sexy
Sexy, sexy, sexy

Cold blooded
Cold blooded (Sexy, sexy, sexy)
Cold blooded (Sexy, sexy, sexy)
Cold blooded",Cold Blooded
Rick James,"Ooh, ooh, ooh, ooh.
Ooh, ooh, ooh, ooh.

Wind in your hair, sun on your skin
You're looking good, girl, all over again
Hey there, Miss Brown
I want you to know I love you

Brown as the sand, you're soft as the shore
You're leaving me hungry, I'm crying for more
Oh, we, baby, girl, you're such a score
And I want you to know that, you know what, girl

I love you
I bet you didn't know that, girl
You didn't know that
I need you
Right now, baby, right now, baby
And I bet you didn't know that ebony eyes

Ooh, ooh, hoo, ooh, ooh, ooh, ooh, ooh, ooh.
Ooh, hoo, hoo, ooh, hoo, ooh, ooh.

Lips soft and tender, ready to speak
Her voice says, ""I love you"" (I love you)
And it's making me weak
Hey there, little girl, may I just say I love you
Tell 'em how you feel, Rick

Love is the brown skin girl in my eyes
Think it's time that I told you, don't you realize
You´re such a queen, woman, you're such a prize
And I want you to know that, you know what, girl

I love you
And I bet you didn't know that, girl
You didn't know that
I need you
Right now, baby, right now, baby
And I bet you didn't know that ebony eyes

I love you ebony eyes, oh, my
I need you, woman
I need you (Oh)
Oh, and I bet you didn't know that ebony eyes

I really love you (Oh, oh), woman, I love you (Love you)
Ebony eyes (Ooh), oh, my
I want to say that I need you (Ooh, ooh, ooh, ooh), honey, I
Need you
And I bet you didn't know that ebony eyes

Ebony eyes (Woo, woo, ooh, woo, hoo)
Ebony eyes, oh, my (Hoo)
Ebony eyes (Hoo, hoo, hoo)
Girl, and I bet you didn't know that ebony eyes

Love you (Love you, love you)
Ebony eyes",Ebony Eyes
