Band,Lyrics,Song
Lunik,"You want me to be a fellow-believer
You want me to be part of a good majority
I can't never ever be your disciple

You want me to be a fellow-believer
You want me to be submissive, to be full of loyalty
I can't never ever agree
Mastermind set me free
I cannot find any reason to agree
With mastermind don't want to be
In mental custody

You want me to be a collaborator
You want me to be thoughtless like a trimmer has to be
But I'll never ever be your plaything

You want me to be a collaborator
To fit into the rules of a good society
But I'm sure I'll find a way to leave",Mastermind
Lunik,"I smiled at you
But you didn't see
I asked you something
You didn't answer me
I touched you,
Felt nothing-cause you're not here anymore

Stop pretending to sleep in your bed
Stop pretending to dream

I sat near you
You didn't even  notice
I told you stories
You didn't listen nor hear anything
I looked at you for a long while
But you didn't wake up for looking at me- cause you're not here anymore

I closed the window slowly
â??Cause I was freezing
So finally I understood, that you're not here anymore 

I disclosed you my love
That you didn't return
A wolf yelled at the moon
It broke the silence in me",Pretender
Lunik,"Change the fad
Throw this number far away
I thought
That I'd found my part
I was wrong- my mistake
Now I'm trying to fill the void
I'm broken: always the same thing when other people are around:
Like an unintended rescue the shadow-mask clings to my neck
Choking claws, playin' my part, choking claws

I'd just like to be who I am
Where should I start to seek?
In my reflection I learn
There's something behind 

Tug-of-war
Between me, myself and I
I could scream
But I laugh
I could breath but I lie
I could win but I loose
The dirty, greasy costume on my skin, I cannot push it away
Calm down, calm down, inhale the screaming silence",Sentimento
Lunik,"I'm a little fish
In muddy waters
I am on my guard
I better duck
Stay on my side

hungry I am 
We living beings only
Try to stay alive
I don't really want 
To tangle with‘

and it's wise
To realise my size
In here
Wise
To realise that mice
I should never eat 'em

sometimes I d like
To be exempted
From the daily fight
For kindness and for acceptance

sometimes I try
To understand it
I cannot survive
Without adjustment
And compromise",Size
Lunik,"My best friend always used to say
Heed your inner voice
I always followed this advice
And sometimes it worked out fine
But what do I do if my mind is screamin' and orderin' so loud ?
Its shrill voice drowns out
The soft one inside me

And I feel nothing
My mind is givin' orders
And I'm feelin' static

I wish my heart was stronger
But I try to refuse
But I'd lie if I said that I succeed

And when I try to find the reason
My mind goes out on strike
I ask and moan, complain about it
But it doesn't change the facts
In spite of me my mind goes on searchin' for the right way
My inner voices speak to me
But I can't seem to hear them",Static
Lunik,"Air
I was breathing it
It's staring yet
Fixed and frozen
I dare
To go off the air
Right there

Mare
I was believing it
Unessential yet
Forgotten
There
I'll pull my luck out of
Thin air

wherever I go
Supernova
Let me know
Wherever I go
That I'll grow

I'll seize
The opportunity
A fateful hour
To take to my heels
A fee
No fear no doubt
All of a heap",Supernova
Lunik,"You want me to be happy
So happy I am
I sing a song and you'll be amazed
And never miss it again
The same time it's a game
And I ll win because you don't see 
That I'm playing with you

You think that beinâ?? pensive
And melancolic's strange
It doesn't fit with all those others 
Who love to imitate each other and
Sing of superficial happiness, lies
For you to understand

Just once I want to try
To lie
'N I promise I won't  do it again
Just once I want to try
To lie
So here is my song for you
Because once I want to try

It needs a take off
To fly to the stars
To superficial paradise
So I do a take off
A take-off",Try
Lunik,"Trembling movements of his body
Smoking all day, all day long
Civilization he doesn't like it
But the strength to fight has gone
Then he's talking of the future
Of a better nicer world
And his eyes begin to glitter
I can't believe he doesn't move

He's waiting for a miracle
I see him waiting for so long

He's dreaming of a miracle
And it never ever comes

He's falling deeper, deeper, deeper
And he doesn't see the truth
He thinks one day it will be better
I know one day it will be too late
Cause he waited much too long
And he doesn't want to wake up
Cause his strength to fight is gone
And his hope is much too strong",Waiting
Lunik,"Trembling movements of his body
Smoking all day, all day long
Civilisation he doesn't like it
But the strength to fight has gone
Then he's talking of the future
Of a better, nicer world
And his eyes begin to glitter
I can't believe he doesn't move

He's waiting for a miracle
I see him waiting for so long
He's dreaming of a miracle

And it never ever comes

He's falling deeper, deeper, deeper
And he doesn't see the truth
He thinks one day it will be better
I know one day it will be too late
'Cause he waited much too long
And he doesn't want to wake up
'Cause his strength to fight is gone
And his hope is much too strong",Waiting [Fade Remix]
Lunik,"Your reproachful look says it all 
So does the silence between us 
(dissatisfaction bred envy)
How can you want to
Be what I am if you do
Not know me at all?
You're saying' I'm a loser
Even that you're not quite sure about 
(envy bred anger)
How can you want to
Have my life if you do not know it at all?
You have to know your life could be the dream that you dare to live...

You wanna be what I am
I wanna be what you are
You wanna be what I am
I wanna be what you are

You don't know what to say,
You're cryin', you never want to see me again
(anger bred sadness)
How can you want to
Do what I do
If you don't do anything at all?
""discriminated against me""?
If that's what you think- you better think again
(sadness bred dissatisfaction)
Take a look at yourself
You're sitting here waiting for a miracle....
You have to know your life could be the dream that you dare to live...",What You Are
Lunik,"For years she didn't have a name
She needs me to give it back to her
Neither does she have a face
But I feel as though I know her well
She's younger than me, but buried so deep
What is she doin' in my dream'
She waits for me to solve her mystery
But how could I guess her name'

The distance between us fills the air
And I don't remember
She sheds a tear - it fills the air
But I don't remember
I hear her voice - it fills the air
But I can't remember her name
I don't remember her name

Breath of a dirty kid, bones of glass
She's keeping mum - her belly full of hate
Consciously hiding from her past
I can't leave her to her fate

I'm the one to help
She's bleeding - giving me the feeling

Hat it's my duty to dry her blood away
How can I guess her name'

A heart covered by footprints and scars
It's insane
I can't believe what she's showin' me
Who's the one to blame'
Oh those memories
Repression is a way to survive
Suddenly I remember her name
But I shudder to return it
I don't wanna share it

I don't wanna share
It's mine
No, I don't wanna share it
It's mine
I don't wanna share
It's mine
No, I don't wanna share it

Now I remember her name
Now I remember
And I try...to forget again",Her Name
