Band,Lyrics,Song
Beegie Adair,"Like you're alive again
Take ten broken limbs
And make it alright for them
And I needed you more,
More than you'll ever notice
But I need to do more
If you're to ever know this

Or you won't care at all
No, you won't care at all
For you won't care at all
No, you won't care at all

Dance puppet boy
If you do a good job
Then they'll want you again,
Give it all that you've got
Show them the joy and the pain and the ending
Then do it again, and we'll all stop pretending
They'll pay more attention to what's before mentioned
As you bob your head
'cause you're not even listening
A very small few of you even give meanings
But laugh, clown boy, laugh
'cause it's always so pleasing

Feel, damn you, feel
Like you're alive again
I needed to know,
Needed a show of hands
For all this couldn't be sure
As we see a lot of them
And I traded it all,
Could I make a difference
At all?

I met a woman,
She was wonderful,
Everything perfect,
We both had the world
But I filled up my senses
With thoughts from the ghost
And I spent her life savings
Left no room for
Both of us
Crying and trying
And screaming aloud,
I barely can see her tumultuous crowds
Are careful to hide her and sing much too loud
See, you don't even know what I'm talking about

Feel, damn you, feel
Like you're alive again
I needed you more,
Than you would ever've noticed
Et Al
Couldn't be sure
That you would ever notice
But I gave it my all
Did I make a difference at all?

Like you're alive again
Take ten broken limbs",As Time Goes By
Beelow,"* a re-issue of the original ""Ballin' 4 Billions""
[Beelow]
I'm tellin' ya, brah,
Them boys ain't got no deals,
I don't even know why they put that on there.

[Chorus] [Thug Addict]:
You got a BIG MOUTH, BIG MOUTH,
A BIG MOUTH, A BIG MOUTH,
A BIG MOUTH, A BIG MOUTH,
Mouth ALMIGHTY, Mouth ALMIGHTY
You got a BIG MOUTH, BIG MOUTH,
A BIG MOUTH, A BIG MOUTH,
A BIG MOUTH, A BIG MOUTH,
Mouth ALMIGHTY, Mouth ALMIGHTY

First Verse [C-Murder]:
Run your muthafuckin' mouth like you a broad or somethin',
These niggas actin' like they muthafuckin' hard or somethin',
I'm from the cold-hearted streets of the CP3,
The Calliope, where the other niggas just like me,
And bullet proofs on my muthafuckin' ass my nigga,
'cause when I bust I hold 'em up and let'em laugh my nigga,
I got some soldiers on that tank, that would ride for me,
My brother Silkk, even told me he would die for me,
You want beef? Or do you really even know what beef is?
We go to war, it's gonna be kinda hard for you and your kids,
My money too long, and my clique too strong,
And when it's on, it's on,
Put the chrome to your dome,
M-11's in the back of the benz, ya dig?
Just in case you get slack from your friends, ya dig?
Nigga you doin' too much, that's why your ass got touched,
You got a big mouth fool that's why I fucked you up

[Chorus]
Second Verse [Thug Addict]:
You want to stay in my business, tellin' my girl this tellin' my girl that,
Runnin' your trap, speakin' to me tryin' to gimme some dap,
All that yappety-yap, talkin' that bullcrap,
Tell them people bout my business talkin' behind my back,
I don't like that,
And around your mouth'll get you killed right fast,
And I can see straight through you like glass,
All that talkin' and tellin' and snitchin',
Tryin' to knock me out of position,
All that he say, she say, they say just make my day,
Man, you hear what Thug did with ol' girl around the way,
Talkin' loud, but ain't sayin' nothin',
Stuntin' and bluffin' gone get'cha caught up,
Get'cha sowed up,
You tried to get in that water, 
But it was harder that you thought up,
I'm the nigga that tell a daughter,
I says Mama, tell her Mama that I sexed her DAUGHTER,
Shit and ran a train on her,
You just mad, 'cause you couldn't do that,
Now you spreadin' them lies,
Actin' your shoe size,
Can't even look me in my face,
Can't even look in my eyes,
But that's alright, 'cause when I catch'cha I'ma catch'cha,
And I'll bet'cha never ever ever ever ever ever ever
Tell a lie, run your lip,
Talk about this nigga right chea,
Talk and stuff,
When you're nothin' but bluff,
Hey man you talk too much,
Home boy you never shut up,
You got a big mouth, a big mouth, say what?

[Chorus]
Third Verse [Beelow]:
Hanh what? Hanh boy, you all know me,
You say we related how the Hell could it be?
I never seen ya out my house or at my family cookouts,
When you say you my cousin, what the Hell you talkin' bout?
I'm that balla you wants to be, but your paper ain't long enough,
With that broad you want to be with, but your game ain't strong enough,
Come with that yakkety-yak, 'cause you know I'm a star,
You should spot me when I'm flossin' in a big body car,
You always talkin' that noise,
Actin' hard wit'cha boys,
But you won't even look my way, you know I'm packin' them toys,
Boy, ah-ah, but you be runnin' your mouth,
Boy you talk so much, you talk worse than Bell South,
Now I done hooked up with that tank you best respect it,
see-Murder and Beelow straight flossin' Ballin' Records,
All up in a nigga biz,
Who you think you is?
Talkin' to them people bout to get'cha tail killed, wootay,
Everytime I come round,
You sayin' you want to be down,
But see I know you'z a hater plus a big mouth clown,
You got a big mouth, you can't keep your trap shut,
I guess I gotta close your eyes and seal your lips up

[Chorus] (1/2x)",Big Mouth
Beema Monroe,"[Chorus]
Them whips clean we sliding em' thru the city
Wet candy paint dripping on chrome so pretty
The sun shining this a perfect day to ball
Lined up back to back on the strip wit my dawgs
Got a gallon and a fifth
I'ma sip wit my dawgs
Five-O chilling
They just sitting on the car
We the hottest in the city
Got 400 horses with me
Tell a hater stop playing
Ain't nobody fucking with me
Aiiiii-ght

[Verse 1: Beema Monroe]
I tell em' welcome to my city
Pimps, hoes, saints, dope boys fuck wit me
Whitney
Gone get the donk out the storage
Make a long story short
I'll take yo' porridge
We sliding
Ain't gone be too much speeding
Floating thru my hood all the dope boys speaking
A bossy mulfukka
I'm exactly what they seeking
Show that love then I let them sixteens go to leaking
Hit the strip round seven
Stunt a little that'll waste time
Rearview mirror terrified of the bass line
Boooooom
You hear them outside speakers bout a half mile away
Feeling like a holiday
Aiiii-ght

[Chorus]

[Verse 2: Beema Monroe]

Whip cleaner den a mulfukka
From the waxed outside to the seat covers
In the head-rest you looking at Chris Tucker
Money talk, bullshit walk
Broke mulfukkas
White folk, ween born with the money we hunt
So when we finally get it, let a nigga stunt
All we tryna do is vibe and have a lil good time
Maybe sip a lil liquor lil wine
Pass the blunt
In that midnight Beemer with the Florida State tag
Hair did, tatted up, wit a whole lotta ass
Headed to the strip club with a whole lotta cash
In the back surrounded by Haitian flags
Yeen fukking with me

[Chorus]

[Verse 3: Beema Monroe]
We need peace in the hood
Remember when we use to walk the streets in the hood
Not enough money too much beef in the hood
Put them K's up, together we can feast in the hood
No, matter the state
I'm always repping my city
77Deuce, Fort Pierce Florida we winning
I'm grabbing they attention and this only the beginning
Am I sinning dear Lord or you approve of how I'm living
Ain't no time for beefing when you busy getting money
I'm fukking wit my haters
They get touchy when you stunting
(haahh) Bitch youn't wanna run it
Keep revving ya lil' engine
Too funny
Yeen fukking with me

[Chorus]",Stop Playing
Beenie Man,"Yes Iyah! 
Some gal a move like dem a Killa 
But dem have fi sekkle pon di Tarantula 
Yes Nyah! 
A Beenie Man and Two Thousand Crew deh yah... 
But wah... 
Hey! 

Woman yuh neva shy 
Put up yuh hand deh high 
From anuh Suzzette or Antoinette dem really want fi tek yuh guy 
Woman yuh neva bow 
Put up yuh hand dem now 
You got di loot and di man dem a shoot and di man dem got di wicked si now 
And... 
Woman yuh ever hot 
'Cause yuh run di spot 
Yuh bass a bus' out 
Yuh treble a top 
Yuh yeye dem nuh cross 
Yuh knee dem nuh knock and.. 
Yuh n'ave fi use contacts 
Because yuh private phat 
Yuh pack up and gone 
Yuh man haffi bawl 
And den him have fi call yuh back 

Suh.... 

[Chorus: x 2]
Tell me what you want...Please! 
Tell me what you need....Denise! 
Tell me if I'm good enough for you babe, good enough for you babe...baby, baby.... 

Chuh! 

Nuh gal nuh want nuh man weh stuck 
No, No, No 
Dem want a man weh know di wuk 
Yeah, yeah, yeah 
Shi want a man fi hold her up, drape her up, ina bed and gi her pure bed wuk 
Yeah, yeah, yeah 
Nuh want no man who a Jerk 
No, no, no 
Shi want a man weh know di work 
Yeah, yeah, yeah 
Shi want a man fi wuk her hard, mek shi run up ina di yard and migrate from di 
herd 
But just di other day me and Patsy a work 
Mi bus' off her blouse and draw dung her skirt 
di gal she a gwaan like shi don't really want turn on likkle more di gal bus 
mi silk shirt 
But... 

[Chorus] 

But... 
 
True mi tell dem seh Simma Simma 
Heh!  Dem buy a brand new Bima Bima 
Den mi guh check dung a Salla-Salla 
And him guh tell mi bout a gal name Angela 
Bout she a walk and a bawl seh shi nuh want no fruitella 
Fus' wuk shi get di gal a bawl seh a Beva 
True mi know a volcano this bwoy live ina, gal....dis yah DJ a Lava",Tell Me
Beenie Man,"Yes Nyah
Cool nah higher
eh eh eh eh eh eh
Who am I just de girls dem sugar
Alright hear me now
Whoa na na na na na na na na na na na
Oh na na na na na die

Zim Zimma
Who got de keys to my bimma
Who am I de girls dem sugar
How can I mek luv to ah fella in ah rush pass meh de keys to my truck
Who am I de girls dem lock
And I and I we make love to precious but

You ever buck ah gal whey deep like ah bucket
Draw fi yuh needle but yuh needle cyar stitch it
Draw fi yuh axe and like ah ground you alla chop it
Draw fi yuh pick axe and like ah ground you ah go dig it
It's like ah river side pon de banky yuh tek it
It's like ah bicycle so yuh hold it and charge
Now yuh watch it so yuh ah crash she ah tell yuh sey fi grab it
Gal she ah beg yuh and ah bawl out fi stop it
Bad man plug in and dem ah move like ah electric
It's like ah basketball she tek time out fi vomit
Well listen to me style and uno fi listen to me lyrics
Ah Beenie Man deya me ah drop it
Ah say

Zim Zimma
Who got de keys to my bimma
Who am I de girls dem sugar
How can I mek luv to ah fella in ah rush pass meh de keys to my truck
Who am I de girls dem lock
And I and I we make love to precious but

Anything she want I will give it onto she
I can't believe de day meh friends dem tell meh that she flee(flee)
I don't believe its anger and I don't believe its grief(Wha)
I don't believe its Suzie and all de other girls I meet(Die)
De luv for me she have that is de only thing I need
I don't intend right now just to lose my main squeeze
Oh Guantanamera you ah killa
Gal de way yuh hot yuh have mi body under pressure
Man see yuh body and ah kill mosquito
Woman yuh body ripe just to know yuh got de power but

Zim Zimma
Who got de keys to my bimma
Who am I de girls dem sugar
How can I mek luv to ah fella in ah rush pass meh de keys to my truck
Who am I de girls dem lock
And I and I we make love to precious girl

I tell myself I doh want nobody else to ever luv me
You are my guiding star my shining light I love you baby(die)
But that day you leave and you gon I know that girl it drove me crazy
And all de girls lonesome all ah dem ah run come
Cause de whole ah dem want dis baby
I told you once and I told you twice that I am de girls dem sugar
Now de girls dem ah attack me and de girls dem rush me because me ah driving de bimma
I'm de girls dem flavor ah man ah no slave ah I am the pen on paper
And ah gal just watch yuh ah want yuh fi hear that and listen what de Dj ah say

Zim Zimma
Pass meh de keys to my bimma
Who am I de girls dem sugar
How can I mek luv to ah fella in ah rush pass meh de keys to my truck
Who am I de girls dem lock
And I and I we mek love to precious
Zim Zimma
Who got de keys to my bimma
Who am I de girls dem sugar
Jeez.",Who Am I [DVD]
Beenie Man,"Yes, iyah
Some gal a move like dem a killa
But dem have fi sekkle pon di tarantula
Yes, nyah
A Beenie Man and two thousand crew deh yah

But wah, hey, woman yuh neva shy, put up yuh hand deh high
From anuh suzzette or Antoinette dem really want fi tek yuh guy
Woman yuh neva bow, put up yuh hand dem now
You got di loot and di man dem a shoot and di man dem

Got di wicked si now and woman yuh ever hot 'cause yuh run di spot
Yuh bass a bus out, yuh treble a top, yuh yeye dem nuh cross
Yuh knee dem nuh knock and yuh nave fi use contacts
Because yuh private phat, yuh pack up and gone
Yuh man haffi bawl and den him have fi call yuh back

Suh
Tell me what you want, please
Tell me what you need, Denise
Tell me if I'm good enough for you babe
Good enough for you babe, baby, baby

Tell me what you want, please
Tell me what you need, Denise
Tell me if I'm good enough for you babe
Good enough for you babe, baby, baby
Chuh

Nuh gal, nuh want, nuh man, weh stuck, no, no, no
Dem want a man weh know di wuk, yeah, yeah, yeah
Shi want a man fi hold her up, drape her up
Ina bed and gi her pure bed wuk, yeah, yeah, yeah

Nuh want no man who a jerk, no, no, no
Shi want a man weh know di work, yeah, yeah, yeah
She want a man fi wuk her hard, mek shi run up
Ina di yard and migrate from di herd

But just di other day me and patsy a work
Mi bus off her blouse and draw dung her skirt
Di gal she a gwaan like shi don't really want turn on
Likkle more di gal bus mi silk shirt

Suh
Tell me what you want, please
Tell me what you need, Denise
Tell me if I'm good enough for you babe
Good enough for you babe, baby, baby

Tell me what you want, please
Tell me what you need, Denise
Tell me if I'm good enough for you babe
Good enough for you babe, baby, baby
Chuh

But true mi tell dem seh, simma, simma
Heh, dem buy a brand new bima, bima
Den mi guh check dung a salla, salla
And him guh tell mi 'bout a gal name Angela

'Bout she a walk and a bawl seh shi nuh want no fruitella
Fus wuk shi get di gal a bawl seh a beva
True mi know a volcano this bwoy live ina, gal
Dis yah dj a lava

Suh
Tell me what you want, please
Tell me what you need, Denise
Tell me if I'm good enough for you babe
Good enough for you babe, baby, baby

Tell me what you want, please
Tell me what you need, Denise
Tell me if I'm good enough for you babe
Good enough for you babe, baby, baby
Chuh",Tell Me Now
Beenie Man,"Had a northern lad, well not exactly had.
He moved like the sunset, God who painted that.
First he loved my accent. How his knees could bend.
I thought we'd be okay, me and my molasses.
But I feel something is wrong? 
But I feel this cake just isn't done.

And don't say that you don't.
And if you could see me now, said if you could see me now.
Girls you've got to know when it's time to turn the page.
Or when you're only wet because of all the rain.
Because of because of all the rain, because of 

He don't show much these days, it's gets so fucking cold.
I loved his secret places but I can't go anymore.
""You change like sugar cane,"" says my northern lad.
I guess you go too far when pianos try to be guitars.
I feel the West in you, but I, I feel it falling apart too.

And don't say that you don't.
And if you could see me now Said if you could see me now.
Girls you've got to know when it's time to turn the page.
Or when you're only wet because of all the rain.
Or when you're only wet because of all the rain.
Because? of, because of of the rain, because of 
Because of of all the rain, because? of the rain",If She Did Know
Beenie Man,"Well mi gal dem look hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
Well de amount a girls me have dem a wonder if me a father Abraham
Girls from Los Angeles and Maryland
Say a me dem want fi plough dem hairy land
Them crown me king de one and only Doctor Beenie Man
Dem block de road when me a pass through up a Chapleton
Kidnap me when me do show over Washington
Dem raffle and dem gamble all dem money pawn
Then Stacey Ann she drink bout 10 bottle a Appleton
Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose

She is a bad girl and she don't love you
She is a bad girl and she don't care
Watch out when she gets what she wants from you
She'll take your love then she's out of there
She's a bad girl
There's no telling what she might do
She's a bad girl
Just don't let her bite you

Dat gal de look hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
Woman a you man a swarm down pon and man wan use tongue pon
Man a gaze off a ya body run off a road over junstion
See yuhin a yuh casual ask which flight you come pon
Give you a invitation fi come a big time function

Say dem a drugs man
Man a say dem a Oil Suntan
How much dem related to Michael Jordan and Bill Clinton
Girls you ain't no fool
You ain't ol' country bunker
No have fi use no bleaching cream
You no have fi take no sun tan
You know own 95 every car come come drive pon
Nuh Greyhound nuh Amtrak weh every man come come jump on

Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose

She is a bad girl and she don't love you
She is a bad girl and she don't care
Watch out when she gets what she wants from you
She'll take your love then she's out of there

She's a bad girl
There's no telling what she might do
She's a bad girl
Just don't let her bite you
She's a bad girl
You think you're dancing but you're yearning
She's a bad girl
You'll see in the morning

Dat gal ya look hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when she pose
De girl dem full a charm and intellect
Ambition and etiquette
You me can have fi get,
Gal love kill me, kill off de jet
From out of me double AA
Like some 90 minutes cassette
No silicon no in a ya breast
No stretch mark no de pon ya chest

You live in a palace
Some gal live in a forest You a get caress
Some gal a get harass
Some gal a link up wit old man Morris

Gal dem weh fi flop yuh show she no born yet
Gal ya hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when ya pose
Hot in a, hot in a, hot in a, hot in a clothes
Good in a, good in a, good a good when ya pose
Zagga zow, zagga zow

She is a bad girl and she don't love you
She is a bad girl and she don't care
Watch out when she gets what she wants from you
She'll take your love then she's out of there

She's a bad girl
There's no telling what she might do
She's a bad girl
Just don't let her bite you
She's a bad girl
You think you're dancing but you're yearning
She's a bad girl
You'll see in the morning",Show Fi Flop
Beenie Man,"Babylon yuh betta turn wi loose 
God knows, turn wi loose now 
Sing along, a little song 
An guh a ting like 

[Chorus]
Freedom, for some I am bawling 
Babylon yuh pull di chain from mi han 
Mi still under yuh Babylon system 
God knows, Freedom for some I am bawling 
Oh Selassie I, rastafarian calling 
Beenie Man a sing a ting 

From the day mi know miself, man a born of mammal 
Although yuh smart, dem sen yuh guh a Jamal 
Teach yuh how fi spell gun and nuclear weapon 
How fi spell politics and greet politician 
Nowhere in the Bible where those words come from 
Dem restore wi name an class us as African 
When con is a short name for condemnation 
I nuh know bout di I, I a true Ethiopian 
Christopher Columbus, bout him discover island 
Discover what when him come spot the Indian 
An a him tun roun an all enslave black man 
Mussolini an him friend dem tief the gold and all di diamond 
Who steal wi name, check the queen wheh deh a England 
A she build the pope and introduce vatican 
From Constantine, Julius and all Pope John 
Now dem reach Paul I wonder if dem want to expand 
Queen Elie-zabeth, all she is a next one 
Well mi naah guh too stress me just a look a explanation 
This is the word from the black man 

[Chorus]

I say man a true needle kill the dragon and eagle 
Murda di pope wheh a defender of evil 
Long time dem bwoi deh a pressure black people 
Have wi like a slave under chain and shackle 
Now wi buss out inna muscle 
Well a long time mi deh warn dem fi look to the east 
Warning to the dragon and the mark of the beast 
Mek dem a galong suh like dem caan tun discease 
Call on the Selassie wheh a blow all di breeze 
Weeping wailing, nashing of teeth 
God judgment, is only certain man see it 
Pope Constantine inna him grave an all a grief 
This is no Pelican brief 
My Speech 

[Chorus] 

People, well unnuh clean out yuh ears an listen to mi lyrics 
Yuh nuh hear bout di Lieshah di ball head prophet 
Word of Elijah, di man used to spread it 
John di most righteous man yet still wasn't a prophet 
He could not be God, dem haffi tun him inna baptist 
This is the meaning of ma lyrics in these times 
Mandela come an try it 
Well him never reach far, prison wall di man face it 
Malcolm X try an a copper shot end it 
All try and dem beat it an kill it 
Marcus Garvey try, a fi rice dem sell it 
Only we inna di music business can stop it 
Follow Beenie Man and all live it 

[Chorus]",Freedom
Beenie Man,"Well girl child its time to get wild
Once more ha
Beenie man knocking at yuh front 
Door lawd a mercy God knows

Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm keep calm
Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm
Girl child

Some woman dem worse a dan rascal
True dem go hear bout di brand new symbol
Woman a plat dem hair inna separate section
Baby doll dress an Snoop Doggy Dog sneakers
Now old woman wan fi look like young gal
Know dis woman an dem call her Miss Pam
Have dis bugga crep from 19 now long
Dis old dress shi wear go Bob Marley burial
Just di adda day mi spot her inna session
Gary haffi ask if shi nuh feel old fashion
Big old woman coulda get any young man

Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm keep calm
Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm

Gal to have a mate yuh know dat a nutten
Worse ting to find yuh mate older dan yuh
Mate old an crusty an mate fava buttu
Matey all a get chatten like a shi a patto
Suh it go miss chatta chatta from dun a mocha
Mouth sey yuh a hoot yuh nuh haffi know a who
Sey so 16 man yuh poison ova deh su 
But yuh cawn come back tomorrow

Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm keep calm
Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm

Well my eyes are deceiving me
When I look down inna di crystal ball an I see
To come to dance hall some tek
Plastic surgery, woman all a
Bust down dem best drapery
Just fi mek a short mini just look like di dolly
Woman black an ugly a bleech out dem body
Man mi haffi ask if dem a girl a gone crazy
Just fi come a dance dance come jump up
Fi Beenie, Buju Banton, Spragga Benz an di
Youth name Bounty,
Well watch dem a wine dem body

Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm keep calm
Modelling a gwan dawn
Mate nuh gat nutten fi put on dawn
Dig a barrell fi her school uniform
Weh mek befor 51 storm",Modelling
