Band,Lyrics,Song
Pedro the Lion,"If at first you don't succeed
Try, try again
If I were you I'd give up
The path is too narrow
The way is too steep

Save your applause
For the end of the show

Count it a blessing 
That you're such a failure
Your second chance might
Never have come",Winners Never Quit
Pedro the Lion,"Ultra-violet rays wash over
All the boys and girls
As their moms lay tanning by the pool
Oh, look, their dad's arriving home
All the children hug his neck
Unaware of their inheritance

All the experts say you ought to start them young
That way they'll naturally love the taste of corporate cum

God bless the Indian summer
God bless the Indian summer
God bless the Indian summer

Don't you just love the sun
Doesn't it make you feel good all over

It's my pleasure to announce
In conjunction with the fed
And my recent popularity

Thanks in part to mother nature
It will never rain again
It should do wonders for the GNP

If you're just joining us now
You've missed a brilliant speech
We go now live to the streets
To find out what the voters think
He's worked a miracle
I just now bought a brand new car

God bless the Indian summer",Indian Summer
Pedro the Lion,"This line is metaphysical
And on the one side
And on the one side
The bad half live in wickedness
And on the other side
And on the other side
The good half live in arrogance
And there's a steep slope
With a short rope
This line is metaphysical
And there's a steady flow
Moving to and fro

Oh look you earned your wings
Are you an angel now
Or a vulture?
Constantly hovering over
Waiting for a big mistake

Oh my God, what have I done?

Wouldn't you love to be
On the cover of a magazine?
Healthy skin and perfect teeth
Designed to hide what lies beneath

And I feel the darkness growing stronger
As you cram light down my throat
And how does that work out for you
In your holy quest to be above reproach?

Wouldn't you love to be
On the cover of a magazine?
Healthy skin and perfect teeth
Designed to hide what lies beneath
What lies beneath",Magazine
Pedro the Lion,"We were walking, holding hands
With our bare feet in the sand
And the seagulls overhead
When I broke the spell and said

""I could never divorce you
Without a good reason
And though I may never have to
It's good to have options""

But for now, I need you
But for now, I need you
But for now, I need you

But it was only in my head
Because no one ever says
What they really mean to say
When there's so much at stake

So I told her I loved her
And she told me she loved me
And I mostly believed her
And she mostly believed me",Options
Pedro the Lion,"Have you ever seen and idealist 
With gray hairs on his head
Or successful men that keep in touch 
With unsuccessful friends
You only think you did
I could have sworn I saw it too
But as it turns out
It was just a clever ad for cigarettes

'Cause if it isn't making dollars
Then it isn't making sense
If you aren't moving units
Then you're not worth the expense
If you really want to make it
You had best remember this
If it isn't penetration
The it isn't worth the kiss

We're so sorry sir
But you did not quite make 
The cut this time
And we'd appreciate it if you 
Cleared you stuff on out by five
Don't take it personal
Everyone knows you did your best
If it makes it easier
You should look at it 
From our perspective

'Cause if it isn't making dollars
Then it isn't making sense
If you aren't moving units
Then you're not worth the expense
If you really want to make it
You had best remember this
If it isn't penetration
Then it isn't worth the kiss",Penetration
Pedro the Lion,"Paramedics brave and strong 
Up before the break of dawn 
Putting poker faces on 
Broken bodies all day long 

The neighbors heard a fight 
Someone had a knife 
It must have have been the wife 
Husband's lost a lot of blood 
He wakes up screaming 
""Oh my God, am I gonna die? 
Am I gonna die?"" 
As they strapped his arms down to his sides 
At times like these they'd been taught to lie 
""Buddy just calm down, you'll be alright."" 

Several friends came to his grave 
His children were so well-behaved 
As the priest got up to speak 
The assembly craved relief 
But he himself had given up 
So instead he offered them this bitter cup 
""You're gonna die, we're all gonna die 
Could be twenty years, could be tonight 
Lately I have been wondering why 
We go to so much trouble to postpone the unavoidable 
And prolong the pain of being alive""",Priests and Paramedics
Pedro the Lion,"Here we have our dust free dining set
We guarantee it won't collect a spec
Freeing up the children to instead
Grow into your molding
Heed more of your scolding
Go early to their new self-making beds

It seems like you'd be tired of losing face
Like you'd want to put the children in their place
The more you have to tell them to do their chores
The more you run the risk of being ignored

If you're lucky they'll turn out as good as you
You tell them that they're good kids
But you know that it's not true

Your father drank a little
You're on liver number two

Progress has a way of feigning ease
Convenient new inventions bait the tease
For, though it is impossible to cure
A husband bent on cheating
The oxygen's depleting
A child who's always bragging
A wife's persistent nagging
We're equipped to live as though it were

If you're lucky they'll turn out as good as you
You tell them that they're good kids
But you know that it's not true

Your father drank a little
You're on liver number two",Progress
Pedro the Lion,"It's so priceless when you say you have to work late
When we both know you're at a motel
Here's the thing that's so much more depressing
Than the infidelity itself

Darling, you are so unoriginal
Each move more obvious than the one before it

You know I always said that I would kill you
If I ever caught you stepping out
Now I see I did not know the half of
What hatred and revenge were all about

Darling, you are so unoriginal
Each move more obvious than the one before it

And I guess I could be bigger but I'd rather make you pay

Darling, you are so unoriginal
You'll see that I can be so unoriginal just like you",Rehearsal
Pedro the Lion,"Wouldn't it be so wonderful if everything were meaningless
But everything is so meaningful
And most everything turns to shit
Rejoice",Rejoice
Pedro the Lion,"The impact
The aftershave
The European cigarettes

The taxi
The alcohol
That lingers on your breath

The lipstick
The street lamp
The woolen overcoat

The front desk
You tell yourself
It isn't over yet

Second best, oh, second best
I can learn to live with this
Plus, I really need a rest
After all, what's wrong with second best
What's wrong with second best

The motel
The distances
Cave into kisses, cold and wet

Familiar exchanges
Like needle pulling thread

The empty movements that once were so inspired
Desperate attempts to fan the flame without the fire

The mattress creaks beneath
The symphony of misery and cum
Still, we lie jerking back and forth
And blurring into one

Second best, oh, second best
I can learn to live with this
Plus, I really need a rest
After all, what's wrong with second best
What's wrong with second best",Second Best
Pedro the Lion,"Arizona curled up with California 
Then she tried to hide the whole thing from new Mexico 
Who knew before he saw them making out in yuma
That she was loving someone new

But California not California how could you
The bully loved her cactus 
The underdog her pine 
But she would only love one at a time 

New Mexico had always hated California
And though he knew that Arizona wore the pants 
He got loaded then he started throwing punches 
The poor Injun never had a chance 

Scissors cut paper 
Paper covers rock 
Rock crushes scissors 
Scissors break apart",Arizona
Pedro the Lion,"Bands with managers are going places 
Bands with messy hair and smooth white faces 
You don't believe when I say 
It won't be alright 
Vans with fifteen passengers are rolling over 
But I trust t. william walsh
And I'm not afraid to die",Bands With Managers
Pedro the Lion,"Having no idea that his youngest son was dead 
The farmer and his sweet young wife slept soundly in his bed 
In the shadow of the mountain as the cattle hung their heads 
Grazing only feet from where the broken body lay 
And would lay undiscovered for another couple days 

When the farmer would find vultures at their banquet in the hay 
The killer traveled eastbound in a golden brown sedan 
Weighing his most recent deviation from the plan counting down the hours til the sun came up again hired to hit the farmer by the farmer's asshole sun he had not yet decided between poison or a gun 
When suddenly he realized he would not use either one",Discretion
