Band,Lyrics,Song
Matthew Broderick,"And I just want to wish everybody, good luck
Mr. Bloom, hasn't anyone ever told you
It's bad luck to say, ""Good luck"" on opening night

If you do, I tell you
It is certain by the curtain
You are through

Good luck

It's bad luck to say, ""Good luck"" on opening night
Once it's said, you are dead
You will get the worst reviews
You've ever read

Good luck

Even at the Comedie-Francaise
On the opening night they are scared
""Bon chance, mes amis,"" no one says
The only word you ever hear is
Merde

Good luck, good luck, good luck

It's verboten, wishing luck on opening night
Take advice, don't think twice
Or your show will surely end
Up in the Scheiss

Guten lucken

At the famous La Scala in Milan
On opening night it's a rule
In Boccu Lupa they say with Elan
And just for luck they all shout
""Bah fongool""

I got it, now I'll never say
""Good luck"" on opening night
That's the rule, I'm no fool
What do I say, I beg?

What you say is,
""Break a leg""
Break a leg?
Yes, break a leg

If you're clever
Good luck
You'll endeavor
To never, never, never, never
Ever, ever, ever say
On opening night

",You Never Say Good Luck on Opening Night
Matthew Brubeck,"You don't know what love is
'Til you've learned the meaning of the blues
Until you've loved a love you've had  to lose,
You don't know what love  is.

You don't know how lips hurt
Until you've kissed and had to pay the cost,
Until you've flipped your heart and you have lost,
You don't know what love is.

Do you know how a lost heart fears
At the thought of reminiscing,
And how lips that taste of tears
Lose their taste for kissing?
You don't know how hearts burn
For love that can, not live yet never dies.
Until you've faced each dawn with sleepless eyes,
You don't know what love is.",You Don't Know What Love Is
Matthew Cook,"Storm warning,
Feels like a heavy rain.
Winds on the coast tonight.
We may get tossed tonight. 

Storm warning,
He's made it pretty plain
He's fallin' for another,
Found a new lover, and he won't be back again.

Can't stop a river, 
When it's burst it's banks.
I've seen the look in his eyes
He's in love and hypnotized.

Time of mourning.
There's already been a flood of my tears.
Such a sense of loss tonight,
Nought to do but ride it out.

Can't stop a river when it's burst it's banks.
I wonder how long it's gonna take
To get over this heartbreak.

Storm warning,
Feels like a heavy rain.
Winds on the coast tonight.
We may get tossed tonight.

Storm warning...",Storm Warning
Matthew Cook,"It's late in the evening; she's wondering what clothes to wear
She puts on her make-up and brushes her long blonde hair
And then she asks me, Do I look all right?
And I say, ""Yes, you look wonderful tonight

We go to a party and everyone turns to see
This beautiful lady that's walking around with me
And then she asks me, Do you feel all right?
And I say, ""Yes, I feel wonderful tonight""

I feel wonderful because I see
The love light in your eyes
And the wonder of it all
Is that you just don't realize how much I love you

It's time to go home now and I've got an aching head
So I give her the car keys and she helps me to bed
And then I tell her, as I turn out the light
I say, ""My darling, you were wonderful tonight
Oh my darling, you were wonderful tonight",Wonderful Tonight
Matthew Cook,"Isn't it rich?
Are we a pair?
Me here at last on the ground,
you in mid-air.
Where are the clowns?

Isn't it bliss?
Don't you approve?
One who keeps tearing around,
one who can't move.
Where are the clowns?
There ought to be clowns.

Just when I'd stopped
opening doors,
finally knowing 
the one that I wanted was yours,
Making my entrance again,
with my usual flair,
Sure of my lines,
no one is there.

Don't you love farce?
My fault, I fear.
I thought that you'd want what I want 
sorry, my dear.
And where are the clowns?
Quick, send in the clowns.
Don't bother, they're here.

Isn't it rich?
Isn't it queer?
Losing my timing this late
in my career?
And where are the clowns?
There ought to be clowns.
Well, maybe next year",Send in the Clowns
Matthew Cook,"Fort Worth neon shinin' bright 
Pretty lights red and blue 
They shut down all the honky tonks tonight 
Say a prayer or two, if they only knew 

You used to say the highway was your home 
But we both know that ain't true 
It's just the only place a man can go 
When he don't know where he's travelin' to 

Colorado's always clean and healin' 
Tennessee the spring is green and cool 
But it never really was your kind of town 
So you went around with the Fort Worth blues 

Somewhere out across the Great Divide 
Where the sky is wide and the clouds are few 
A man can see his way clear to the light 
Just hold on tight, that's all you got to do 

They say in Texas the weather's always changin' 
One thing change will bring is something new 
Houston really ain't too bad a town 
So you hung around with the Fort Worth Blues 

There's a full moon over Galway Bay tonight 
Silver light on green and blue 
Every place I travel to find 
Some kind of sign that you've been through 

Amsterdam us always good for grievin' 
London never fails to leave me blue 
Paris really ain't my kind of town 
So I walked around with the Fort Worth blues",Fort Worth Blues
Matthew Cook,"Levon wears his war wound like a crown
He calls his child Jesus 'cause he likes the name
And he sends him to the finest school in town.

Levon, Levon likes his money
He makes a lot they say
Spend his days counting
In a garage by the motorway

He was born a pauper
To a pawn on a Christmas day
When the New York Times
Said God is dead and war's begun
Alvin Tostig has a son today

And he shall be Levon
And he shall be a good man
And he shall be Levon
In tradition with the family plan
And he shall be Levon
And he shall be a good man
He shall be Levon.

Levon's sells cartoon balloons in town
His family business thrives
Jesus blows up balloons all day 
Sits on the porch swing watching them fly
And Jesus, he wants to go to Venus
Leave Levon far behind
Take a balloon and go sailing,
While Levon, Levon slowly dies.

And he shall be Levon
And he shall be a good man
He shall be Levon",Levon
Matthew Cook,"Well, it's a marvelous night for a moondance
With the stars up above in your eyes
A fantabulous night to make romance
'Neath the cover of October skies

And all the leaves on the trees are fallin'
To the sound of the breezes that blow
An' I'm trying to please to the callin'
Of your heart strings that play soft and low

And all the nights magic seems to whisper and hush
And all the soft moonlight seems to shine in your blush
Can I just have one more moondance with you, my love?
Can I just make some more romance with you, my love?

Well, I wanna make love to you tonight
I can't wait 'til the morning has come
And I know now the time is just right
And straight in to my arms you will run

And when you come, my heart will be waiting
To make sure that you're never alone
There and then, all my dreams will come true, dear
There and then, I will make you my own

And every time I touch you, you just tremble inside
And I know how much you want me that you can't hide
Can I just have one more moondance with you, my love?
Can I just make some more romance with you, my love?

Well, it's a marvelous night for a moondance
With the stars up above in your eyes
A fantabulous night to make romance
'Neath the cover of October skies

And all the leaves on the trees are falling
To the sound of the breezes that blow
And I'm trying to please to the calling
Of your heart strings that play soft and low

And all the nights magic seems to whisper and hush
And all the soft moonlight seems to shine in your blush
Can I just have one more moondance with you, my love?
Can I just make some more romance with you, my love?

One more moon dance with you
In the moon light, on a magic night
All the moon light, on a magic night
Can I just have one more moondance with you, my love?",Moondance
Matthew Cook,"Wake up, 7:32 AM
Can't believe it's time to do it over again
Yesterday, it took all that you had
And you're wonderin' if you'll ever get it back

But the whole wide world is waiting for
Waiting for you to step out that door
Come on, and let your life be heard today
You got something to say

If you're livin', if you're breathin'
You got something to say
And you know if your heart is beatin'
You got something to say

And no one can say it like you do
God is love and love speaks through you
Got it, you got it
You got something to say

Yeah, yeah
Something to say
Yeah, oh

Listen up, I got a question here
Would anybody miss you if you disappeared?
Well, your life is the song that you sing
And the whole wide world is listening

Well, the answer to the question is
You were created, your life is a gift
And the lights are shining on you today
Cause you got something to say

If you're livin', if you're breathin'
You got something to say
And you know if your heart is beatin'
You got something to say

And no one can say it like you do
God is love and love speaks through you
Got it, you got it
You got something to say, yeah

(Sing na, na, na, na, na, na)
You got something to say
(Na, na, na, na, na, na)
Come on, come on, yeah

Sing na, na, na, na, na, na
Na, na, na, na, na, na
Na, na, na, na, na, na, na, yeah

Listen up, I got a question here
Would anybody miss you if you disappeared?
Well, your life is the song that you sing
And the whole wide world is listening

Oh, you got something to say
And no one can say it like you do
God is love and love speaks through you
Got it, you got it
You got something to say, yeah

(Na, na, na, na, na, na)
Something to say
(Na, na, na, na, na, na)
Come on, come on, yeah

(Na, na, na, na, na, na)
And the world is listening now
(Na, na, na, na, na, na)
And the lights are shining down
(Na, na, na, na, na, na)
Shining down on you today
Cause you got something to say

So just say it",Something
Matthew Cook,"Frosted window panes, candles gleaming inside
Painted candy canes on the tree
Santa's on his way, he's filled his sleigh
With things, things for you and for me

It's that time of year when the world falls in love
Every song you hear seems to say
Merry Christmas, may your New Year dreams come true
And this song of mine in three quarter time
Wishes you and yours the same thing too

It's that time of year when the world falls in love
Every song you hear seems to say
Merry Christmas, may your New Year dreams come true
And this song of mine in three quarter time
Wishes you and yours the same thing too",The Christmas Waltz
