Band,Lyrics,Song
Anthony Newley,"You know the game of love, so the flame never burns you
No passion concerns you, no violins play
But me, I lose control of my heart when I'm near you
That's why I fear you and turn away
I need a love that's true, I wish it could be you
I know it should be you and so I say....

All or nothing at all
Half a love, never appealed to me
If your heart, never could yield to me
Then I'd rather have nothing at all

All or nothing at all
If it's love, there is no in between
Why begin then cry, for something that might have been
No I'd rather have nothing at all

But please don't bring your lips so close to my cheek
Don't smile or I'll be lost beyond recall
The kiss in your eyes, the touch of your hand makes me weak
And my heart may go dizzy and fall

And if I fell under the spell of your call
I would be, caught in the undertow
So you see, I've got to say ""No, No""
All or nothing at all",All or Nothing at All
Anthony Newley,"the dreams I dreamed went up in smoke.
They didn't pan out as I had intended; 
I should know how to take a joke.

I'll go my way by myself, this is the end of romance. 
I'll go my way by myself, love is only a dance. 
I'll try to apply myself and teach my heart to sing. 
I'll go my way by myself like a bird on the wing,
I'll face the unknown, I'll build a world of my own; 
No one knows better than I, myself, I'm by myself alone.
I'll go my way by myself, here's how the comedy ends. 
I'll have to deny myself love and laughter and friends.
Grey clouds in sky above have put a blot on my fun. 
I'll try to fly high above for a place in the sun.
I'll face the unknown, I'll build a world of my own; 
No one knows better than I, myself, I'm by myself alone",By Myself
Anthony Newley,"Blackbird, blackbird singing the blues all day
Right outside of my door
Blackbird, blackbird who do you sit and say
There's no sunshine in store

All thru the winter you hung around
Now I begin to feel homeward bound
Blackbird, blackbird gotta be on my way
Where there's sunshine galore

Pack up all my care and woe
Here I go, singing low
Bye bye blackbird
Where somebody waits for me
Sugar's sweet, so is she
Bye bye blackbird

No one here can love and understand me
Oh, what hard luck stories they all hand me
Make my bed and light the light
I'll arrive late tonight
Blackbird, bye bye

Bluebird bluebird calling me far away
I've been longing for you
Bluebird bluebird what do I hear you say
Skies are turning to blue

I'm like a flower that's fading here
Where ev'ry hour is one long tear
Bluebird bluebird this is my lucky day
Now my dreams will come true

Pack up all my care and woe
Here I go, singing low
Bye bye blackbird
Where somebody waits for me
Sugar's sweet, so is she
Bye bye blackbird

No one here can love and understand me
Oh, what hard luck stories they all hand me
Make my bed and light the light
I'll arrive late tonight
Blackbird, bye bye",Bye Bye Blackbird
Anthony Newley,"I don't ever care to rise to power
I would rather be with you an hour
For the things that one can buy
Are not worth a lover's sigh

I don't want to set the world on fire
I just want to start a flame in your heart
In my heart I have but one desire
And that one is you, no other will do

I've lost all ambition for worldly acclaim
I just want to be the one you love
And with your admission that you feel the same
I'll have reached the goal I'm dreaming of, believe me

I don't want to set the world on fire
I just want to start a flame in your heart",I Don't Want to Set the World on Fire
Anthony Newley,"Pack up your troubles in your old kit bag
And smile, smile, smile.
Don't let your joy and laughter hear the snag
Smile boys, that's the style
What's the use of worrying
It never was worth while
So, pack up your troubles in your old kit bag
And smile, smile, smile.

Pack up your troubles in your old kit bag
And smile, smile, smile.
Just pucker up and whistle (Whistle)
(Whistling)
What's the use of worrying
It never was worth while
So, pack up your troubles in your old kit bag
And smile, smile, smile.",Pack Up Your Troubles in Your Old Kit-Bag
Anthony Newman,"It came upon the midnight clear
That glorious song of old
From Angels playing near the earth
To touch their harps of gold

Peace on the earth could will two men
From Heaven's all-gracious King
The world in solemn stillness lay
To hear the Angels sing

And I hear them singing
Sing, I do hear them singing

The first Noel the Angel did say
Was to certain poor shepherds in fields as they lay
In fields where they lay, they keeping their sheep
On a cold winter's night that was so deep",It Came Upon a Midnight Clear
Anthony Newman,"Oh little town of Bethlehem, how still we see thee lie
Above thy deep and dreamless sleep the silent stars go by
Yet in thy dark streets shineth, the everlasting light
The hopes and fears of all the years are met in thee tonight.

For Christ is born of Mary, and gathered all above
While mortals sleep the angels keep their watch of wondering love
Oh morning stars together, proclaim thy holy birth.
And praises sing to God the king, and peace to men on earth.

Oh little town of Bethlehem, how still we see thee lie
Above thy deep and dreamless sleep the silent stars go by
Yet in thy dark streets shineth, the everlasting light
The hopes and fears of all the years are met in thee tonight.",O Little Town of Bethlehem
Anthony Ortega,"The shadow of your smile
When you have gone
Will color all my dreams
And light the dawn

Look into my eyes my love and see
All the lovely things you are to me

Our wistful little star
It was far, too high
A teardrop kissed your lips
And so did I

Now when I remember spring
All the joys that love can bring
I will be remembering
The shadow of your smile",The Shadow of Your Smile
Anthony Ortega,"All or nothing at all
Half a love, never appealed to me
If your heart, never could yield to me
Then I'd rather (rather) have nothing at all

All or nothing at all
If it's love, there is no in between
Why begin then cry, for something that might have been
No I'd rather (rather) have nothing at all

But please don't bring your lips so close to my cheek
Don't smile or I'll be lost beyond recall
The kiss in your eyes, the touch of your hand makes me weak
And my heart may go dizzy and fall

And if I fell (I fell) under the spell of your call
I would be, caught in the undertow
So you see, I've got to say no, no
All or nothing at all",All or Nothing at All
Anthony Ortega,"My heart is sad and lonely
For you I sigh, for you dear only
Why haven't you seen it
I'm all for you body and soul

I spend my days in longing
And wondering why it's me you're wronging
I tell you I mean it
I'm all for you body and soul

I can't believe it
It's hard to conceive it
That you'd turn away romance
Are you pretending
It looks like the ending
Unless I could have just one more chance to prove, dear

My life a wreck you're making
You know I'm yours for just the taking
I'd gladly surrender myself to you body and soul

My life a wreck you're making
You know I'm yours for the very taking
I'd gladly surrender myself to you body and soul",Body and Soul
