Band,Lyrics,Song
Kalmah,"Water in eternal movement
Circling day after day
Above the surface in wind's face
Is the end cruelly grimaced
On the water, water lily's leaf
Is rolling on the stream
Beside the bluff there she dances
Water flea in her wedding
Master wind blows waves begin to rise

Her fiance tomorrow child
Just taken his first breath
Take his step and with his bride
They fall into ecstasy
Wind blows hard they do not see
Water lily's leaf is turning
With this move it falls down
Those lovers almost together
Lose their lifes for the others to live
Today it is calm
Tomorrow it storms
But still water
For ever flows",Dance of the Water
Kalmah,"The time is right you and I
We will fight the final battle
Gone away the bond of passion
Death of faith, left aggression

We sworn the oath, now it is broken
Gone away with deception
I'll root out the nest of rebellion
Wage of sin, total subjection

The ancient law from the old union, obedience!

In the face of judge you regret
Sue for mercy before the creating
Remove the one for me to end
Only way to endless purity

Now you find the path of rightness
Opens the gate to deepest openness
True peace in the place of paradise
Will decay

Whiplash, flowing tears
Resumed respect
Supreme power
Beats the evil out of you",Evil in You
Kalmah,"Holding the candle in my arms
I'm kneeling down to the altar
Waiting the call from my master
Soon will weight my soul

In the final scale I see my remains
Red dying flower the pan falls down
I see Anubis, ancient judge of fathers
Won't take my rose falling away

Into Hades I have atomed
Now I'm waiting
Waiting the call
Chance to reborn

Crawling on the ground darkness 
around searching for the light 
That guides me home
Into my cosmic face never shines 
the day cannot reach out prisoner 
Of gods in Hades

Turn into blood rage of sin
Turn into blood, this is Hades",Hades
Kalmah,"Land of mighty and glory
Reality behind the iron curtain

Waves of the bloody revolution
Demagog calling to join them
Puppets will gather
Controlled by the hind brain

Heritance of Berija
Comissar's iron fist

Blood is thicker than water
Innocent people pay the price

Chauvinist using the ultimate power
Democracy demigod of backward nation
The one who sow dissension
Submission or punishment

Salute the one",Heritance of Berija
Kalmah,"Life, testament of fathers
Forces to fight against the dark side
Mystery, still unsolved
Controller of the panel inner body

Hear the voices from the side of unknown
Leading body into temptation
False prophets message behind the mask
Breaking through the will, darker one to rule

Withering away
Only way to be awake
Dispensation into the light
Against the law, internal fight

Two minds destroying their cradle
Suicidal action towards the end

Believer, the feeble natured
Completely influenced by abuser
Awareness, disturbed
A matter of social needs

Suppression way to inner revolution
Denial is the force
Opens the lock of inner control
The enemy will lose",Withering Away
Kalmah,"A man highest in rank
Always commands
Obeys the will
Of the mighty word

Wealth is all he wants to reach
Don' t give a damn to our land

[Chorus]
He cannot see what is happening in our world
Our system falls by his hand 
Conqueror' s end

With toxic waste master creates
Catastrophes that lead to the end

A bio-war man never can win
Technology his only reward

[Chorus]

Twisted creation of mankind

[Chorus]",The Blind Leader
Kalmah,"Breaking loose from reality surrounding me
Keeping you bonded in my imagination
Drifting away within the limits of consciousness
Falling in sleep with memories you left for me

Throwing all away
Meaningless words
Nothing left 
Inside me

Restless dream stiring up in my head
Shakes up my sweaty body from torture
Waking up in empty room filled with dark
Asking myself will this reality never end?

[Chorus]
Where are you, my wealth of life?
Vanity filling my mind
Hole in me in distress
Who will fill up my hollow heart?

Please god never let me fall asleep
Make me real, keep away from my imagination
Dishearten mind, still looking for another answer
Hopeless act, action speak louder than words

Throwing all away
Meaningless words
Nothing left 
Inside me

[Chorus]",Hollow Heart
Kalmah,"A man on the corner with glassy look
Telling a story of his lifetime
A thousand times told, desperate verse
But never listened

Another on by the bar talking to a barmaid
Has spent his whole life there
A naively trusting man never faced life
Or has just found Eldorado
Life is nothing but a gift

[Chorus]
Poor human fates
Pure human fakes
No human rights
The underrated

The third one by the table never said a word
Gazing into the distance
The observer, melancholic man 
Just drinking heavily

Not very old but still a veteran
Has lost his thread of life
In god-forsaken place they are the family
And they are at home
Life is nothing but a gift

[Chorus]

Use of education is not complete solution
Now it is time to look in the mirror

[Chorus]",Human Fates
Kalmah,"A pioneer of humanity
Declaring his truth to the crowd
Word of wisdom is what he speaks
Wisdom he has never reached

A well-educated know-it-all
But never has done anything
Collects info from sources 
The vice man has left behind

[Chorus]
Kill the idealist
Get him a job
Kill the agitator
Capital rules the world

So let him found a labor
On his own certain conditions
And try to heal society
Without support

[Chorus]",Kill the Idealist
Kalmah,"Waves of change creep over promised land
We have gathered in our secret stand
Time has come for us to carry through the plan
The bond of oppression have to be unchained

[Chorus]
Those in power, overthrown, revolution, found my nation

So my brother raise your scimitar
Join our legion in the name of god
Together as one we will fight till the end
Oppressive despots will be sent to hell

[Chorus]

Everlasting confederation
Never-ending condemnation

[Chorus]",My Nation
Kalmah,"See him on Tv-screen doing the rightest thing
Always being at the top of our blessed nation
With white smile in his face he lives on the fat of the land
And he makes you feel sarcastic

Feel him stuck in your brain and in your every move
He is showing you the way what to do
So raise your inner voice wipe the smile off his face
Let your feelings rise and decide

[Chorus]
Principle Hero
Mindless Zero
Principle Hero
Mindless Zero
Principle Hero

[Chorus]",Principle Hero
Kalmah,"I had wrists donning slits
Flowing constantly
My broken body in a wreck
Wrapped around a tree
A crosswalk hit and run
The finish line for me
People clutter in the gutter
Take a look and see

[Chorus]
No escaping pain
You belong to me
Clinging on to life
By the skin o' my teeth

My blood flows through the streets
Deluge from the wounds
Empty jars of sleeping pills
On the dresser in my room
My wet brain neighbor cranes
His neck to see in time
The white light's a train
Bearing down on me

[Chorus]

I won't feel the hurt
I'm not trash any longer
That that doesn't kill me
Only makes me stronger
I need a ride to the morgue
That's what 911 is for
So, tag my toe and don't forget
Ooh to close the drawer

[Chorus]",Skin o' My Teeth
Kalmah,"Watery rubber boots
On the field of moss
Inside the boots weary legs
Of the man I always meet

Swamp full of mist
Icy embrace
Nothing left of
Sense of direction

[Chorus]
Swamphell
Kill me, let me sink in your lap

Once was the air crystal clear
Secular joys were so near
Glory days have left behind
Swamplord calls now misty mind 

Swamp full of mist
Icy embrace
Nothing left of
Sense of direction

[Chorus]

When there is nothing left on the surface
And the wind is blowing slow
Under the carpet of moss
Finally I meet my Swamplord",Swamphell
Kalmah,"Rhythm of wings in the sky so high
Music in my ears I can't wait to see
I' m hiding in the grass death in my hands
Surprise is my only defense

My private war against wilderness
Human mastermind versus animal instinct
And when the flock settles I pass my sentence
But none will die after the report

They rise into the air and fly away

[Chorus]
But they will return
And I am all alone
Yeah, they will return
Then I will revenge

[Chorus]

Still some day I'm hiding again
Waiting for the sound of stroking wings
And they will come spirit within
And in same place I miss them again

They rise into the air
And fly away
Yeah, they rise into the air
But they will return!",They Will Return
Kalmah,"Thoughts of hope in the minds of those whose
Lives are on decline
A thousand lies told them with bright eyes
And believed without doubts of employment 
Now itÂ´s time to think very positive
Deny all the evil things
Hah, right time to face this reality
Take all the pain

Coming with me, bird of ill omen
Living in me, bird of ill omen
Bird of ill omen

Purity behind the mask of innocence
Weakness of this world
Blind-eyed fools will never rise from unfairness
Until theyÂ´ll join the Good!

Coming with me, bird of ill omen
Living in me, bird of ill omen
Bird of ill omen

The carrier of the crown of thorns
Hides behind a dollar smile
And will judge the Poor!

So letÂ´s throw away all our useless hope
Nothing will ever change!
Hah, right time to face this reality
Take all the pain

Coming with me, bird of ill omen
Living in me, bird of ill omen
Bird of ill omen",Bird of Ill Omen
Kalmah,"There is a net under the ice
With a thousand knots tied
And unchecked amount of slime
Hanging down 
There is a burbot on the net
Into the mesh he has put his head
Now struggling for his life
Entangling more and more
And there is a fisherman on the ice
Drilling a hole with sweat and blood
Trying to draw the net above
The icy surface
But even though how hard he pulls
The net won't budge
Under the ice the net has stuck 
With thousand knots into the ground
With frustration and despair in his mind he decides
To fight to the bitter end with all his strength
But with his latest wrench
The net will tear to shreds
Burbot's revenge
Burbot's revenge
With frustration and despair in his mind he decides
To fight to the bitter end with all his strength
But with his latest wrench
The net will tear to shreds
Burbot's revenge
Burbot's revenge
Burbot's revenge
Burbot's revenge",Burbot's Revenge
Kalmah,"You take a frogÂ´s eye and give it to a man 
Pleased with your cyborg proudly you stand
This glorious madness that is not in gods hands
Makes you believe youÂ´re all powerful 
This inhumane robot 
Becomes a heathen god

Will be idolized and takes all control
Spreads over the planet and infects us all
With this evil act the main race will be
And too late resisted by you or by me

Cloned by you or by me 
Cloned Insanity
Cloned by you or by me 
Cloned Insanity

Cloned Insanity 
Cloned by you and by me 
Cloned Insanity 
Cloned by you and by me

Cloned by you or by me 
Cloned Insanity
Cloned by you or by me 
Cloned Insanity

Cloned Insanity 
Cloned by you and by me 
Cloned Insanity 
Cloned by you and by me

This inhumane robot 
Becomes a heathen god",Cloned Insanity
Kalmah,"Things move when IÂ´m not watching them 
They have their own will
And I donÂ´t even feel insane
Because I know IÂ´m ill 
I know there is an eye and IÂ´m under observation
I am a marked man got some information

Governments use millions for supervision
Global message interception
Satellite receivers of Echelon system
Carnivore technique for digital control

It is said that terror lives behind the wall of privacy
But what do the rights really mean in our society?

Finger prints, personal I.D, credit card, database
A paradox of privacy

Doubtful about it all 
Doubtful about it all 
Doubtful about it all 
Doubtful about it all 

Eyes of god, secret crimes, causality, reckoning day
A paradox of humanity
A paradox of humanity

Doubtful about it all 
Doubtful about it all 
Doubtful about it all 
Doubtful about it all",Doubtful About It All
Kalmah,"In the middle of nowhere
Where the wild spruces grow
Stands a man with his chainsaw
Gloomy thoughts in his mind 
Until my foot has gone to sleep I must have sawn
A million blocks of wood, no payment before
What a hell did I do wrong to deserve this trade
Feels like IÂ´m a marionette, an errand boy, a slave

But I never give up
I will never give up

Gnawing bones, muscle cramps, backache
Coldness, warmth, heavy rains, mosquitoes
And this goddamn saw that will never work
But with a madmanÂ´s eyes I carry on, nothing they can do

A man with mystery
A man without history
A man with his story
A man with mystery

A man with mystery
A man without history
A man with his story
A man with mystery",Man With Mystery
Kalmah,"I've chosen my way of life IÂ´ll drink my every coin
And even if IÂ´m broken IÂ´ll drink my homemade moonshine
Until it is all in my head and I will meet my fellows
Those who creep around at nights and will not allow me 
To be acceptable, to be respectable, to be normal,
To be a decent man
But IÂ´m neurotic, I am vehement, I am withdrawn,
A psychotic man
Unsuccessful, hesitant

Tordah!
Tordah!
DonÂ´t have much lifetime left the rest IÂ´ll spend in deep
Tordah!
DonÂ´t have much lifetime left the rest IÂ´ll spend in deep
Tordah!

And with all my fellows we will take our place on the bottom
We will gather in your neighborhood to reach our destination
We will drink our past, weÂ´ll drink our future for you my friend
So, that youÂ´ll have a fixed point, a point of comparison

To be acceptable, to be respectable, to be normal,
To be a decent man
But IÂ´m neurotic, I am vehement, I am withdrawn,
A psychotic man
Unsuccessful, hesitant

Tordah!
Tordah!
DonÂ´t have much lifetime left the rest IÂ´ll spend in deep
Tordah!
DonÂ´t have much lifetime left the rest IÂ´ll spend in deep
Tordah!",Tordah
Kalmah,"And life goes on with harmony
Day after day those same routines
And lifetime filled with happiness
The most greatest joy

So great is the sea so small your boat
But you don´t know if you don´t row
And so great is the sky above your blue eyes
But you can´t see behind the lies

In the smallest crack of your life´s track
Is a chance for me to attack
Now the time is right for you to say
Your last goodbyes

Face yourself, your own dreams
I am your real demon hidden in your mind
I´ll show you my own world, I´ll take you down to the
Bitter metallic side

You´re lying next to me and you´re too good to me
And I think you know I can´t let you go

Bitter
But don´t throw away your last coin
I have to do this all my own
I only want you to know
I´m buried deep down in your soul",Bitter Metallic Side
Kalmah,"And she walks her way so treatled
Leads away from the bless sheÂ's earned
Gone away the meaning
Before the day against the morning

Down the path of the blind souls she walks
Through the dreams of mystery
Tryin' to reach the touch of human
Finds the way to the secret lands

Calling is guiding
Dazzling her instincts
Calling is guiding
Dazzling her instincts

Hymn of temptation keeps calling
Makes her to believe the dream
She wants to lay to rest
And to take away her veil

Soon will feel the touch of the Taker
And will see the eyes of the Caller
CanÂ't resist the feeling
Hand in hand they will fall into sleep

Dancing with me
Forever the black waltz
Dancing with me
Forever the black waltz

Dancing with me
Forever the black waltz
Dancing with me
Forever the black waltz



",The Black Waltz
Kalmah,"The groan of wind
A hiding deadly disease
A killer that hides in the wind
And cannot be seen
A powerful enemy a threat that truly exists
By a hair hung our lives
We see that but we're blind

Ever-transforming, reproductive, worldwide pandemic

Our time is running out
The clock is striking on
And in spite of our drugs
We'll stay powerless

The groan of wind
A silent killing machine
There's no place we can breathe
Deep down in our lungs symptom breeds

H5N1 Lethal time bomb

Maybe we have earned our urns
We cannot endlessly breed
Our scientific achievements
Nature simply will beat
The groan of wind a hiding deadly disease",The Groan of Wind
Kalmah,"A condemned man in a prison cell charged with a crime he has done
He draws a picture on the wall a symbol of victory
He clothed peoples thoughts in words declared peace and liberty
The iron fist clenching his throat depriving humanity

A political prisoner a propagandistic weapon
Of the proletarian dictature against the other world
After he has been released
Got his name on the paper
A part of a macabre tradition
Released as a gift
And we´re all staring at the news
Nodding our heads in approval
We think that the the world is better now
Although he is already dead

A condemned man in a prison cell charged with a crime he has done
He draw a picture on the wall a symbol of victory
He clothed peoples thoughts in words declared peace and liberty
The iron fist clenching his throat depriving humanity

A political prisoner a propagandistic weapon
Of the proletarian dictature against the other world

We don´t give a damn
He is not one of us just one from the stands
And afterwards we have cleared ourselves
Justice has done

Soon another one will come declares peace and liberty
Speaks the words want to be heard words of alteration
But he will be arrested he will be condemned
But never mind there are more in the stands",One from the Stands
