Band,Lyrics,Song
Sarah Jaffe,"Fifty states
Fifty lines
Fifty crying all the time's
Fifty boys
Fifty lies
Fifty ""I'm gonna change my minds'""
I changed my mind
I changed my mind
Now I feel indifferent

We were young
We were young
We were young we didn't care
Is it gone
Is it gone
Is it floating in the air?
I changed my mind
I changed my mind
Now I feel indifferent

All that time, wasted
I wish I was a little more delicate
I wish my
I wish my
I wish my
I wish my
I wish my name was Clementine

Fifty states
Fifty lines
Fifty crying all the time's
Fifty boys
Fifty lies
Fifty ""I'm gonna change my minds'""
I changed my mind
I changed my mind
Now I feel indifferent

We were young
We were young
We were young we didn't care
Is it gone
Its gone
Oh it's floating in the air
I changed my mind
I changed my mind
Now I feel indifferent

All that time, wasted
I wish I was a little more delicate
I wish my
I wish my
I wish my
I wish my
I wish my name was Clementine

Oh all that time, wasted
I wish I was a little more delicate
I wish my
I wish my
I wish my
I wish my
I wish my name was Clementine",Clementine
Sarah Jaffe,"Here's your chance
I give you what you want
I am a giver
Here's your chance
To tell me what you want
I'm a forgiver

When nobody's around
I try and I take care
I must deliver
When nobody is home
I will knock at the door
I'm a pretender

Here's your chance
I give you what you want
I am a giver
Here's your chance
To tell me what you want
I'm a forgiver

When nobody's around
I try and I take care
I must deliver
When nobody is home
I will knock at the door
I'm a pretender

So, here we stand
Like flowers in the cold wilt and wither
Here's your chance
Tell me what you want
I'm a forgiver",Pretender
Sarah Jaffe,"Hello
How do you feel?
What does that mean?
What does that mean?
Hi
I guess I feel high
Cold sweat
Dripping down
My body

Are you trying to tell me something with your eyes?
All I wanna do now is lay down and die
If you're gonna do it
You better do it right
But my heart won't stop swelling

Hello
How do you feel?
What does that mean?
What does that mean?
Hi
I guess I feel high
Cold sweat
Dripping down
My body

Are you trying to tell me something with your eyes?
All I wanna do now is lay down and die
If you're gonna do it
You better do it right
But my heart won't
Are you trying to tell me something with your eyes?
All I wanna do now is lay down and die
If you're gonna do it
You better do it right
But my heart won't
But my heart won't
But my heart won't stop swelling",Swelling
Sarah James,"Like a bird on the wire,
Like a drunk in a midnight choir
I have tried in my way to be free.
Like a worm on a hook,
Like a knight from some old fashioned book
I have saved all my ribbons for thee.
If I, if I have been unkind,
I hope that you can just let it go by.
If I, if I have been untrue
I hope you know it was never to you.

Like a baby, stillborn,
Like a beast with his horn
I have torn everyone who reached out for me.
But I swear by this song
And by all that I have done wrong
I will make it all up to thee.
I saw a beggar leaning on his wooden crutch,
He said to me, ""You must not ask for so much.""
And a pretty woman leaning in her darkened door,
She cried to me, ""Hey, why not ask for more?""

Oh like a bird on the wire,
Like a drunk in a midnight choir
I have tried in my way to be free.",Bird on a Wire
Sarah James,"The night is like a lovely tune
Beware my foolish heart
How white the ever constant moon
Take care my foolish heart

There's a line between love and fascination
That's hard to see, how many names such as this
For they both have the very same sensation
When you're locked in the magic of a kiss

Her lips are much too close to mine
Beware my foolish heart
But should our eager lips combine
Then let the fire start

For this time it isn't fascination
Or a dream that will fade and fall apart
It's love, this time it's love
My foolish heart",My Foolish Heart
Sarah James,"The man who only lives for making money
Lives a life that isn't necessarily sunny
Likewise the man who works for fame

There's no guarantee that time won't erase his name
The fact is, the only work that really brings enjoyment
Is the kind that is for girl and boy meant
Fall in love and you won't regret it
That's the best work of all, if you can get it
Holding hands at midnight

'Neath a starry sky
Nice work if you can get it
And you can get it if you try
Strolling with the one girl
Sighing sigh after sigh
Nice work if you can get it
And you can get it if you try

Just imagine someone
Waiting at the cottage door
Where two hearts become one
Who could ask for anything more?
Loving one who loves you
And then taking that vow
It's nice work if you can get it
And if you get it, won't you tell me how?""

Just imagine someone
Waiting at the cottage door
Where two hearts become one
Who could ask for anything more?
Loving one who loves you
And then taking that vow
Nice work if you can get it
And if you get it, won't you tell me how?""",Nice Work If You Can Get It
Sarah James,"If you hear
A song in blue
Like a flower crying
For the dew
That was my heart serenading you
My prelude to a kiss

If you hear a song that grows
From my tender sentimental woes
That was my heart trying to compose
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song so gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss",Prelude to a Kiss
Sarah Jane Cion,"My heart is sad and lonely
For you I sigh, for you dear only
Why haven't you seen it
I'm all for you body and soul

I spend my days in longing
And wondering why it's me you're wronging
I tell you I mean it
I'm all for you body and soul

I can't believe it
It's hard to conceive it
That you'd turn away romance
Are you pretending
It looks like the ending
Unless I could have just one more chance to prove, dear

My life a wreck you're making
You know I'm yours for just the taking
I'd gladly surrender myself to you body and soul

My life a wreck you're making
You know I'm yours for the very taking
I'd gladly surrender myself to you body and soul",Body and Soul
Sarah Jane Cion,"I often wonder why he came to me
Brought such a flame to me

And let it die
And if another love should find my heart
It will remind my heart of your goodbye

With every new love you
Will come back to me
In others eyes, its you I see
If I love again
Though its someone new

If I love again
It'll still be you
In someone else's firm embrace
I'll close my eyes but see your face

If I love again
I'll find other charms
But I'll make believe, you are in my arms
And though my lips whisper

""I love you""
My heart will not be true
I'll be loving
Every time I love again",If I Love Again
Sarah Jane Cion,"As a tot, when I trotted in little velvet panties,
I was kissed by my sisters, my cousins, and my aunties.
Sad to tell, it was hell, an inferno worse than Dante's.

So my dear I swore,
""Never, never more!""
On my list, I insisted that kissing must be crossed out.
Now, I find I was blind, and oh my! 
How I lost out!

I could cry salty tears,
Where have I been all these years?
Little wow, tell me now,
How long has this been going on?

There were chills up my spine,
And some thrills I can't define.
Listen, sweet, I repeat,
How long has this been going on?

Oh, I feel that I could melt,
Into Heaven I'm hurled!
I know how Columbus felt,
Finding another world.

Kiss me once, then once more.
What a dunce I was before.
What a break! 
For Heaven's sake!
How long has this been going on?

Dear, when in your arms I creep,
That divine rendezvous,
Don't wake me, if I'm asleep,
Let me dream that it's true!

Kiss me twice, then once more.
That makes thrice, let's make it four!
What a break! 
For Heaven's sake!
How long has this been going on?
How long has this, been going on?",How Long Has This Been Going On?
Sarah Jane Morris,"If blood will flow when flesh and steel are one
Drying in the color of the evening sun
Tomorrow's rain will wash the stains away
But something in our minds will always stay

Perhaps this final act was meant
To clinch a lifetime's argument
That nothing comes from violence and nothing ever could

For all those born beneath an angry star
Lest we forget how fragile we are

On and on the rain will fall
Like tears from a star
Like tears from a star
On and on the rain will say
How fragile we are
How fragile we are

On and on the rain will fall
Like tears from a star
Like tears from a star
On and on the rain will say
How fragile we are
How fragile we are
How fragile we are
How fragile we are",Fragile
