Band,Lyrics,Song
Rod Stewart,"This old heart of mine been broke a thousand times
Each time you break away, I fear you've gone to stay
Lonely nights that come, memories that come, bringing you back again
Hurting me more and more

Maybe it's my mistake to show this love I feel inside
'Cause each day that passes by you got me
Never knowing if I'm coming or going, 'cuse I, I love you
Yes I do, I love you
This old heart, is weak for you

I try hard to hide my hurt inside
This old heart of mine keeps me cryin'
The way you treat me, leaves me incomplete
I'm here for the day, gone for a week
But if you leave me a hundred times
A hundred times I want you back
I'm yours whenever you want me
Tell them all about it, shout all about it
That I love you
This old heart, is weak for you
I love you, yes I do

Maybe it's my mistake to show this love I feel inside
'Cause each day that passes by you got me
Never knowing if I'm coming or going, but I, I love you
Yes I do
I love you
This old heart, is weak for you
I love you, this old heart ,is weak for you
I love you, this old heart ,is weak for you
I love you, I weak for you, cry for you, this old heart",This Old Heart of Mine (Is Weak for You)
Rod Stewart,"There's a light,
A certain kind a' light
That never shone on me.
I want my life to be, to live with you.
To live with you.
And there's a way, ev'rybody says,
To do each and ev'ry little thing.
But what does it mean
If I ain't got you, if ain't got you?

'Cause you don't know what it's like
You don't know what it's like 
To love somebody, 
To love somebody 
The way I love you.

If I pray
I see your face again;
But I know not where to find
You ain't got to be so blind
I'm blind, so very very blind
I'm a man, 
Can't you see what I am?
I move heaven and earth for you
But what does this man do 
If he ain't got you, if he ain't got you?

'cause you don't know what it's like, baby,
You don't know what it's like 
To love somebody, 
To love somebody 
The way I love you, I love you, I love you

'cause you don't know what it's like, baby,
You don't know what it's like 
To love somebody, 
To love somebody 
The way I love you, I love you, I love you, ha

Ooh yeah
Ooh yeah
Oh baby

You don't know what it's like
You never never know what it's like
To love somebody, 
To love somebody 
The way I love you, I love you, I love you
Yeah
You never, never know what it's like,
Honey
Ooh baby
I love ya, I love ya, I love ya
God almighty, I love ya",To Love Somebody [#]
Rod Stewart,"Yeah
I can tell by the look in your eyes
You've been bored for a long, long time.
You need love and so do I
Let's turn it all around.

I don't want an everlasting thing,
I don't care if I see you again
So grab your coat and honey tell your friends
You won't be home,
You won't be home,
You won't be home.

Tonight I'm yours,
Do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm yours,
Do anything 'cause I want you to.
Just don't hurt me, baby.

Yeah
I don't really want to challenge you
Marry you or remember you.
I just want to make love to you
For twenty four hours or more.
Or more

I'm only looking for a fantasy,
An interlude from reality
Don't want nobody tryin' to rescue me
So rock me babe,
Rock me babe,
Rock me, rock me.

Tonight I'm yours,
Do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm yours,
Do anything 'cause I want you to.
I want you to

And tomorrow morning we won't cry
You go your way, honey, I'll go mine.
I'm the one who didn't waste your time
Remember me this way.

And if you never see my face again,
Think of me as a permanent friend,
The one who loved you like a hurricane
Then disappeared,
Disappeared,
Disappeared.

Tonight I'm yours,
Do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm yours,
Do anything 'cause I want you to.
Don't hurt me, don't hurt me

Tonight I'm yours,
Do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm Yours
Do anything 'cause I want you to
Don't hurt me, don't hurt me

Tonight I'm yours,
Do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm Yours
Do anything 'cause I want you to
Don't hurt me, don't hurt me

Tonight you're mine,
Tonight you're mine
Do anything,
Do anything
Tonight you're mine,
Tonight you're mine
Tonight, always tonight you're mine.
Do anything that you,
Do anything that you,
Do anything that you want me to,
You want me to, you want me to,
You want me, want me , want me,
Just do anything
Anything your heart desires, babe.",Tonight I'm Yours
Rod Stewart,"Let me tell you about a place, somewhere up in New York way
Where the people are so gay, twistin' the night away
Here they have a lot of fun, puttin' trouble on the run
Oh man you'll find the old and young twistin' the night away

Here's a man in evening clothes, how he got here I don't know
But oh man, you ought to see him go, twistin' the night away
He's dancing with a chick in slacks, she's moving up and back
Oh man, there ain't nothing like twistin' the night away

Feel much better

Here's a fellow in blue jeans, who's dancing with an older queen
Dolled up in her diamond rings, twistin' the night away
Man you ought to see her go, twistin' to the rock and roll
Here you'll find the young and the old twistin' the night away

They're twistin', twistin', everybody's doing great
They're twistin' man, twistin', they're twistin' the night away
Twistin', you know they're twistin', twistin' the night away
They're twistin', twistin', man twistin' the night away

Here they have a lot of fun, puttin' trouble on the run
Oh man you'll find young and the old twistin' the night away
Here's a man in evening clothes, how he got here I don't know
I don't know but man you ought to see him go
Twistin' the night away",Twistin' the Night Away
Rod Stewart,"Can I tell you what you mean to mean
You're as central as the air I breathe
Almost impossible to believe that you're mine
You're like weekends all year long
Under a hot Jamaican sun
You are a winner at a hundred to one
Yes you are

Something you've got is something I need right now
You don't have to prove it no more
I'm down on my bended knees honey

What am I gonna do I'm so in love with you
What am I gonna say if ever you go away

One in a million oh so rare
A nightengale in Berkeley Square
And baby I ain't goin' nowhere without you
You are the goal that wins the game
The very last bus home in the rain
You're like rock and roll and champagne
All in one

Something you've got is something I need right now
Let's not mess around any more
I'm down on my bended knees honey

What am I gonna do I'm so in love with you
What am I gonna say if ever you go away
What am I gonna do I'm so in love with you
What am I gonna say if ever you go away

I'll be a sleek one of a kind
And so difficult to define
I could drink a case of you any time

The Sistine Chapel and the Eiffel Tower
A national anthem an April shower
Tomorrow's fashion and now I've found you
I'm complete

Something you've got is something I need right now
You don't have to prove it no more
I'm down on my bended knees honey

What am I gonna do I'm so in love with you
What am I gonna say if ever you go away

I'm like a schoolboy in your hands
I want to get up and sing and dance
You see one hell of a happy man standing here

Individually quite unique
You really swept me off my feet
And baby you look oh so neat
With nothing on",What Am I Gonna Do (I'm So in Love with You)
Rod Stewart,"Its late and she's waiting and I know I must go home
But every time I start to leave they play another song
Then someone buys another round and wherever drinks are free
What's made Milwaukee famous has made a loser out of me

Baby's begged me not to go so many times before
She says love and happiness can't live behind those swinging doors
Now she's gone and I'm to blame to late I finally see
What's made Milwaukee famous has made a loser out of me

Baby's begged me not to go so many times before
She says love and happiness can't live behind those swinging doors
Now she's gone and I'm to blame to late I finally see
What's made Milwaukee famous has made a loser out of me
What's made Milwaukee famous has made a loser out of me
What's made Milwaukee famous has made a loser out of me",What's Made Milwaukee Famous (Has Made a Loser Out of Me)
Rod Stewart,"Hey baby, I want to say somethin' to ya', listen

Sometimes when I get out of my head
And I say all the wrong things
Sometimes I know I stay out late at night
And I get back fighting, hey babe
Somehow all my plans
Keep slippin' through my hands
And I end up crying, but listen
I can be a millionaire
Honey when you're standing there
You're so exciting

You can make me dance, you can make me sing,
You can make me do just any old thing, and I love it

Sometimes I want to get up so early
And get away from here girl
Summer's gone, and before long
North winds blow, that bring the snow
I'll keep us warm girl
My schemes it seems, are merely dreams
Fading with each morning, hey babe
But this old heart of mine
Is far too proud not to keep on tryin'

You can make me dance, you can make me sing,
You can make me do just any old thing, yeah baby

Ah yeah

So little bird don't fly away
Want you here every day
Don't ever leave me
I'd rather lose both my eyes
Than never see your smiling face again girl

'Cause you can make me dance, you can make me sing,
You can make me do just any old thing
You can make me dance, you can make me sing,
You can make me do just any old thing

Hey babe
Keep on loving me babe, yeah
Keep on loving me babe
Just keep on loving me babe
Just keep on loving me babe
Just keep on loving, ooh babe

Just keep on loving me darling
Just keep on loving me darling
Just keep on loving me darling
Just keep on loving me darling, darling, darling, darling
Ha ha

Woo, alright
Hey baby
Oh darling
Keep on loving me darling
Just keep on loving me darling
Just keep on loving me darling
Just keep on loving me darling
Just keep on loving me darling","You Can Make Me Dance, Sing or Anything"
Rod Stewart,"Billy left his home with a dollar in his pocket and a head full of dreams.
He said somehow, some way, it's gotta get better than this.
Patti packed her bags, left a note for her momma, she was just seventeen,
There were tears in her eyes when she kissed her little sister goodbye.

They held each other tight as they drove on through the night they were so excited.
We got just one shot of life, let's take it while we're still not afraid.
Because life is so brief and time is a thief when you're undecided.
And like a fistful of sand, it can slip right through your hands.

Young hearts be free tonight. Time is on your side,
Don't let them put you down, don't let 'em push you around,
Don't let 'em ever change your point of view.

Paradise was closed so they headed for the coast in a blissful manner.
They took a two room apartment that was jumping ev'ry night of the week.
Happiness was found in each other's arms as expected, yeah
Billy pierced his ears, drove a pickup like a lunatic, ooh!

Young hearts be free tonight.Time is on your side,
Don't let them put you down, don't let 'em push you around,
Don't let 'em ever change your point of view.

Young hearts be free tonight.
Time is on your side.

Billy wrote a letter back home to Patti's parents tryin' to explain.
He said we're both real sorry that it had to turn out this way.
But there ain't no point in talking when there's nobody list'ning so we just ran away
Patti gave birth to a ten pound baby boy, yeah!

Young hearts be free tonight, time is on your side.
Young hearts be free tonight, time is on your side.
Young hearts be free tonight, time in on your side.

Young hearts gotta run free, be free, live free
Time is on, time is on your side
Time, time, time, time is on your side
Is on your side
Is on your side
Is on your side
Young heart be free tonight
Tonight, tonight, tonight, tonight, tonight, yeah",Young Turks
Rod Stewart,"Who else is gonna bring you a broken arrow
Who else is gonna bring you a bottle of rain
There he goes moving across the water
There he goes turning my whole world around

Do you feel what I feel
Can we make it so that's part of the deal
I gotta hold you in these arms of steel
Lay your heart on the line this time

I want to breathe when you breathe
When you whisper like that hot summer breeze
Count the beads of sweat that cover me
Didn't you show me a sign this time

Who else is gonna bring you a broken arrow
Who else is gonna bring you a bottle of rain
There he goes moving across the water
There he goes turning my whole world around, around

Do you feel what I feel
Do you feel what I feel
Ah can you see what I see
Can you cut behind the mystery
I will meet you by the witness tree
Leave the whole world behind

I want to come when you call
I'll get to you if I have to crawl
They can't hold me with these iron walls
We got mountains to climb, to climb

Who else is gonna bring you a broken arrow
Who else is gonna bring you a bottle of rain
There he goes moving across the water
There he goes turning  my whole world around
Turning my whole world around
Turning my whole world around
Turning my whole world around",Broken Arrow
Rod Stewart,"Sometimes I wonder 
what this old world's comin' to
where it's all gonna end
'Cause I work all week
try'n' to save me a dollar
but I get further in debt
But now on in
I'm gonna spend time lovin'
find a baby sitter right now
Put on your red dress
high heels darlin'
tonight we're going up town

We're goin' out dancin'
We're goin' out dancin'
We're goin' out dancin'
Chase our blues away

I know a funny little place
down on main street baby
where the band will play all night long
They play some hot rock 'n' roll to fine syncopation
and a brother on the saxophone
We got one chance baby
gotta be now or never
Yeah I know as I'm broke
We're gonna make this weekend last forever
come on honey put on your coat

We're goin' out dancin'
We're goin' out dancin'
We're goin' out dancin'
Chase our blues away

I've been lovin' you for seven years I won't forget
and I know it's been hard sometimes
open up the wine let's pretend we just met

We'll get home in the morning
while the milk man's calling
and the early birds start to sing
I will roll you some breakfast
and we'll jump into bed
and we'll start all over again
So hang on tight baby
we'll go flyin'
give your man a big kiss
We're gonna boogie on down
from the Bronx to Manhattan
memories are made of this

We're goin' out dancin'
We're goin' out dancin'
We're goin' out dancin'
Chase our blues away

Dancin'
We're goin' out dancin'
It may be the Bossanova
It may be the twist
It may be the Watusi
It may be the Chachacha

Just as long as we're dancin'
come on baby dancin
Take away our blues tonight
take away my blues tonight
Just as long as we're dancin'
dancin', dancin', dancin'
",Go Out Dancing
