Band,Lyrics,Song
Makers,"I want to be your lover baby, 
I want to be your man, 
I want to be your lover baby, 
I want to be your man. 
Love you like no other baby, 
Like no other can, 
Love you like no other baby, 
Like no other can. 

I want to be your man, I want to be your man, 
I want to be your man, I want to be your man. 

Tell me that you love me baby, 
Let me understand, 
Tell me that you love me baby, 
I want to be your man. 
I want to be your lover baby, 
I want to be your man, 
I want to be your lover baby, 
I want to be your man. 

I want to be your man, I want to be your man, 
I want to be your man, I want to be your man. 

I want to be your lover baby, 
I want to be your man, 
I want to be your lover baby, 
I want to be your man. 
Love you like no other baby, 
Like no other can, 
Love you like no other baby, 
Like no other can. 

I want to be your man, I want to be your man, 
I want to be your man, I want to be your man. 
I want to be your man, I want to be your man.",I Wanna Be Your Man
Makers,"Look at me, I'm Sandra Dee
Lousy with virginity
Won't go to bed 'til I'm legally wed
I can't I'm Sandra Dee

Watch it! Hey I'm Doris Day
I was not brought up that way
Won't come across, even Rock Hudson lost
His heart to Doris Day

I don't drink (No)
Or swear (No)
I don't rat my hair (Ew)
I get ill from one cigarette
Keep your filthy paws
Off my silky draws
Would you pull that crap with Annette?

As for you Troy Donahue,
I know what you wanna do
You've got your crust
I'm no object of lust
I'm just plain Sandra Dee

Elvis, Elvis, let me be!
Keep that pelvis far from me!
Just keep your cool
Now your starting to drool
Hey Fongool, I'm Sandra Dee!",Ladies and Gentlemen (Intro)
Maki Morioka,"You don't know what love is
'Til you've learned the meaning of the blues
Until you've loved a love you've had  to lose,
You don't know what love  is.

You don't know how lips hurt
Until you've kissed and had to pay the cost,
Until you've flipped your heart and you have lost,
You don't know what love is.

Do you know how a lost heart fears
At the thought of reminiscing,
And how lips that taste of tears
Lose their taste for kissing?
You don't know how hearts burn
For love that can, not live yet never dies.
Until you've faced each dawn with sleepless eyes,
You don't know what love is.",You Don't Know What Love Is
Mako,"Oh, we don't hit much
Pocket full of holes ain't got no luck
One in every town we've been before
Stealing from the rich but giving more

Oh
This is where the legend begins, oh-oh-oh-oh
I think I know the ending for this
And I know it 'cause

We ride into the sunset like it's the young west
Don't mind lover, reach for the stars
We make out like bandits, dreaming of mansions
Every night you'll sleep in my arms
So darling, ride, ride, ride like the wind
And drive, drive, drive to forget
Our lives might depend on it
Ride into the sunset

Oh, it's all or not
Lovers on the run 'til we get caught
Making a getaway with everything we stole
Pistol on the draw, that's hard to show, oh-oh-oh-oh

'Cause this is where the legend begins, oh-oh-oh-oh
I think I know the ending for this
And I know it 'cause

We ride into the sunset like it's the young west
Don't mind lover, reach for the stars
We make out like bandits, dreaming of mansions
Every night you'll sleep in my arms
So darling, ride, ride, ride like the wind
And drive, drive, drive to forget
Our lives might depend on it
Ride into the sunset",Into The Sunset
Makoto Ozone,"I am a one way motorway
I'm the one that drives away
Then follows you back home
I am a street light shining
I'm a wild light blinding bright
Burning off alone

It's times like these you learn to live again
It's times like these you give and give again
It's times like these you learn to love again
It's times like these time and time again

I am a new day rising
I'm a brand new sky
To hang the stars upon tonight
I am a little divided
Do I stay or run away
And leave it all behind?

It's times like these you learn to live again
It's times like these you give and give again
It's times like these you learn to love again
It's times like these time and time again",Times Like These
Makoto Ozone,"Outside the rain begins
And it may never end
So cry no more
On the shore, a dream
Will take us out to sea
Forever more, forever more

Close your eyes and dream
And you can be with me
'Neath the waves
Through the caves of ours
Long forgotten now
We're all alone, we're all alone

Close the window, calm the light
And it will be all right
No need to bother now
Let it out, let it all begin
Learn how to pretend

Once a story's told
It can't help but grow old
Roses do, lovers too
So cast your seasons to the wind
And hold me, dear
Oh, hold me, dear

Close the window, calm the light
And it will be all right
No need to bother now
Let it out, let it all begin
All's forgotten now
We're all alone, oh, we're all alone

Close the window, calm the light
And it will be all right
No need to bother now
Let it out, let it all begin
Owe it to the wind
My love",We're All Alone [Bonus Track]
Makoto Ozone,"Laura is the face in the misty lights.
Footsteps that you hear down the hall.
The love that floats on a summer night,
That you can never quite recall.

And you see Laura on a train that is passing through.
Those eyes how familiar they seem
She gave your very first kiss to you,
That was Laura but she's only a dream.",Laura
Makoto Ozone,"There's a saying old says that love is blind
Still were often told, seek and ye shall find
So I'm going to seek a certain lad I've had in mind
Looking everywhere, haven't found him yet

Hes the big affair I cannot forget
Only man I ever think of with regret
I'd like to add his initial to my monogram
Tell me, where is the shepherd for this lost lamb?

There's a somebody I'm longing to see
I hope that he turns out to be
Someone who'll watch over me
I'm a little lamb who's lost in the wood
I know I could always be good
Someone who'll watch over me

Although he may not be the man some
Girls think of as handsome
To my heart he carries the key
Won't you tell him please to put on some speed
Follow my lead, oh, how I need
Someone to watch over me",Someone to Watch Over Me
Makoto Ozone,"Martha, my dear
Though I spend my days in conversation, please
Remember me
Martha, my love
Don't forget me
Martha, my dear

Hold your head up, you silly girl
Look what you've done
When you find yourself in the thick of it
Help yourself to a bit of what is all around you
Silly girl

Take a good look around you
Take a good look you're bound to see
That you and me were meant to be
With each other
Silly girl

Hold you're hand out, you silly girl
See what you've done
When you find yourself in the thick of it
Help yourself to a bit of what is all around you
Silly girl

Martha, my dear
You have always been my inspiration
Please, be good to me
Martha, my love
Don't forget me
Martha, my dear.",Martha My Dear
Makrosoft,"Do you have the time to listen to me whine 
About nothing and everything all at once 
I am one of those 
Melodramatic fools 
Neurotic to the bone 
No doubt about it 

Sometimes I give myself the creeps 
Sometimes my mind plays tricks on me 
It all keeps adding up 
I think I'm cracking up 
Am I just paranoid? 
I'm just stoned 

I went to a shrink 
To analyze my dreams 
She says it's lack of sex that's bringing me down 
I went to a whore 
He said my life's a bore 
And quit my whining cause it's bringing her down 

Grasping to control 
So you better hold on",Basket Case
