Band,Lyrics,Song
Liege Lord,"A tailored suit of terror
Rains from the sky
Made of us all
Thousands will die

Burning, surrounding, nowhere to hide
But they're looking for those
Who can't see the light, yeah

A vast cry of outrage
Raises its head
A little too late
Thousands are dead

Burning, surrounding, nowhere to hide
But they're looking for those
Who can't see the light, yeah

[Chorus:]
(In the eye) of the storm

If we don't act now, then actors we'll be
Playing the part of life's insanity

[Repeat chorus]

Burning, surrounding, nowhere to hide
But they're looking for those
Who can't see the light, again, & again & again

You better not ever, 
Get caught dead lying in the
Eye of the storm",Eye of the Storm
Liege Lord,"I tried to escape, fallout
All around me, yeah

The blast of light, burning day and night
It would last through time, 
with an unseen spark of life

Man and his infamy, man will no longer be
Fallout is his breath of air
The stars above glance fateful stares

Looking back I'd wonder why
No one helped, they'd just stand by
They need to look the other way
To breed the fallout, the final day

The blast of light, a laugh at our fright
The fallout ending time, the fallout far and wide

Man and his infamy, man will no longer be
Speak of man in the past tense
Speak of man who made no sense

Who believes in leadership?
Armed to the teeth, he's well equipped
Well bestowed since man's birth
Hell below, hell on earth

Come and see the show, 
Said the stars as they gazed below
See the fallout strip away their future and all their
yesterdays

Man and his infamy, man will no longer be
Fallout is their breath of air
The stars above watch from their lair

The blast of light, burning day and night
It would last trough time 
with an unseen spark of life

Man and his infamy, man will no longer be
Fallout is his breath of air
The stars above glance fateful stares

Who on earth wants to hear a rhyme?
Of the end of birth, of the end of time
Hear these words, don't wonder why",Fallout
Liege Lord,"Into the madness, and back out of sight
Like ten thousand strong, we burn on through the night
An endless vision, carries us through life
The fear that breaks down all the rest
Dares not to doubt our might

A vein of violence, bleeds pulse into our veins
Always when the smoke is clear, 
Our union still remains
We're opposition, oppressors of the norm
The fear that seems to flourish
Shall always be ignored

[Chorus]
Fear, it tempts our lives
There's nothing to fear
It's just a lie
Fear, it's in yourself
There's nothing to fear
But fear itself

Hear the losers, their tears won't dry
The beggars and choosers, afraid to die
To last nine lives, but while we're here
We don't run or hide

[Chorus]

In this life, there comes a time
When the fear around you, takes you off your stride
With two cold faces of low and high
Follow us, we'll help you decide
You'll never know if you never try

[Chorus]",Fear Itself
Liege Lord,"Looks in the mirror, thinks he knows what he sees
Hides the truth from himself
Not from you or me, check it

Acts like a dog, always take the easy way
You can't live forever without responsibility

Always in the action
And he knows which ways to go
The best way to break him is to break down his road

[Chorus]
Feel the blade, he's living a lie
feel the blade, he's wondering why
Feel the blade, why can't he see
That he'll feel the blade from me

His dreams have been ended, cut him down to size
His dreams have been ended, maybe he'll realize

He thought he'd live forever, for all eternity
He can't lead anything, nothing comes for free

[Chorus: x2]

Feel the Blade",Feel the Blade
Liege Lord,"Danger, danger Queen's about to kill
There's a stranger, stranger - and life about to spill
Oh no! Move me out of harm
I need a spell and a charm, Fly like the wind
I'm a pawn, so be gone, speed on and on

Kill the King, tear him down
Kill the King, strike him down

Treason, treason the spectre looms again
treason, reason the realm is safe and then
Oh no! Move away from harm
I need a spell and a charm, Fly like the rainbow
I'm a pawn, so be gone, speed on and on

Kill the King, tear him down
Kill the King, go take his crown down

Kill the King
He'll rule no more, strike him dead
The people roar
Kill the King, take his head
Down, down, down, down
Oh kill, oh kill, oh kill, oh oh",Kill the King
Liege Lord,"When far futures calling and your needs at hand
I'll be your creation, with you I'm hand in hand
Since my automation I've learned to think for man
Now you're not able to shut down my master plan

Once you'd crowd around me, marvel young and old
Our machine brings us peace, now we are one and bold
Who'd think that perhaps 
Your trust would soon collapse?
Life and death as a whole under machines control

Tell me children, It's I who lead your lives
Tell me children, I am supreme device
Tell me children, I will outlive your cries
Tell me children, I'm whose voice never dies

Minds of known construction please unite as one
Or taste our own destruction 
In the hands of what we've done
While you point and blame 
At who first turned my switch
I plan feats of terror to unthread you stitch by stitch

Tell me children, It's I who lead your lives
Tell me children, I am supreme device
Tell me children, I will outlive your cries
Tell me children, I'm whose voice never dies

[Chorus]
Power and depth, infinity
Master Control, machinery
Complex and endless, infinity
Master Control, machinery
Pulse of pure metal, infinity
Master Control, machinery

Now retaliation, we are face to face
I submerge each nation, reveal my newest race
The thrill of revelation, my arms out of hand
And all your sins remembered to test machine and man

Tell me children, It's I who lead your lives
Tell me children, I am supreme device
Tell me children, I will outlive your cries
Tell me children, I'm whose voice never dies

[Chorus]

Upon the day of our people are weak and astray
This selfish destiny with man to lead the way
When far futures calling mankind can't play the fool
Don't leave our distant children 
A world unfair and cruel

Tell me children, It's I who lead your lives
Tell me children, I am supreme device
Tell me children, I will outlive your cries
Tell me children, I'm whose voice never dies

[Chorus]",Master Control
Liege Lord,"Immense and whole the power 
Of a dream that has come true
Her strength held back the hours
And spread shadow on the truth
Destiny's daughter, her fatal beauty speaks
Now I taste the experience of her lies and self deceit

[Chorus]
(Rapture) Beginning of the end
(Rapture) Be ready to defend

In the flesh commanding passion, 
Glaring lust into my eyes
I'm blinded by her spirit, not yet knowing her disguise
And I know that deep inside, 
When my trust becomes a fact
I'll pull out, she'll pull away And stab me in the back

[Chorus]

Commanding with action
Like a fever driven molten spike
I drill her till her skin can crawl
Then she sets me up for the fall

[Chorus]

Immense and whole power
Of a dream that has come true
Overwhelming, never ending
Brings the fever out in you
Away you'll wail, until you're pail
With a craze of passion flow
When it ends it all depends 
Get in or you'll never know

[Chorus]",Rapture
Liege Lord,"Do you suspect your brother, was something done to you?
We all trust one another, we know this isn't true
For the people's minds are cluttered
With the word we call dislike
When our backs are turned in friendship
Our brothers they will strike

Across the seas in another land
Fists are clenched in every hand
Step across the boundary line
My choice to live is no longer mine
Suspicion drill inside their heads
And the will to live is what we dread
Man's trust has surely died
On the sword's point suspicion glides

[Chorus]
Can you control the feeling that you hold
The others you neglect, feel your own suspect

Between two fires we collect our thoughts
Are we all just liars? And our truth is only bought
For it's suspicion that turns it's back on you
Suspicion in the masses down to the very few
You cannot trust your brother
For the fear he's after you

[Chorus]

Between two fires we collect our thoughts
Are we all just liars? And our truth is only bought
For it's suspicion that turns it's back on you
They close their eyes to their own demise
And pray that it's not true",Suspicion
Life,"(1) 
Took my love 
Into overdrive 
Custom pink 
Tonight you'll pay the price 

When she's hot 
Well damn she's hot 
Electric love 
Like Sandra Dee 

Should have seen her dance 

[Chorus:] 
Come on and dance 
Come on baby 
Come on and dance 

(2) 
Fast and slick 
Well she's cool and clean 
In a Pepsi sheen 
She's a leather tease 

When she's on top 
Well you can't be stopped 
Watch her scream 
Watch her suck you clean 

And you should've seen her dance 

[Chorus:]

(1)

[Chorus:]

You should've seen her dance 
Come--on--and 
Come on and dance",Come On
Life After Life,"Still is still moving to me
I swim like a fish in the sea
All the time
But if that's what it takes to be free
I don't mind
Still is still moving to me
Still is still moving to me

And it's hard to explain how I feel
It won't go in words
But I know that it's real
I can be moving or I can be still
But still is still moving to me
Still is still moving to me",Still Is Still Moving to Me [*]
