Band,Lyrics,Song
Mis-Teeq,"Hey Mr. wonderful
You think your so beautiful
I bet you nine out of ten would fall
I ain't the one to be the fool

2 days to work you out
At home while you were out
Your last name came about when my girl's sister's best friend
Talking 'bout how you came round

[Chorus]
How does it feel
When your sittin alone
There's no-one else at home
It's my time for thrills
Now it's time you listen to my answer phone
Ain't no big deal
Your just one of a million guys
Lets keep it real
Your dirty laundry's out to dry

So Mr. know-it-all
Tell me how many points you scored
While you're clocking the girl next door
I know what you've been doing

To dinner bought her gifts
For afters you were it
I called work they said you were sick
A guy like you will never hit this

[Chorus: x2]

If you want to find someone you could call mine
A lady who's right
Who'll be there for life
So how will you feel if the truth is revealed
If you stayed the same you'll be played at your own game

[Chorus: x4]",How Does It Feel
Mis-Teeq,"You, yo, Mis-Teeq
Here we go with the one Blacksmith
Aye, oh and away we go
You're gonna get your roll on
Here we go again all, all, all night long
Enter, check, check

It's been a long week
And we've been working our booties off
Sometimes it all gets to you
And it's just too much

Gonna hook us up a potion
Guaranteed to bring some fun
Mix good friends, get some music
Head out to the club and roll on

It's Friday and you just got paid
And Monday is a holiday
You know you need to get away
So grab your boo and get your roll on

Let me hear my fellas say
Let me hear my ladies say
So turn your speakers up and roll on

So here we go another another night
Out on the town, we gettin' down
Havin' fun, stayin' young
The whole entourage has arrived

Here on the scene you know what I mean
When I say this world is mine
Just sit back and ride
So turn your speakers up and roll on

It's Friday and you just got paid
And Monday is a holiday
You know you need to get away
So grab your boo and get your roll on

Let me hear my fellas say
Let me hear my ladies say
So turn your speakers up and roll on

Roll on, roll, roll on
Roll on, roll on
So grab your boo and get your roll on
Roll on, roll, roll on
Roll on, roll on
So turn your speakers up

Let's take it to the flow
What are you waitin' for
The party's jumpin' now
We're gonna show you how

We like it, we like it
We really, really like it
So turn your speakers up  and roll on

It's Friday and you just got paid
And Monday is a holiday
You know you need to get away
So grab your boo and get your roll on

Let me hear my fellas say
Let me hear my ladies say
So turn you speakers up

Yo, yo, so here we go again with Mis-Teeq's flow
What are you waiting for, the crowd say, ""Bo""
Feel the vibe within your mind, within your soul
Move your body, body ready to roll

And I said Monday to Friday the work takes its toll
Here comes the weekend 'cause we make mad dough
Another dollar, let me holler, let me grow
'Cause in life what you reap's what you sow and roll on

It's Friday and you just got paid
And Monday is a holiday
You know you need to get away
So grab your boo and get your roll on

Let me hear my fellas say
Let me hear my ladies say
So turn your speakers up and roll on

It's Friday and you just got paid
And Monday is a holiday
You know you need to get away
So grab your boo and get your roll on

Let me hear my fellas say
Let me hear my ladies say
So turn your speakers up and roll on

Roll on, roll, roll on
So roll on, roll on
So grab your boo and get your roll on
Roll on, roll, roll on
Roll on, roll on
So turn the speakers up and roll on

Blacksmith, Mis-Teeq
I'll make a make you move your feet
With the styles unique
Ha ha

",Roll On [Blacksmith Rub]
Mis-Teeq,"Woah Woh can you hear me now yeah its babysham you all in for a treat do you know how many mans would love to have one of these ladies by the end of this week.

Think i get done like that i don't think that you can get me your bed you won't unless you got knock down for the count fool coz thats just not me hot so felling me i tell by the way that you grilling me i can tell that really want me number don't think i don,t see you at the bar boy sterring at my bumper i know that want me big bike big car don't impress me keep looking coz i aint coming over who cares about the ice that you rock on your new range rover.

Oh do want you wanna do you can have any man that you wanted to if you hot and you know mans felling you know 

",That's Just Not Me
Mis-Teeq,"M with the I with the S-T double E Q
All I want is to be with you
Mis-teeq with the one sun-ship

[Chorus]
All I want
Is to be with you
But I just got to live, live my own life too
All I need to know (need to know that the world)
That the world is nuts snap my fingers (fingers) and
Everything is fine
That's all (that's all)
Firing it up and away we go

Sitting looking in the mirror like Alice
Through the looking glass
Life's a never ending journey be careful not to go too fast
Sometimes I can't help myself from falling in too deep
I know it may be hard to tell your love is calling me
Oh-ah, all I want to be, oh-ah
And away we go
Oh-ah, all I want is (oh-ah)
Gonna get on the mic, gonna make you whine

All I want
Is to be with you
But I just got to live, live my own life too
All I need to know (need to know that the world)
That the world is nuts snap my fingers (fingers) and
Everything is fine
That's all (that's all)

Floating on a river of dreams on a magic carpet ride
Take control of my destiny I know it's just a matter of time
That I will find that midas touch
And everything will turn to gold
It would mean nothing without you here to hold

Oh-ah, all I want to be, oh-ah
And away we go
Oh-ah, all I want is oh-ah
Gonna get on the mic, gonna make you whine

[Chorus]

I can read it in the stars that what I want is who you are
I will lay my hair down for you a thousand times to show you
That when you reach me at the top
I'm gonna give you all I got
And wherever we go our hearts will follow

It's a UK thing, stuff that we bring
No one to burn, let the journey begin
We're the Mis-teeq, we're in chorus we sing
Quick off the mark, ring a ding ding ding
In a mix with a bag of tricks
Feel the vibe with the one sun-ship
Move to the beat it's about music
Roll through these tracks with fresh tactics

[Chorus: x2]

Oh-ah oh-ah oh-ah oh-ah oh-ah oh-ah oh-ah oh-ah
Boy I want to be with you (woah)
I want to live my own life too (woah)
And I got to have it all (woah)
That's all (that's all)
That's all (woah)
I'm gonna snap my fingers (woah)
Everything is fine (woah)
Want to have it all (woah)
Woah-ah woah-ah woah-ah woah-ah
Woah-ah woah-ah woah-ah woah-ah
Enter",All I Want (Sunship Radio Edit)
Mis-Teeq,"[Chorus: x 2]
What I want is for you to be with me
Lovin' you everyday will be easy
What I no is that we will never be	
But that doesn't stop me from wanting the dream of reality

I saw you this mornin' as I left my house on the way to work
You were wearing the same old attire the pinstripe suit and shirt
If only you knew the things we could do 
As we crossed round the corner at the photo booth
Don't think I can't see your lusting for me
'cause I know your down with opp

[Chorus: x 2]

Well I'm over here, you're over there
Tempting looks are all we have to share
But you can't take a bite of the apple inside
My bodies pulsating at the thought of you there
All I want to do is hold you tight
Want to know how you feel inside
But I'm with another man day and night
And your girl sits on the next desk 2 mine

[Chorus: x 2]

Don't let me show you my weakness
I'm falling deeper can't keep this
Burning desire that's deep in my soul
Now that your feeling you just can't control
Baby see my frustration
Unbearable situation
Your with her and I'm with him
So we can't let our love begin

[Chorus: x 5]",B With Me (Mushtaq Radio Edit)
Mis-Teeq,"Wake up early wipe the sleep from my eyes
Glance across the room its 8:45
Can't forget to hang the washing out to dry
Pick out my clothes so I can hit 'em with my style
Wash up my face and brighten up my smile
Fix up my hair and add some sheen so I can shine
Look at my watch it's saying 10:45
Grab me some breakfast, time to jump in my ride

My family is calling
I've been on the move since morning
Trying to fit it all in
Wish I could add some more hours to the day

[Chorus]
Check my mum and make sure she's OK
All in one day
Cook and clean cause nothing seems to change
It's everyday
Get my nails done, take a trip to Spain
Back the same day
Text my friends and drink some chilled Rosé
All in one day
On the move we keep on going no time to lose
And we're just trying to keep the day running smooth
Who says that we can't have our cake and eat it too

Benn to the gym and now I'm feeling energized
I had to exercise and tone up my thighs
But I got to pay m bills they're on the red line
Gotta rush myself to the meter now before I get a fine

Went to my mum and now she's cooking the dinner
I got to wait for the chicken to simmer
Rice and peas with some sweet plantine
Go grab your coat
Let's go shopping in Spain

As we listen to the man sing Andala
We roll down the street street to the bay
Buy what we can buy and head back to the plane
Cause we've only got one day to

[Chorus]

All my girls shout
Let me see my sisters who go all out
Freshly dipped in caramel tans with the back out
When we do it right you know it's gonna last all night
When we get together know it's gonna be all high
And we don't need no fellas to spoil out vibe
And we goin' keep it rocking till the morning light
And we goin' keep it popping till the
Damn I forgot to call my man

Baby I'm sorry I'm late
Gonna make it up to you
When you get home you just wait let me make it up to you

Bubble bath running down my body end of the day
Candle light upon my window pane
Sounds like the rain
No telephone,
Turn off the lights, lets get it on
There's no one here but you and I
Goodnight my love, goodnight",All in One Day
Mis-Teeq,"Yo-are you ready for this one

Gonna mix blend rip up the track
New determination can you fell that 
We fly on virgin to countries and back
Talk the talk as we wave the flag, now how you liking that
Distribute likes stores in a street
Where people of the town are so quick to speech ya, greet ya, teach ya 
I'm just Alesha, now I'm getting stressed, more pressure, more debts
I'm just trying to make a living for me
Free ya mind and let people be
Why does there always have to be jealousy
There's nuff room for you and nuff room for me
I'm gonna flip this script just one more time I'm a...

[Chorus:]
We ain't going nowhere, we're staying right here
'Cause we do it just for you and that's the truth
We ain't going nowhere, we're uk's finest, brightest shining stars

It's Su-Elise and now it's time for me to say my piece,
And you should know hold it down for the south everyehere we go
Gonna wreck the U.K. 'coz that's my home
Sometimes my peeps they be tripping and that's okay
Its just words and that's this game
Never care'bout the money, never asked for the fame
Su-Elise one out of the three 
As long as there's a group that you call Mis-Teeq 
You'll regret the day you ever doubted me
Quiet, but deadly, if you really want to know ask me
Never rude, maybe a little feisty
I thought you knew bad gals move in silencce

[Chorus:]

La di la da di 
When it comes to be I rock the party
So throw ya hands in the air everybody
I'm a throw it one time for the party
Oh my gosh got love for the ones who hold it down for me
Oh my gosh got love for my sisters and the real MCs 
Love the mic but I choose to sing 
Now let me take ya back to the old skool beat
Sabrins yeah you know I'm sexy and you know it
And the way I spit can't nobody do it better so

[Chorus:]",Just for You
Mis-Teeq,"It's Friday, I'm feeling that I want to party
So call up my friends and come on everybody
Gonna make it tight, gonna make it alright
However you want it I'm sure that we got it

So don't be afraid come along and jump on it
Sometimes when you feel low
You just gotta let it go

So get ready watch how we roll
So don't bother adjust the tempo
Leave your stresses out the window
You just gotta let it go

[Chorus]
Forget about your worries all your troubles seem to be gone
When you let me sing my song
'Cause the mood is right gonna get you high
The rhythm's running through me flowing deep down in my soul
When the music takes control
So dance all night till the morning light

So get ready watch how we roll
So don't bother adjust the tempo
Leave you stresses out the window
Don't bother adjust the tempo

On days when you're feeling, that life has no meaning 
And nothing you do seems to be as appealing
Gotta enjoy yourself, ain't about no one else
So this is a song dedicated to you
For you and your crew seeing you through
Can you feel the bassline, help me sing it

So kick back and let yourself ride
Don't touch the dial it's alright
We're making records to keep this alive
Another one from the mis-teeq archives

[Chorus: x2]

If you want to know where to go when you're feeling down
Then this is how the story goes

So kick back and let yourself ride
Don't touch the dial it's alright
We're making records to keep this alive
Another one from the mis-teeq archives
(repeat)

[Chorus: x4]

Forget about your worries all your troubles seem to be gone
When you let me sing my song
'Cause the mood is right gonna get you high
The rhythm's running through me flowing deep down in my soul

When the music takes control
So dance all night till the morning light",My Song
Mis-Teeq,"You got a hot date on your arm
You got good looks and plenty charm
You got a nice ride and everything
Ain't nothing wrong with you
You got a good job respectable
You got a nice crib you got it all 
You're so well dressed and well behaved
But you just don't turn me on

My girls say I'm crazy
And that I should go with you
Think you're so amazing 
That's the only thing to do
They say I'll be sorry you'll regret it if you don't
They don't need to worry
I know exactly what I want

[Chorus] 
I like a man with a hip-hop style
I like a man with a drop-top ride
I like a man who's independent
Uh huh huh say it again
I like a man with a hip-hop style
I like a man who can drive me wild
I like a man who can take control
Uh huh huh huh that's all

I need a rude boy with some edge
I need a ruff-neck makin' ends
I need a hot player hustlin'
Now that's what I want
I need a t-shirt with some jeans uh
That's just how it is
I need a good lover to do me right
Somebody that can turn me on

My girls say I'm crazy
And that I could go with you
Think you're so amazing
That's the only thing to do
They say I'll be sorry you'll regret it if you don't
You don't have to worry
I know exactly what I want

[Chorus]

I know just what I like
And I know when it's right
I don't need nobody else to tell me no oh
I just want to be free to be who I want to be
Can you blame me

Yo you ready for this one ladies Check it out
We like a man that is independent
Won't be asking for your pocket money or to pay rent
So stand up on your own and don't be given me no stress
Your showing me positions just to keep my interest
I like the way your lips and your hair look cris
But I'm commanding everything I'm doing in my midst
Eternally, intelligent, thats how a women is
You better pull the right strings
If you wanna get with this

[Chorus]",Style
Mis-Teeq,"You got a hot date on your arm
You got good looks and plenty charm
You got a nice ride and everything
Ain't nothing wrong with you
You got a good job respectable
You got a nice crib you got it all
You're so well dressed and well behaved
But you just don't turn me on

My girls say I'm crazy
And that I should go with you
Think you're so amazing 
That's the only thing to do
They say I'll be sorry you'll regret it if you don't
They don't need to worry
I know exactly what I want

[Chorus]
I like a man with a hip-hop style
I like a man with a drop-top ride
I like a man who's independent
Uh huh huh say it again
I like a man with a hip-hop style
I like a man who can drive me wild
I like a man who can take control
Uh huh huh huh that's all

I need a rude boy with some edge
I need a ruffneck makin' ends
I need a hot playa hustlin'
Now that's what I want
I need a t-shirt with some jeans uh
That's just how it is
I need a good lover to do me right
Somebody that can turn me on

My girls say I'm crazy
And that I could go with you
Think you're so amazing
That's the only thing to do
They say I'll be sorry you'll regret it if you don't
You don't have to worry
I know exactly what I want

[Chorus]

I know just what I like
And I know when it's right
I don't need nobody else to tell me no oh
I just want to be freeto be who I want to be
Can you blame me

Yo you ready for this one ladies 
Check it out
We like a man that is independent
Won't be asking for your pocket money or to pay rent
So stand up on your own and don't be given me no str'",Style [DVD]
