Band,Lyrics,Song
American Hi-Fi,"I understand your point of view
So what do I say
I've been so underwhelmed before
You've got a lot to prove
Somewhere lines get crossed it's true
It's the nature of things
The longer we can see it through
The more we make believe
Baby likes a blue sky
I don't mind if it's gonna rain on me sometime
Maybe got her mind made up for sure
Baby won't you come back home?

All the people that we love
Disappoint us the most
Makeshift friends and low demands
We're running outta time

My late night call
One way to fall
I miss you still",Baby Come Home
American Hi-Fi,"Waking up late, a grey Sunday mourning
Got up on the wrong side, so go back to bed
Newspaper says, it's gonna be raining
At least until Wednesday, but I pay no mind
The wonder of it all
Caught up in the everlasting fall
Watch the years roll by
Counting shooting stars across the sky
You can wait a whole lifetime to figure it out
The best days are the ones we forgot about

I can't complain, it's been such a mild winter
Flip on the TV, those shows that we love
The sun will go down, on a north Tulsa sky line
Over and over, like the day before

We know everything must have an end, we can't pretend
It's so nice of you to stick around",The Everlasting Fall
American Hi-Fi,"I don't understand
How we drift so far away.
I keep on holding on
But your hands are feeling so numb.

Nobody told me that there would be days like these
I'm falling baby, can't you see?
And you're in no hurry to keep me from coming undone.
Take a look at what we've become.
Where do we go from here?
I don't want to disappear.
Our hearts are on parade
So you can watch them fade.

I don't understand how the worst of times
Get stuck in your mind.
I'd like to take away
All the stupid things that we say.

Nobody told me that there would be days like these
I'm falling baby, can't you see?
And you're in no hurry to keep me from coming undone.
Take a look at what we've become.
Where do we go from here?
I don't want to disappear.
Our hearts are on parade
So you can watch them fade.

Nobody told me that there would be days like these
And you're in no hurry to keep me from coming undone.
Take a look at what we've become.
Where do we go from here?
I don't want to disappear.
Where do we go from here?
Our hearts are on parade
So you can watch them fade.

Our hearts are on parade
So you can watch them",Hearts On Parade
American Hi-Fi,"She likes the boys in the band
I'm moving fast as I can
Sliding over in her direction
Pause to check out my reflection 
She's wearing all the right clothes
The jam is playing on the stereo
Checking emails on her phone
She got more hits than the rolling stones 

Hell yeah so young and fine
Could she be the one my baby
I'm gonna make her mine
At least for tonight
Hey ya'll I gotta know
Did she get my number maybe
You tell her blow me up
I'm one call away, hell yeah 

She's everything that you need
The kinda girl we all dream of
Long legs never stop
Like all those videos in zz topp
She got the stars in her eyes
And she don't mind if you tease her
Can't get her outta my mind
Can't you see she put the freak on me 

You know it hurts when she looks so bad
Can't you see you're the best thing I never had
I'm walking out the door before I act like a fool
(She's not that cool)

",Hell Yeah!
American Hi-Fi,"Nobody really knows the pain
But everybody knows your name
You've got their full attention, all eyes on you
Small talk can get you through the day
There's got to be a better way
When all your friends are faceless
You can fake it
He knows the highs and lows
He'll give you what you need
And we all agree it's time to shine
He'll stand and deliver
He goes about his day
Smile and a wink hello
When the picture's gone
Fading to black he's poppin' down prozac
Nobody knows the highs and the lows

Sports cars and fancy souvenirs
That you collected all these years
So proud and self assured, hold your head high
A chest of broken memories
Of how and why and what could be
Still locked inside your closet
You can't fake it",Highs and Lows
American Hi-Fi,"Some call it love I don't know what you're thinkin' of
Such a mystery to me
Somehow you always like to play undercover
It's your path to discover

Roll me like we're tumbling dice
A wrecking ball rag doll ain't no breathing space
All the tapes have been erased
Prize fighter taking all the punches he can stand

And dropping on command
All my dreams are trying to come true
But all I ever wanted was you

What don't you understand
Forget the master plan
I'd give it all away to have you back again
I said it in my letter

So we could make it better
No need for you to read between the lines
Baby can I be your baby
Definitely maybe won't do

Ruby red play dead they don't make a sound
Plastic soldiers in a row
You're shouting calling all destroyers what to do
They're coming after you
Surrender but the battle is won

She thought of cars where to drive trying to survive
How to make the great escape
Still watching live on other planets fall apart
She wears it on her heart
All my dreams are trying to come true
But all I ever wanted was you

Someday you'll see
All our worlds collide
Way out in space",Maybe Won't Do
American Hi-Fi,"No one told me there'd be days like these
I'm sick of sinkin' man I'm on my knees
Tell me again just why you lied to me
It's separation anxiety
Where did I go wrong?
Is what I'm feeling
Some kinda love song
To stop the bleedin'
Get on the right track
We'll never make it back
You go the wrong way
You're goin' my way
All the things I said to you are over now
And I just can't get over you

Since you've been gone I fall apart
I knew you'd leave me from the very start
Tell me again just what you want from me
It's separation anxiety",Separation Anxiety
American Hi-Fi,"Staring down the boulevard
Crescent heights the city lights the way
To another wasted day
Shiny cars and shooting stars
California dreaming in my ear
I just wish that you were here
I'm dealing with scars
Just trying to see who we are
Nobody said it would be easy
Fighting your way through another day
I think I know how you feel
Looking for something that matters
Keeping it together when it's all been shattered
We all want something real

Summer's on a holiday
Pills to chase the blues away
Who knows just how far this story goes
So listen to the radio
Turn it up so you can sing along
Even though the notes are wrong
I'm building up walls
And trying to break all the falls

All your life you're wondering
We don't know what's happening
Somethings gotta give
Falling through the atmosphere
See the world in black and white
These pictures coming clear
How many times I wished that you were here",Something Real
American Hi-Fi,"We were good, playin' hard, rollin' down the boulevard
Liquor drinks, between the bars
Making out, back of cars
Hey, you see that girl?
She's the one that wrecked my world
Think you're gonna take it far
She don't want to know who you are
Sunset strip, back in black, i'm right on track
Holdin' court like obie wan, baby's got it goin' on
So what am I supposed to do
She left me I got nothin' to lose
Exit axis bold as love got a new girl i'm thinkin' of
One thing you gotta know
I thought I did everything just to keep you around
I hope that you're happy now
I'll keep my good intentions and you keep the car
This story's coming to an end
Baby we can't be friends

Disco trip, party ships, breakin' down those ruby lips
Ex-girlfriend, comes in view
Sees me there with someone new
Hey, you see that girl?
She's the one I wrecked her world
Baby's in my Cadillac, drivin' off no lookin' back

What makes you think I'd want to call?
I forgot your number
What makes you think I care at all?",We Can't Be Friends
American Hi-Fi,"Monday morning and the coffee's on
What happened to my perfect world
Front page news she's already gone
Say hello to the goodbye girl
LA traffic don't make it better
I wonder if she read my letter
Nine to five keep it all alive
Some days are hard to survive
I feel so down about it

I don't want to be alone
Just waiting by the phone
I can't stand another night on my own
With a new day rising, realizing
That you gotta be free break it down to you and me
Is it everything you want it to be
I wanted you all along
So where did we go wrong?

Never had a lot of money
But we spent a good time in the city
Drinking wine and watching the tele
Old movies she sure looked pretty
This kitchen feels so alone
Haven't cleaned since she's been gone
Spend my nights at your favorite bar
And wonder where you are
I feel so down about it

I don't want to turn back time
I just want to change your mind
I just want a chance to prove to you
I really want to chase these clouds away
Save them for a rainy day
There's nothing left to say",Where Did We Go Wrong
