Band,Lyrics,Song
Musique,"Push, push in the bush
Push, push in the bush
Push, push in the bush 

I like to do the things you like to do too
I like to do it, do it
I want to do the things you want to do too
So baby, let's get to it, do it

Sometimes no fun for peace, peace, peace of mind
Peace of mind
If you must do a peace, peace, peace of mind
Come on and do it, do it

Are you ready, are you ready for this
Do you like it, do you like it like this
Are you ready, are you ready for this
Do you like it, do you like it like this

Are you ready, are you ready for this
Do you like it, do you like it like this
Are you ready, are you ready for this
Do you like it, do you like it like this

Push, push in the bush (you know I like to jump)
Push, push in the bush (how 'bout if we could just)
Push, push in the bush (you know I want to get down)

Get down, get down, do it, do it

In the bush, bush (I like it)
In the bush, bush (Yeah, yeah, I like it, I like it)
In the bush, bush (I like it)
In the bush, bush (Get down, get down)
In the bush, bush (Oh, get down, get down)
In the bush, bush (I said I like this, yeah)
In the bush, bush (I like it, yeah) 
In the bush, bush (I said I want it)
In the bush, bush
In the bush, bush (You like it)
In the bush, bush
In the bush, bush (Are you ready for this)
In the bush, bush (Sock it to me)

Are you ready, are you ready for this
Do you like it, do you like it like this
Are you ready, are you ready for this
Do you like it, do you like it like this

Are you ready, are you ready for this
Do you like it, do you like it like this
Are you ready, are you ready for this
Do you like it, do you like it like this, oh

Push, push in the bush
Push, push in the bush
Push, push in the bush 

You know I want to get down

Yeah, oh yeah

You know you like it, oh, I like it
You know you like it
I said we like it, oh, we like it 
You know we like it, yeah we like it, like it, oh

In the bush, in the bush
In the bush, in the bush

Some of the time means part of the time
And part of the time means none at all
Some of the time means part of the time
And part of the time means none at all

Some of the time means part of the time
And part of the time means none at all
Some of the time means part of the time
And part of the time means none at all",In the Bush
Musique,"Keep on jumpin', let your body fly
Everybody jumpin' 'til you see the sun in the sky
Keep on jumpin', let your body fly
Everybody jumpin' 'til the mornin' light

Catch the rhythm and the beat
It's movin' your body when you start to feel the beat
You're into the party, music takes me where I want to be
Syncopation makes me high

Keep on jumpin', let your body fly
Everybody jumpin' 'til you see the sun in the sky
Keep on jumpin', let your body fly
Everybody jumpin' 'til the mornin' light

Everybody do your thing, get into the motion
Get on out there on the floor, raise the commotion
Music takes me where I want to be
Happy music makes me fly

Keep on jumpin' let your body fly
Everybody jumpin' 'til you see the sun in the sky
Keep on jumpin', let your body fly
Everybody jumpin' 'til the mornin' light

Keep on jumpin', let your body fly
Everybody jumpin' 'til you see the sun in the sky
Keep on jumpin', let your body fly
Everybody jumpin' 'til the mornin' light

Keep on jumpin', jumpin', keep on jumpin'
Keep on, keep on, keep on jumpin'

",Keep on Jumpin'
Mussilini,"Wake up, wake up, wake up, wake up
The ghetto motherfucking alarm clock
Wake up nigga

Lord forgive us for sinning, give us this day and our daily bread
Cause if a nigga don't call you back when you beep him, he might be dead
Look at this world we living in, everybody got a bad attitude and a glock
Seem like we living just to become a victim, of a random shot
Everytime I turn my back, another y'all motherfuckers turn and crack
It seem like just yesterday, a young nigga stepped up to the plate and
Learn to bat, military minded at a early age bread to live in a murder maze
I don't want to go to the early grave, a motherfucker like me
Ready to murder maze, I want to go to heaven but not right now
Bout to pushing infrared like dimes, what you want to do it like that
I can play eight to the Penn, cut your lights off right now
Mean what I say and I say what I mean, nigga like me don't play with a beam
When I pull my gun, then I'ma use my gun
And I ain't tripping, I'll put you in a murder scene
But I try to stay humble, and hold what I got
Never let a nigga know what I got, keep my bidness to my own
So don't bring none of that there, to my home
I love my people, and that's a fact
But I want to know, where's the fucking love at
I don't want to put a motherfucker, in the grave
But I will to keep on, keeping on busting back

[Chorus: x2]
Wake up before you get caught up
Don't keep on selling your soul, until your life bought up
And my eyes on the prize, and never fall off the straight and I roll
When you slip, hollow tips are sharper than an arrow

I decided August 31, 1999
There's no more time for fake partnas, there's only time for my grind
All of my friendships came about, because of the verses I say
That nigga Z-Ro got partnas, but what about Joseph McVey
Everytime I'm on the microphone, nigga want to tag along
Want to see me, when I do my song
Or when a nigga be smoking the marijuana, and the dope all gone
A nigga right back, all alone
I had to regulate, or be surrounded by fakes
At all times looking over my shoulder, but I came out of that as I got older
Cause I realized, if it's written scriptures don't lie
That's why I'm thugging cause life is a bitch, and then a nigga die
I rap about the struggle, cause balling is foreign to me
Z-Ro be t-shirt and Dickies, ain't no Ralph Lauren you see
Cause every dolla that I make, is a dolla well earned
And I'm putting it back in the game, to sco' some crack
And a strap, to dip sherms
Hopefully I can make it, to see the sun rise
Fiending for them back in the days, of hide and seek
And throwing mud pies

[Chorus: x2]

Bout to swang by that sun, is wait for me be right back
I'ma roll a optimoe fat as a wiener, and light that
Cause it seems I can't confine without, clutching a sack
Puffing the sho' dipping the black, or raping the track
And I be tripping and sipping, and pimping this rap
I'm writing my rhymes, through my fetty's no slack
I'm ready to the sell the, the better my chedda
Tell her to the fella, I doubts the shredder
A better competitor, I dwell I'ma get her
Better get fella, I sell-a my yella
To hella thoed nigga, that wreck accapella
The fella that tell it, nobody he got em
He got 'em and shot em, and don't talk about em
Plotted and followed, to get where I started
Out of my product, the plot of my problem
Got off my bottom, to talk to my father
My ceiling is ending, my ending is finished
These women keep grinning, to swim in my linen
I'm tilling my bidness, the bidness I'm tilling
I'm tilling my bidness, the bidness I'm tilling
What's up what's up, had lean in my cup
Been asleep ten years, and I just woke up
The alarm on slow, all my ten minutes up
Gotta make my bed, gotta watch my butt
Gotta clean my room, gotta iron my stuff
Gotta wash my car, gotta shine my buck
Gotta change my oil, cause the road is tough
Keep my eyes on the road, and don't slow up

[Chorus: x2]",Wake Up!
Must,"At the end of my tether
Faithless, friendless and wrong
Speed forth revelation
Deliver me from this deathly curse
I've been sat here far too long
Depressed and giving none
My pale skin haunts the sun
I must get moving on
And I've said all this before
But from my life I've been divorced
For love and psycho hum
I must get moving on

Open wound bleed profusely
Drain me till I pass out
Lead me on through the doorway
Ascend in mirth to resplendent rebirth
",Moving On
Mustafa Sandal,"Bak su halime bak da gor
Al o kadarini al bir de benle bol
Sozum bir tek sana, selam gonder bana
Sozum bir tek sana, selam gonder bana
Oldu bir kez oldu, bir gul soldu
Degismez aahhh...
Oldu bir kez oldu, bir gul soldu
Sevismez ahhhh...
Gidenlerden bir tek seni bana ekledim
Seni deli gibi bekledim, gidenlerden
Gidenlerden bir tek seni bana ekledim
Seni deli gibi ozledim, gidenlerden
...
",Gidenlerden
Mustafa Sandal,"Nasil oldu bilmem ama
Olan oldu ya
Kimi gordum bilmem ama
Biri bakti ya
Daha dun gibi aklimda
Guzel gozlerin

Daha dun gibi aklimda
Yalan sozlerin
Oylama gonlumu geri donemem
Su ufacik kalbimi sana veremem
Oyalama gonlumu geri donemem
Su kisacik omrumu sana veremem",Oyalama
Mustafa Sandal,"Ben dönerim etrafýnda
Hiç kimse farketmez
Aþk bu affetmez
Ýþýklarýn sönerse
Hep dönerim etrafýnda
Hiç kimse farketmez
Aþk bu göstermez
Rüyalarýn biterse

Ýyi dinle duyarsýn sesimi uzaklardan
Dinle en kuytu acýlardan
Kalbinde yoruldunsa yolculuklardan
Vazgeç artýk yýldýzlardan
Aya benzer yüreðim
E doðal olarak takipteyim

Ah þu kaderi çözersem eðer
Bekle geliyorum aþkým
Aya benzer yüreðim
E doðal olarak takipteyim
Ah þu kaderi yenersem eðer
Seni seviyorum aþkým",Aya Benzer
Mustafa Sandal,"Unuturum anla biraz
Gel bir anda
Alisirim derdime ben
En sonunda
Aglayan gozlerin
Tuzu yok dilimde
Kanayan su yaramin
Adi yok bilimde",Bir Anda
Mustafa Sandal,"Sandal and Gentleman tell them say love it ah the only way
Never ever you will go astray
Why you send a lion, boom
Make them know
We go like this

Istersen dağlar dağlar
Yerinden oynar oynar
Sabırsız kalbim bir tek
Aśkina isyankar

Sandal make them know
Love it ah it's oh so fly
Go down, we have to survive
We tired ah them war and strife
Now we have to live upright
Moving towards the light
Time never ever so right
Be concerned about your spiritual earnings
The light of your life it is burning yeah yeah
Everyday you got to look where you're turning
Get ready for a higher learning

Korkma yaklaş, hislerinle
Sanki bir adım attığını bilmez mi gönül?
Gecer mi ömür?
Stersen dağlar dağlar
Yerinden oynar oynar
Sabırsız kalbim bir tek
Aśkına isyankar

We have toi live some life now
Before we grow old
Got to be a license full ah never been told
Love it ah the ultimate thing we uphold
Never ever you will go astray
Never ever you go cold
Much to win and there is nothing to lose
Even know you're might feel confused yeah yeah
At the crossroads again you can lose
Love it ah the only way you can't even choose

Korkma yaklaş, hislerinle
Sanki bir adım attığını bilmez mi gönül?
Gecer (häckchen unter dem c) mi ömür?
Stersen dağlar dağlar
Yerinden oynar oynar
Sabırsız kalbim bir tek
Aśkına isyankar",Isyankar
Mustang,"J’ai rendez-vous avec une fille
Si sexy : Anne-Sophie
La nuit s’offre à nous Anne-Sophie aussi
Et ses lèvres ont un goût de paradis

Oooh Anne-Sophie…

Depuis le ciel les astres nous voient
Et se se disent qu’on est bien elle et moi
Mais la lune s’ennuie la lune m’envie
Ho même les dieux m’envient Anne-Sophie

Oooh Anne-Sophie…

Avant elle
J’étais si seul
J’étais si seul
J’avais un trou dans le coeur
Et des noeuds plein la tête
Anne-Sophie
Anne-Sophie

Oooh Anne-Sophie…

Elle est si sexe et si blonde
Et ma tête est comme une mappemonde
Où tous les archipels portent son nom
Où toutes les sirènes chantent ma chanson

Oooh Anne-Sophie…",Anne-Sophie
