Band,Lyrics,Song
Noah and the Whale,"Well I'm just waiting for my chance to come,
Just a silhouette against the rising sun,
Watch the water, watch the sky,
Count the days as they go by,
I'm just waiting for my chance to come,

Well it takes real guts to be alone,
Going head to head with the great unknown,
But there is no sweeter sound, on the kings round I'm bound,
And just waiting for your chance to come,

'Cause it's hard to feel like, you're worth something in this life,
When you're walking next to me, I can hear my body speak,
We're just waiting for a chance to come,
We're just waiting for a chance to come,

Your immortal smile is burned in me,
When I close my eyes its all see,
Among the canyons and the stars,
You're the guide inside my heart,
I'm just waiting for my chance to come,

And you're just looking for a way outta here,
Yeah, a way to see this old life all disappear,
Take a gamble on your heart, it will lead you through the dark,
You're just waiting for your chance to come,

'Cause it's hard to feel like, you're worth something in this life,
When you're walking next to me, I can hear my body speak,
We're just waiting for a chance to come,
We're just waiting for a chance to come,

And no one's gonna get in my way,
Gonna figure it out for myself,
Yeah no one's gonna make me stay,
Gonna figure it out for myself,

'Cause I don't need nothing,
I'm just waiting for my chance to come.",Waiting for My Chance to Come
Noah and the Whale,"Time can make more rubble out of dreams than anything
In a quiet neighborhood where she's living without wings
There's eyes behind the curtains and there's ears below the floor
Cracks inside the ceiling and there's shadows at the door

The boredom stirs a rage inside her soul
A rage that reaches out and takes control
Baby she's a wild thing 
Baby she's a wild thing 
Baby she's a wild thing 
Baby she's a wild thing 

Nine days out alone
Sleep in the dirt
She walks back into town
With blood stains on her shirt
Everyone has questions
But no one wants to know
How far the anger in someone
Can really make them go

Her tangled hair and mud stains on her knees
Bruised ribs and rips on the side of her jeans
Baby she's a wild thing 
Baby she's a wild thing 
Baby she's a wild thing 
Baby she's a wild thing 

Well I used to be a citizen in this town
'Til my teeth turned gray and my hair fell out
All the civil decent people, they don't want to know
But a girl looking for trouble said she'd give me a go

While everybody's sleeping in this town this night
From the crooked clock tower to the borderline
And night star static in the winter breeze
She's lying in the moonlight with her hands between my knees

She says it's all right
Well, it's all right by me
Well, it's all right by me

Baby she's a wild thing 
Baby she's a wild thing 
Baby she's a wild thing 
Baby she's a wild thing",Wild Thing
Noah and the Whale,"One day things will turn out as planned
You'll have her in the palm of your hand
But it's not tonight, no not tonight

One day she'll look at you and say
I never thought I could feel this way
But it's not tonight, no not tonight

There will come a time
Where you will need your friends tonight
There will come a time
Where you will need someone tonight

One day she'll hang on to your arm
Chasing the night all the way 'til the dawn
But it's not tonight, no not tonight

One day soon you'll find a way
To learn to lie and what you're thinking you say
But it's not tonight, no not tonight

There will come a time
Where you will need your friends tonight
And there will come a time
Where you will need someone tonight

And when it feels like everyone's turning their backs on you
And when it feels like everyone's turning their backs on you
Oh well the sun's not out but you know you got to see it through
Oh well the sun's not out but you know you got to see it through

There will come a time
Where you will need your friends tonight
There will come a time
Where you will need someone tonight

There will come a time
Where you will need your friends tonight
There will come a time
Where you will need someone tonight

There will come a time
Where you will need your friends tonight
There will come a time
Where you will need someone tonight",There Will Come a Time
Noah Cyrus,"I never needed you like I do right now
I never needed you like I do right now
I never hated you like I do right now
'Cause all you ever do is make me

Gave you up 'bout twenty one times
Felt those lips tell me twenty one lies
You'll be the death of me
Sage advice
Love, lovin' you could make Jesus cry

When I hear you sayin', ""Darlin', your kiss is like an antidote""
I'm fightin' like I'm Ali
But you got me on the ropes

I never needed you like I do right now
I never needed you like I do right now
I never hated you like I do right now
'Cause all you ever do is make me

Couldn't hear the thunder, but I heard your heart race
Couldn't see the rain, we're too busy makin' hurricanes
Love ain't easy when it ain't my way
But it gets hard, when you ain't here makin' me crazy

Baby, say the word, darlin'
You know just how to hold the sucker down
So I'll see you in the morning
I can't watch you walk out

I never needed you like I do right now
I never needed you like I do right now
I never hated you like I do right now
'Cause all you ever do is make me

Cry, cry, cry

Hear the thunder, see the rain
Ooh, ooh, yeah, ooh
Keep on makin' me cry
Yeah, hey, hey yeah, ooh
Keep makin' me scream and holler
Keep on makin' me cry
You don't know what you do to me
Hey, hey, yeah

I never needed you like I do right now
I never needed you like I do right now
I never hated you like I do right now
'Cause all you ever do is make me",Make Me (Cry)
Noah Georgeson,"When I speak of places
I speak of them as people
And question them at length
Why they are not my home
Why are they not home

When I speak of people
I speak of them as things
I put them in their place
I keep them in collection
Keep them collections

When I speak of things
I speak of them as places
Hand me, please, a city
Hand me, please, an ocean
Hand me, please, an ocean

","Hand Me, Please, A City"
Noah Georgeson,"Fixing a name to a place is left to history
Tags are all hung written out now for a century
The Glenn's Plateaus and barrows all are named
Isthmuses and the coves all have been claimed

We're walking on someone else's
We're swimming in someone else's
We're building on someone else's name

Can't give a face to a statue, plaque, an effigy
Maps are all full, there's no wall space in the galleries
Archipelligos and meadows all have names
The straits, the peaks, the passes have been claimed

We're walking on someone else's
We're swimming in someone else's
We're building on someone else's name

",Walking on Someone Else's Name
Noah Guthrie,"Same bed but it feels just a little bit bigger now
Our song on the radio but it don't sound the same
When our friends talk about you, all it does is just tear me down
'Cause my heart breaks a little when I hear your name

It all just sounds like ooh
Ooh too young, too dumb to realize
That I should have bought you flowers
And held your hand
Should have gave you all my hours
When I had the chance
Take you to every party
'Cause all you wanted to do was dance
Now my baby's dancing
But she's dancing with another man

My pride, my ego, my needs, and my selfish ways
'Caused a good strong woman like you to walk out my life
Now I never, never get to clean up the mess I made, oh oh
And it haunts me every time I close my eyes

It all just sounds like ooh
Ooh too young, too dumb to realize
That I should have bought you flowers
And held your hand
Should have gave you all my hours
When I had the chance
Take you to every party
'Cause all you wanted to do was dance
Now my baby's dancing
But she's dancing with another man

Although it hurts
I'll be the first to say that I was wrong
I know I'm probably much too late
To try and apologize for my mistakes
But I just want you to know

I hope he buys you flowers
I hope he holds your hand
Give you all his hours
When he has the chance
Take you to every party
'Cause I remember how much you loved to dance
Do all the things I should have done
When I was your man
Do all those things I should have done
When I was your man",When I Was Your Man
Noah Stewart,"I have a dream, a song to sing
To help me cope with anything
If you see the wonder of a fairy tale
You can take the future even if you fail
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream

I have a dream, a fantasy
To help me through reality
And my destination makes it worth the while
Pushing through the darkness still another mile
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream
I'll cross the stream, I have a dream

I have a dream, a song to sing
To help me cope with anything
If you see the wonder of a fairy tale
You can take the future even if you fail
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream
I'll cross the stream, I have a dream",I Have a Dream
Noah Stewart,"I'll walk with god 
From this day on
His helping hand I'll lean upon
This is my prayer my humble plea
May the lord be ever with me

There is no death though eyes grow dim
There is no fear when I'm near to him
I'll lean on him forever 
And he'll forsake me never

He will not fail me as long as my faith is strong
What ever road I may walk alone

I'll walk with god 
I'll take his hand
I'll talk with god he'll understand
I'll pray to him
Each day to him

And he'll hear the words that I say
His hand will guide my throne and rod
And I'll never walk alone
While I walk with god",I'll Walk with God
Noah Stewart,"Without a song the day would never end
Without a song the road would never bend
When things go wrong, a man ain't got a friend
Without a song

That field of corn would never see a plow
That field of corn would be deserted now
A man is born but he's no good no-how
Without a song

I got my troubles and woe but sure as I know that Jordan will roll
I'll get along as long as a song is strong in my soul
I'll never know what makes the rain to fall
I'll never know what makes the grass so tall
I only know there ain't no love at all
Without a song!!",Without a Song
