Band,Lyrics,Song
Kool G Rap,"I run rappers like races, cut them like razors
Burn them like lasers, and stun them like phasers
Cause my brain thinks and it blanks your memory banks
Sharp as shanks and poetry is like a cleat hanks
Give me a pen, a typa-writer then
I'll cut your whole posse into gingerbread men
With diction sparked from friction
Plenty of dope like the pope cause it's a G Rap prediction
Tower going outer space, louder bass
Replaces the weak rap race
Ashes to ashes, flashes of smashes and crashes
Another big man bashes
Fright, it's a silent night but it's a violent fight
My talent might explode like dynamite
Lyrics blast out, all evil will cast out
Fast and at last all rappers passed out
Wax the vocal tracks all out like whistles
Clear like crystals, loud like pistols
Here to get it straight for the '89 era
This is a killer G
In a trilogy of terror

Uh
Yeah

Lightning and thunder, rappers going six feet under
Kool G Rap makes you wonder
No blunders or mistakes, this takes hard concentration
Effort, for the method, meditation
Visions of light, collisons, tight decisions
Suckers'll end like divisions
Listen I'm like a seed from a demon, a blessing from an angel
Way more mysterious than Bermuda's Triangle
Riddle fit to hit, put together bit by bit
Like a do-it-yourself kit
Then I'll hold your soul on a remote control
So-called MC's will freeze so cold
Then get viewed and examined in a test tube
If you're a square, you freeze into an ice cube
Talent switches, words to riches
You get stitches, rhymes are wicked like witches
Horror, terror, pain, rip like a hurricane
Freeze like cocaine, or you get a smoke brain
G Rap, Polo, Doc the Butcher all together
We're forever
The trilogy of terror",Trilogy of Terror
Kool G Rap,"The umm security we have here today 
Not the open security 
The ones that that really sittin' there 
And really think we don't know who they are! 

""Now that's funky"" 
""Now that's funky"" 
""Now that's funky"" 
""Now that's funky"" 
 
Crime don't pay that's what they tell us 
But that's because the other motherfuckers gettin' jealous 
But I'ma tell you this they neighborhood got the Goodfellas 
But they come arrest us for the same shit they sell us 
Cause they don't want to see a young black nigga rollin' 
Inside a nice car, nice kit, without the shit bein' stolen 
So they come and lock a nigga up 
Meanwhile some corrupt, politician nigga is makin' bigger bucks 
Niggaz gettin' blamed for the crystals; but we don't grow 
The motherfuckin' coke or weed or make the fuckin' pistols 
Niggaz ain't tryin' to live in poverty 
And a black man's lottery's a motherfuckin' robbery 
So yo you gotta make your best 
Make a small investment and then put it to the test (""I know!"") 
Yes, cause the other motherfuckers gettin over 
Police don't look at a white man strange drivin' a Range Rover 
Carrying shit like it's minerals 
The big dollar white dollar suit and tie criminals 
Even the government figures 
Sellin' shit to the motherfuckin' Columbians and rich niggaz 
Crime isn't time from the brothers 
Hey you say it don't pay, it's payin white motherfuckers 
It all depends on how you do your shit 
'Cause either learn it quick intelligent and that's it 
(""I beg your pardon?"") You're well fittin' 
Fuck workin' for a bastard 
I gotta see that money before my ass sees a casket 
Get paid, motherfuck a raise 
'Cause to all them improper crooked coppers, crime pays 

""Jack you motherfuckers"" 
""Jack you motherfuckers"" 
""Wake up and go for what you know"" 
""Everybody's got to make a living"" 
""Boy I'm trying to make me some money!!"" 
 
Stop, nigga stop, nigga freeze 
But at the same time, some old rich fuck, is drivin' by with twenty ki's 
Because they came up with a law 
To keep the rich motherfuckers rich and the poor motherfuckers poor 
We take the cake you get the crumbs 
Stackin' up a package of cracks, to sell to blacks in the slums 
Guns are bein' sold over the counter 
And you wonder why your daughter's head was slaughtered when they found her 
Why did he have to shoot the bitch 
But the bitch I mean the witch just had to switch 
To make the nigga Richie Rich 
Yeah, so I'm throwin' you the phrase 
Believe me when I tell you motherfuckin' crime pays",Crime Pays
Kool G Rap,"Brothers on the corner sellin' junk 
got held up by the hotties got the shotties in the trunk 
You got the hard rocks wavin' glocks at the punks 
Police only harass you when they want to get a chunk 
They got so many corners and they got so many spots 
And I can't even bump up the block 
without the ""Yo man what you got?"" 
I'm walkin' past somebody lookin' strange 
He's lookin' for a hit for veins 
or he'll blow out somebody's brains 
Even the shorties livin' naughty lives 
Walkin' around, even drive around, with big forty-fives 
I just found out the candy store's a front 
They walk in the candy store 
Man G, candy's far from what they want 
You might see a pickle or a popsicle 
But if you step to the back, you get dimes, twenties, and nickels 
Honey used to look like a winner 
Now she can't even get took to dinner 
cause so many dealers ran up in her 
Somebody's blood is on the tar 
Last night was a homicide from a fight inside the bar 
Loudmouth tryin' to show her ass, but somebody 
broke a whiskey bottle and cut her butt up with the glass 
Money got robbed for his bank 
They broke in his house and took everything 
except the kitchen sink 
Little man murdered on the scene 
He tried to come off at the liquor store, he's only 17 
Granny's damn near pushin' 80 
A couple of hoods grabbed her pocketbook, and stabbed up the lady 
Cover your head, cause it's a dead zone, in the red zone 
Yeah, this is my home sweet home 

Three card molly, another man to fool 
Whites will stop at the red lights, to look at us like animals 
I'm gettin' frisked by the cops 
They only tryin' to get props, for blowin' off a black man's top 
Up in apartment 3G, this sweetie named DiDi wants to see me 
but yo I heard she's givin' VD 
Just when you think the skies are gettin' blue 
Bang bang -- another brother's split in two 
Can't sleep, cause the streets are filled with danger 
Miss, your little daughter's a swinger, you can't change her 
She left with a stranger, inside a drug dealer's party 
Now off to the morgue, to go identify her body 
Sonny boy is goin' on the strip 
Robbin niggas cracks, with a mac, without a clip 
Somebody gave a tip, so the next time he flipped 
and shorty got ragged, another body bag is zipped 
A baby is born and needs lovin' 
but instead, the mother smothered him and shoved him in a oven 
Cops killin' our kids, but they bill us 
So what's more worse, the killer cops or the Cop Killers 
Everyday's another risk 
I'm even mad to go to my pad, the hallways always smell like piss 
No heat, just pots of hot water 
I'm walkin' eight flights up, the elevator's out of order 
Man that landlord is the lowest 
Because I let my door slam and saw a damn eviction notice 
I felt like breakin' all his bones, psh 
I'm gettin' kicked out of my home sweet home",Home Sweet Home
Kool G Rap,"""Late last night two undercover police officers were found brutally murdered in a Fort Greene 
Apartment building in Brooklyn New York. At this time police have no suspects. 
Now to the weather but first G tell 'em what time it is!"" 

I got a chance to get some money so I'm takin' it 
No joke because this bein' broke shit just ain't makin' it 
Cause I grew up in the fast line 
See my pops ran the numbers and my moms held the blackjack games 
Now I'm able to leave the cradle 
I don't remember the dinners, only the kilos on my kitchen table 
Sittin' right beside a pistol 
And I'm watchin' my pops, pick up bricks made out of crystal 
While he was countin' the green 
I seen nothin' but strainers, containers, scales and rocks on a triple beam 
People was too afraid to stick him up 
Because he had the most notorious brothers to come and pick him up 
When I reached ten years old 
I never recalled seein' any more money and drugs in the household 
'Cause now pops was on his feet 
And to keep us from gettin' hurt he kept his dirt in the street 
And if he tried to attack, your family's wearin' black 
Because he just got your death, put on a contract 
Another sucker to rub 
Even my mother's walkin' around packin' a .357 snub 
And many cops dropped dead 
I seen a man pull out a pistol and blow off an undercover's head 
'Cause it's hard to get by 
And that's why, when you're young in the streets 
You gotta live and let die 

Some say this ain't the life to choose 
Rage is snapped away you get a page in the Daily News 
But I just want to get paid off 
'Cause if I was workin' a regular nine to five I'd get laid off 
Some people say, sellin' weight, is a death date 
But I can't wait, to set up shop, in the next state 
I ain't worried bout a brother tryin' to take mines 
'Cause my plot comes with a hundred shot nine 
Police are right on my heels 
But I'm always one step ahead of the punks makin' dope deals 
They can't stop me 'cause I'm proper 
And if they ever try to raid they better bring choppers or helicopters 
I broke a lot of punks ribs 
Dumpin' they bodies in lots, then I ran and shot up the cribs 
Because a brother ain't fakin' it 
If there's a record for killin' the most niggaz then yo I'm breakin' it 
I wish a brother would flex 
I spray him up and then take all of his money and give his girl sex 
That's how I'm livin' in the street 
You either give a sucker two in the head, or you'll be dead meat 
I'm sendin' punks six feet deep 
And gettin' money in lumps, cause this ain't Twenty-One Jump Street 
You want to stop what I supply 
Aiyyo, the hell with that, I gotta live and let die 

Police, police! Everybody down, everybody down! 
Don't fucking move, get down! 
Hey, where is everybody? 
Look, there's nobody here 
What's that fucking noise?  
It's a bomb, it's a bomb, let's go 
Get the fuck out of here! 

You gotta live and let die 
Forget all that bullshit about savin' the soul 
Some chump'll pump your ass full of bullet holes 
So I'm out to make a killin' 
And all you suckers are chillin' 'cause I ain't just an ordinary villain 
I got a rep for mass murder 
If you look bigger, I just pull the trigger, a female I just hurt her 
I got the .38 long 
But a dame can get the same if she's comin' out of her mouth wrong 
And if you try to oppose this 
Next time you see your mother she'll be covered with roses 
It ain't about a fair fight 
Because I only get open for smokin' suckers in daylight 
Another punk bites the dust 
'Cause I just bust blood out your butt like pus 
The broke life I ain't missin 
Because now I got a lot, and that's more than a pot to piss in 
And if I'm sellin you ki's 
Just put the G's on the bed, and then go head and take a freeze 
And while you're numbin' your tongue with the yum yum 
I pull out a gun, cause I want every last crumb 
I put a slug in your face 
Then I waits to start packin' the trap back in the suitcase 
Another punk had to fry 
I don't want to do it but yo I gotta live and let die 

""Earlier this morning, five cops were killed And six were wounded in a raid gone bad. 
Police have no leads. For any information, please call, 1-800-Stool-Pigeon. 
Now back to you Rob."" 

""A forty-nine year old unidentified male went berzerk last night, openly firing with a twelve gauge shotgun in a crowded downtown restaurant. Fourteen people are dead including three children and four others suffered serious injuries. Police have a suspect in custody but are not releasing any information until they complete their investigation""",Live and Let Die
Kool G Rap,"I got a job with the mob, makin G's
Doin some pickups, deliveries and transportin keys
Yeah they got me like a flunkie
I'm ridin around with ten kilos inside my trunk G
And I'm holdin the suitcase
With a half a million dollars right in my motherfuckin face
And I'm tryin to ignore it
But sometimes I get tempted to make a motherfuckin run for it
The thought alone makes me shiver, damn
What if I get caught? They'll find me floatin in the Hudson river
But if I escape, I'll be in shape for my life
But they might, get my kid and my wife
See I'm supposed to make a stop
To an Uptown spot, run up the block and make another drop
But I got somethin else in mind
Cause I'm sick of puttin my motherfuckin ass on the line
I got the money and the hit
Went through the Brook nonstop cause I ain't droppin off shit
Then I thought of a plan
So I droves to my house and got my girl and my little man
C'mon bitch, pack the shit, get ready
""God damn why your face all sweaty?""
Just hurry up and get the shit
I'm a dead man bitch, understand, we gotta split
I switched the locks on the door
Started packin like I was goin on a motherfuckin world tour
Grabbed my bags and my gun
C'mon we gotta go... I'm on the motherfuckin run

Now I'm drivin and I'm lookin at my passport
I'm outta here soon as my ass hit the airport
I loaded up the automatic
I don't believe this shit, I'm stuck in motherfuckin traffic
I'm gettin nervous as a fuck see
A Lincoln Continental pullin right up beside me
Puts down my bitch and then I bent low
*gunfire, breaking glass* Bullets are flying through my window
The enemy is on attack
Drew the nine and cocked the hammer and I fired at the bitches back
I gotta take my respect
My bullets hittin italian motherfuckers in the neck
Looked at my bitch a bullet struck her
Put in another clip, cause I ain't givin up a motherfucker
Niggaz runnin up in trenches
Sprayin at my car, only missin me by fuckin inches
Stepped on the gas pedal, how bad my bitch is harmed?
Shit they only hit her in the fuckin arm
Now I'm drivin off sidewalks, makin sharp turns
My son is catchin motherfuckin heartburns
I got the car shakin wildly
I made a turn, and then I dipped my shit into a dark alley
They drove right past, now all this chasin shit is done
I'm on the motherfuckin run

The next thing I know, it was daylight
And I been sleepin in this motherfucker all night
I started pullin on my hoe
""c'mon man what?"" Wake up bitch, we gotta go!
Pulled out the alley, then I dipped
Looked down and picked up the nine and put more rounds in the clip
You know I'm headin South no doubt
And I don't give a fuck where, as long it's a hideout
Finally we crossed the border, I pulled into a station
To fill up the tank, and get a drink of water
Pullin over to park my ride
That's when I noticed this limousine comin up on my left side
Then the sucker started rammin me
Then I looked, it was the Luciano family
Looked at my bitch she started cryin, my finger on the trigger
I pulled it -- bullets started flyin
Now I'm hittin all them bastards
I'm droppin em fast, splashin blood out niggaz asses
Then I'm finally done and
I took em all out, but I caught one in the stomach
Now I'm lookin for survivors
So I ran up on the side of the car, and hit the driver
And then I laid low
The only motherfucker left was Don Luciano
So I snuck up the sucker
Put my gun to his head, ""Whassup now motherfucker?""
He said, ""Wait, I want to talk""
I put his brains on the sidewalk
Another life I had to waste
He fell on his back, and then I spit right in his guinea face
He saw the barrel of the devil's gun
Now I'm no longer on the motherfuckin run",On the Run
Kool G Rap,"4, 5, 6 is in the mix - I'm hittin them with trip's
Headcrack, time to get the bread black!
4, 5, 6 is in the mix - I'm hittin them with trip's
Headcrack, time to get the bread!

I rolled on every cee-lo corner that I know inside the city
Kiddies, I got a fat mitt in my pocket lookin pretty
So who wanna get paid on the block? A thousand's in the pock'
Now go and grab your knots from the stash spot

I shake them up and shake them up roll and I break em up
Two ? and a pound-cake ("";Yeah nigga, wake em up!"";)
Keepin my fingers wrapped around the joint in case niggaz
Start brawlin, because I see em FALLIN to the strong point

One by one they losin down the line
A fifty buck roll, a duck blows, old nigga pay me mine! ("";Damn nigga!"";)
I grab the dice, place your price, all you men are mice
Riffin as I'm sippin on a Heineken and gettin nice

I shake em up they papes are gettin dead, nigga sittin on a Beretta
Said he wanna bet that I don't throw a better
Now the game is surrounded by some money hungry bitches
I put the kisses on my fists and rolled the triple sixes

And once again it be the point, that I shoot
That be puttin crazy loot, in the pocket of my army suit
Now who wanna come throw another round
I rolled a fo', a six, hold up, NOW I seen a fuckin pound

Yeah you nigga know what the name of the game is
I'm in yo' anus, cee-lo you know that shit that made a nigga famous
Because I'm on the ding-dong, I can't go wrong
Rollin for two hours long and STILL rollin strong

4, 5, 6 is in the mix - I'm hittin them with trip's
Headcrack, time to get the bread black!
4, 5, 6 is in the mix - I'm hittin them with trip's
"";Bettin Grants with the cee-lo champs""; -> Nas

I make em sweat from beginners to the vets, I'm a threat
Some niggaz double up on they fifty bets
I gotta be nice to the dice, so I'm talkin to em
I step back, gave a snap on the sidewalk and threw em

Nigga went and put his foot in the way see, and tried to ace me
Now I've got niggaz rollin to that bitch Tracy
Yeah, but Tracy ain't so gentle, niggaz thought she was simple
And loses with two deuces and a fuckin pimple ("";A loser!"";)

I crack another brew, sit back and watch what niggaz do
Who threw that 2-you? I'm rollin the whole fuckin crew
One by one niggaz come payin, that fell to the trey and
Furlough inside the bait, that's what a nigga sayin

Your luck is tough, I'm makin enough to buy a kilo
Uh-oh, look out below, I think I rolled another cee-lo
Pick up my crap, niggaz don't get back a DIME of that
And keep my hand right by my waist where my nine is at

One more test, and niggaz quittin, that's zero
Broke, cryin broke, I'm doin backstrokes in cee-notes
Crazy pockets are empty, what a god damn shame
Niggaz you know the name of the game - word the fuck up!

4, 5, 6 is in the mix - I'm hittin them with trip's
Headcrack, time to get the bread black!
4, 5, 6 is in the mix - I'm hittin them with trip's
"";Bettin Grants with the cee-lo champs""; -> Nas

4, 5, 6 is in the mix - I'm hittin them with trip's
Headcrack, time to get the bread black!
4, 5, 6 is in the mix - I'm hittin them with trip's
"";Bettin Grants with the cee-lo champs""; -> Nas","4, 5, 6"
Kool G Rap,"Back in the days was kinda crazy, kid.  I started out with nothin'.
Wasn't livin' like Thanksgiving; I was turkey without the stuffin'.
Sometimes I sweared to God that I was headed for the poorhouse.
Say mama caught the drama; she would bleed tryin' to feed four mouths.
Wasn't rockin' Girbauds; I barely had clothes, and when it snowed,
And temperatures droppin' below zero, you know I froze.
No CD's, a black and white TV, a seat is a rubber tire.
With a hanger for the antenna, turned channels with some pliers.
Had nothin' in my cabinet, but cans of Raid.
I'm knockin' on my neighbor's door,
To borrow a cup of sugar for my Kool-Aid.
I wasn't freshly dipped, my gear was straight ripped; I'm trippin',
'Cause my winter coat got lost buttons,
And zippers that wouldn't stay zipped.
I never remembered Jack, the brother was straight fat cat.
Not even a Big Mac black, I had Kid Castle topped with crackerjacks.
Walkin' the streets, with the weak sneaks on my feet,
And the freaks wouldn't speak, I never had lipstick on my cheek.
So much for gettin' humped from the stunts, I always struck out.
The one y'all likes is takin' hikes, if you can't pull a buck out.
So now I gots to dedicate my next plate to all the homeboys and girls,
Straight up baby, I'm blowin' up in the world.
Blowin' up, blowin' up in the world!
Blowin' up, blowin' up in the world! 
I'm blowin' up the world, I gotta get mines, I gotta get mines.
I gotsta get mines, you know what I'm sayin'? I'm blowin' up in the world.
Blowin' up, blowin' up in the world!
Blowin' up, blowin' up in the world!
I'm blowin' up the world, I gotta get mines, I gotta get mines.
I gotsta get mines, yeah
It seems like only yesterday, my moms was on my back:
""Get your butt up out the sack, and find a job, or hit the road, Jack."" 
Black, I don't disown her, I'm just a kid from Corona.
With a G.E.D. diploma, with more ribs showin' than Tony Rhoma's.
In order to get straight, I gotsta to make a muscle;
Learned to hustle and bustle, and I gave the streets a tussle.
Standin' down on the corner, slangin' fat rocks to bottles.
With the black tops, for cops got my shorty watchin' my back, Hobbes.
Makin' mad lucci, bought up Louis Vuitton, Gucci.
Hoochies callin' me boochi, while they smooch me, givin' up the coochie.
Now I'm a felon, started sellin', and splittin' melons.
I started gellin', to tellin' police, just 'cause I was swellin'
Hangin' out on the corner, playin' cee-lo, rollin' for half a kilo.
Yo, you'll never see G-low a-goin' below.
Yeah, straight gettin' fortunate, as long as fees was torchin' it.
It started gettin' hot around the block, the cops was scorchin' it.
But luckily I made out before the coppers could frisk me, and diss me,
'Cause business in drugs is gettin' too risky.
So now I just lamp, collect stamps, snatch up tramps' diamonds and pearls.
Straight up, baby, I'm blowin' up in the world.
Blowin' up, blowin' up in the world!
Blowin' up, blowin' up in the world!
I'm blowin' up the world, I gotta get mines, I gotta get mines.
I gotsta get mines, you know what I'm sayin'?  I'm blowin' up in the world.
Blowin' up, blowin' up in the world!
Blowin' up, blowin' up in the world! 
I'm blowin' up the world, I gotta get mines, I gotta get mines.
I gotsta get mines, yeah
I got put on by DJ Polo, cut the record, ""It's a Demo,""
And started chillin' in limos with champagne and tinted windows.
Hoppin', no time for pages, sportin' gold chains and rings.
Clockin' money and fame, nothin' changed, I'm still the same.
Just spendin' twenties and tens at women pullin' on my linen,
And grinnin' 'cause I was winnin' in this game, from the beginning.
The lyrical skills was kinda ill, gave you a slight chill.
So I just let the hype build, known for rappers run and go write wills.
I turned from a hobo to a solo, bozin' for dolos.
Stole my dough, you still below, now I perfer cigars and blow Mo'.
So catch a flashback, of a G. Rap track, attacked, like a headcrack.
That's smack, through your cap, with the lead black,
And here's a new cut, for pooh-butt, rappers hangin' from off my
Two nuts, like they was put there by members of the Ku Klux. 
So peep Kool G. Rap, don't sleep, money unless it's witcha girl.
Straight up kid, I'm blowin' up in the world.
Blowin' up, blowin' up in the world!
Blowin' up, blowin' up in the world!
I'm blowin' up the world, I gotta get mines, I gotta get mines.
I gotsta get mines, you know what I'm sayin? I'm blowin' up in the world.
Blowin' up, blowin' up in the world!
Blowin' up, blowin' up in the world! 
I'm blowin' up the world, I gotta get mines, I gotta get mines.
I gotsta get mines, yeah.",Blowin' Up in the World
Kool G Rap,"[Repeat x2]
Comin straight off the sidewalks of New York 
A nigga livin foul

As I steps inside the playground 
I lays down my laws at the door 
And any nigga that's lookin' for trouble 
Gotsta face these silver double four's 
That I be packin' on my hip hollow tips inside the clip 
Ready to rip a niggaz shit and make his wig slip 
To the side as a homicide's committed 
I gets rid of niggaz quick cause ain't no bullshit permitted 
I'm a outlaw, the motherfuckin' villain doin' killings, I won't stop 
Until the morgue got bodies stacked up to the fuckin' ceiling 
And ain't no drivebys, a mag and a bag lady, disguised and surprise 
You got a hole between your fuckin' eyes 
Niggaz is grazed, catchin' strays from the blaze 
Amazed by the ways I lays em down when my shit sprays 
Crazy brains hangin', and niggaz veins are swingin' 
Bangin' and gunslingin', even my own fuckin' ears are ringin' 
'Cause what I carry's much bigger than Dirty Harry's 
Do a hail Mary, I make bloody Mary's out of your capillaries 
Pieces of flesh, hangin' off a niggaz chest, cause the vest 
That he dress, couldn't fuck with the Smith and Wess' 
Motherfuckers runnin' for miles, bodies stacked up in piles 
I'm killin' executioner style 

[Repeat x2]
Comin straight off the sidewalks of New York 
A nigga livin foul, ""I kill em executioner style""  
 
I keeps my forty-five loaded with dum-dums, in rear I hold this 
Right at my waist for just in case somebody gots to get exploded 
'Cause G. Rap ain't that nigga that try to play so nigga lay low 
Or get yourself a pair of wings, a harp, and a halo 
Clown, keep fuckin' around, and you'll be dead G 
I'm spittin' out the lead see, to split your fuckin' head like the Red Sea 
Charged up with anger, six slugs in every chamber 
Dangerous stranger, with itchy trigger fingers like Lone Ranger 
I'm comin' to split your cabbage like a savage 
And put two in yo' ass bitch 
And one inside the wifey and the baby carriage 
So head for the hills, I kills niggaz for thrills 
'Causin' crazy blood spill, when I let one drill in your grill 
I will pull out the glock to clear the blocky when I cock it 
Get laid and played out of pocket with a rocket in your eye socket 
So raise up queers, and say your fuckin' prayers 
I've been killin' for years, huntin' motherfuckers like reindeers 
If one nigga's left standin, I'll squeeze the cannon (BOOM) 
Opened his motherfuckin' ass like the Grand Canyon 
Layin faggot niggaz like towel when I gets wild and fouol 
I'm killin' executioner style 

[Repeat x2]
Comin' straight off the sidewalks of New York 
A nigga livin foul, ""I kill em executioner style"" 

I take ten paces, draw my shit, and aim at niggaz faces 
Leavin' no traces so a nigga's beatin' body cases 
I'm wettin shit up, you get hit up, by the super soaker 
Brain after brain, I'm a motherfuckin' chain smoker 
'Cause it's the rootin' tootin' with the six-shooter 
Put a hole in your trooper so big niggaz can hula hoop ya 
Liftin' them Smith and Wessuns like the westerns 
I blow out a niggaz intestines, and send him back to the fuckin' essence 
Bullet rows, blows out the nose of my fo'-fo' 
Gunnin down all you bozos who run and call for po-po 
Send in paramedics and bring a lot of antisthetics 
Motherfuckin' bodies are beheaded, niggaz are shredded 
So nigga get ready to meet your fuckin' fate, when I send six trey-eight 
Straight into your motherfuckin' chest plate 
G. Rap been murderin' niggaz since a child, you can go and check my files 
I'm killin' executioner style 

[Repeat x2]
Comin' straight off the sidewalks of New York 
A nigga livin foul, ""I kill em executioner style""",Executioner Style
Kool G Rap,"I knew a youngster met him at 14 a very short scene 
Fiendin' to make his dreams come true but see money was caught mean 
Started runnin' wild and livin' life type of foul that was my shorty's style 
But deep down in heart he was still only a child 

He was typin' nice at ball if he had height y'all 
Might of been 'NBA Today' instead I watched his life fall 
Blowin' up the spots and poppin' them tec glocks 
Collectin' street props, splittin' tops, didn't stop, so many men dropped 

Started committin' murder after murder 
Blasted the last nigga that tried to riff so fast he flipped him like a burger 
Slipped and became the victim of his own murder hunger 
He got put six feet under by a small shorty that was younger 

And this type of street violence today happens too often 
It hit me hard as hell to see my dog up in the coffin 
People droppin' a rose when the casket is closed 
Hey yo, that's the name of the game out on the street, that's how it goes 

They say: ""Live by the trigger, die by the trigger"" 
It ain't about whose gun is more bigger, nigga 
It's bout whose draw is quicker 
So to my shorty dog puzzled I'm pledgin' 

Died at the age of 17, Brooklyn East New York legend 
(Tap the bottom of the bottle for the brothers) 
Keep it real on the street, money, and look out for one another 
 
Thinkin' back when I was chillin' with K-Von, but now he's long gone 
So I carried on and wrote this song to keep the strong on 
Me and black-o way back in childhood when we was wild hoods 
Runnin around the neighborhood and up to no good 

Started hangin' hard out there on the boulevard in stolen cars 
Then put behind bars sellin' drugs and pullin' yards 
Then my crimey got locked up for cookin' the rock up 
Started bouncin' uptown to stuck up, my nigga straight blew the block up 

Yeah, the blue and whites was on sight runnin' with flashlights 
On the double a fast life, that's when he seen his last nights 
Out on the street runnin' from the heat 
Then got locked up from (Happy New Year!) 

All the way down to (New Year's Eve!) 
The two of those in a wardrobe of clothes 
Got back on crackin', I let him whip the macks and go lookin' for hoes 
And then another sad story is headed for me 

When i found out another soldier died in the territory 
So in memory of my dog I write a lyric 
Straight hopin' melodies travel from my mind to your spirit 
Hear it when I get biz for K-Von, I'm pledgin' 

Died on 104 Northern Boulevard, Corona, Queens legend 
(Tap the bottom of the bottle for the brothers) 
Keep it real on the street, money, and look out for one another 3X 
(Tap the bottom of the bottle for the brothers) 
Keep it real on the street",For da Brothaz
Kool G Rap,"[Chorus: x2]
Yo you gotta go you gotta go you gotta go 
(G: And aiyyo what you don't know believe the ghetto knows) 

[Kool G. Rap] 
New York New York the city that never sleeps 
Bodies covered in white sheets are layin' in the streets 
Shit gets deep as we creep up the block by the kids slangin' rocks 
And holdin' glocks stolen from the cops to get props 

You gotta split a top on the regular 
Or get plugged in your mug, from a slug, by your competitor 
Gunshots echo throughout the city like thunder, no wonder 
Another brother six feet under 

You know it ain't no jokin' when the streetlights are broken 
So keep your eyes open, or get ready for a, smokin' 'loc 
Step out of line, I hope you got your nine gun son 
The Smith and Wess', you better press 9-1-1 (word up) 

Or make a run for it there's too many to tackle 
The Big Apple will put your ass on ice like a Snapple 
So even though I rap I gots to stay strapped 
Niggas act up I back up (PI-YAH) 

I bust a cap inside your fuckin' hat 
Don't even pose with them hoes, the swinger that you chose 
Just might be down with the foes, only the shadow knows 
And ain't no lollipop, lollipop over here only the shottie pops 

(BOOM) Now just sit back and watch the bodies drop 
The younger gunmen got the bigger niggaz runnin' 
The shorties (what) the shorties (what) the shorties are comin' 
To push a nigga wig back, and leave his ass flat on his back 

The motherfuckin' ghetto knows, and it's like that 

[Chorus] 

[Kool G. Rap] 
Today's headlines, another nigga dead 
Six to the body and fo' to the head 
Followed the red bitch in the bed full of lead 
A drug-related case and now the place is filled with Feds 

Ramshacked the shack, disclose 'bout two kilos of dope 
Two ounces of coke's caught in the pocket of his coat 
So, another brother caught the ultimate surprise 
With blown out brains, to drop stains on his eyes 

Dazed as I sit back and watch the channel two news 
Watchin' his family goin' through all the boo-hoos 
You lose, like an Ill Street, the Blues are gettin' deeper 
Nothin' left in the room except for him, the Grim Reaper 

Police are takin' [unknown] snapshots, scoop up some blood drops 
Pull out a file on a juvenile child of mugshots 
The cops knew he fell victim to laws on the street 
So they just, pull out the white sheets, to cover up the dead meat 

Seal off the area with yellow tape, draw the white 
chalk around the body now the party has to motivate 
One more outlaw, was murdered on the scene for the green 
Died at the age of seventeen 

[Chorus] 

[Kool G. Rap] 
Strollin' the concrete, packin' my heat, walkin' the backstreets 
I seen niggaz pull up, peepin' me out the side a black Jeep 
Six feet deep, that's where I'm goin' if I'm slippin' 
Steady cockin' my shit cause I already got the clip in 

Now who's the first nigga to run up, here they come up 
The block hardrocks with glocks rollin' holdin' they guns up 
I buck, I buck, and then I struck one in the chest 
Nigga should of wore a vest but now his ass is put to rest 

But now I got three mo' niggaz, pullin triggers 
Strays are ricochetin' off the bricks, zigga zigga 
But who got the biggest strap? Who's bustin' bigger caps? 
My BOOM BOOM BOOMS against they PAP PAP PAPS 

No haps, G. Rap ain't goin' out like a sucker 
I reloaded the shot and dropped another motherfucker 
Quick, I duck and shit to dodge the bullets comin' at me 
'Cause I won't be too happy with a slug inside my nappy 

Two more niggaz left, they scared to death, but I'm leary 
Shit gets kinda scary when I got bulletholes near me 
I went between two cars, lettin' off the quarter pound 
I see another body fallin' down to the ground 

Quick I run up on him cause I don't think that he's dead 
Standin' over his ass I put two more inside his head 
That's three niggaz down, only got one nigga to go 
I gots to send his ass to the gravedigger so 

I lay low in the cut and wait for moneygrip to slip up 
Nearly shot my whole clip up, I got one more slug to rip up 
Look over by the GS, see his ass stickin his head out 
Boom, let the lead out, blew a piece of his brain dead out 
The back of his head, now he's dead, because he fell face down 

Right on the motherfuckin' streets that he dwelled 

[Repeat Chorus]",Ghetto Knows
