Band,Lyrics,Song
Lionel Richie,"Lady, morning's just a moment away
And I'm without you once again
You laughed at me, you said you've never needed me
I wonder if you need me now
We played the games that people play
We made mistakes along the way
Somehow I know deep in my heart, you needed me
Remembering the pain, if I must say
It's deep in my mind and locked away
But then most of all, I do love you
Still

Those memories, times I'm sure we'll never forget
Those feelings we can't put aside
For what we had, sometimes I try to understand
But it's so heavy on my mind
So many dreams that flew away, so many words we didn't say
Two people lost in a storm, where did we go, where'd we go?
Lost what we both had found, you know we let each other down
But then most of all, I do love you
Still

We played the games that people play
We made our mistakes along the way
Somehow I know deep in my heart, you needed me
'Cause I needed you so desperately
We were too blind to see, but then
Most of all, I do love you
Still",Still
Lionel Richie,"Show me a river that's so deep
Show me a mountain so high
I'll show you love that'll last forever
Flying high, so high

Ah, show me a place where dreams are for dreamers
And all the things you wish come true, yeah
I'd wish the world had all happy people
Then there'd be no more wishing to do

Oh, oh, oh, oh, oh
Sweet love
Oh, oh, oh, oh, oh
Sweet love
Oh, oh, oh, oh, oh, ooh

Woo, hoo, hoo, hoo, hoo, hoo,
Sweet, sweet love

Sun shines over the rainbow
High on a hill
Take a ride on a magic carpet
And you know its for real

The world is filled with all the lonely people
Trying to find their way
All they need is a hand to guide them
To a brighter day

Oh, oh, oh, oh, oh
Sweet love (sweet, sweet love)
Oh, oh, oh, oh, oh (well, well)
Sweet love (sweet, sweet love)
Oh, oh, oh, oh, oh, oh

Woo, hoo, hoo, hoo, hoo, hoo, yeah
Sweet love

Sweet love that comes through the ages
Reach out and touch my soul
Gave my life so much meaning
And everyone a heart of gold

Oh, oh, oh, oh,
Sweet love (well, well, well)
Oh, oh, oh, oh, oh (sweet, sweet, sweet love)
Oh, oh, oh, oh, oh (sweet sweet, sweet sweet love)
Ooo ooo

Oh you needed love (ohh sweet love)
Sweet, sweet love
(Ohh ohh) Sweet love

I know you're searchin'
I know you're searchin', for a little love
A little peace and understanding
And I know it's been hard tryin' to find your way
But you got to keep on searchin' harder day by day
'Cause I want you, and you, you, you, you, you, you, you you and you
To stand on up, yes sir
Put a little love in your heart
And little heart in your love
Together we can make a way
Listen to me
Don't wonder to hard ah, of what I trying to say
'Cause it's love, love's the only way

Oh, nothin' but love
Oh oh (Love)
Sweet love (Sweet love, ow)
Oh, oh, oh, (When you're down and out and you can't see your way)
Sweet love (And you need a friend, well-ell-ell)

Oh, oh, oh,  (Just call on love, love)
Sweet love (Sweet, sweet, sweet, sweet, sweet, sweet, sweet, sweet love)",Sweet Love
Lionel Richie,"Ballerina girl
You are so lovely
With you standing there
I'm so aware
Of how much I care for you

You are more than now
You are for always
I can see in you
My dreams come true
Don't you ever go away

You make me feel like
There's nothing I can't do
And when I hold you
I only want to say
I love you

Ballerina girl
The joy you bring me
Every day and night
Holding you tight
How I've waited for your love

Sometimes I've wondered
If you'd ever come my way
Now that I've finally found you
This is where my heart will stay

I'm never gonna break your heart
Never will we drift apart
'Cause all I want to do
Is share my whole life with you

'Cause you make me feel like
There's nothing I can't do
I guess I finally realized
There's nothing else like loving you

Ballerina girl
You are so lovely
I can see in you
My dreams come true
Don't you ever go away
Ballerina girl",Ballerina Girl
Lionel Richie,"What is happening here
Something's going on that's not quite clear
Somebody turn on the lights
We're gonna have a party
It's starting tonight

Oh, what a feeling
When we're dancing on the ceiling
Oh, what a feeling
When we're dancing on the ceiling

The room is hot and that's good
Some of my friends came by from the neighborhood
The people startin' a climb the walls
Ooh it looks like everybody is having a ball

Oh, what a feeling
When we're dancing on the ceiling
Oh, what a feeling
When we're dancing on the ceiling

Oh, what a feeling
When we're dancing on the ceiling
Oh, what a feeling
When we're dancing on the ceiling

Come on!

Everybody start to lose control
When the music is right
If you see somebody hangin' around
Don't get uptight
The only thing we want to do tonight
Is go 'round and 'round
And turn upside down
Come on! Let's get down!

So come on! Let's get loose
Don't hold back
'Cause ain't no use
Hard to keep your feet on the ground
'Cause when we like to party
We only want to get down

Oh, what a feeling
When we're dancing on the ceiling
Oh, what a feeling
When we're dancing on the ceiling

Oh, what a feeling
When we're dancing on the ceiling
Oh, what a feeling
When we're dancing on the ceiling

Say what?
Can't stop now
Just getting started
Everybody clap your hands
Come on
Everybody let's dance

(Oh, oh, oh, oh)

Oh, what a feeling
When we're dancing on the ceiling
Oh, what a feeling
When we're dancing on the ceiling

Oh, what a feeling
When we're dancing on the ceiling baby baby
We gonna dance all night",Dancing on the Ceiling
Lionel Richie,"Deep river woman
Lord I'm coming home to you
Deep river woman
Lord I know she's waiting
Just anticipating all my love

I spent a night in L.A.
Just another chance to see you
Just you and I
Wanted you to know
That my playing days are over
'Cause all I do is think of you
The writing's on the wall

Deep river woman
Lord I'm coming home to you
Deep river woman
Lord I know she's waiting
Just anticipating all my love

I've been out in the world
Yes, the fast life had me going
Now all that's changed
I finally make up my mind
About the one thing
I've been knowing
You're the only girl
I've ever cared for in this world

Deep river woman
Lord I'm coming home to you
Deep river woman
Lord I know she's waiting
Just anticipating all my love

You kind of love girl is forever
It took me a long time to realize
That I've come so far
And end up going nowhere
Oh, girl, I need you by my side

Oh deep river woman
Lord I'm coming home to you
Deep river woman
Lord I know she's waiting
Just anticipating all my love",Deep River Woman
Lionel Richie,"I can feel the night time coming
I can feel my resistance falling so low
Don't you know baby you got it
This hold on me
But I love just what you're doing
Oh you're all I need

When I'm dancing with you girl
With the lights down low
The power you possess
You know I can't let go
Oh listen to me
Don't stop moving, baby
Tonight's the night
Don't stop moving baby
It'll be alright

Can't you feel the fire burning?
It feels so right
Oh can't you feel my body yearning?
Hold me tight
Don't hold back, keep rising
Girl can't you see
All I need is your sweet loving
Oh to satisfy me

When you move your arms close
The magic's in your eyes
You know you turn me on
You've got me hypnotized
Oh let me tell you
Don't stop moving baby
Tonight's the night
Oh don't stop moving baby
It'll be alright
Listen to me, don't stop moving baby
Tonight's the night
Oh don't stop moving baby
It'll be alright
Oh, it's you for me, everything I want
Everything I need
We are lucky to feel
What we feel tonight
All the love that's been together
Tonight's the night

Oh baby don't stop moving baby
Tonight's the night
Don't stop moving baby
It'll be alright
Don't stop, I said don't stop",Don't Stop
Lionel Richie,"Leave the station
Somewhere down in east
Oh baby, across the nation
Looking for some fun
And some hey down hey
Tell the conductor you're heading
For the cocktail car
Yes you are
That is where I'll be with my sweet
Ooh, la la, hey
If you're tired of
That day after day ride
And you wanna get off
All aboard the night train
Like a smooth alligator
All aboard the night train
Such a cool calculator
All aboard the night train
Like a smooth operator
All aboard the night train
Such a cool calculator

What a beauty
Listen how the engine wails on the rails
Sing it to me
Come and play your tunes
Up and down my scales
Such a sweet melody
Reach out, the sky is wide
And the night is long
When you're right by my side
You can never go wrong",Night Train (Smooth Alligator) [*]
Lionel Richie,"You know sometimes I sit and wonder
Just how this world would be
If we had all the people laughing 
And everybody living in harmony

We have to say se la, se la
Talking to the people
Se la, se la
It's time you thought about it
Se la, se la (hey, hey)
Se la, se la

There would be no more living in desperation
And no more hatred and deceit
Tell me can you imagine
All the children playing
And everyone dancing in the street

We se la, se la, se la
Do it, say it
Se la, se la
Talking to everybody (yeah)
Se la, se la
You play for the people (man)
Play for the people

It's time you know for everyone to come together
I know it's hard but this dream must come to light
Because life should be one big celebration
I'm talkin' to you now
Only we can make things right

We se la, se la, se la
Counting on everybody (yeah)
Se la, se la
I know you thought about it 
Se la, se la
Se la, se la
We want to say
Se la, se la (ooh, ooh, ooh)
Se la, se la
Do it on the good foot
Se la, se la
Se la, se la
Talk about it, sing about it
Talk about it, sing about it
Talk about it, sing about it
Se la, se la

(Huh) All the children
Tell me about the children
We've got to help them now to survive
One world, one heart, is our salvation
Ooh, ooh, ooh
Let us keep the dream alive

Se se la, se la, se la
Se la, se la, se la
Se la, se la
Well... I know, I know
Se la (say it), se la (say it)
(Say it), (say it)
Se la, se la
Everybody come together

Se la (say it), se la (say it)
Don't hold back no longer
Se la, se la
Can't you see it, just believe it
Se la (say it), se la, ooh, ooh, ooh
Talking to you now
Se la, se la
Se la, se la
Se la, se la
Se la (save the children) se la
Se la, se la",Se La
Lionel Richie,"Little darling
Where you've been so long
I've been out here thinking about ya
And the feeling's real strong
Well the time has come to celebrate
You and me girl so sounds great
Cause tonight will be alright
Oh baby

Little darling, come on
Let's take a ride
To a midnight honey town and set it on fire
We don't want to be mad
But we have to be cool
You and me girl
Let's break all the rules
Cause tonight will be alright
Oh my baby, I'm gonna say it again
I can see us moving on
Down the highway
I can see us loving
Till our hearts desire
Anything you want to do girl
You just tell me
Cause it's alright, cause it's alright

Little darling, telling you no use
Keep me thinking about you honey
My soul's on fire
Well if you want me girl
And the games I play
Anything's alright, anything you say
Cause tonight will be alright
Alright, baby I'll say it again, alright
Alright, alright, alright, baby
We gonna make it alright
You and me baby, alright",Tonight Will Be Alright
Lionel Richie,"You know sometimes I sit and wonder
Just how this world would be
If we had all the people laughing 
And everybody living in harmony

[Chorus]
We have to say se la, se la
Talking to the people
Se la, se la
It's time you tought about it
Se la, se la (hey, hey)
Se la, se la

There would be no more living in desperation
And no more hatred and deceit
Tell me can you imagine
All the children playing
And everyone dancing in the street

[Chorus]
We se la, se la, se la
Do it, say it
Se la, se la
Talking to everybody (yeah)
Se la, se la
You play for the people (man)
Play for the people
(Ad lib)

It's time you know for everyone to come together
I know it's hard but this dream must come to light
Because life should be one big celebration
I'm talkin' to you now
Only we can make things right

[Chorus]
We se la, se la, se la
Counting on everybody (yeah)
Se la, se la
I know you thought about it 
Se la, se la
Se la, se la
We want to say
Se la, se la (ooh, ooh, ooh)
Se la, se la
Do it on the good foot
Se la, se la
Se la, se la
Talk about it, sing about it
Talk about it, sing about it
Talk about it, sing about it
Se la, se la

(Huh) All the children
Tell me about the children
We've got to help them now to survive
One world, one heart, is our salvation
Ooh, ooh, ooh
Let us keep the dream alive

Se se la, se la, se la
Se la, se la, se la
Se la, se la
Well... I know, I know
Se la (say it), se la (say it)
(Say it), (say it)
Se la, se la
Everybody come together

[Chorus]
Se la (say it), se la (say it)
Don't hold back no longer
Se la, se la
Can't you see it, just believe it
Se la (say it), se la, ooh, ooh, ooh
Talking to you now
Se la, se la
Se la, se la
Se la, se la
Se la (save the children) se la
Se la, se la... fade...","Se La [12"" mix][*][Version]"
