Band,Lyrics,Song
George Carlaw,"Oh the weather outside is frightful
But the fire is so delightful
And since we've no place to go
Let It Snow! Let It Snow! Let It Snow!

It doesn't show signs of stopping
And I've bought some corn for popping
The lights are turned way down low
Let It Snow! Let It Snow! Let It Snow!

When we finally kiss goodnight
How I'll hate going out in the storm!
But if you'll really hold me tight
All the way home I'll be warm

The fire is slowly dying
And, my dear, we're still goodbying
But as long as you love me so
Let It Snow! Let It Snow! Let It Snow!",Let It Snow! Let It Snow! Let It Snow!
George Chisholm,"If you were the only girl in the world
And I were the only boy

Nothing else would matter in the world today
We could go on loving in the same old way
A garden of Eden, just made for two
With nothing to mar our joy

I would say such wonderful things to you
There would be such wonderful things to do
If you were the only girl in the world
And I were the only boy

A garden of Eden just made for two
With nothing to mar our joy

I would say such wonderful things to you
There would be such wonderful things to do
If you were the only girl in the world
And I were the only boy",If You Were the Only Girl in the World
George Chisholm,"Listen to my tale of woe, 
It's terribly sad but true, 
All dressed up, no place to go 
Each evening I'm awfully blue. 

I must win some handsome guy 
Can't go on like this, 
I could blossom out I know, 
With somebody just like you. So

Oh, sweet and lovely lady, be good 
Oh, lady, be good to me 
I am so awfully misunderstood 
So lady, be good to me 
Oh, please have some pity 
I'm all-alone in this big city 
I tell you I'm just a lonesome babe in the wood, 
So lady be good to me. 

Oh, please have some pity 
I'm all alone in this big city 
I tell you I'm just a lonesome babe in the wood, 
So lady be good to me. 
Oh lady be good to me.",Oh! Lady Be Good
George Chisholm,"I was a stranger in the city
Out of town were the people I knew
I had that feeling of self-pity
What to do, what to do, what to do
The outlook was decidedly blue

But as I walked through the foggy streets alone
It turned out to be the luckiest day I've known

A foggy day, in London town
Had me low, had me down
I viewed the morning, with much alarm
British Museum, had lost its charm

How long I wondered,
Could this thing last
But the age of miracles, hadn't past
For suddenly, I saw you there
And through foggy London town,
The sun was shining everywhere

For suddenly, I saw you there
And through foggy London town,
The sun was shining everywhere

Everywhere
Everywhere
Everywhere",Foggy Day
George Clinton,"Whoa!
They say the bigger the headache, the bigger the pill, baby
Call me the big pill
Dr Funkenstein
The disco fiend with the monster sound
The cool ghoul with the bump transplant

Hip bone connected to my thigh bone
My thigh bone connected to my leg bone
My leg bone connected to my ankle bone
I get so hung up on bones
Dr Funkenstein here
Preoccupied and dedicated 
To the preservation of the motion of hips

We love to funk you, Funkenstein
Your funk is the best (talk!)
Take my body, give it the mind
To funk with the rest (kiss me on my ego)
Hit me with the one and then
If you like, hit me again
We love to Funk-a-stein (ohhh, over!)

Dr. Funkenstein, King of the Funk, yeah!
Swift lippin', ego trippin' and body snatchin'
I'll blow your mind
Comin' to you directly from the Mothership
Pulling up the last leg (ah, ah, ah)
Of the P.Funk
Well, alright

Dr. Funkenstein, yeah
He'll funk with your mind (ooover)

We love to funk you, Funkenstein
Your funk is the best (let me hear it for me)
Take my body, give it the mind 
To funk with the rest (ha!)
Hit me with the one and then
If you like, hit me again
We love to Funk-a-stein (alright!)

Microbiologically speaking,
When I start churnin', burnin' and turnin'
I'll make your atoms move so fast
Expandin' your molecules
Causing a friction fire
Burnin' you on your neutron
Causing you to scream
""Hit me in the proton, BABY!""

(I don't know what I'm talking about)
Hit me with the one and then
If you like, hit me again
We love you, Funkenstein (oh yeah, let's do it one more time)
Ohhhh, over!
Hoo-wee!
(you're really out of sight)
I hope you all got your sunglass on out there

Ho!
It's really gonna blow your mind

We love to funk you, Funkenstein
Your funk is the best (talk!)
Take my body, give it the mind 
To funk with the rest (kiss me on my ego) 
Hit me with the one and then
If you like, hit me again
We love to Funk-a-stein 

We love to funk you, Funkenstein
Your funk is the best (over!)
Take my body, give it the mind 
To funk with the rest 
Hit me with the one and then
If you like, hit me again
We love to Funk-a-stein 

Ain't nothing but a party, baby!
Swift lippin', and ego trippin' and body snatchin'
Dr. Funkenstein, you are really out of sight
The bigger the headache, the bigger the pill
They call me the big pill
Hit me with the one and then
If you like, hit me again
We love to, Funk-a-stein 
(Yeah, hit me one time, one time!)
(Hey man, you make me feel so bad)

We love to funk you, Funkenstein
Your funk is the best (it is so funky around here)
Take my body, give it the mind 
To funk with the rest (I'm just funkin' and jumpin')
Hit me with the one and then (ooooover!)
If you like, hit me again
We love to Funk-a-stein (Yeah, we love you Dr. Funkenstein)

We love to funk you, Funkenstein
Your funk is the best 
Take my body, give it the mind (yeah, take it!) 
To funk with the rest (take it!)
Hit me with the one and then
If you like, hit me again
We love to Funk-a-stein",Dr. Funkenstein
George Clinton,"It's getting near dawn when lights close their tired eyes
I'll soon be with you my love, give you my dawn surprise
I'll be with you darling soon
I'll be with you when the stars start falling

I've been waiting so long
To be where I'm going
In the sunshine of your love

I'm with you my love, the light's shining through on you
Yes, I'm with you my love, it's the morning and just we two
I'll stay with you darling now
I'll stay with you till my seas are dried up

I've been waiting so long
To be where I'm going
In the sunshine of your love

I'm with you my love, the light's shining through on you
Yes, I'm with you my love, it's the morning and just we two
I'll stay with you darling now
I'll stay with you till my seas are dried up

I've been waiting so long
I've been waiting so long
I've been waiting so long
To be where I'm going
In the sunshine of your love",Sunshine of Your Love
George Clinton,"You do, don't you? Though you do
You do, though, don't you? Yeah, you do
You do, don't you? Though you do
You do, though, don't you? Yeah, you do

So you wanna be me, don't you know, don't you know?
You're never gonna be me
You better watch, where you, when you walk in my footsteps
Step into what you're gonna

Never an unkept step
You wanna keep up with, can't be kept up with
You wanna be up on me, clone me
Not a chance

Clone me, don't play that
Don't even say that
Must be some other way that
You can be you

And I don't have to dis or down another
A brother ain't heavy
Like a light is a beer or a match which you ain't for me
Although you wanna be, you never ever gonna be me

You do, you do, don't, don't you? Yeah, you do
You do, you do, don't you do
You do, you do, don't, don't you? Yeah, you do
Say you do, you do, don't you do?
You do, you do, don't, don't you? Yeah, you do

So you wanna be me, don't you know, don't you know
You never gonna be me
Better watch where you, when you walk in my footsteps
Step into what you gonna

Never an unkept step
You wanna keep up with what can't be kept up with
You wanna be up on me, clone me
Not a chance

Clone me, don't play that
Don't even say that
Must be some other way that
You can be you

And I don't have to dis or down another
A brother ain't heavy
Like a light is a beer or a match which you ain't for me
Although you wanna be me

You do, don't you know, you do
You do, though don't you?
Yeah you do, you know, you do

What, you wanna be me?
I be about the ribbon trophy banner or the cup
Silver, bronze, gold medals got to give 'em up
I'm a winner and you wanna be me

Yeah, you do, don't you know, you do
You do though, don't you?
Yeah, you do

Yeah, you do, don't you know, you do
You do though, don't you?
Yeah, you do

Yeah, you do, don't you know, you do
You do though, don't you?
Yeah, you do

You do, don't you know, you do
You do though, don't you
Yeah, you do, you know, you do

And the flag was still there
Waving on, while we dance
And the flag was still there
Waving on as we dance

And the flag was still there
Waving on while we dance
And the flag was still there

I'm on it, you're all over me like shephard's sheep
It's deep they only wanna talk about one thing
Me, I'm the conversation about what it be
You give up each and every single possession to keep me

This be the reason, me plus the things that I say
Yeah, I got it goin' on
Women every night and day
Yes, yes, yes, is what they wish I'd say

But you know how it goes, they just stay stuck on me
I traded my limo and a mansion for a yacht and a condo sure
I took little Susie to the movie
And she knew just what she had in store

I trade in men's women like credit cards
And they just want to give me more
They trade a zero like you for hero like me
Yeah, totally and for sure

'Cause I'm on it, you're all over me like a shephard's sheep
It's true they only wanna talk about one thing
Me, I'm the conversation about what it be
You give up each and every single possession to keep me

This be the reason me plus the things that I say
Yeah, I got it goin' on
Fellas every night and day
Yes, yes, yes, is what they wish I'd say

But you know how it goes they just stay stuck on me, yeah

And the flag was still there
Waving on while we dance
The flag is still here

And the flag was still there
Waving on while we dance
The flag is still there
",The Flag Was Still There
George Clinton,"Every little bit hurts
Every little bit hurts
Every night I cry
Every night I die
Every night I wonder why
You treat me cold
Yet you won't let me go
Every little hurt does
Every little hurt does
To you I am a toy
And you're the girl
Who has the say
Why I should play 
Yeah you hurt me
Desert me I just can't take
The loneliness you give me
I just can't go
Another night this way
Come back to me
Darlin' you'll see
I can give you all the things
You wanted me for
If you will stay with me
Every little bit hurts
Every little bit hurts
Every night I cry
Every night I die
Every night I wonder why
You treat me cold
Yet you won't let me go
Come back to me
Darlin' you'll see
I can give you all the things
That you wanted me for
If you will stay with me
Every little bit hurts
Every little bit hurts
Every little bit hurts",Every Little Bit Hurts
George Clinton,"Happiness and peace
Is getting more and more out of my reach
Violence and revolution
Seems to be all that the people wanna preach
You're gunning down your brothers
Molestin' your sisters and your mothers in the streets
Whoa-oh the President's talkin' 'bout change
But nobody's got sense enough to come in out of the rain Hey hey hey (whoa)
Hey hey hey (whoo)

When will the people start gettin' together?
Learnin' to live and love one another?
Hey hey hey now (oh)
When will the people stop fightin' each other?
Learning to give and help one another
Hey hey hey now (aow)

War's my Golden Age
I've been shipped from the cradle to the grave
Put a gun in their hands
Saying it's your duty to kill another man
Guess somebody's been there to the mothers
Makin' widows of the sweethearts and lovers
And this is our land, mmhmm
The President's talkin' 'bout change
But nobody's got sense enough to come in out of the rain
Hey hey hey (ohhh)
Hey hey hey (whoo)

When will the people start gettin' together?
Learnin' to live and love one another?
Hey hey hey now (ohh)
When will the people stop fightin' each other?
Learn to give and help one another
Hey hey hey now (aow)

When will the people start gettin' together?
Learnin' to live and love one another?
Hey hey hey now (ohh)
When will the people stop fightin' each other?
Learn to give and help one another
Hey hey hey now (aow)",Come in out of the Rain
George Clinton,"Jesus, born a man
Jesus, crucified by man
I'm thinking that Jesus
Wanted man to be free
Jesus, He got out of hand

Jesus was living the life
Loving the life He lived and had a right to
Jesus, just living the life
Loving the life He lived and had a right to

A tree planted by the river water
Homo sapien pollutes the air
No more trees, the highways are comin'
Homo sapien, hey hey, progressin'

The tree was just living the life
Loving the life it lived and had a right to
The tree was just living the life
Loving the life it lived and had a right to

He was living the life
Loving the life He lived and had a right to
He was just living the life
Loving the life He lived and had a right to

He was living the life
Loving the life He lived and had a right to
He was just living the life
Loving the life He lived and had a right to

He was living the life
Loving the life He lived and had a right to
He was just living the life
Loving the life He lived and had a right to

",Livin' the Life
