Band,Lyrics,Song
Eric Reyes Cedar,"The shadow of your smile
When you have gone
Will color all my dreams
And light the dawn

Look into my eyes my love and see
All the lovely things you are to me

Our wistful little star
It was far, too high
A teardrop kissed your lips
And so did I

Now when I remember spring
All the joys that love can bring
I will be remembering
The shadow of your smile",The Shadow of Your Smile [Webster-Mandel]
Eric Rigler,"It came upon the midnight clear
That glorious song of old
From Angels playing near the earth
To touch their harps of gold

Peace on the earth could will two men
From Heaven's all-gracious King
The world in solemn stillness lay
To hear the Angels sing

And I hear them singing
Sing, I do hear them singing

The first Noel the Angel did say
Was to certain poor shepherds in fields as they lay
In fields where they lay, they keeping their sheep
On a cold winter's night that was so deep",It Came Upon a Midnight Clear
Eric Rigler,"Oh little town of Bethlehem, how still we see thee lie
Above thy deep and dreamless sleep the silent stars go by
Yet in thy dark streets shineth, the everlasting light
The hopes and fears of all the years are met in thee tonight.

For Christ is born of Mary, and gathered all above
While mortals sleep the angels keep their watch of wondering love
Oh morning stars together, proclaim thy holy birth.
And praises sing to God the king, and peace to men on earth.

Oh little town of Bethlehem, how still we see thee lie
Above thy deep and dreamless sleep the silent stars go by
Yet in thy dark streets shineth, the everlasting light
The hopes and fears of all the years are met in thee tonight.",O Little Town of Bethlehem
Eric Roberson,"In your eyes I see questions
Has your faith drifted lately
Wondering if in your hands you see this
Here's my heart offered to you
Hope you don't worry that 
You will not be able to hold on
Don't change for me, no
Don't change for me

Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah

I love you just the way you are
Oh, baby you're my shining star
I love you just the way you are
Oh, baby you're my shining star

Don't change for, don't you change for me girl
Stay the way you are
Don't you change for me girl
Stay the way you are
Are, are, are, are, are

Don't change for, don't you change for me girl
Stay the way you are
Don't you change for me girl
Stay the way you are
Are, are, are, are, are",Change for Me
Eric Roberson,"How does is feel to finally be free?
I wonder will I ever know
Sometimes I dream of how that can be
To have a life that I own

When you look at me, what do you see?
Do you understand my story?
All I want is love, someone else to see
If you took the time I have a song

For so, so long I've been searching
For something that we’re probably not meant to find
But no matter how hard it gets
No matter if the tears fall
Nothing should stop us from trying

When you look at me, what do you see?
Do you understand my story?
All I want is love, someone else to see
If you took the time I have a song

When you look at me, what do you see?
Do you understand my story?
All I want is love, someone else to see
If you took the time I have a song

When you look at me, what do you see?
Do you understand my story?
All I want is love, someone else to see
If you took the time I have a song

When you look at me, what do you see?
Do you understand my story?
All I want is love, someone else to see
If you took the time I have a song

",I Have a Song [*]
Eric Roberson,"Back in the day, before there was love
Before there was us, before I knew what
It really meant to have me somebody
Who's really there giving there all for me

Back in the day, I didn't know none
Before we was one, I learned on the run
What it would take to keep our hearts happy
Straight to the end, can't let this chance pass me

Baby, we made mistakes
But I see just what it takes
The last thing I want us to make
Is steps that we'll take us far from our fate

Girl, how can something so clear
Just push back something so near
Now I don't want to be cause of your tears
Your worries, your fears should all disappear, baby

There's no need to worry
Just that I am ready
Even when I'm away my heart
Stands right back here with you

Whenever you call, girl
My heart reaches back for you
No matter how far away
My heart runs right back to you

Back in the day I would have just ran
But now here I stand, I'm making these plans
What's in a day if you're not my future?
Why give these words if they do not move ya?

I wanna just build, I wanna just heal
Those negative feels when out on the field
Most of my boys think that I've gone crazy
'Cause since I met you, none of these girls faze me

Baby, it's you I hold, lately it's hard to let go
It's crazy even when I know
That I just have to go, I can't pull to the door

I know it has to be love, you fell down from up above
As if you came down here just for me
To somehow help me see how heaven can be

There's no need to worry
Just that I am ready
Even when I'm away my heart
Stands right back here with you

Whenever you call, girl
My heart reaches back for you
No matter how far away
My heart runs right back to you

More ever more
You will find so much love [Incomprehensible] in me
I've learned to love
Take your time so that you can see
You can trust in me

So baby, won't you lay back?
My lady, won't you relax?
I got you, take care of that
Your front to your back
Your sides and all that

All that is mine
What comes to mind
Put those behind
Love your design
[Incomprehensible] rewind

There's no need to worry
Just that I am ready
Even when I'm away my heart
Stands right back here with you

Whenever you call, girl
My heart reaches back for you
No matter how far away
My heart runs right back to you

There's no need to worry
Just that I am ready
Even when I'm away my heart
Stands right back here with you

Whenever you call, girl
My heart reaches back for you
No matter how far away
My heart runs right back to you, girl

",Right Back to Me
Eric Roberson,"She ought to know by now that the love I have is real
She ought to know by now everything I say I feel
She ought to know by now there's no secrets to conceal
She ought to know by now

Pulled out my heart and rang out all the love
Gave it to her but it was not enough
Went back to see if I left some behind
Hoping that one more drop will make you mine

She ought to know by now that the love I have is real
She ought to know by now everything I say I feel
She ought to know by now there's no secrets to conceal
She ought to know by now

I'm out here knockin' but she won't let me in
Just keeps on stoppin' before we can begin
But once I'm in she will see how good love can be
But right now her past is clouding her views of me

She ought to know by now that the love I have is real
She ought to know by now everything I say I feel
She ought to know by now there's no secrets, no, no secrets
She ought to know by now

Want to show I love her so

I gave her kiss she said she needed more
I got in my car and went straight to the store
I spent all my dollars and took a part a rose
For every step ya take I drop these on your toes

She shook her head so I wrote a letter
Hoping that my words would come across better
But still no reply, least not the one I hoped
She just closed out her eyes and let out these notes

So I just stood there scratchin' my head, hey
Prolly when I should have been listening instead
Wanted to know her wishes not just her fears
Just want her to know, know that I'm here

She ought to know by now that the love I have is real
She ought to know by now everything I say I feel
She ought to know by now there's no secrets to conceal
She ought to know by now

Oh, she ought to know by now there's no love that's not real
She ought to know by now everything I say is real
Hey, she ought to know by now there's no secret to conceal
And I'm done 'cause she should know by now

You ought to know I need you, you ought to know I care
In your love I believe in, my heart is yours to have
Now just know I'm here, you ought to know I'm yours
There's no need to fear, no need to be unsure

You ought to know to trust me you ought to know I'm honest
So have some understanding let the truth be your promise
I know I have a love I know I have a friend
But do we know each other? We won't know till the end

You ought to know by now
You ought to know by now
You ought to know by now
You ought to know by now

",She Ought to Know
Eric Roberson,"I just kissed the softest lips that god has ever made
And I am so in love with the girl to whom these lips he gave

Mmmm, soft as a feather on an angels wing
Mmmm, babe, girl you're such a pretty thing
Yes you are
Mmmm, like I'm on a cloud above, yeah
Think I'm falling so in love

I just kissed the softest lips that god has ever made
And I am so in love with the girl to whom these lips he gave
I just kissed the softest lips that god has ever made
And I am so in love with the girl to whom these lips he gave

Mmmm, girl won't you kiss me once again
Mmmm, babe, don't you stop till I say when
Like the sweetest crime
Feel it all up and down my spine

I just kissed the softest lips that god has ever made
And I am so in love with the girl to whom these lips he gave
I just kissed the softest lips that god has ever made
And I am so in love with the girl to whom these lips he gave

Never thought that when I would close my eyes
That I would be in for such a lovely surprise
I have never felt a kiss feel like this
And I just could not resist from falling, falling, falling
Oh, fallinga, falling, fallling, falling, falling, falling
Falling in love with you

I just kissed the softest lips that god has ever made
And I am so in love with the girl to whom these lips he gave",Softest Lips
Eric Roberson,"Iluvu2much to let you hurt me again
Though leaving you is like walking in the wind
I can't return or turn around
Or let this wall I build come down

For you at least I love me
Too much to not find peace
That peace of me I carried it
Out when I gave you my love
(When I gave you my love)
(When I gave you my love)
(When I gave you my love)

(Algebra)
Iluvu2much to let you hurt me again
Though leaving you is like walking in the wind
I can't return or turn around
Or let this wall I build come down

For you at least, I love me
Too much to not find peace
That peace of me I carried it out
When I gave you my love
(When I gave you my love)
(When I gave you my love)
(When I gave you my love)

Every second is getting harder
Moving further from the one thing
That I though I needed
But I'm tired of the waiting around
For what I truly feel I deserve
(When I gave you my love)

But you never told me one word
(When I gave you my love)
That would make me feel loved
(When I gave you my love)

I just wanted to give up babe, ooh ooh
When I gave you my ooh
When I gave you my ooh ooh ooh ooh

",Iluvu2much
Eric Roberson,"Where do we go from here
What do I do with these feelings
Longing to have you near
Knowing we shouldn't be dealing

Why must the bad things always feel so good
Why can't I just stay away
Thought our situation was understood, still does not mean its okay

Where do we go from here
What do I do with these feelings
Longing to have you near
Knowing we shouldn't be dealing

Why cant these memories just be erased
Why must I yearn for your kiss
The first moment we're not face to face
Reminds me how much your missed
Where do we go

Where do we go from here
What do I do with these feelings
Longing to have you near
Knowing we shouldn't be dealing

When the morning comes
When it's time for us to go our separate ways
When this night is done, I be wanting to hold onto you
Oh the sun, I wish we could push it all away
'Cause then we'll know that we can show what we have from the day

Where do we go from here (I need to know, I need to know)
What do I do with these feelings
Longing to have you near
Knowing we shouldn't be dealing

I need to know where do we go oh
I know I should walk away something keeps telling me one mo day
Maybe if I'm patience then one day it would change yeah
I'll wake up in the morning and it will not be the same
Everything's is different we just play this simple game",Dealing
