Band,Lyrics,Song
Derek Trucks,"There comes a time, 
In each man's life,
To find your way,
Or fall behind

Who you are,
Is the path you take, 
And I'll find my way ,
Through your mistake

Sometimes your tears,
Are your bridge to the sky,
But you can't trust souls,
With no truth in their eyes

Who you are,
Is the path you take,
And I'll find my way,
Through your mistake

Time will heal,
And all we know,
If nothing's learned, 
Baby, nothing grows

Time will heal,
And all we know,
Everything stays the same,
Nothing changes, 
Nothing changes

A man's not a man,
When he takes the lower road,
Dragging his tail,
To cover his tracks

When you plant the seeds,
Of doubt in my mind,
You know you run the risk,
Of being left behind

When I turn the mirror,
I turn it back on myself,
I can see your way,
Was a cry for help

Time will heal, 
And all we know,
If nothing's learned,
Baby, nothing grows

Time will heal,
For all we know,
Everything stays the same,
Nothing changes,
Nothing changes",I'll Find My Way
Derek Trucks,"People, this is just a dream away
I see us walking to a better day
Gonna be alright when tomorrow comes
After the heat of the revolution

One world forever
One world, I see
One world forever and ever
It's alright with me

Daylight comes like a wonder drug
You've got to live for what you love
Gonna be alright when tomorrow comes
After the heat of the revolution

One world forever
One world, I see
One world forever and ever
The revolution, it's alright with me, yeah
The revolution, it is alright, oh, it's alright with me

One world forever
One world, I see
One world forever and ever
The revolution, it's alright, yeah, it's alright with me
It's alright with me, yeah
The revolution, revolution

One world forever
One world, I see
One world forever and ever
It's alright with me

",Revolution
Derek Trucks,"Sad, sad lover being true
Falling out a window for the view
All of us laugh, how many of us say?
This sky where we live is no place to lose your way
So love, love, love

Lose your body and your mind
And the bitter taste of time
All of us cry while we should be dancing
This sky where we live is no place to lose your way
So love, love, love

Fly, fly away, fly away
Fly fly away, do you remember?
All of us sleeping, how many of us dream?
This sky where we live is the place to lose your way
So love, love, love

Fly, fly away, fly away
Fly, fly away, do you remember?

",This Sky
Derek Trucks,Volunteered slavery has got me on the run/ Volunteered slavery is something we ALL know,Volunteered Slavery
Derek Trucks,"Don't you know I got to find me a home
Right now in your heart

I'll travel over miles and down the highways, babe
Through the valleys every byway
Just to find me a home right now in your heart

I'll bring you to the music, refueling
Everything you want to
Everything you need babe
Just to have me a home right now in your heart

Baby I'll travel for you over miles and
Through the valley babe
Down all the highways
Through the valleys honey
Just to find me a home right now in your heart

I gotta, gotta, gotta have it baby
Gotta find me a home
I've got to have a big beautiful home
Somewhere in your heart",Home in Your Heart
Derek Webb,"Like a man comes to an altar, I came into this town
With the world upon my shoulders, and promises passed down
And I went into the water, my father, he was pleased
I built it and I'll tear it down so you will be set free

I found thieves and salesmen living in my father's house
I know how they got in here and I know how to get 'em out
I'm turning this place over, from floor to balcony
And then, just like these doves and sheep, you will be set free

I have always been a lover, from before I drew a breath
Some things I loved easy, and some I loved to death
You see love's no politician, because it listens carefully
So of those who come, I can't lose one, so you will be set free
Oh, you will be set free

Go on and take my picture, go on and make me up
I'll still be your defender, and you'll be my missing son
And I'll send out an army, just to bring you back to me
Cause regardless of your brother's lies, you will be set free

I am my beloved's, and my beloved's mine
You bring all your history, I'll bring the bread and wine
We'll have us a party, where all the drinks are on me
And as surely as the rising sun, you will be set free
Oh, you will be set free",Lover
Derek Webb,"I've got the dress, I've got the ring
I've got a song that I can sing
I've got the bread, I've got the wine
But I've got the life I've left behind
I've got everything, but I've got nothing
Without you

I've got the law on my heart
I've got your love tearing me apart
I've got a vow that I can't keep
But I've got your promise getting me to sleep
I've got everything, but I've got nothing
Without you

I've got your works, I've got my faith
I've got all the wine that you can make
I am the kiss of your betrayer
But I've got your grace on every layer
I've got everything, but I've got nothing
Without you

'cause you see it's all just a show
You either hate it or you don't
And only time will tell the difference
If you get it clearly or with interference

I've got the race, got the election
But win or lose, I've got protection
I found a lobbyist in the devil
But I got salvation in a rebel
I've got everything, but I've got nothing
Without you",Nothing (Without You)
Derek Webb,"Mercy speaks by Jesus' blood
Hear and sing, ye sons of God
Justice satisfied indeed
Christ has full atonement made

Jesus' blood speaks loud and sweet
Here all deity can meet
And without a jarring voice
Welcome Zion to rejoice

All her debts were cast on me
And she must and shall go free

Peace of conscience, peace with God
We obtain through Jesus' blood
Jesus' blood speaks solid rest
We believe and we are blessed

All her debts were cast on me
And she must and shall go free

Should the law against her roar
Jesus' blood still speaks with power

All her debts were cast on me
And she must and shall go free

All her debts were cast on me
And she must and shall go free
",She Must and Shall Go Free
Derek Webb,"If you could love me as a wife.
For my wedding gift your life.
Should that be all I ever need?
Is there more I'm looking for?
Should I read between the lines?
Look for blessings in the skies?
Make me handsome rich and white.
Is that really what you want?
 
'Cause I am a whore I do confess.
I put you on just like a wedding dress, 
And I run down the aisle,
Run down the aisle.
I am a prodigal with no way home.
I put you on just like a ring of gold,
And I run down the aisle, 
Run down the aisle, to you.

Could you love this bastard child?
No, I don't trust you to provide.
With one hand in a pot of gold
And the other in your side.
'Cause I am so easily satisfied.
With the call of a lover's soul as wild.
I would take a little cash 
Over your very flesh and blood.
 
'Cause I am a whore I do confess.
I put you on just like a wedding dress, 
And I run down the aisle,
Run down the aisle.
I am a prodigal with no way home.
I put you on just like a ring of gold 
And I run down the aisle, 
Run down the aisle, to you.

'Cause money cannot buy 
A husbnd's jealous eye.,
When you have knowingly 
Deceived his wife.

'Cause I am a whore I do confess.
I put you on just like a wedding dress, 
And I run down the aisle,
Run down the aisle.
I am a prodigal with no way home.
I put you on just like a ring of gold,
And I run down the aisle, 
Run down the aisle, to you.

'Cause I am a whore I do confess.
I put you on just like a wedding dress, 
And I run down the aisle,
Run down the aisle.
I am a prodigal with no way home.
I put you on just like a ring of gold,
And I run down the aisle, 
Run down the aisle, to you.",Wedding Dress
Derek Webb,"I'm robbing peter, i'm paying paul
I'm changing my name back to saul
I got to them and you know i'll get to you

i'm turning shepherds into sheep
And leaders into celebrities
It's holy sabotage, just look around you

‘cause everything's for sale in the 21st century
And the check is in the mail from the 21st century

don't want the song I want a jingle
I love you Lord but don't hear a single
And the truth is nearly impossible to rhyme

but I know the songs with all the hooks
And I know some lies that will sell some books
So grab ‘em fast, i'm running outta time

just keep selling truth in candy bars
On billboards and backs of cars
Truth without context, my favorite of all my crimes


What works verses what's right
Hey what's the difference tonight?

take out the sign, forget the meal
We've got a gym and a farris wheel
I swear it's just like the country club down the block

‘cause you can make your life look good
You can do what Jesus would
But you'd be surprised what you can do with a hard heart


I think you've got trouble in the 21st century
So welcome to the struggle, it's the 21st century
I never thought i'd make it to the 21st century
Lord, I love the 21st century

I write these words from the grave
‘cause it's the only place that i'm safe
And only the dead are permitted to speak the truth",Ballad in Plain Red
