Band,Lyrics,Song
New Found Glory,"Where do you go when you have nowhere to turn
The roads connect to the bridges you burn to preach me and
You?ve been calling in situverb and finding excuses to be by yourelf
There?s more to life
You know

It takes you to open up your eyes
To see the right it?s all around you
It?s all around you

You?ve been sleeping your problems away
Being reclusive you?re losing yourself
It?s time to change
You know

[Chorus:]

Sleep building up now
Closing in on you now
Greaving turn your neck now
Telling you don?t leave it all behind

[Chorus:]
",It's All Around You
New Found Glory,"Swaying room as the music starts
Strangers making the most of the dark
Two by two their bodies become one

I see you through the smokey air
Can't you feel the weight of my stare
You're so close but still a world away
What I'm dying to say, is that

I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new, you'll feel it in my kiss
I'm crazy for you, crazy for you

Trying hard to control my heart
I walk over to where you are
Eye to eye we need no words at all

Slowly now we begin to move
Every breath I'm deeper into you
Soon we two are standing still in time
If you read my mind, you'll see

I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new, you'll feel it in my kiss
(I'll feel it in my kiss)

Because I'm crazy for you,
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new, you'll feel it in my kiss,
I'm crazy for you, crazy for you,

Crazy for you (Trying hard to control my heart)
I'm crazy for you (Trying hard to control my heart)

It's all brand new, I'm crazy for you
And you know it's true (yeah)
I'm crazy for you

It's all brand new, I'm crazy for you
And you know it's true (yeah)
I'm crazy for you",Crazy for You
New Found Glory,"Hey, hey, hey ,hey...
Ohhh...

Won't you come see about me?
I'll be alone, dancing you know it baby

Tell me your troubles and doubts
Giving me everything inside and out and
Love's strange so real in the dark
Think of the tender things that we were working on

Slow change may pull us apart
When the light gets into your heart, baby

Don't You Forget About Me
Don't Don't Don't Don't
Don't You Forget About Me

Will you stand above me? (above me)
Look my way, never love me (love me)
Rain keeps falling, rain keeps falling
Down, down, down

Will you recognize me? (recognize me)
Call my name or walk on by (walk on by)
Rain keeps falling, rain keeps falling
Down, down, down, down

Hey, hey, hey, hey
Ohhhh.....

Don't you try to pretend
It's my feeling we'll win in the end
I won't harm you or touch your defenses
Vanity and security

Don't you forget about me
I'll be alone, dancing you know it baby
Going to take you apart
I'll put us back together at heart, baby

Don't You Forget About Me
Don't Don't Don't Don't
Don't You Forget About Me

As you walk on by
Will you call my name?
I Will walk away

Or will you walk away? (Will you walk away)
Will you walk on by? (Will you walk on by)
Come on call my name (Call my name)
Will you call my name?

1..2.. , 1..2..3..go!!
La la la la la...
La la la la
La la la la la la la la la la

Ohhh...
Will You walk away",Don't You (Forget About Me)
New Found Glory,"I wanted to be with you alone and talk about the weather
But traditions I can trace against the child in your face
Won't escape my attention
You keep your distance with a system of touch and gentle persuasion
I'm lost in admiration, could I need you this much
Oh, you're wasting my time, you're just, just, just wasting time

Something happens and I'm head over heels
I never find out till I'm head over heels
Something happens and I'm head over heels
Ah, take my heart, don't break my heart
Don't, don't, don't throw it away (Throw it away...Throw it away...)

I made a fire and watching it burn (yeah) Thought of your future
With one foot in the past now just how long will it last
No, no, no, have you no ambitions,
My mother and my brothers used to breathing clean air
And dreaming I'm a doctor
It's hard to be man when there's a gun in your hand
Oh, I feel so...

Something happens and I'm head over heels
I never find out till I'm head over heels
Something happens and I'm head over heels
Ah, don't take my heart, don't break my heart
Don't, don't, don't throw it away (don't throw it away)

And this is my four leaf clover
I'm on the line, one open mind, this is my four leaf clover

La la la la la, la la la la la, la la la la la la
La la la la la, la la la la la, la la la la la la
La la la la la, la la la la la, la la la la la la
La la la la la, la la la la la, la la la la la la [repeat until fading]",Head Over Heels
New Found Glory,"And I'd give up forever to touch you
'Cause I know that you feel me somehow
You're the closest to heaven that I'll ever be
And I don't want to go home right now

And all I can taste is this moment
And all I can breathe is your life
'Cause sooner or later it's over
I just don't want to miss you tonight

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And you can't fight the tears that ain't coming
Or the moment of truth in your lies
When everything feels like the movies

Yeah you bleed just to know you're alive

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

I just want you to know who I am
I just want you to know who I am
I just want you to know who I am",Iris
New Found Glory,"Swaying room as the music starts
Strangers making the most of the dark
Two by two their bodies become one

I see you through the smokey air
Can't you feel the weight of my stare
You're so close but still a world away
What I'm dying to say, is that

I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new, you'll feel it in my kiss
I'm crazy for you, crazy for you

Trying hard to control my heart
I walk over to where you are
Eye to eye we need no words at all

Slowly now we begin to move
Every breath I'm deeper into you
Soon we two are standing still in time
If you read my mind, you'll see

I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new, you'll feel it in my kiss
(I'll feel it in my kiss)

Because I'm crazy for you,
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new, you'll feel it in my kiss,
I'm crazy for you, crazy for you,

Crazy for you (Trying hard to control my heart)
I'm crazy for you (Trying hard to control my heart)

It's all brand new, I'm crazy for you
And you know it's true (yeah)
I'm crazy for you

It's all brand new, I'm crazy for you
And you know it's true (yeah)
I'm crazy for you",J'Y Suis Jamais Alle
New Found Glory,"I don't need to fall at your feet
Just cause you cut me to the bone
And I won't miss the way that you kiss me
We were never carved in stone

And If I don't listen to the talk of the town
Then maybe I can fool myself
I'll get over you I know I will
I'll pretend my ships not sinking
And I'll tell myself I'm over you
Because I am the king of wishful thinking
Because I am the king of wishful thinking

I refuse to give into my blues
That's not how its gonna be
And I deny the tears in my eyes
I don't wanna let you see, no

That you had made a hole in my heart
And now I've got to fool myself
I'll get over you I know I will
I'll pretend my ships not sinking
And I'll tell myself I'm over you

Because I am the king of wishful thinking
I'll get over you I know I will
I'll pretend my ships not sinking
And I'll tell myself I'm over you
Because I'm the king of wishful thinking

If I don't listen to the talk of the town
Then maybe I can fool myself
I'll get over you I know I will
I'll pretend my ships not sinking
And I'll tell myself I'm over you
Because I'm the king of wishful thinking
I am the king of wishful thinking
I'll get over you I know I will
You made a whole in my heart
But I won't shed a tear for you
I'll be the king of wishful thinking
(I'll be the king of wishful)

I'll get over you I know I will
I'll pretend my hearts still beating
Cause I've got no more tears for you
I am the king of wishful thinking
(king of wishful thinking) no",King of Wishful Thinking
New Found Glory,"I'm sorry, but I'm just thinking of the right words to say.
I know they don't sound the way I planned them to be.
But if you wait around a while, I'll make you fall for me,
I promise, I promise you I will...

If you need a friend,
Don't look to a stranger,
You know in the end,
I'll always be there.

And when you're in doubt,
And when you're in danger,
Take a look all around,
And I'll be there.

I'm sorry, but I'm just thinking of the right words to say. (I promise you)
I know they don't sound the way I planned them to be. (I promise you)
But if you wait around a while, I'll make you fall for me,(I promise you)
I promise, I promise you I will.

When your day is through,
And so is your temper,
You know what to do,
I'm gonna always be there.

Sometimes if I shout,
It's not what's intended.
These words just come out,
With no gripe to bear.

I'm sorry, but I'm just thinking of the right words to say. (I promise you)
I know they don't sound the way I planned them to be. (I promise you)
But if you wait around a while, I'll make you fall for me,(I promise you)
I promise, I promise you...

I'm sorry, but I'm just thinking of the right words to say. (I promise you)
I know they don't sound the way I planned them to be. (I promise you)
And if I had to walk the world, that make you fall for me,(I promise you)
I promise you, I promise you I will.

I gotta tell ya, I need to tell ya, I gotta tell ya, I gotta tell ya ...

I'm sorry, but I'm just thinking of the right words to say. (I promise you)
I know they don't sound the way I planned them to be. (I promise you)
But if you wait around a while, I'll make you fall for me,(I promise you)
I promise you, I promise you...

I'm sorry, but I'm just thinking of the right words to say. (I promise you)
I know they don't sound the way I planned them to be. (I promise you)
And if I have to walk the world to make you fall for me,(I promise you)
I promise you, I promise you I will ...
I will...
I will...
I will...",The Promise
New Found Glory,"You say I only hear what I want to.
You say I talk so all the time so.

And I thought what I felt was simple,
And I thought that I don't belong,
And now that I am leaving,
Now I know that I did something wrong 'cause I missed you.
Yeah, I missed you.

And you say I only hear what I want to...
I don't listen hard,
I don't pay attention to the distance that you're running
Or to anyone, anywhere,
I don't understand if you really care,
I'm only hearing negative... no, no, no.

So I turned the radio on, I turned the radio up,
And this woman was singing my song...
The lover's in love, and the other's run away,
The lover is crying 'cause the other won't stay.

Some of us hover when we weep for the other who was
Dying since the day they were born.
Well, this is not that...
I think that I'm throwing, but I'm thrown.

And I thought I'd live forever, but now I'm not so sure.

You try to tell me that I'm clever,
But that won't take me anyhow, or anywhere with you.

You said that I was naive,
And I thought that I was strong.
I thought, ""hey, I can leave, I can leave.""
But now I know that I was wrong, 'cause I missed you.

You said, ""You caught me 'cause you want me and one day you'll let me go.""
""You try to give away a keeper, or keep me 'cause you know you're just so scared to lose.
And you say, ""stay.""

You say I only hear what I want to.",Stay (I Missed You)
New Found Glory,"Turn the music up,
You see right through the conversation,
And I'm just listening,
You're missing points,
I'm taking hints,
This is coming,
And I needed to convince myself...

You say, you'll never, change,
Or get over me,
You claim, you'll never, change,
Or get over me,
Over me,
Over me,
Over me,
Over me.

Roll the window down,
For a breathe of air,
Conversations, will they ever end?
'Cause I'm missing points,
Can you take a hint?!
Is it coming?
I just need you to convince me that...

You'll stay, forever, never change,
Or get over me,
You claim, you'll never, change,
Or get over me,
Over me,
Over me,
Over me,
Over me.

Take for granted,
I'll be here if you need me when you come around,
Take advantage of me dear,
'Cause you need this when you come around,
Need this now, need this now,
So I'm asking you to...

Say, you'll never, change,
Or get over me,
You claim, you'll never, change,
I know you're never gonna get,
Over me,
Over me,
Over me,
Over me.

Say, you'll never, change,
Or get over me,
You claim, you'll never,
No! I hope you're never over me.



",Over Me
