Band,Lyrics,Song
Chad & Jeremy,"Its not the pale moon that excites me
That thrills and delights me, oh no 
Its just the nearness of you 

It isn't your sweet conversation 
That brings this sensation, oh no 
Its just the nearness of you 

When you're in my arms and I feel you so close to me 
All my wildest dreams come true 

I need no soft lights to enchant me 
If you'll only grant me the right 
To hold you ever so tight 
And to feel in the night the nearness of you",The Nearness of You
Chad Allan,"Baby, baby, can't you see what you're doing to me?
I couldn't sleep a wink last night just a-thinking of you
Baby things weren't right I kept on tossin' and turnin'
Turnin' and tossin'  tossin' and turnin' all night
I threw the blankets on the floor, turned my pillow upside down
Then I thought of you some more
And I kept on tossin' and turnin' turnin' and tossin' 
Tossin' and turnin' all night
Jumped out of bed, turned on the light
Pulled down the shade went to the kitchen for a bite
Pulled up the shade, turned off the light
I jumped back into bed it was the middle of the night
The clock downstairs was striking four, couldn't get you off my mind
Heard the milkman at the door but I was tossin' and turnin'",Tossin' and Turnin'
Chad Brock,"Thought I was awful tough
Been knocked down in the dust
A few more times than I would care to say
Then you came blowin' in
Like that old Texas wind
And girl, you blew my heart away

Oh, I've tamed wild horses
Rode the meanest bulls
Broke a few bones
And kept my cool
Baby, I've been thrown
A time or two
And I thought I'd fallen hard
'Til I fell for you

I know it's dangerous
To take a chance on love
That's why I never dared to get too close
Then deep inside my heart
You had to go and start
A feeling I just can't control

Oh, I've tamed wild horses
Rode the meanest bulls
Broke a few bones
And kept my cool
Baby, I've been thrown
A time or two
And I thought I'd fallen hard
'Til I fell for you

The way you look at me
Makes this cowboy weak
I'd try to walk away
But I ain't got the strength

Oh, I've tamed wild horses
Rode the meanest bulls
Broke a few bones
And kept my cool
Baby, I've been thrown
A time or two
And I thought I'd fallen hard
'Til I fell for you
And I thought I'd fallen hard
'Til I fell for you
'Til I fell for you",'Til I Fell for You
Chad Brock,"He's got her number written on the palm of his hand
His best friend got the number from her best friend
His heart starts racin' when he hears the dial tone
He never dreamed she'd be waiting by the phone
When she answered it felt so right
They talked all night

Bingo bull's-eye
Dead-on the very first try
When it's the right girl, the right guy
Bingo bull's-eye

Everywhere they go they're together now
There's talk, they're talkin' 'bout forever now
What are the chances what are the odds
They'd get it right, right from the start
Only heaven knows how the story's gonna end
But every now and then

Bingo bull's-eye
Dead-on the very first try
When it's the right girl, the right guy
Bingo bull's-eye

Who'd have ever dreamed it
And who'd have ever thought it
Love's a shootin' star
And they caught it

Bingo bull's-eye
Dead-on the very first try
When it's the right girl...the right guy
Bingo bull's-eye
Bingo bull's-eye
Dead-on the very first try
When it's the right girl...the right guy
Bingo bull's-eye

The right girl, the right guy
Bingo bull's-eye",Bingo Bull's-Eye
Chad Brock,"She's been here working all summer long
Pumpin' gas for the boats on the cote blanche
She's so brown, from being in the sun all day
The boys from town, hang around her pa-paw's place
And they all say

Hey you can see her down at the boat dock
Walking up the pier in her flip-flops
Tying up the lines in her tank top
Dipping out the bait at the bait shop
Every boy around would love to say, ""That girl's mine""
Summer's gonna end I know
Oh, we gonna miss you so
Wish you didn't have to go, Evangeline

Won't be long, she'll be going back to school
Going home, all the way to Baton Rouge
Her pa-paw says he'll get along the best he can
And all the boys will be so brokenhearted then
'Til it's summer again

Then you can see her down at the boat dock
Walking up the pier in her flip-flops
Tying up the lines in her tank top
Dipping out the bait at the bait shop
Every boy around would love to say, ""That girl's mine""
Summer's gonna end I know
Oh, we gonna miss you so
Wish you didn't have to go, Evangeline

Hey you can see her down at the boat dock
Walking up the pier in her flip-flops
Tying up the lines in her tank top
Dipping out the bait at the bait shop
Every boy around would love to say, ""That girl's mine""
Summer's gonna end I know
Oh, we gonna miss you so
Wish you didn't have to go, Evangeline
Wish you didn't have to go, Evangeline",Evangeline
Chad Brock,"I don't know exactly what this is that I'm going through
I know it seems like I'm somewhere else
When I'm talk to you
I know what I'd be thinking if it was you acting like this
Girl, you gotta trust me when I tell you
That ain't what it is

I'm still standing where I always stood
Right here beside you like I told you I would
I'm here forever, if it's the last thing I do
Baby, I'm in for better or worse
Even if it's hard, even if it hurts
I'm going the distance and baby, I'm going with you

Maybe it's that mountain of bills on the cedar chest
Maybe it's my boss man, maybe it's the IRS
I don't know what it is, don't know how long it might last
But I know it ain't nothing our love ain't gonna get me past

I'm still standing where I always stood
Right here beside you like I told you I would
I'm here forever, if it's the last thing I do
Baby, I'm in for better or worse
Even if it's hard, even if it hurts
I'm going the distance and baby, I'm going with you

Well I'm still standing where I always stood
Right here beside you like I told you I would
Well I'm here forever, if it's the last thing I do
And baby, I'm in for better or worse
Even if it's hard, even if it hurts
I'm going the distance and baby, I'm going with you
I'm going the distance and baby, I'm going with you",Going the Distance
Chad Brock,"Summer's gone, there's a cold chill in the air
But I know, it comes around again next year
The songbirds have all flown south
All I hear is the sound of silence in this house

Her laughter is being heard by someone else
And the good times all went with her when she left
Only the memories have survived
I wonder where love goes when it dies

Is there a place in heaven
For love that's gone to hell
Does it turn to dust, just like us
And live again somewhere else
Oh, there's no doubt spring will bring new life
I wonder where love goes when it dies

Is there a place in heaven
For love that's gone to hell
Does it turn to dust, just like us
And live again somewhere else
Oh, there's no doubt spring will bring new life
I wonder where love goes when it dies, when it dies",I Wonder Where Love Goes
Chad Brock,"Can't stand to see you like this
All this confusion gets to both of us
You're goin' back and forth
And what are you waiting for, you know it's love

Just let your heart decide what's right for you
But in my heart I know what I would do

If it were up to me I'd give you everything
My life, my heart, my soul
Just so you would always know that
I'd be devoted to buildin' my world around you
I'd love you endlessly, if it were up to me

Girl, when you look at me
How can you help but see that I am yours
It's there as plain as day
Why are you so afraid
When I'm so sure

Where I see windows, baby, you see walls
You want a guarantee and I want it all

If it were up to me I'd give you everything
My life, my heart, my soul
Just so you would always know that
I'd be devoted to buildin' my world around you
I'd love you endlessly, if it were up to me

If it were up to me I'd give you everything
My life, my heart, my soul
Just so you would always know that
I'd be devoted to buildin' my world around you
I'd love you endlessly
Yeah, yeah if it were up to me I'd give you everything
My life, my heart, my soul
Just so you would always know that
I'd be devoted to buildin' my world around you
I'd love you endlessly, if it were up to me
Mmmmm",If It Were up to Me
Chad Brock,"Shelly's at the kitchen table, cup of coffee the morning paper
When he walks in she's so surprised to see the tears in his eyes
He says, ""I love you, I'm so sorry, but bigger dreams are waiting for me
But I can't do this anymore

Pay the bills, watch TV, day in, day out the same routine
Mow the grass, fix the leak, just to fix it again
We go to church, go to work, so picture perfect that it hurts
I feel like I'm trapped inside this ordinary life""

Shelly's at the kitchen table, crayons, construction paper
""Hey Mom, look what I drew, it's a picture of me and you""
And later when he says his prayers, she runs her fingers through his hair
So thankful for every day

They pay their bills, watch TV, day in, day out, it's all they need
Mow the grass, fix the leak, just to fix it again
They go to church, go to school, everyday it's something new
Precious are the days as they go by in their ordinary life

Phone rings, he's calling from the airport
It's midnight, he's all alone again
He says, ""I can't believe how much I've missed
And what I wouldn't give

To pay the bills, watch TV, day in, day out the same routine
Mow the grass, fix the leak, just to fix it again
Go to church, go to work, I can't tell you how this hurts
I miss my son, I miss my wife and my ordinary life""",Ordinary Life
Chad Brock,"I can't believe that we thought we were through
We said some things and acted like a couple of fools
Let's rekindle the fire while there's still a spark
Let me uncry your tears and you unbreak my heart

I saw you last night with somebody new
I know that you saw me with somebody too
You know neither one of us is happy where we are
Let me uncry your tears and you unbreak my heart

We'll undo all of the damage we have done
Back up and get back to square number one
We need to be together 'cause we're no good apart
Let me uncry your tears and you unbreak my heart

I'll take back, ""I'm leaving"" and ""I don't love you""
And you'll take back, ""It's over"" and ""Honey, we're through""
We'll both say we're sorry and make a brand new start
Let me uncry your tears and you unbreak my heart

We'll undo all of the damage we have done
Back up and get back to square number one
We need to be together 'cause we're no good apart
Let me uncry your tears and you unbreak my heart
Let me uncry your tears and you unbreak my heart

",Un-Break My Heart
