Band,Lyrics,Song
Alex Pangman,"Someone that I belong to
Doesn't belong to me
Someone who can't be faithful
Knows that I have to be
Wonder if I am wrong to give her my loyalty

Why should I be a lone soul
Why can't I be my own soul
Alone from night to night you'll find me
Too weak to break the chains that bind me
I need no shackles to remind me
I'm just a prisner of love
For one comand I stand and wait now

From one who's master of my Fate now
I can't escape for it's too late now
I'm just a prisoner of love
What's the good of my caring if someone is sharing
Those arms with me
Although she has another
I can't have another
For I'm not free
She's in my dreams awake or sleeping
Up on my knees to her I'm creeping
My very life is in her keeping
I'm just a prisoner of love. 
Love.",Prisoner of Love
Alex Pangman,"Serenade in the night 'neath a fair lady's window
Just the same serenade that I tenderly played on a night long ago
There were stars in the sky and I sang 'neath the roses
But she gave not a sign that she'd ever be mine and my love story closes
Oh! why must the south wind be bringing it?
Oh! why must my heart keep on singing it?
Serenade in the night from the past comes to haunt me
",Serenade in the Night
Alex Parks,"When the day is long and the night, the night is yours alone,
When you're sure you've had enough of this life, well hang on.
Don't let yourself go, everybody cries and everybody hurts sometimes.

Sometimes everything is wrong. Now it's time to sing along.
When your day is night alone, (hold on, hold on)
If you feel like letting go, (hold on)
When you think you've had too much of this life, well hang on.

Everybody hurts. Take comfort in your friends.
Everybody hurts. Don't throw your hand. Oh, no. Don't throw your hand.

If you feel like you're alone, no, no, no, you are not alone

If you're on your own in this life, the days and nights are long,
When you think you've had too much of this life to hang on.

Well, everybody hurts sometimes,
Everybody cries. And everybody hurts sometimes.
And everybody hurts sometimes. So, hold on, hold on.
Hold on, hold on. Hold on, hold on. Hold on, hold on.",Everybody Hurts
Alex Parks,"From the second I saw you
Wanted it all
Something I couldn't reach
I've just a hope
Always going for those crazy dreams
They're always tearing me apart

Do I search for intrigue?
Something a little strange
If I had all the flavours
I know I'd start again
Do you see where we're coming from
Where I want to go
How much I think
How much I feel
Something you need to see in me
Do you know where tonight will go
If it could only go to where I dreamt
That night was slow
It's what you need to see in me
You know
I'm not your average kind of girl

So if you keep me in your mind
That's all I ask
So I know I had an affect on you
I'm out of the blue
Unknown face to what you've seen before
But oh for sure I won't drift too far
Do I search for intrigue?
Something a little strange
If I had all the flavours
I know I'd start again
Do you see where we're coming from
Where I want to go
How much I think
How much I feel
Something you need to see in me
Do you know what tonight will bring
If we could only go to where I dreamt
That night was slow
Who knows what you see in me
You know
I'm not your average kind of girl
I'm not your average kind of girl
I'm not your average kind of girl",Not Your Average Kind of Girl
Alex Parks,"Never thought you knew me
Never thought of you with me
Always fighting in the dark
Before

Never got to tell you
I don't know what I mean to you
No need to explain
Anymore

But I'd cry
I would die if I lost you
And I'd cry

When I think about us
It's only me that comes between us
It's only me 
That closes the door

But I'd cry
I would die if I lost you
And I'd cry

And you know you held me up
Held me to the sun
When I was yours
And I know I let you down
Let you down
The day that I was gone

But I'd cry
I would die if I lost you
And I'd cry
But I'd cry
I would die if I lost you
And I'd cry",Cry
Alex Parks,"Mister luck
Mister front
You're always kidding your way through
Mister you
Missed again though you wanted to

But I wouldn't catch you
No I would be the one who
After all is laid inside out
In the bed that you made

Say the dirty pretty words
You say
Never gonna mean a thing
Say the dirty pretty words
When you say
What you say
I'm not listening anyway

Out of luck
Out of front
Is that what you want to do?
Out of your head again
Is that what you're going through

But I wouldn't catch you
No I would be the one who
After all is laid inside out
In the bed that you made

Say the dirty pretty words
You say
Never gonna mean a thing
Say the dirty pretty words
When you say
What you say
I'm not listening anyway

Ever wonder where
Everybody goes
All the liberties you're taking
Take a look around
Did you ever stop
Maybe you should start changing
Dirty pretty words
Dying on your tongue
Here we go again
There you go again
There you go again

But I wouldn't catch you
No I would be the one who
After all is laid inside out
In the bed that you made

Say the dirty pretty words
You say
Never gonna mean a thing
Say the dirty pretty words
When you say
What you say
I'm not listening anyway

Say the dirty pretty words
You say
Never gonna mean a thing
Say the dirty pretty words
When you say
What you say
I'm not listening anyway",Dirty Pretty Words
Alex Parks,"Here comes the rain again
Falling on my head like a memory
Falling on my head like a new emotion
I want to walk in the open wind
I want to talk like lovers do
I want to dive into your ocean
Is it raining with you

So baby talk to me
Like lovers do
Walk with me
Like lovers do
Talk to me
Like lovers do

Here comes the rain again
Raining in my head like a tragedy
Tearing me apart like a new emotion
Oh
I want to breathe in the open wind

I want to kiss like lovers do
I want to dive into your ocean
Is it raining with you

So baby talk to me
Like lovers do

Here comes the rain again
Falling on my head like a memory
Falling on my head like a new emotion
(Here it comes again, here it comes again)
I want to walk in the open wind
I want to talk like lovers do
I want to dive into your ocean
Is it raining with you",Here Comes the Rain Again
Alex Parks,"Imagine there's no heaven,
It's easy if you try,
Above us only sky,
Imagine all the people
Living for today

Imagine there's no countries,
It isn't hard to do,
Nothing to kill or die for,
No religion too,
Imagine all the people
Living life in peace

Imagine no possessions,

I wonder if you can,
No need for greed or hunger,
A brotherhood of man,
Imagine all the people
Sharing all the world

You may say I'm a dreamer,
But I'm not the only one,
I hope some day you'll join us,
And the world will live as one.",Imagine
Alex Parks,"All around me are familiar faces
Worn out places, worn out faces
Bright and early for their daily races
Going nowhere, going nowhere
And their tears are filling up their glasses
No expression, no expression
Hide my head I want to drown my sorrow
No tomorrow, no tomorrow

And I find it kind of funny
I find it kind of sad
The dreams in which I'm dying
Are the best I've ever had
I find it hard to tell you
'Cause I find it hard to take
When people run in circles
It's a very, very
Mad World

Children waiting for the day they feel good
Happy Birthday, Happy Birthday
Made to feel the way that every child should
Sit and listen, sit and listen
Went to school and I was very nervous
No one knew me, no one knew me
Hello teacher tell me what's my lesson
Look right through me, look right through me",Mad World
Alex Parks,"Looking back
How did I get here?
Chasing circles
Never (thought so near) 
I'm shaded by the red
Now I want you
I walk this way in my dreams softly
Find a way
Your distant light's on me
I'm shaded by the red

Maybe that's what it takes
For me to be with you
Maybe it's our love saved
Maybe that's why it breaks
And we do the things we do
Maybe that's what it takes 

I've opened up
I've let you back inside
Don't take your time
'Cause I've been wishing I'd lied
I'll shade you with the red 

Maybe that's what it takes
For me to be with you
Maybe that's our love saved
Maybe that's why it breaks
And we do the things we do
Maybe that's what it takes 

How will I know to come
How will I know if you're the one
The one
The only one 

Maybe that's what it takes 
For me to be with you
Maybe it's our love saved
Maybe that's why it breaks
And we do the things we do
Maybe that's what it takes 

Maybe that's why it breaks
And we do the things we do
Maybe that's what it takes
Maybe that's what it takes",Maybe That's What It Takes
Alex Parks,"Lady of the eyes
Your eyes are just melting me
So strong
Smoulder in to my mind
And I'll do everything I did

Lady of my eye
Your light's just too bright for me
So blind me 
Control me
Don't find me
Until I say

I'd tear your heart out
Leave you for this mess I'm in
Keep you for keepsake
Until the blow hits me
And finally
I'll land on my knees

A second ago
You told me to wait one more
I'm walking away
But you're with me today
Til then

Just show me your faith
And I'll remember the kiss that you sold me
I paid all your price now
I'm too scared to cry
Over conscious of you

I'll tear your heart out
Leave you with this mess I'm in
You'd keep me for keepsake
Until my blow hits me
And finally
I'm back on my knees
Back on my knees again

Lady of the eyes
Lady of my eye
Your light's just too bright
Over conscious of you",Over Conscious
Alex Parks,"There's nothing left for me to do
Just like time and time and time again
What else is left for me to prove?
But when it comes around
I can't help falling down
Is this the state of so-called pleasure?
Or just the weight of stones & feathers
I'm not myself
Maybe I'm never
Just like tear that fades away
Just like a word I can't express or can't explain
A thousand voices in my brain
I wish they'd comfort me
Instead it's torturing
Is this the state of so-called pleasure?
Or just the way I'm made to measure
I'm not myself
Maybe I'm never
When all is said and done
I confess I've had enough
Is this the state of so-called pleasure?
Or just a chill that lasts forever
I'm not myself maybe I'm never
Is this the state of so-called pleasure?
Or just a break in heavy weather
I'm not myself
Maybe I'm never",Stones & Feathers
Alex Parks,"I'm wanting 
Your body
Your mind and soul for a moral-less state
Of that which I
Can't get out of my
Endless thoughts of

The sharp edge of you
Cuts me voice
When I say your name
I'm thinking that

I'm just a wandering soul
Waiting for someone to take hold
And I'd choose not to love you
I've been here too many times before

Reflection 
Imagined
You're one thing in the front of my mind
Staring me into my blue eyes

The sharp edge of you
Cuts me voice
When I say your name
I'm thinking that

I'm just a wandering soul
Waiting for someone to take hold
And I would choose not to love you
I've been here too many times before

I'm just a wandering soul
A wandering
A wandering soul
Been here too many times before
Been here too many times before
I'm thinking that

I'm just a wandering soul
Waiting for someone to take hold
And I would choose not to love you
I'm thinking that

I'm just a wandering soul
Waiting for someone to take hold
And I'd choose not to love you
I've been here too many times before",Wandering Soul
Alex Parks,"Look at the stars,
Look how they shine for you,
And everything you do,
Yeah they were all yellow,

I came along
I wrote a song for you
And all the things you do
And it was called yellow

So then I took my turn
Oh all the things I've done
And it was all yellow

Your skin
Oh yeah your skin and bones
Turn into something beautiful
D'you know you know I love you so
You know I love you so

I swam across
I jumped across for you
Oh what a thing to do
Cause you were all yellow

I drew a line
I drew a line for you
Oh all the things you do
And it was all yellow

Your skin
Oh yeah your skin and bones
Turn into something beautiful
D'you know for you i bleed myself dry
For you I bleed myself dry

Its true look how they shine for you
Look how they shine for you
Look how they shine for you
Look how they shine for you
Look how they shine for you
Look how they shine
Look at the stars look how they shine for you",Yellow
Alex Parks,"Lose me, do you see me?
Round and round once more
I do adore you

Are you beneath me? I see you
Release me, pain's a bore
But you live inside me
Feel it once again

When I know you're hurting know your selfish ways
Won't you risk yourself for me, 'cause I'm an unwanted release
Release,
Are you
Feeling once again

You bruised me, I felt you leave
Not my fault that I fell so hard onto you
Did I scare you?
Are you my phantom girl?
When I see you I ache
When I feel you await
Have you heard I adore you

I feel it once again
And I know you're hurting, know your selfish way
Won't you risk yourself for me? 'cause I'm an unwanted release
Release
Are you

Are you? 
Are you?
Living safe and sound
Try and lay you down
'cause I can't get around
I feel it once again
And I know you're hurting know your selfish way
Won't you risk yourself for me 'cause I'm an unwanted release
Release
Are you?

Lose me,
Do you,
See me?",Adore
Alex Parks,"Words fall slowly,
Silent on the ground.
You don't know me at all.
So catch me quietly,
We don't need a sound.
Listening to you, as you,

Hook me up and watch me still,
Just stay with me.
You need to make me feel,
That I've got somebody.
So don't leave me.

Lie with me like you lie to me,
Show me that my heart can still touch, 
Still breath, from the inside. 
Show me, do you dare to unfold me?
You wanted it all, now I'm giving it all.
From the inside.

Can you walk through me, 
Unlock me inside?
You don't get me at all.
But please be careful, 
Don't let us collide.
I break easy, as you,

Hook me up and watch me still,
Just stay with me.
You need to make me feel,
Like I've got somebody.
So don't leave me.

Lie with me like you lie to me,
Show me that my heart can still touch, 
Still breath, from the inside. 
Show me, do you dare to unfold me?
You wanted it all, now I'm giving it all.
From the inside, from the inside.
From the inside.

Hook me up and take me, 
Somewhere we can be.
You need to make me feel,
That I am somebody.
So don't leave me.

Lie with me like you lie to me,
Show me that my heart can still touch, 
Still breath, from the inside. 
Show me, do you dare to unfold me?
You wanted it all, now I'm giving it all.
From the inside, from the inside.",From the Inside
Alex Parks,"Watching us over the other side
Keeping you from being too close, not too tight
I gotta know I can escape if it goes that way
I need a get out, I'm looking for a get out

When it all goes so right
I expect it to go wrong
If there's a cloud out there somewhere
I'll be under it before too long

But I never wanted anyone more than you
Eyes so blue like an angel's tears I fall in two
I could find my way in the desert
It's what I do when I need a way out, I'm looking for a get out

Never known why I get so scared
Too much emotion makes me too aware
I have to know I can be safe alone
I always need a way out, I'm looking for a get out

When it all goes so right
I expect it to go wrong
If there's a cloud out there somewhere
I'll be under it before too long

But I never wanted anyone more than you
Eyes so blue like an angel's tears I fall in two
I could find my way in the desert
It's what I do when I need a way out, I'm looking for a get out

But you feel so right and it feels so good
I don't think I'd run even if I could

'Cause I never wanted anyone more than you
Eyes so blue like an angel's tears I fall in two
I could find my way in the desert
It's what I do when I need a way out, I'm looking for a get out

But, I never wanted anyone more than you
Eyes so blue like an angel's tears I fall in two
I could find my way in the desert
It's what I do when I need a way out, I'm looking for a get out

When I need a way out, I'm looking for a get out
When I need a way out, I'm looking for a get out
",Get Out
Alex Parks,"Your face when I try to explain
I didn't think you'd take it personally
I'm not saying every word in every line
Goes from the moment lost in time

You should know me better than that
If I wanted to leave I wouldn't look back
Guess what I'm really trying to say
Is I wouldn't paint this picture any other way

I'm sorry I wrote this song for you
If it makes you feel bad I didn't mean it to
Honesty as a policy
Doesn't work for you
So It shouldn't be

I'm sorry I wrote this song at all
If it makes you unsure, don't listen anymore
Honesty as a policy
Doesn't work for you
And it's clear to see
Show me what's good for you
'cause you're good for me

Somehow you take the easy way out
Is it better to sing or do we have to shout?
This time when you look in my eyes
We can build on the truth, not secrets and lies

You should know me better than that
If I wanted to leave I wouldn't look back
Guess what I'm really trying to say
Is I wouldn't paint this picture any other way

I'm sorry I wrote this song for you
If it makes you feel bad I didn't mean it to
Honesty as a policy
Doesn't work for you
So It shouldn't be

I'm sorry I wrote this song at all
If it makes you unsure, don't listen anymore
Honesty as a policy
Doesn't work for you
And it's clear to see
Show me what's good for you
'Cause you're good for me

It was never my intention that my words would hurt you so
I'm askin' you to tell me 'cause I really wanna know

I'm sorry I wrote this song for you
If it makes you feel bad I didn't mean it to
Honesty as a policy
Doesn't work for you
So I shouldn't be

I'm sorry I wrote this song at all
If it makes you unsure, don't listen anymore
Honesty as a policy
Doesn't work for you
And it's clear to see
Show me what's good for you
'Cause you're good for me",Honesty
Alex Parks,"If there was only light
If there was only dark
Would you see it?
Would you believe it?

If there was only time
If there was only love
Would you notice?
Would you lie to learn?

Your lie was true
You knew that you could only go down
You lied to me
Like someone I didn't know

Hide your way
Lie, you say it for, say it for you and I
For you and I

If there was only me
If there was only you
Could it fool you?
Would you see right through?

If there was only time
Only your life
Would you care so much?
Would you lie to learn?

Your lie was true
You knew that you could only go down
You lied to me
Like someone I didn't know

Hide your way
Lie, you say it for, say it for you and I
For you and I

Hide your way
Lie, you say it for, say it for you and I
For you and I

If you could only lie
",Lie
Alex Parks,"Some days are harder than others
Mountains we climb to get things done
Trying to make sense of the way I'm feeling
Looking for sanctuary, but finding none

You're in my head
You're in my heart
Too busy to stop
Too late to start
I don't want to hear you crying
But I have to say goodbye

Maybe you won't listen
But I really need you to
And maybe you don't hear
When I get to talk to you

I know that you need me
More than I need you
But don't ask
So much of me
It's what you always do

You're looking for water in a well you've run dry
You're looking for water in a well you've run dry

Some people are stronger than others
One smile can make some people cry
Hiding away won't make it easier
Taking your hand but I'm asking why

You're in my head
You're in my heart
Too busy to stop
Too late to start
I don't want to hear you crying
But I have to say goodbye

Maybe you won't listen
But I really need you to
And maybe you don't hear
When I get to talk to you

I know that you need me
More than I need you
But don't ask
So much of me
It's what you always do

You're looking for water in a well you've run dry
You're looking for water in a well you've run dry

Don't you ever listen?
I really need you to
You're in my head,
You're in my heart

Maybe you won't listen
When I really need you to
And maybe you don't hear
When I get to talk to you

I know that you need me
More than I need you
But don't ask
So much of me
It's what you always do

You're looking for water in a well you've run dry
You're looking for water in a well you've run dry
You're looking for water in a well you've run dry
You're looking for water in a well you've run dry",Looking for Water
Alex Parks,"Nobody knows this girls name she hides behind
A broken wall of secrets, she built with time
And as you drop your change, do you see her eyes?

She seems lost without a name, a child who's lost her way
She made the ways to be found, she doesn't hear
The sound of her mother cry
?Darling come home and don't you be alone?
She said goodbye so long ago

Nobody wants this girls name, bruise [Incomprehensible] life stained
There's more than you can see there, she cries tears of pain
And as you drop your change, do you see her eyes?

She seems lost without a name, a child who's lost her way
She made the ways to be found, she doesn't hear
The sound of her mother cry
?Darling, come home and don't you be alone?
She said goodbye so long ago
So long ago

She doesn't hear the sound of her mother cry
?Darling come home and don't you be alone?
She said goodbye, so long ago
",Lost Without a Name
Alex Parks,"You look at me 
I can see 
You through 
What you do to me? 

Aching for you to stop 
Yearning for all that you've got 

Don't you break on me 
I need you to stay 
Right by me 
Still touching 

You look, I watch 
But I can't reach 
Want to hold your hand so desperately 

Don't know who you are 
And we standing 
Stop 

You look, I watch 
But I can't reach 
Want to hold your hand so desperately 

Don't you break on me 
I need you to stay 
Right by me 
Still touching 
Don't leave",Moment
Alex Parks,"Sleep my baby
The planets line up in your mind
As you sleep my baby
Your soul's implying
You'll be just fine

So soar out
Get swallowed out of touch

You're out of reach
My darling
You're safe in sleep
Could I leave you
Step by step?
You're out my reach
I felt pain once
Put you out of touch

Turn away now
I hear you cry
You're lost in time
As I start to fly now
Your soul is mine
I'll be just fine

I soared up
Got swallowed out of touch

You're out of reach
My darling
You're safe in sleep
Could I leave you
Step by step?
You're out my reach
I felt pain once
Put you out of touch
Put you out of touch

I apologize
Feel tears, no surprise

You're out of reach
My darling
You're safe in sleep
Could I leave you
Step by step?
You're out my reach
I felt pain once
Put you out of touch
Put you out of touch
Put you out of touch",Out of Touch
Alex Parks,"It's too easy 
To say that nothing feels right
I can make some lame excuse 
Say I'll be better tonight
I can let you go on thinking 
That it's something you've done
But it's nothing between us
There's no guilty one

[Chorus]
But there are sometimes
There's no way to explain
And there's no rhyme or reason
For the way that I'm feeling this pain 
I just get so emotional
So emotional
When there's no way off the floor
And there's no one else's door
To lay the blame

Keep my eyes close
My tears weren't meant to be seen
I'm fragile like a small bird
Caught in the wind

And I can't bear to pretend
Anymore to anyone
It's just one of those days
And there's no guilty one

[Chorus: x2]",So Emotional
Alex Parks,"One touch intense as pain on my lips
You laid it bold, I am told of you
You show me, I want you
So take me

[Chorus]
You make me sweat
My body weeps for you
Sweeter and sweeter
Trembling but still I stole my breath and you

I fell with ease onto
Your floor, you're there
Embrace me
Its like you knew

[Chorus]

I listen hard, we'd be the same
I realize the point of my life
I hold you so close
So close I won't let go, I don't want to

[Chorus: x2]

And you and you and you",Sweeter & Sweeter
Alex Parks,"I watch you sleeping 
You're dreaming again, 
Are you flying? 
Are you falling? 
Are you waiting to be 
Brought out from the dark? 
And as you're sleeping 
Can you feel me? 
Are you watching? (Are you watching?) 

You'll wake up in time, 
Won't you 
You'll wake up in time 
Will you? (Will you?) 

So hold on, 
Don't you even look down 
You know what I've got to say, 
So hold on, 
Don't you dare to be scared, 
A dream is just A truth or dare 

I watch you resting, 
Dreaming slumber stirs, 
Hours of waking, 
Do you remember? 
Were you hoping you would 
Wake up somewhere else? 
And as you rise up 
Do you realize? 
You were dreaming 

You'll wake up in time, 
Won't you? 
You'll wake up in time, 
Will you? (Will you?) 

So hold on, 
Don't you even look down 
You know what I've got to say, 
So hold on, 
Don't you dare to be scared, 
A dream is just A truth or dare 

You've 'gotta wake up sleepy, 
You've 'gotta wake up till I come, 
Have another slice 
Before they take you away 
Give some good advice 
While your life goes astray 
Undermine your future 
While your past is the same 

So hold on, 
Don't you even look down 
You know what I've got to say, 
So hold on, 
Don't you dare to be scared, 
A dream is just A truth or dare 
A dream is just A truth or dare 
A dream is just A truth or dare",Truth or Dare
Alex Party,"The the the the only one for
The the the the only one for 

I throw my doors wide open
There's no place left to hide, no
Give me all I need, I'll stay out all my life
I'm talking to you

You gotta be the one for me, yeah yeah yeah
The only one the only one
You gotta be the one for me, yeah yeah yeah
The only one that's good enough for me

I give you everything
But things don't seem to go right, no
I think of you almost every day and almost every night
I'm talking to you

You gotta be the one for me, yeah yeah yeah
The only one the only one
You gotta be the one for me, yeah yeah yeah

The only one that's good enough for me

I throw my doors wide open
There's no place left to hide, no
I think of you almost every day and almost every night
I'm talking to you

You gotta be the one for me, yeah yeah yeah
The only one, the only one
You gotta be the one for me, yeah yeah yeah
The only one that's good enough for me

You gotta be the one for me, yeah yeah yeah
The only one, the only one
You gotta be the one for me, yeah yeah yeah
The only one that's good enough for me

The the the the only one for 
The the the the only one for",U Gotta Be [Ice Pop Remix Radio Edit][Edit]
Alex Riel,"Gotta make out things they said
Spent too many nights getting out of my head
They must be mad, must be blind
Driving me crazy right out of my mind

Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency
Oh no!
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency Emergency Emergency

Can't seem to think, can't decide
Times running out on the other side
Where to run, what to do
Better not hide so I can't find you

Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency
Oh no!
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency (Emergency)
Nine nine nine Emergency Emergency Emergency",Emergence
