Band,Lyrics,Song
Barbara Lea,"When days are long and nights are lonely
And all my daydreams have gone astray
I think about the one and only
Who's bound to find me some golden day

The one I love is coming along some day
And I'll have none except the one I love
He/She may be near or ever so far away
But I'll have none except the one I love

And though our meeting is left to chance
Until our meeting 
I still will have my dream romance
And through the night I pray to the moon above
To please be kind and find the one I love",The One I Love (Belongs to Somebody Else)
Barbara Lea,"Who's Sorry Now?
Who's Sorry Now?
Who's heart is aching for breaking each vow?
Who's sad and blue?
Who's crying too? 
Just like I cried over you.
Right to the end, 
Just like a friend,
I tried to warn you somehow.
You had your way,
Now you must pay;
 

",Who's Sorry Now?
Barbara Lea,"I know too well that I'm just wasting precious time
In thinking such a thing could be
That you could ever care for me
I'm sure you hate to hear
That I adore you, dear
But grant me

Just the same
I'm not entirely to blame
For love
You'd be so easy to love
So easy to idolize
All others above
So worth the yearning for
So swell to keep every home fire burning for

We'd be so grand at the game
So carefree together
That it does seem a shame
That you can't see
Your future with me
Cause you'd be oh, so easy to love",Easy to Love
Barbara Lea,"There's a saying old says that love is blind
Still were often told, seek and ye shall find
So I'm going to seek a certain lad I've had in mind
Looking everywhere, haven't found him yet

Hes the big affair I cannot forget
Only man I ever think of with regret
I'd like to add his initial to my monogram
Tell me, where is the shepherd for this lost lamb?

There's a somebody I'm longing to see
I hope that he turns out to be
Someone who'll watch over me
I'm a little lamb who's lost in the wood
I know I could always be good
Someone who'll watch over me

Although he may not be the man some
Girls think of as handsome
To my heart he carries the key
Won't you tell him please to put on some speed
Follow my lead, oh, how I need
Someone to watch over me",Someone to Watch over Me
Barbara Lea,"When the day fades away into twilight
The moon is my light of love
In the night, I am quite a romancer
I find an answer above
To being me consolation, you're my inspiration
This is my imagination.

Time on my hands, you in my arms
Nothing but love in view, then you fall
Once and for all, I'll see my dreams come true
Moments to spare for someone you care for
Our love affair for two
With time on my hands and you in my arms
And love in my heart all for you.",Time on My Hands
Barbara Lea,"How little we know!  
How much to discover
What chemical forces flow from lover to lover!
How little we understand what touches off that tingle,
That sudden explosion when two tingles intermingle.
Who cares to define what chemistry this is?
Who cares, with your lips on mine, how ignorant bliss is?
So long as you kiss me, and the world around us shatters,
How little it matters, how little we know.
How little we understand what touches off that tingle,
That sudden explosion when two tingles intermingle.
Who cares to define what chemistry this is?
Who cares, with your lips on mine, how ignorant bliss is?
So long as you kiss me, and the world around us shatters,
How little it matters, how little we know.
How little we know.  
How little we know.
",(How Little It Matters) How Little We Know
Barbara Lea,"Blue again
Blue again
And you know darn well
It's you again
You said last night
We were through again
And now, I'm blue again

I'm alone again
Alone again
I'm out around on my own again
There's a mockingbird that's flown again
And I'm alone again

Now baby, though I said I hate you
I love you more every day, babe
Though I aggravate you
All that I'm dying to say
Is that it's new again
You again
And we'll meet today at half past two again
And tonight, we'll fight
Again
And I'll be blue again",Blue Again
Barbara Lea,"Please forgive this platitude
But I like your attitude
You are just the kind I've had in mind
Never could find

Honey, I'm so keen on you
I could come to lean on you
On a random bay, give you your way
Do what you say

Gee, it's all fine and dandy
Sugar candy, when I've got you

Then I only see the sunny side
Even trouble has it's funny side
When you're gone, my sugar candy
I get so lonesome, I get blue

But when you're handy
It's fine and dandy
But when you're gone
What can I do?",Fine and Dandy
Barbara Lea,"Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
There is no moon above
When love is far away too
Till it comes true
That you love me as I love you

Somewhere there's music
How near, how far
Somewhere there's heaven
It's where you are
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon

Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon",How High the Moon
Barbara Lea,"Just a little lovin' 
Early in the mornin' 
Beats a cup of coffee 
For starting off the day 
  
Just a little lovin' 
When the world is yawnin' 
Makes you feel wake up feeling 
Good things are coming your way 
  
This old world 
Wouldn't be half as bad 
It wouldn't be half as sad 
If each and everybody in it had, yeah 
  
Just a little lovin' 
Early in the mornin' 
That little extra somethin' 
To kinda see them through 
  
Nothing turns the day on 
Really gets it dawnin' 
Like a little bit of lovin' 
From some lovin' someone like you 
  
This old world 
Wouldn't be half as bad 
It wouldn't be half as sad 
If each and everybody in it had 
  
Just a little lovin' 
Early in the mornin' 
(Just a little lovin') 
(When the world is yawnin') 
Just a little bit of lovin' ah 
Oh, in the morning 
Nothing turns the day on 
Really gets it dawnin' 
Make a little bit of lovin' 
It's so good, it's so good 
",Just a Little Lovin'
