Band,Lyrics,Song
Engelbert Humperdinck,"It was late in the early spring, when we picked out the rings
We said 'I do' and took off on our honeymoon
The seashore sure was nice, we made love day and night
We were so much in love, we never got out of the room

Then spring time turned to fall and I was proud and walkin' tall
She was happy but mad 'cause she couldn't fit into her dress
I spent all of my afternoons fixin' up our extra room
For a boy named Bill or a little girl named Tess

And it was late on a winter night, we were sittin' by the fiery light
And she said to me, ""Hun, I think it's time to go""
Oh, I was a nervous wreck, I almost broke my neck
Tryin' to back up the car and hurry through the snow

But I got her there just in time and they dressed us both in white
And I held her hand while they wheeled her into the room
And there right before my eyes the miracle of life
Came cryin' at me and I'd never felt so good

Ooh, what a beautiful baby she gave me
I never knew that my life was so empty and so incomplete
Ooh, what a beautiful baby she gave me
She looks like her mama but she's smilin' just like me

Ooh, what a wonderful woman I'm lovin'
I'm holding her tender and she's given me everythin'
Ooh, what a beautiful baby she gave me
She looks like her mama but she's smilin' just like me

Ooh, what a beautiful baby she gave me
I never knew that my life was so empty and so incomplete
Ooh, what a beautiful baby she gave me",Beautiful Baby
Engelbert Humperdinck,"Sometimes at night I don't know why
I get the feeling that I wanna say goodbye
I can see me packin' up a bag and walkin' out the door
I'm goin' back to live the life I used to live before

Out on my own, all by myself
Not takin' care of me or anybody else
But how could I ever word it in the note I'd have write?
Oh, I don't know how to say goodbye

I lie in bed and I'm wide awake
Next to the one whose heart I'd hate to have to break
Then I look into her pretty eyes that don't deserve to cry
And I don't know how to say goodbye

Each time I hold her it's love all over
And in my heart it's understood
I'll never learn how to live without her
And I'd be crazy if I could

She's good to me and I believe
She let me go with it meant happiness for me
Maybe that's the reason why I find my tongue is tied
And I don't know how to say goodbye

Each time I hold her it's love all over
And in my heart it's understood
I'll never learn how to live without her
And I'd be crazy if I could

I love her so I wanna tell her now
I think I'll wake her with a kiss and show her how
And I know she'll whisper in my ear a million reasons why
I don't know how to say goodbye

And when she's layin' in my arms I cannot tell a lie
I don't know how to say goodbye

I don't know how to say goodbye
I don't know how to say goodbye",I Don't Know How to Say Goodbye
Engelbert Humperdinck,"Lady, morning's just a moment away, 
And I'm without you once again.
You laughed at me, you said you've never needed me,
I wonder if you need me now.
We played the grams that people play, we made mistakes along the way.
Somehow I know deep in my heart, you needed me.
Remembering the pain, if I must say, it's deep in my mind and locked away,
But then most of all, I do love you 
Still.
 
Those memories, times I'm sure we'll never forget,
Those feelings we can't put aside.
For what we had, sometimes I try to understand, 
But it's so heavy on my mind.
So many dreams that flew away, so many words we didn't say.
Two people lost in a storm, where did we go, where'd we go?
Lost what we both had found, you know we let each other down.
But then most of all, I do love you
Still.
 
We played the games that people play, 
We made mistakes along the way.
Somehow I know deep in my heart, you needed me.
Cause I needed you so desperately.
We were too blind to see, but then,
Most of all, I do love you",Still [Live]
Engelbert Humperdinck,"The moon is on the rise it stares at me tonight
I'm reminded of the arms that held me tight
Last time I held you it ended all too soon
We were lying underneath a yellow moon

There's a yellow moon hanging in a starry sky
Oh, I wonder if you're watching it too
There's a yellow moon hanging in a starry sky
Wherever you are, it's watching over you
Oh, shine on, shine on yellow moon

Sometimes we sit and talk me and that old moon
I ask him, are you happy or if you're blue
I start to reminisce to a summer night in June
We fell in love under a yellow moon

There's a yellow moon hanging in a starry sky
Oh, I wonder if you're watching it too
There's a yellow moon hanging in a starry sky
Wherever you are, it's watching over you
Oh, shine on, shine on yellow moon

Yellow moon, oh, yellow moon",Yellow Moon
Engelbert Humperdinck,"I saw the harbor lights
They only told me we were parting
The same old harbor lights that once brought you to me
I watched the harbor lights
How could I help if tears were starting
Goodbye to tender nights beside the silv'ry sea

I long to hold you near and kiss you just once more
But you were on the ship and I was on the shore

Now I know lonely nights
For all the while my heart is whisp'ring
Some other harbor lights will steal your love from me

I long to hold you near and kiss you just once more
But you were on the ship and I was on the shore

Now I know lonely nights
For all the while my heart is whisp'ring
Some other harbor lights will steal your love from me",The Great Divide
Engelbert Humperdinck,"You must remember this
A kiss is just a kiss, a sigh is just a sigh.
The fundamental things apply
As time goes by.

And when two lovers woo
They still say, ""I love you.""
On that you can rely
No matter what the future brings
As time goes by.

Moonlight and love songs
Never out of date.
Hearts full of passion
Jealousy and hate.
Woman needs man
And man must have his mate
That no one can deny.

It's still the same old story
A fight for love and glory
A case of do or die.
The world will always welcome lovers
As time goes by.

Moonlight and love songs
Never out of date.
Hearts full of passion
Jealousy and hate.
Woman needs man
And man must have his mate
That no one can deny.

It's still the same old story
A fight for love and glory
A case of do or die.
The world will always welcome lovers
As time goes by.

Oh yes, the world will always welcome lovers
As time goes by.",As Time Goes By
Engelbert Humperdinck,"Dozens of girls would storm up
I had to lock my door
Somehow I couldn't warm up
To one before

What was it that controlled me
What kept my love life lean
My intuition told me
You'd come on the scene

Lady listen to the rhythm of my heartbeat
And you'll get just what I mean

Embrace me, my sweet embraceable you
Embrace me, you irreplaceable you
Just one look at you my heart grew tipsy in me
You and you alone bring out the gypsy in me

I love all the many charms about you
Above all I want my arms about
Don't be a naughty baby
Come to papa come to papa do

My sweet embraceable you",Embraceable You
Engelbert Humperdinck,"The night is like a lovely tune
Beware, my foolish heart
How white the ever constant moon
Take care, my foolish heart

There's a line between love and fascination
That's hard to see how many names such as this
For they both have the very same sensation
When you're locked in the magic of a kiss

Her lips are much too close to mine
Beware, my foolish heart
But should our eager lips combine
Then let the fire start

For this time it isn't fascination
Or a dream that will fade and fall apart
It's love; this time it's love
My foolish heart",My Foolish Heart
Engelbert Humperdinck,"The very thought of you and I forget to do
The little ordinary things that everyone ought to do
I'm living in a kind of daydream
I'm happy as a king
And foolish though it may seem
To me that's everything

The mere idea of you, the longing here for you
You'll never know how slow the moments go till I'm near to you
I see your face in every flower
Your eyes in stars above
It's just the thought of you
The very thought of you, my love

The mere idea of you, the longing here for you
You'll never know how slow the moments go till I'm near to you
I see your face in every flower
Your eyes in stars above
It's just the thought of you
The very thought of you, my love",The Very Thought of You
Engelbert Humperdinck,"Why do birds suddenly appear
Every time you are near?
Just like me, they long to be
Close to you.

Why do stars fall down from the sky
Every time you walk by?
Just like me, they long to be
Close to you.

On the day that you were born
The angels got together
And decided to create a dream come true
So they sprinkled moon dust in your hair of gold
And starlight in your eyes of blue.

That is why all the girls in town
Follow you all around.
Just like me, they long to be
Close to you.

On the day that you were born
The angels got together
And decided to create a dream come true
So they sprinkled moon dust in your hair of gold
And starlight in your eyes of blue.

That is why all the girls in town
Follow you all around.
Just like me, they long to be
Close to you.
Just like me (Just like me)
They long to be
Close to you.",Close to You
Engelbert Humperdinck,"No New Year's Day to celebrate
No chocolate covered candy hearts to give away
No first of spring
No song to sing
In fact here's just another ordinary day
No April rain
No flowers bloom
No wedding Saturday within the month of June
But what it is, is something true
Made up of these three words that I must say to you
I just called to say I love you
I just called to say how much I care
I just called to say I love you
And I mean it from the bottom of my heart
No summer's high
No warm July
No harvest moon to light one tender August night
No autumn breeze
No falling leaves
Not even time for birds to fly to southern skies
No Libra sun
No Halloween
No giving thanks to all the Christmas joy you bring
But what it is, though old so new
To fill your heart like no three words could ever do
I just called to say I love you
I just called to say how much I care, I do
I just called to say I love you
And I mean it from the bottom of my heart
I just called to say I love you
I just called to say how much I care, I do
I just called to say I love you
And I mean it from the bottom of my heart, of my heart, of my heart
I just called to say I love you
I just called to say how much I care, I do
I just called to say I love you
And I mean it from the bottom of my heart, of my heart, baby of my heart",I Just Called to Say I Love You
