Band,Lyrics,Song
Barenaked Ladies,"Ever since we said our good-byes
The onion rings, the phone makes me cry
Something isn't right
Like the Deep Blue without the Great White

In the morning open your eyes
The waterfalls, the fire flies
You're an abacus
And my heart was counting on us

Your heart's got a heavy load
There's still a long way to go
Keep your eyes on the road

Crescent moon sings me to sleep
The birches bark, the willows weep
But I lie awake; I'm adrift without a snowflake

Your heart's got a heavy load
There's still a long way to go
Keep your eyes on the road",Adrift
Barenaked Ladies,"It was an upset
In two minutes flat
We're back on the freeway
Foot to the mat

I can't understand it
We had it down pat
It's very upsetting
Could we leave it at that

We all had positions
We each had a role
We'd overrehearsed it
We had full control

They can't teach you acting
It's there in your soul
It's the same with a bank job
And each thing we stole

So I don't need attitude
'Cause you knew just what to do
We all did our best now
We all need to rest now
Leave me alone
And wait by the phone

I was the driver
You ran the show
You had the last word
The go or no go

I knew every laneway
In Ontario
But it's not what you're sure of
It's what you don't know

It should have been filled with
The usual ones
Throwing their cash in
To mutual funds

We all had our ski masks
And sawed off shotguns
But how do you plan for
A bank full of nuns

But I guess we panicked
We all have taboos
And they were like zebras
They had us confused

We should be in condos
With oceanfront views
Instead we're most wanted
On the 6 o'clock news

So, I don't need attitude
'Cause you knew just what to do
We all did our best now
We all need to rest now
Leave me alone
And wait by the phone

Inside the police car
You tried to explain
Your crisis of conscience
The voice in your brain

And now that the whole thing
Has gone down the drain
I think we all know who
Should shoulder the blame

'Cause you made a choice there
Almost sublime
I'm all for compassion
Just not on my dime

You look like an amateur
And that's the real crime
So I'll take a walk now
And you do the time

And I don't need attitude
'Cause you knew just what to do
We all did our best now
We all need to rest now
Leave me alone
There's no need to phone

We all did our best now
We all need to rest now
Leave me alone
We all did our best now
We all need to rest now
Leave me alone",Bank Job
Barenaked Ladies,"I'm a kid in a candy store
I'm a bull in a china shop
I'm a tired old metaphor
For everything you can't afford
And everything you can't afford to be

I'm a public embarrassment
I'm a bottle of diet poison
I'm a walking advertisement
For everything I never meant
And everything I never meant to be

I can't hear a thing
'Cause I've stopped listening

I'm the reason I don't go out
I'm afraid I might tell me something
I'm the shadow of every doubt
I'm the product the song's about
And I'm the product the song's about to be

I can't hear a thing
'Cause I've stopped listening
I can't hear a thing
'Cause I've stopped listening

Every morning
Since I was born
It's been hard to look in the mirror
And see my face for the horns

All the fun that the law allows
All the fun but with half the meaning
Come on over, I'll show you how
If you lived here, you'd be home by now
If you still lived here, you'd be home now with me

I can't hear a thing
'Cause I've stopped listening
I can?t hear a thing
'Cause I've stopped listening",Bull in a China Shop
Barenaked Ladies,"What's a boy to do?
When you tell your tale
And it never fails
I just end up feeling bad for you

With your hang-dog eyes
You can bring me down
Now I'm wrapped around your whole hand
Stop looking so surprised

You make it easy (Easy)
Make it easy (Easy)

I've been burned before
You're not fooling me
There's no mystery
You've forgotten what you're hiding for

Call it self defense
You can obfuscate
And manipulate
But it's only at your own expense

You make it easy (Easy)
Make it easy (Easy)
Make it easy (Easy)
Make it easy (Easy)

Easy to be with you
Easy to obey
Easy to forgive you at the end of the day
Easy now to judge you
Easy to betray
Easy to adore you though you want to run away

It's easy

Look what you have done
I can do the same
Two can play this game
You'll no longer be the only one

You make it easy (Easy)
Make it easy (Easy)
Make it easy (Easy)
Easy (Easy)",Easy
Barenaked Ladies,"On the path of life, I wish you well
With urgent chariots, we will meet again in Hell
Kept my head down and moved
'Til every friend I'd known was gone

Then one day, I was not alone
Everything had changed
Everything was strange
Everything had changed
Everything was strange

When in rags and when in wealth
A solemn promise never to give too much of myself
Despite the hopeful words I've said
I've lived my life inside my head

Then one day, I was not alone
Everything had changed
Everything was strange
Everything had changed
Everything was strange

I hold my breath and count to ten
I hate it now, hated it then
Seen it all before
A failure and a bore
That's what friends are for

So it seems I must have won
As I survey the ashes of the damage that I've done
Everyone I've ever known
Is just as closed off and alone

Then one day, I was not alone
Everything had changed
Everything was strange
Everything had changed
Every thing",Everything Had Changed
Barenaked Ladies,"Side of the road I stopped and
Picked up the pieces of your car
You were just standing, speechless
Knowing you'd never travel far
That's what you do when someone's given up on you
That's when I knew I was giving up
And giving in
That's when I knew where I was
That's when I knew I was home

Stuck in the middle of the road
For better or worse we compromise
You may have won my hand, dear
But it was the consolation prize
That's when I knew that I was running out on you
That's what you do when time is running out
Running down
That's when I knew where I was
That's when I knew that I was home

Where does the heart reside
If not where I lay my head?
I could run but I'm petrified
And choose this instead
Again
And again

End of the road I'm running
And look back to survey where I'd been
Someday I'll write and ask you
If you could imagine what I'd seen
How could you think that I could turn my back on you?
How did you think this would be turning out?
And turning around
What could I do but call you?
What could I do but call this home?
That's when I knew where I was
That's when I knew that I was home",Home
Barenaked Ladies,"It was often talked about; it was often raised
But nothing was ever done about it
To hear the way they talked about it, no one could be saved
But nothing was ever done about it

Shall I take back everything I've ever said
And live my whole life in silence instead?

It was oversimplified; it was under-thought
And nothing was ever done to stop it
Everything was fortified by all the lies we bought
And nothing was ever done to stop it

Shall I take back everything I've ever said
(Shall I take back all my attacks? All of my accusations?)
And live my whole life in silence instead?
(All my mistrust - we never discussed anyone's reservations)

There was a time when a crime was a crime
But now I think I'm losing my mind
Or taking it all too hard
Taking it all too hard
Taking it all too hard

Shall I take back everything I've ever said
(Shall I take back all my attacks? All of my accusations?)
And live my whole life in silence instead?
(All my mistrust - we never discussed anyone's reservations)
Keep to myself

Maybe you're right
Maybe you're right
Maybe you're right
But I don't think so",Maybe You're Right
Barenaked Ladies,"I left you in the rain
Peterborough and the Kawarthas
Your reflection in the pane
Peterborough and the Kawarthas

Apples, pears, prunes, and plums
His favorite food, I told his mum
Wait for him at the end of the slide
When he climbs the stairs, stay by his side

I heard you got some rain
Peterborough and the Kawarthas
Looks like we're in for the same
Peterborough and the Kawarthas

I'm going early, won't wave good-bye
Tell him I love him; look him in the eye
I've learned how to mourn; I've learned how to miss
Let me disappear with this kiss

""Tuesday
A mix of sun and clouds
With a forty percent chance of showers
Early morning then sunny
Wind west twenty kilometers an hour
Gusting to 44
High of 22
UV index 50 and moderate""

Bird, book, and basketball
Squirrel, dog, and learning how to crawl
I found my heart when he came
Let my leaving leave like rain

I watched you from the train
Peterborough and the Kawarthas
When I come back I'll see you again
Peterborough and the Kawarthas

I'll listen for you every morning
I'll listen for you every morning
I'll listen for you every morning
I'll listen for you every morning",Peterborough and the Kawarthas
Barenaked Ladies,"It couldn't happen to a better man
It wouldn't happen with a better plan
While we were napping someone else began
To rule the world with love

It didn't happen to us overnight
Just 'cause it happened doesn't mean it's right
To our embarrassment we lost the fight
To rule the world with love

Hearts are won, empires fall
In love with love
Love will conquer all for one
One for all is fair in love and war

It couldn't happen to a nicer guy
You shouldn't ever have to question why
Just with the power of suggestion I
Could rule the world with love

I need to love you with an iron fist
I need to love you with a secret list
I need to love you til you don't exist
And rule the world with love

Love
Love
Love as defined by whom?

Hearts are won, empires fall
In love with love
Love will conquer all for one
One for all is fair in love and war
Love and war are one

How could it happen when we couldn't lose?
And now we're slapping makeup on the bruise
Though it was handed to us we refused
To rule the world with love

Love
Love
Love as defined by God!

Hearts are won, empires fall
In love with love
Love will conquer all for one
One for all is fair in love and war
Love and war are one",Rule the World with Love
Barenaked Ladies,"The moon is full
But there is an incompleteness
The days are beautiful
But I feel a bitter sweetness
If I had a wish, or even a choice, I'd wake up to the sound of your voice

Oh, how I miss waking up to the sound of your voice

I let you down
And fell right off your good list
I hope each day you'll find peace
And forgiveness
The alarm clock rings
What a lonely noise
And I long for the sound of your voice

Oh, how I miss waking up to the sound of your voice

Take it from me: there's not much to see
In this void

The saying goes
There will be other dances
This little song is about
Second chances
Just say the word
And I will rejoice
And wake up to the sound of your voice

Oh, how I miss waking up
To the sound
To the sound
To the sound
To the sound
Waking up to the sound of your voice

Take it from me: there's not much to see
In this void",Sound of Your Voice
Barenaked Ladies,"It's hard enough to notice
Harder still to react
Just a stone's throw from the center of our attention
We all fade to black

Save me from a villainous imagination
Deliver me from my friends
If I said something to make you mad
I will take it back

It's hard enough to stomach
But try to look away
Is this a news report or a trailer for a motion picture?
It all fades to gray

Save me from a villainous imagination
Deliver me from my friends
If I said something to make you mad
I will take it back

Long lines and warning signs
Think of all the lives saved by plastic knives
It's naive, but make believe
We will never lose if we remove our shoes

It's hard to keep your mouth shut
Harder still to make noise
But we can't have the perfect 20/20 hindsight
That our fate enjoys

Save me from a villainous imagination
Deliver me from my friends
If I said something to make you mad
I will take it back
I will take it back",Take It Back
Barenaked Ladies,"A rabbit and a top hat
A hankerchief and ring
With a wave of a wand
He'll pull your heartstrings

He's a magician
Hoping, wishing
And you're the one vanishing

Isn't that the necklace
He found behind your ear?
He's floating upside-down
Below a chandelier
Wishing he had the power
To make you reappear

He's a magician
Hoping, wishing
And you're the one vanishing

All the words of love
He longs for you to hear
He whispers them each night
Into a lion's ear
Under the stage lights
At the Bellagio
He has got your card
But you had to fly home

He's a magician
Hoping, wishing
And you're the one vanishing

You are vanishing
You are vanishing
You are vanishing
You are vanishing

He's a magician
Hoping, wishing
And you're the one
You're the one
You're the one
You're the one vanishing

You are vanishing
You are vanishing
You are vanishing
You are vanishing",Vanishing
Barenaked Ladies,"Stop, drop and roll and I'll tell you where I'm coming from.
You've done a lot of yelling pointed at my eardrum.
I'll offer all of me that you can lay your eyes on.
I'll get right back to you once I get my disguise on.

Hearts on fire you'll learn
End up with heartburn
Wind me up, my dear.
Had it up to here.
Wind it up.

I can't believe that you'd believe that I would fake it.
Wait, 'less you count the things I said when we were naked.
Run, run away from everything we'd ever hoped for.
I can't believe that this is what people elope for.

Throw your sticks and stones
Throw your mobile phone
Wind me up, my dear.
Had it up to here.
Wind it up.

If you are leaving then I wish you luck
I hope someone can make your heart warm
I was a baby when I learnt to suck
But you have raised it to an art form.

Yes I'm out of line
You're out of your mind
Wind me up, my dear.
Had it up to here.
Wind me up, my dear.
Had it up to here.
Wind it up.",Wind It Up
