Band,Lyrics,Song
Glenn Close,"They don't want me any more
They all say I'm through 
Well it's time they knew 

With on look 
I can break your heart 
With one look 
I play every part 
I can make your sad heart sing 
With one look you'll know 
All you need to know

With one smile 
I'm the girl next door 
Or the love that you've hungered for 
When I speak it's with my soul 
I can play any role 

No words can tell 
The stories my eyes tell 
Watch me when I frown 
You can't write that down 
You know I'm right 
It's there in black and white 
When I look your way 
You'll hear what I say

Yes, with one look 
I put words to shame 
Just one look 
Sets the screen aflame 
Silent music starts to play 
One tear from my eye 
Makes the whole world cry

With one look 
They'll forgive the past 
They'll rejoice: I've returned at last 
To my people in the dark 
Still out there in the dark 

Silent music starts to play 
With one look you'll know 
All you need to know

With one look 
I'll ignite a blaze 
I'll return to my glory days 
They'll say Norma's back at last

This time I'm staying 
I'm staying for good 
I'll be back 
Where I was born to be 
With one look 
I'll be me",With One Look
Glenn Cutler,"I used to have a perfect sweetheart
Not a real one, just a dream
A wonderful vision of us as a team
Can you imagine how I feel now
Love is real now, it's ideal
You're just what I wanted
And now it's nice to live
Paradise to live

I know why I've waited
Know why I've been blue
Prayed each night for someone
Exactly like you

Why should we spend money
On a show or two
No one does those love scenes
Exactly like you

You make me feel so grand
I want to hand the world to you
I hope you'll understand
Each foolish little scheme I'm schemin'
And dream I'm dreamin'

Now I know why mother
Taught me to be true
She meant me for someone
Exactly like you",Exactly Like You
Glenn Cutler,"I'm makin' believe that you're in my arms 
Though I know you're so far away
Making believe I'm talkin' to you
Wish you could hear what I say

And here in the gloom of my lonely room 
We're dancin' like we used to do
Making believe is just another way of dreaming
So till my dreams come true

I'll whisper ""Good night""
Turn out the light
And kiss my pillow
Making believe it's you",I'm Making Believe
Glenn Falkenberg,"It came upon the midnight clear
That glorious song of old
From Angels playing near the earth
To touch their harps of gold

Peace on the earth could will two men
From Heaven's all-gracious King
The world in solemn stillness lay
To hear the Angels sing

And I hear them singing
Sing, I do hear them singing

The first Noel the Angel did say
Was to certain poor shepherds in fields as they lay
In fields where they lay, they keeping their sheep
On a cold winter's night that was so deep",It Came Upon a Midnight Clear
Glenn Ferris,"I took one look at you
That's all I meant to do
And then my heart stood still

My feet could step and walk
My lips could move and talk
And yet my heart stood still

Though not a single word was spoken
I could tell you knew
That unfelt clasp of hands
Told me so well you knew
I never lived at all
Until the thrill of that moment
When my heart stood still

I took one look at you
That's all I meant to do
And then my heart stopped right there

My feet could step and walk
My lips could move and talk
And yet my heart stood still

Though not a single word was spoken
I could tell you knew
That unfelt claps of hands
Told me so well you knew
I never lived at all
Until the thrill of that moment
When my heart stood still",My Heart Stood Still
Glenn Fredly,"Bersamamu kulewati
Lebih dari seribu malam 
Bersamamu yang kumau
Namun kenyataannya tak sejalan

Tuhan bila masih ku diberi kesempatan
Izinkan aku untuk mencintanya
Namun bila waktuku telah habis dengannya
Biar cinta hidup s'kali ini saja

Tak sanggup bila harus jujur
Hidup tanpa hembusan nafasnya

Tuhan bila waktu dapat kuputar kembali
Sekali lagi untuk mencintanya
Namun bila waktuku telah habis dengannya
Biarkan cinta ini (biarkan cinta ini)
Hidup untuk sekali ini saja",Sekali Ini Saja
Glenn Frey,"I woke up shakin' in a cold, cold sweat
I got so much goin' on, what did I forget?
I know there's somethin', but it got so late
I need someone to help me get my story straight

Who told shorty? Who told you?
And who else knows about the things I do?
It's my own business, it's my own fun
So don't you breathe a word of this to anyone

All those lies, I hope I can remember
All those lies, I'm a bad pretender
All those lies, comin' back to haunt me
All those lies, I get the feeling like they want me

Listen, baby, you can take my word
Don't you believe a single lie you've heard
They're all out to get me and then get you
There's just no tellin' what these kind of people will do

They're sayin' certain things behind my back
I can't believe you'd listen to those one eyed jacks
They look you in the eye, say it with a smile
They wanna see you sad and lonely all the while

All those lies, I hope I can remember
All those lies, I'm a bad pretender
All those lies, It's a bad situation
All those lies, try'n' to ruin my reputation

There's some bad wheels in motion, try'n' to run us down
Spreadin' dirty lies in this dirty little town
Ooh baby, you know I wouldn't dare
You know how much I love you, you know how much I care

All those lies, I hope I can remember
All those lies, I'm a bad pretender
All those lies, It's a bad situation
All those lies, tryin' to ruin my reputation
",All Those Lies
Glenn Frey,"Baby, I been thinkin' about you 
I couldn't get to sleep last night 
Maybe I been too long without you 
I'm tryin', but it just ain't right 
I know that I did you wrong 
I can't get it out of my mind 
I know that I said that I'm sorry before 
But I beg you to listen this time 
Don't give up. Countin' on you 
Don't give up. If you still love me too 
Don't give up. We can make it somehow 
Don't give up. Don't give up on us now 
Baby, I heard all about him 
But I don't want to know his name 
And maybe you got reason to doubt him 
I know his lovin' ain't the same 
I think about you at night 
I can't get you off of my mind 
I know that I said that I'm sorry before 
But I beg you to listen this time 
Don't give up. Countin' on you 
Don't give up. If you still love me too 
Don't give up. We can make it somehow 
Don't give up. Don't give up on us now 
Baby I know you can hear me 
We gotta give it one more try 
Maybe we thought it was over 
But this love's too strong to die 
I need you to come back home 
I'm layin' it all on the line 
I know that I said that I'm sorry before 
But I beg you to listen this time 
Don't give up. Countin' on you 
Don't give up. If you still love me too 
Don't give up. We can make it somehow 
Don't give up. Don't give up on us now 
Don't give up",Don't Give Up
Glenn Frey,"I never thought it could happen 
It was the furthest thing from my mind 
I just turned my back on a sad love affair 
Was try'n' to leave it all behind 
That's when I met you 
I just couldn't say no 
One look in your eyes 
And I said here I go
I found somebody 
I found somebody to love 
I found somebody 
I found somebody to love 
I'd seen so much deceivin' 
I almost stopped believin' 
I'd ever fall in love again 
I was runnin' around hidin' my heart 
Fakin' it with all of my friends 
I was down on my luck 
That's when you came along 
You put me back on my feet 
You got me singin' this song 
I found somebody 
I found somebody to love 
I found somebody 
I found somebody to love 
And she loves me in the midnight hour 
You know ever since I found you 
And put my arms around you 
I don't need a doggone thing 
You know that ev'ry day is such a beautiful day 
I want the whole world to dance and sing 
So don't you dare hang your head 
Don't you dare be blue 
If it can happen to me 
It can happen to you 
And you'll be singin' this song 
I found somebody 
I found somebody to love 
I found somebody 
I found somebody to love",I Found Somebody
Glenn Frey,"I've been born again 
I'm a brand new man (kind of brand new) 
I've been born again 

Saturday night in the city 
Parties on every block 
It's a temptation for a man who loves to party 
But my party days had to stop 
So brothers you can keep your street life 
Changin' women like you change your clothes 
'Cause every woman I need, she's wrapped up in one 
My love just grows and grows 

[Chorus:]
Well a whole lot of women is an ego trip 
I'd rather spend my time kissin' baby's sweet lips 
I've been born again (There's a change in me) 
I've been born again (I said a change, a change) 
I've been born again (There's a change in me) 
I've been born again (I said a change, a change) 
Oh, I'm not a Casanova 
My playin' days are over 

I think I'm gonna start me a fire 
Got my matchbox in my hand 
Burnin' up the pages in my little black book 
Start my life all over again 
I don't need no women in excess 
I can't afford to spread my lovin' around 
'Cause when my woman, she's needin' me by her side 
I just don't want to let her down 

[Chorus]

Now I don't need a lot of women 
Just to prove my manhood 
I got me one special woman 
So I can be the man that I should 

Well a whole lot of women is an ego trip 
I'd rather spend my time kissin' baby's sweet lips 
I've been born again (There's a change in me) 
I've been born again (I said a change, a change) 
I've been born again (There's a change in me) 
I've been born again (I said a change, a change)",I've Been Born Again
Glenn Frey,"I know you need a friend
Someone you can talk to
Who will understand what you're going through
When it comes to love
There's no easy answer
Only you can say what you're gonna do

I heard you on the phone
You took his number
Said you weren't alone, but you'd call him soon
Isn't he the guy
The guy who left you crying
Isn't he the one who made you blue

When you remember those nights in his arms
You know you've gotta make up your mind

Are you gonna stay with the one who loves you
Or are you going back to the one you love
Someone's gonna cry when they learn they've lost you
Someone's gonna thank the stars above

What you gonna say when he comes over
There's no easy way to see this through
All the broken dreams
All the disappointments
Oh girl, what you gonna do

Your heart keeps saying it's just not fair
But still you've gotta make up your mind

Are you gonna stay with the one who loves you
Or are you going back to the one you love
Someone's gonna cry when they know they've lost you
Someone's gonna thank the stars above",The One You Love
Glenn Frey,"I got sick of my job, sick of my wife
Sick of my future and sick of my life
I packed up my car and I got some gas
And told everybody they could kiss my ass

I'm goin' to Partytown
(Yeah, yeah)
I wanna party down
(Yeah, yeah)
I wanna have some fun
I wanna fool around
I'm goin' to Partytown

The sun comes up, the sun goes down
It doesn't really matter in Partytown
They go all day and they go all night
They keep on goin' 'til they get it right

Right here in Partytown
(Yeah, yeah)
They really party down
(Yeah, yeah)
Man, it's a party town
(Yeah, yeah)
You know they all got their own
And they pass it all around

Well, I'm burnin' like a blowtorch in my prime
Everybody here is a friend of mine
I met a little girl a couple shooters ago
She's teachin' me everything I don't know

About Partytown
(Yeah, yeah)
They really party down
(Yeah, yeah)
You know they love to ball
They do it in the hall
Right here in Partytown

Partytown
(Yeah, yeah)
Partytown
(Yeah, yeah)
Partytown
(Yeah, yeah)
Partytown
(Yeah, yeah)
Oh, Partytown

We're so cool
You got any? Yeah
Meet you in the john, woo hoo hoo
I sure feel good, some party
Can you say 'monster'?",Partytown
Glenn Frey,"Old man Rhythm is in my shoes 
No use sittin' here and singin' the blues 
So be my guest, you got nothin' to lose 
Won't you let me take you on a sea cruise? 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Won't you let me take you on a sea cruise? 
Well I feel like jumpin' 
Baby, won't you join me please? 
You know, I don't like beggin' 
But know I'm on bended knees 
Well I got to get movin' get my hat off the rack 
I got to boogie woogie like a knife in the back 
So be my guest, you got nothin' to lose 
Won't you let me take you on a sea cruise? 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Won't you let me take you on a sea cruise? 
Well I got to get to rockin' baby, I ain't lyin' 
My heart is beatin' rhythm and it's right on time 
So be my guest, you got nothin' to lose 
Won't you let me take you on a sea cruise? 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Won't you let me take you on a sea cruise? 
Well I feel like jumpin' 
Baby, won't you join me please? 
You know, I don't like beggin' 
But know I'm on bended knees 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Ooo eee, ooo eee baby 
Won't you let me take you on a sea cruise? 
Won't you let me take you on a sea cruise? 
Won't you let me take you on a sea cruise?",Sea Cruise
Glenn Frey,"When I talk to her, I know she doesn't hear me
She seems to be a million miles away
When the lights start to dim she'll be thinking of him
She loves him so, she can't let go

It's been long enough for her to just forget him
But still she sees his face in every crowd
She walks out of the room when they're playing that tune
That's how I know she can't let go

She can't let go though she knows it's really over
She can't let go though she knows he's really gone
And I can't compete with a rose-colored memory
A memory that lingers on and on

I've tried everything but now there's only waiting
For the last dying embers to fade
Oh, she wants to be free but when she's holding me
That's when I know she can't let go
I love her so but she can't let go
",She Can't Let Go
