Band,Lyrics,Song
Kevin Rudolf,"I've been high,
I've been low,
Traveled down every single road,
I felt love,
I felt pain,
But it's all just a part of the game,
And there's people out there get you down cause their cryin the blues,
Yeah,
Just cause they never done this it's got nothin to do with you,

So don't give up
Don't look down
Cause your time is gonna come around,
Don't look back you've come to far,
Baby you were born to be a star,
Woahhhh,
Woahhhh,
Woahhhh,
Yeah,

I've had doubt,
I've had faith,
But I believe,
Everyday,
I've been right,
I've been wrong,
But you'll remember me when I'm gone,
And there's people out there they just doubt what they can't see,
Yeah,
Cause there's a shining star that baby you we're born to be,

So don't give up
Don't look down
Cause your time is gonna come around,
Don't look back you've come to far,
Baby you were born to be a star,
Woahhhh,
Woahhhh,
Woahhhh,
Yeah,
Woahhhh,
Woahhhh,
Woahhhh,
Yeah,

So don't give up
Don't look down
Cause your time is gonna come around,
Don't look back you've come to far,
Baby you were born,
You were born to be a star,

Don't give up
Don't look down
Cause your time is gonna come around,
Don't look back you've come to far,
Baby you were born to be a star,
Woahhhh,
Woahhhh,
Woahhhh,
Yeah,
Woahhhh,
Woahhhh,
Woahhhh,

So don't give up,
Don't look down,
Cause your time is gonna come around,
Yeah,
Cause your time is gonna come around",Don't Give Up
Kevin Rudolf,"Everybody's got a story they must tell an
You got yours and I got mine
All the times you felt the pain and seen the glory
It feels good to be alive

Now I can hear the sound
Of heartbeats all around
You know there's magic in the night
When you feel all alone
Like you're so far from home
Something always turns out right

So here's to us
And all our broken dreams
That never came to pass
We're still kings and queens
Here's to all we loved
That wasn't meant to last
Here's to everyone
Who said we never had a chance
Here's to us

Monday comes around
Your world is upside down
Feeling good in the worst way
The story's just beginning
Time we did some living
I can't wait to hear you say

It's on the radio
It's everywhere we go
The music's gonna save your life
So come on clap your hands
Remember when we danced
And raise your glass tonight

So here's to us
And all our broken dreams
That never came to pass
We're still kings and queens
Here's to all we loved
That wasn't meant to last
Here's to everyone
Who said we never had a chance
Here's to us

The night feels so long
When your heart's not filled with song
And may your dreams never leave you
Even when you've lost it all

So here's to us
And all our broken dreams
That never came to pass
We're still kings and queens
Here's to all we loved
That wasn't meant to last
Here's to everyone
Who said we never had a chance
Here's to us
To all we loved
And all we lost
To everyone
Here's to us (here's to us)
To broken dreams
And kings and queens
To everyone raise your glass
Here's to us

To all we loved
And all we lost
To everyone
Here's to us (here's to us)
To broken dreams
And kings and queens
To everyone raise your glass
Here's to us",Heres to Us
Kevin Sharp,"(Chris Farren/Jeffrey Steele/Larry Park) 

When it comes to love I?ve had my doubts 
But when you walked in my heart checked out 
And like a schoolboy crush 
I knew it when we touched 
I?m already loving you too much 

Mind and body, heart and soul 
You came in and took control 
And, oh what a rush 
This is powerfull stuff 
I?m already loving you too much 

Too much, I?m already falling too fast 
Too much, It?s too late for me to turn back 
I can?t stop this love that we?ve started 

Too much, I?m already falling too fast 
Too much, It?s too late for me to turn back 
I can?t stop this love that we?ve started 

Who knows where I?ll go from here 
I?m too far gone to see it clear 
So my heart I?ll have to trust 
And hope that it?s enough 
'Cause I?m already loving you 
There?s nothing left for me to do 
I?m already loving you too much 
Already loving you too much 

The hottest songs from Kevin Sharp
",I'm Already Loving You Too Much
Kevin Sharp,"(Chris Farren/Jeffery Steele)

Mount Everest, I'll climb it
No problem, just say when
Mississippi, I'll swim it
Down to the delta and back again

If you love somebody
It ain't that hard
If you love somebody
To go that far
Well, there ain't no limit to the things you do
If you love somebody
The way that I do you

Get a ladder, a cheap guitar
And serenade you under the stars
Scream and shout, make a scene
Tell the world that your the girl of my dreams

If you love somebody
That's what you do
If you love somebody
And your love is true
You don't think twice about being a fool
If you love somebody
The way that I do you

Send me down the river with my soul on fire
The thought of you makes the weight of this
World seem a little bit lighter
If you love somebody, if you love somebody

Ooh, send me down the river with my soul on fire
The thought of you makes the weight of this
World seem a little bit lighter
Taking me higher, higher

If you love somebody
You do anything
If you love somebody
You jump up and sing
Well, there ain't no limit to the things you do
If you love somebody
The way that I do you

If you love somebody
That's what you do
If you love somebody
And your love is true
Well, there ain't no limit to the things you do
If you love somebody
The way that I do you
The way that I do you, girl",If You Love Somebody
Kevin Sharp,"I met her on a Monday down at the blue star
Where we all hang out
I picked her up at work Tuesday afternoon
That night we were rockin' the town
Wednesday, Thursday-- time sure flies when you're havin' a ball
A perfect match no strings attached
By Friday we'd done it all

Saturday night under the stars
Huggin' and a kissin' in the back of her car
I said ain't this the life, what could go wrong
When all of a sudden she dropped the love bomb

Those three little words 
Set off a chain reaction like I'd never seen
I was shakin' in my boots
When she lit the fuse I was blown to smithereens
5,4,3,2,1- it hit me like a ton of bricks
She's got a mind to cross that line
I shoulda known it would come to this

Saturday night under the stars
Huggin' and a kissin' in the back of her car
I said ain't this the life, what could go wrong
When all of a sudden she dropped the love bomb

I was keeping it loose, taking it slow
Playing it cool, but wouldn't you know

Saturday night under the stars
Huggin' and a kissin' in the back of her car
I said ain't this the life, what could go wrong
When all of a sudden she dropped the love bomb
",Love Bomb
Kevin Sharp,"(Larry Boone/Rick Bowles)

I may never buy me a big house
A Cadillac, cruising with the top down
That ain¡¯t the way I am

I judge a man by the gold on the inside
I¡¯m not fooled by the glitter on the outside
That ain¡¯t the measure of a man

It ain¡¯t how far you go
It ain¡¯t how much you make
Son, it¡¯s what you give
Not what you take
It¡¯s being strong and true
To those counting on you
It¡¯s lendin¡¯ a hand, makin¡¯ a stand
That¡¯s the measure of a man

I give an honest day¡¯s work for an honest day¡¯s pay
I¡¯ll stand behind every word I say
I¡¯ll seal a deal with a shake of a hand
If I¡¯m a few rungs short of the top of the ladder
When I meet my maker what will it matter
That ain¡¯t the measure of a man

It ain¡¯t how far you go
It ain¡¯t how much you make
Son, it¡¯s what you give
Not what you take
It¡¯s being strong and true
To those counting on you
It¡¯s lendin¡¯ a hand, makin¡¯ a stand
That¡¯s the measure of a man

It¡¯s lendin¡¯ a hand, makin¡¯ a stand
That¡¯s the measure of a man
That¡¯s the measure of a man",Measure of a Man
Kevin Sharp,"I pretend that I'm glad you went away
But these four walls close in more every day
And I'm dying inside and nobody knows it but me
Like a clown I put on a show
The pain is real even if nobody knows
And I'm crying inside and nobody knows it but me
Why didn't I say the things I needed to say
How could I let my angel get away
Now my world is just a-tumblin' down
I can say it so clearly but you're nowhere around
The night are lonely, the days are so sad
And I just keep thinkin' about the love that we had
And I'm missing you and nobody knows it but me
How blue can I get, you could ask my heart
Just like a jigsaw puzzle it's been torn all apart
A million words couldn't say just how I feel
A million years from now, you know, I'll be loving you still
The night are lonely, the days are so sad
And I just keep thinkin' about the love that we had
And I'm missing you and nobody knows it but me
The night are lonely, the days are so sad
And I just keep thinkin' about the love that we had
And I'm missing you and nobody knows it but me",Nobody Knows
Kevin Sharp,"(Chris Farren/Kevin Sharp)

I'm proud of my history, proud of my home
But there comes a time in a young boy's life
When he feels he's got to roam
Daddy says I'm crazy, Mama thinks I'm naive
But if I don't do it now then I'll never leave

'Cause I've driven every back road in this part of the state
Ain't a girl in my graduation class that I didn't date
Tried everything on the menu down at Fiddler's Bar & Grill
I got a taste for something this town will never fill

There's a great big world out there for me to see
I might sail a boat to China, chase dreams in Tennessee
Right now the motor's running, just a few things I gotta do
Tell my friends goodbye
Drive these streets for one last time 
Change that city limit sign 
To ""Population 4000 Minus 1""

Gonna see the bright lights, gonna make my mark
So many things I've got to do I don't know where to starts
Play cards in Vegas, walk the beach at Malibu
Learn a few things that I never knew

There's a great big world out there for me to see
Might play for the '49ers, Mardi Gras in New Orleans
Right now the motor's running, just a few things I gotta do
Tell my friends goodbye
Drive these streets for one last time 
Change that city limit sign 
To ""Population 4000 Minus 1""

Now I'm stuck in New York City, staring at these walls
Thinking how the grass out here ain't that green at all
Ain't that green at all

There's a great big world out there for me to see
I might wed a farmers daughter and raise a family
Right now the clock is ticking, just a few things I gotta do
Tell my friends goodbye
Ride that subway one last time 
Change that city limit sign 
To ""Population 12 Million Minus 1""
To ""Population 12 Million Minus 1""
Coming home, coming home",Population 4000 Minus 1
Kevin Sharp,"(Tim Buppert/Don Pfrimmer/George Teren)

We decided to try
Going our own ways for while
And give each other some space
But I never dreamed it would be miles
I thought she would cry
While she was packing up 
I guess something isn't wrong enough

She's sure taking it well
Taking my heart and my soul
You'd think I wasn't here 
Falling apart watching her go
If she knows it's killing me
You couldn't look at her and tell
My heart's breaking and
She's sure taking it well

There go all of my dreams
Melting like sugar in the rain
I would love to believe
She's only smiling through the pain
All the tears are mine
Shouldn't she be sad
After losing everything we had

She's sure taking it well
Taking my heart and my soul
You'd think I wasn't here 
Falling apart watching her go
If she knows it's killing me
You couldn't look at her and tell
My heart's breaking and
She's sure taking it well

She's sure taking it well
She's sure taking it well
She's sure taking it well",She's Sure Taking It Well
Kevin Sharp,"It's five o'clock
At the Sad Cafe
Dinner for one, a table for two
Another lonely day
She tries to hide the pain
But her strong will is just a weak disguise
It's there in her eyes

She wants to be somebody's baby
She wants to be somebody's friend
She just needs a choulder to lean on now and then
She's no stranger to danger
She's had her heart broke a time or two
She wants to be somebody's baby
But she's nobody's fool

Someone long ago
Promised her the moon
But the fairy tale didn't go so well
It ended way too soon
And the scars of love
Have been known to take some time to heal
Can't you see how she feels

She wants to be somebody's baby
She wants to be somebody's friend
She just needs a choulder to lean on now and then
She's no stranger to danger
She's had her heart broke a time or two
She wants to be somebody's baby
But she's nobody's fool

She's no stranger to danger
She's had her heart broke a time or two
She wants to be somebody's baby
But she's nobody's fool",Somebody's Baby
