Band,Lyrics,Song
Cyril Cinelu,"Les silences que tu gardes
Les sourires que tu esquisses
Les larmes que tu rattrapes
Juste avant qu'elles ne glissent
L'idée qui te traverse
Les rôles que tu joues
Tes moments de faiblesse
Ce qui te met à bout

Le revers de ta main
L'arrière de tes pensées
Le geste que tu feins
Le jardin de tes secrets
La minute que tu perds
Les actes que tu manques
L'endroit où tu te terres
L'émotion que tu planques

Je voudrais être 
Ce que je ne suis pas
L'autre côté de toi

Je voudrais être 
Ce que je ne suis pas
L'autre côté de toi

L'envers de ton décor
Le rêve que tu caresses
L'ombre au pied de ton corps
Le chant qui te bouleverse
La main que tu retiens
Les risques que tu cours
La terre dont tu viens
Les nuits après tes jours

Je voudrais être
Ce que je ne suis pas
L'autre côté de toi

Je voudrais être 
Ce que je ne suis pas
L'autre côté de toi

La bouche qui te respire
Le mot que tu ne dis pas
Le son de tes soupirs
La flamme qui brûle en toi

Je voudrais être 
Ce que je ne suis pas
L'autre côté de toi

Je voudrais être 
Ce que je ne suis pas
L'autre côté de toi ...",L' Autre C么t茅 de Toi
Cyril Cinelu,"Sous ce regard un peu triste
Je n'ose lire que tu voudrais partir
Je n'aimerais pas qu'on me mente encore une fois
Si tu le veux vraiment dis-le-moi

Je n'imagine pas une vie sans toi 
Tu illustres mes rêves
Je reste sans voix quand tu n'es pas là 
Les ""on dit"" nous achèvent
Ils te parlent de moi
Ils me mentent sur toi
Ils refusent que l'on s'aime
A en oublier qu'on en récolte de la peine

Promets-moi de vivre la moitié de ma vie
Sans hésiter, sans plus rien écouter
Promets-moi de toujours m'aimer, toute la vie
Sans regarder ce que les autres peuvent penser

Sous ce regard un peu triste
Je n'ose lire que tu voudrais partir
Je n'aimerais pas qu'on me mente encore une fois
Si tu le veux vraiment, dis-le-moi

Sous mon regard un peu triste
Je n'ose te dire que je te soupçonne de me trahir
Je ne voudrais pas être seule à vivre ça
Alors si t'as quelqu'un, dis-le-moi

Je n'imagine pas une vie sans toi 
Tu illustres mes rêves
Je reste sans voix quand tu n'es pas là 
Les ""on dit"" nous achèvent
Ils te parlent de moi
Ils me mentent sur toi
Ils refusent que l'on s'aime
A en oublier qu'on en récolte de la peine

Tous mes amis me l'ont dit
Que dans ta vie, d'autres partagent notre lit
Je ne supporterais pas qu'on me juge à chaque fois
Je suis victime de l'amour et de ma voie

Promets-moi de vivre la moitié de ma vie
Sans hésiter, sans plus rien écouter
Promets-moi de toujours m'aimer toute la vie
Sans regarder ce que les autres peuvent penser

Je n'imagine pas une vie sans toi 
Tu illustres mes rêves
Je reste sans voix quand tu n'es pas là 
Les ""on dit"" nous achèvent
Ils te parlent de moi
Ils me mentent sur toi
Ils refusent que l'on s'aime
A en oublier qu'on en récolte de la peine",Une Vie Sans Toi
Cyril Mockridge,"Through a long and sleepless night
I whisper your name
Through a long and sleepless night
Of who is to blame

Can't help but wonder
If you're lonely too
As I lie here and toss about
So alone, so without you
How I wish, my heart with me

My memories alone
Why must I re-dream, re-live
The Joys we have known
I pray that someday

Our love will see the light' til then
In thick dark silence I beg my heart to replace
All through and oh so long and sleepless night

I pray that someday
Our love will see the light' til then
In thick dark silence
I beg my heart to replace
All through alone so long and sleepless night",Through Long and Sleepless Nights [Male Vocal]
Cyril Neville,"Little girl don't you want to stay?
I want to be your lover man
All by myself
All by myself

I don't need no one to love you
I'm gonna love you all by myself

You'll find, little girl, you know it too,
Don't you know I'm in love with you
All by myself
All by myself.

I don't want no one to love you
I want to love you all by myself

Meet me in the parlor 'bout half past one,
We'll go on down and have some fun
All by ourselves,
All by ourselves,
We don't need nobody with us
We gonna do it all by ourselves.
",All by Myself
Cyril Neville,"Went to the fortune teller
To have my fortune read
I didn't what to tell her
I had a dizzy feeling in my head

Said she'd take a look at my palm
Said ""Son, do you feel kind of warm?""
And she looked into her crystal ball
Said ""You're in love""

Said it could not be so
Not with all the girls I know
Said when the next one arrives
Looking into her eyes

I left there in a hurry
Much to my big surprise
The next thing I discovered
The fortune teller told me lies

So I ran back to that woman
Mad as I could be
Told her I didn't see nobody
How she made a fool out of me

At last something shook me
As if it came down from above
And now the fortune teller
And I fell in love",Fortune Teller
Cyril Neville,"Well, I'm ready, I'm willin', and I'm able to rock and roll all night
I'm ready, I'm willin', and I'm able to rock and roll all night
Come on, pretty baby, we gonna rock, we gonna roll until the broad daylight

Because I'm ready
And I'm able
I'm willin' and I'm able 
So you better come and go with me
We gonna rock and roll till tomorrow `bout three

Talkin' on the phone is not my speed
Don't send me no letter `cause I can't read
Don't be long `cause I'll be gone
We gonna rock and roll all night long

`Cause I'm ready, I'm willin', and I'm able to rock and roll all night
I'm ready, I'm willin', and I'm able to rock and roll all night
Come on, pretty baby, we gonna rock, we gonna roll until tomorrow night

Talkin' on the phone is not my speed
Don't send me no letter `cause I can't read
Don't be long `cause I'll be gone
We gonna rock and roll all night long

`Cause I'm ready, I'm willin', and I'm able to rock and roll all night
I'm ready, I'm willin', and I'm able to rock and roll all night
Come on, pretty baby, we gonna rock, we gonna roll until tomorrow night",I'm Ready
Cyril Neville,"Oh baby, whatcha gonna do
Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Wake up in the mornin' fix you somethin' to eat,
'fore I go to work I even brush your teeth
Get home in the evenin' and you're still in bed
Got yourself a rag tied 'round you're head.

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

I'm tellin' you baby you'd better change your ways
I'm tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Last time tellin' you baby you'd better change your ways
Last time tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you",Sick and Tired
Cyril Paulus,"C'EST SI BEAU
Tu rêves de t'envoler
Loin, très loin t'évader
Ce feu qui semble éteint au fond de toi
Toi et moi
On l'attisera pas à pas
Tu veux t'évaporer
Tout près d'abandonner
Je t'en supplie accepte le combat
Accroche-toi
On le gagnera toi et moi
Refrain
Tu sais la vie
C'est si beau
Brillant, léger comme de la mousse
C'est si beau
Joli et clair comme ta peau douce
C'est si beau
Si tu ne crois plus en rien, tu vois, moi j'y croirai pour toi,
La vie, c'est si beau
Tu ne peux pas renoncer
Partir sans essayer
Me dire que tout doit continuer sans toi
Je suis là
Demain tu chanteras pour moi
Refrain
Tu peux réapprendre à sourire
Je suis vivant quand tu respires
Mais reste avec moi
C'est si beau
Brillant, léger comme de la mousse
C'est si beau
Joli et clair comme ta peau douce
C'est si beau
Joli et clair comme ta peau douce
C'est si beau
Si tu ne crois plus en rien, tu vois, moi j'y croirai pour toi,
La vie c'est si beau
C'est si beau
Si tu ne crois plus en rien, tu vois moi j'y croirai pour toi,
La vie, la vie c'est si beau",C'est Si Beau
Cyril Paulus,"J'AIMERAIS DORMIR
Même le temps parfois est menteur
Les secondes passent mais durent des heures
Le réveil qui sonne
Ne réveille personne
Et même le café en perd sa saveur
Et quand le jour réveille mes pleurs
Sucre et sel se mélangent
Tout a un goût étrange
Refrain
J'aimerais dormir
Simplement dormir
Et que mes nuits me laissent t'oublier
J'aimerais dormir
Simplement dormir
Et que mes rêves te laissent t'en aller
Les jours défilent mais sans la couleur
Depuis que j'ai vu faner tes fleurs
Je reste en suspens
Je vis en noir et blanc
Et j'essaie en vain de trouver ailleurs
Un peu de toi, un peu de chaleur
Ton image me revient
Même quand je ne pense à rien
Refrain
Dans la maison
Ce matin
J'ai cru sentir ton parfum
le lit est froid et me glace
Et de toi rien ne s'efface
Dans ma prison
Un à un
Je grave les traits de mon chagrin
Je n'ai plus de palce
Pour toutes les heurs qui passent
Refrain
Te laissent t'en aller, te laissent t'en aller,
Te laissent t'en aller?",J'Aimerais Dormir
Cyril Paulus,"TOUT DOUX, DORS
Quand il tombait de son vélo
C'était elle qui pansait les bobos
Les petits maux
Aujourd'hui il ne bougera pas
Pas plus qu'hier il ne l'entendra
Mais elle est là
Tout doux, dors
Dors mon trésor
Elle lui chante une fois encore
Tout doux, dors
Dors mon trésor
Tout ton chagrin, tout s'évapore
Si tu t'endors
Si tu t'endors
Elle seule pouvait calmer ses peurs
Chasser les cauchemars et les malheurs
Pendant des heures
Même s'il est plus grand aujourd'hui
Elle seule peut bercer son tout petit
Cette dernière nuit
Elle lui allumera ce soir
Une lumière au fond du couloir
Tout doux, dors
Dors mon trésor
Elle lui chante une fois encore
Tout doux, dors
Pars sans remords
Tu vaux bien mieux que ce corps
ET il s'endort
Elle chante encore
Tu t'endors
Dors mon trésor
Je ferai taire les cris du dehors
Tu t'endors
Pars sans remodrs
Tout ton chagrin, tout s'évapore
Si tu t'endors
Tout s'évapore, tout s'évapore?","Tout Doux, Dors"
