Band,Lyrics,Song
Joe Walsh,"Sometimes I can't make my mind up
Don't know which way to go
If I should do this or if I should do that
I don't know
In certain situations

Sometimes a man can get in trouble
Through no fault of his own
Like when your girlfriend answers with a simple, ""Hello""
And you're in the shower, and it's your wife on the phone! Oh!
In certain situations

And sometimes luck don't seem to matter at all
When you're hot, you're hot
And sometimes you have to play the cards as they fall
That's the only chance you got
In certain situations, situations

Oh, oh, oh
In certain situations
Oh, in certain situations

And sometimes luck don't seem to matter at all
When you're caught, you're caught, oh, woah
And sometimes you have to play the cards as they fall
That's the only chance you've got
In certain situations, situations, situations",Certain Situations
Joe Walsh,"Was it like it happened while you're nappin'? coyote love
Wake up in a messy, unfamiliar place
Look over at an unfamiliar face
Coyo-coyote love
Coyote love

Ay-ay-ay-ay-ay, coyote love
Ay-ay-ay-ay-ay-ay-ay-ay-ay, coyote love
Coyote love

Howlin' at the moon, 'cause you, you've had your fill
Coyote love
All you lose is one arm and a hunk out of your hair
Coyote love
Coyote love
Coyote love

Ay-ay-ay-ay-ay, coyote love
Well, this can't really happen, this can't be real!
Somethin' lyin' next to me, looks like I feel! oh no!
Aaah!!!
Coyote love

Ay-ay-ay-ay-ay-ay-ay-ay-ay
Coyote love",Coyote Love
Joe Walsh,"Minutes turn to hours, counting seconds tick away. 
Another day tomorrow, tomorrow's just another day. 
Days turn into years, and time goes by, over and over, 
Again and again, and then, years turn into decades. 
Decades. Start another decade, times ten. 
Ten decades, one hundred years. 
Ten decades. And the first ten started going so much faster, 
Than the whole one hundred years before. 

And the second ten we started fighting. 
We fought the war to end all wars. 
So somebody named the twenties roaring, 
And in the thirties we fought some more. 
And the fighting went on and on (and on); 
Nobody could stop it (stop it, stop it) 
So somebody built a bomb (bomb); 
All you had to do was drop it (drop it), right or wrong. 
They dropped it; they dropped it. 
And toward the end of the forties, after the storm, I was born. 

I am calling, across a field, from far away, far away. 
This is my calling song; I am worried, I am concerned. 
There are reasons, can't be explained. 
And there are questions, that have no answers. 
That's the reason I want to know: how long, how long, can this go on? 
I want to know how long, how long, 
When so many things happen, nothing gets done. 
So many wars, no one ever won one, and no one
Ever will, 
No one ever will. 
I am calling, this is my calling song. 

And the fifties were the best I guess, except for the fighting 
And the sixties were unrest, oh yes, we went to the moon. 
We had hopes, we had dreams, 
And sometimes late at night it still seems like,
Camelot. 
And the seventies lasted 'til May. 
And on the hill, that day, I gave up and started writing Decades. 
And the eighties were a waste of time, and here we are, in the nineties! 
Nine in a row, one more to go, oh! Over and over, again and again. 
One hundred years; ten years times ten. 
So many things happened, nothing got done. 
So many wars, no one ever won one. 
Decades, decades",Decades
Joe Walsh,"Have you ever seen yourself on TV?
Well, I have
Have you ever been more famous than me?
Well, I have
Have you been stung by a bee?
Well, I have
Have you ever met Mohamed Ali?
I have, I have!

Have you ever had a case of the flu?
Well, I have
Have you ever had to escape from a zoo?
I have
Have you ever met the guys in the Who?
Well, I have
I'm in Who's Who, are you?
I am!

Have you ever stood in line at the bank?
Had an uncle named Frank?
Have you ever rode around in a tank?
I have!

But I've never been to Fairbanks, Alaska
That's the only place I've never been
Have you ever been everywhere else?
I have, I have!

Have you ever locked your keys in your car?
Well, I have
Have you ever been thrown out of a bar?
I have
But I've never shot eighteen-under-par
And I still don't know where all those balls are
Except the one that went through somebody's car
One time in Lincoln, Nebraska

And some day I'm goin' to Fairbanks, Alaska
If it's the last thing I ever do
Have you ever done everything else?
I have, too
I have!",Fairbanks Alaska
Joe Walsh,"I have a friend
    He's like my brother
    And every now and then we sit down
    And we talk to each other

    One time we talked
    All about the future
    And we shared each others' dreams and plans
    For later on, when we both had time at hand
    And weren't so damn busy
    Me and my friend

    And the thing I don't understand
    Dear God, where is he?
    Where is he?

    And so my friend, I must say
    So long, for now
    Your time is over
    I must go on

    You are my brother
    This is your song
    It will last forever, forever, forever
    We'll be friends that long",The Friend Song
Joe Walsh,"I know things aren't the same as they were before
Oh baby, I know, and all I can say is I'm sorry
I'm so sorry

And I don't know if you think of me anymore
But I still love you
I still love you, too",I Know
Joe Walsh,"I'm not a gambling man, that's one thing you can bet
    But that's all right, (yes, it's all right), all right with me
    I may get lucky, but it hasn't happened yet
    But that's all right (yes, it's all right), all right with me

    I'm on the ceilin' if I'm anywhere at all
    But that's all right (yes, it's all right), all right with me
    Fallin' up the stairs or bouncin' down the hall
    It's all right

    (Well, it's all right)
    Well, it's all right
    (Well, it's all right, yes, it's allright)
    Well, it's all right! Well, it's all right!
    (It's all right!)
    (Well, it's all right)

    I do my best and that's the best that I can do
    But that's all right (yes, it's all right), all right with me
    Sometimes it seems a workin' man is never through
    But that's all right, all right with me
    Well, it's all right",It's All Right
Joe Walsh,"Some friends of mine I never met called me the other day 
They was gonna have a party and they called me to say 
Hey Joe, how ya doin', how's your album, how's your tour 
How's Don Henley, how's Glenn Frey, 
And who, what where and when and why 
They could not shut up (can't shut up) 
They couldn't shut up (can't shut up) 
So I hung up (can't shut up) 

Well I followed their directions and arrived a little late 
I had a couple Chardonnays and started feelin' great 
I said I hate to interrupt, I'll be right back I gotta pee 
30 people in the bathroom started talkin' to me 
They could not shut up (can't shut up) 
(can't shut up) 
I said hey, shut up (can't shut up) 
They could not shut up 

Well, just to get out of the bathroom took the rest of the year, 
And then a polyester pantsuit named Mandingo grabbed my ear 
Said I heard you're rich and famous but I don't know who you are 
You gotta sign this for my nephew or he won't believe I met you 
She just could not shut up (can't shut up) 
No, no she could not shut up (can't shut up) 
She couldn't shut up (can't shut up) 
I said: ""Shut up"" (can't shut up) 
She could not shut up (can't shut up) 
She, she, she, she could not shut up (can't shut up) 
No, no, no she could not shut up (can't shut up) 
She said: ""blah, blah, blah"" (can't shut up) 
I said: ""hahahaha, Shut up"" 
Shut up (can't shut up)",Shut Up
Joe Walsh,"Is anyone out there? 
Does anybody listen or care anymore? 
We are living on a dying planet, 
We're killing everything that's alive, 
And anyone who tries to deny it 
Wears a tie 
And gets paid to lie 
So I wrote these songs for a dying planet, 
I'm sorry but I'm telling the truth, 
And for everybody trying to save it 
These songs are for you, too. 
Is anyone out there?",Song for a Dying Planet
Joe Walsh,"(Vote!)

I'd like to announce my candidacy
I'd appreciate it if you vote for me
I wanna be Vice President
(Vote for me!)
If I was Vice President, know what I'd do?
Pretty much anything I wanted to!
(Vote for me! Vote for me!)

(Vote!)

I'd have a first class seat on Air Force One
An awesome pad in Washington, D.C.
(If you vote for me)
I'd play golf all day with heads of state
If they brought beer, wouldn't that be great?
I can't wait!
(Vote for me! Vote for me!)

Well, there's a awful lot of issues important to me
Here's my campaign policy
Legislation! Education!
Occupation! Arbitration!
Modernization! Legalization!
Immigration! United Nations!
Integration! Restoration!
Imitation! Hospitalization!
Space Station! Accusation!
Every Nation Violation!
Compensation! Realization!
I'm freakin' out! Vote for me! Vote for me!

Well, it's the land of the brave, and home of the free
That's the funny thing about democracy
A vote for me is a vote for me!
(Vote!)
Vote for me!
(Vote!)

(Vote!)
Hey, vote for me!
(Vote!)
(Vote! Vote! Vote!)
(Vote!)",Vote for Me
