Band,Lyrics,Song
Alabama 3,"When I saw you in the garden of Gethsemane 
Drunk when you realized the plan
You fell into the arms of Mary Magdalene
The f stigmata on your hands
When the sky fell down on Calvary
I saw the light shining in your eyes
CHORUS
Cos you and mbaby we were born 10,000 years ago
I know it sounds crazy but we got 10,000 more to go

We followed behind the sisters to La Hegera
Saw Ramos kiss like Judus on the wire
When they cut his hair and laid him out like Jesus
I know October '67 John Lennon lied
Sgt Pepper could not help us
When the flowers died I realised

CHORUS
In 2129 IÕm gonna meet you in a cantina in Carleta
IÕm gonna put Bessie Smith on the jukebox all night long
When the Spanish sun comes up on our empty cups
Gonna take you dancing
stain of stigmata on your hands
When the sky fell down on Calvary
I saw the light shining in your eyes

CHORUS
Cos you and me gonna put Bessie Smith on the jukebox all night long
When the Spanish sun comes up on our empty cups
Gonna take you dancing deep down into the dawn
One bright morning when we meet St Peter
I aint gonna give a damn if he donÕt let us in

CHORUS",2129
Alabama 3,"Cocaine killed my community
Heroin hurt my home
Mama went down on the Morphine
Papa got high on the Physeptone
My sister swings on Psilocybin
My brother broke up her broke up on Barbituates
My two little cousins goon Barbituates
My two little cousins got shot selling rock
Outside the old school gates

CHORUS

I don't mind cos I live in the light
I live in the light of the Lord
The sword, the Lord he gave me
Is the sword thatttd, the Lord he gave me
Is the sword thats gonna save me
I live in the light of the Lord
'Cos
I need it every hour,
I need it every hour,
I need it every hour my gracious Lord",Cocaine (Killed My Community)
Alabama 3,"On a dark desert highway, cool wind in my hair
Warm smell of colitas, rising up through the air
Up ahead in the distance, I saw a shimmering light
My head grew heavy and my sight grew dim
I had to stop for the night
There she stood in the doorway;
I heard the mission bell
And I was thinking to myself,
'This could be heaven or this could be hell'
Then she lit up a candle and she showed me the way
There were voices down the corridor,
I thought I heard them say

Welcome to the Hotel California
Such a lovely place
Such a lovely face
Plenty of room at the Hotel California
Any time of year, you can find it here

Her mind is Tiffany-twisted, she got the Mercedes Benz
She got a lot of pretty, pretty boys, that she calls friends
How they dance in the courtyard, sweet summer sweat.
Some dance to remember, some dance to forget

So I called up the captain,
'Please bring me my wine'
He said, 'we haven't had that spirit here since nineteen sixty nine'
And still those voices are calling from far away,
Wake you up in the middle of the night
Just to hear them say

Welcome to the Hotel California
Such a lovely place
Such a lovely face
They livin' it up at the Hotel California
What a nice surprise, bring your alibis

Mirrors on the ceiling,
The pink champagne on ice
And she said 'we are all just prisoners here, of our own device'
And in the master's chambers,
They gathered for the feast
The stab it with their steely knives,
But they just can't kill the beast

Last thing I remember, I was
Running for the door
I had to find the passage back
To the place I was before
'Relax,' said the night man,
We are programmed to receive.
You can checkout any time you like,
But you can never leave!",Hotel California
Alabama 3,"Hit the dance round about midnight
Gin n juice and he's a feelin' fine
Come morning all the signs went up
Policeman said the joint was shut
All the brothers gettin' busted outside
Undercover officer readin' em their rights
One way ticket boy your prison bound
The night the lights in Dallas went down so

How long we gonna wait until
We get the keys to the mansion on the hill
I want to know right now
How long we gonna waste our time
Boarding a bus that's bound for the welfare line
I want to know right now

Shakes the blues off and she tries her luck
Makes a little bet hopes the horse comes up
Picks your pockets for some easy money
'Cause she blew the goddamn lot on the national lottery
Steals the paper and checks the front page
Headlines read the dancehall can't be saved
How can the open up the opera house
On the night the lights in Dallas went down

How long we gonna wait until
We get the keys to the mansion on the hill
I want to know right now
How long we gonna waste our time
Boarding a bus that's bound for the welfare line
I want to know right now

Tweak freak Tony on the 4 2 8
Special branch sting right time wrong place
Colombian connections in the corridors of power
Mean the man on the money ain't ever goin' down
Lord Lucky takes his lady to the magic flute
A little taste of heat and now he's bullet proof
Tony tunes to underground radio
On the night the lights in Dallas went down

How long we gonna wait until
We get the keys to the mansion on the hill
I want to know right now
How long we gonna waste our time
Boarding a bus that's boud for the welfare line
I want to know right now",Mansion on the Hill
Alabama 3,"She don't get up till the sun goes down
She don't come down till the sun comes up
She drinks her coffee from a broken cup
In her Jackie O sunglasses
She didn't get to bed till 10am

When the whiskey ran out
She had enough of her friends
Fussin' and fighting she reminded them
She hadn't slept for 100 hours

Sad-eyed lady of the lowlife come on
And burn with me
Put the high life on the bonfire baby
Lets go steal some gasogasooline

She got hot in the heat on that cemetery wall
When the preacher tried to kiss her
She new the light would burn bright again
She'd seen the angels in the disco
Ain't nobody gonna tell her when the bells a-gonna ring
And the fight's gonna end
Shee She'll be swinging when the whole world ends
Looking for another tomorrow",Sad Eyed Lady of the Lowlife
Alabama 3,"We ain't seen land for 13 months
The water's running dry
The Captains drunk, stoned in his bunk
I seen the bosun gettin' the rum
that came from a bottle now long gone
St Christopher

The Albatross flew across the bow
Below ding high
My mouth so dry from the rum
That came from a bottle now long gone
St Christopher if you hear this now
Give us hope to carry on

The albatross flew across the bow
Below deck the captain roared
Bring me my gun
I want Opium
Stoned he shot the bird
When the wind died down the only sound
Was the whisper of his dying words
Beware don't stare at the Marie Celeste
This quest of ours is cursed

The full moon light burned bright as fire
As fever gripped the crew
To the east Ahab's screams
Split the wof ours is cursed

The full moon light burned bright as fire
As fever gripped the crew
To the east Ahab's screams
Split the winding sheet in two
To the west six silouettes
Hung sailors now long gone
We prayed that night that in the morning light
We'd all be blown to kingdom come

Just as we started sinking
The harbour lights came on
Arms of angels carried us
From the rocks we brokblown to kingdom come

Just as we started sinking
The harbour lights came on
Arms of angels carried us
From the rock we broke upon
As we swam into the still waters
The band began to play
I heard again that sweet refrain
Lord 0 happy day

Its gotta be alright",Sinking
Alabama 3,"Don't know if i miss you
Do you miss the part of me that used to feel?
Maybe if i kissed you
You'd miss the part of you that used to need me
Maybe if i held you
Took some time to tell you
The only time i hold you now is in my dreams
Schemes we shared together
Sweet sunsets, rocking chairs,
Are looking just as faded as my jeans

All the thrill are gone
What used to kill the pain no longer passifies you
What satisfied me once
Got me jumping the find of fire
Has left me burning on the wire
All the thrills are gone

(There's something missing. it takes quite a while to Realise, the whole world is changing.)

Sometimes when i'm walking
I walk the way you and i would walk
Sometimes when i'm drinking
I think about the things we used to talk about
A lovers lane(?) is to love
Every telephone is broken
I can't carry my words home to where i want to be
Some candlelit location
Singing on the radio station
Dreams slipping like an anchor to the sea

All the thrills are gone
What used to kill the pain no longer passifies you
What satisfied me once
Got me jumping the ring of fire
Has left me burned out on the wire
All the thrills are gone.",The Thrills Have Gone
Alabama 3,"(If I were ever to die, not likely say I, because I am gonna go on and on, just like the sun that you see come up every dawn, I'm there, eternal. You know, the power I have is the power to unleash love in every sphere. I can make ladies rise from the dead, no fear, watch how I do it, listen up here. A drop if mah seed to the east, to the west, to the north and the south and then I bring 'em up slow and they start shouting out loud and I make love till the cock crows and then, baby, don't you know, you're going back in the hole again 'til I bring you up once again to fill mah loving-cup)

I found darkness in the heart of the sunshine.
I got blinded by the light in the moon.
A black dog was barking at my back door 
When I began my life born alone.
And now my home is just a headache, just a heartache. 
Ain't no comfort in my family's arms.
Numb now, I know I'm urgin' to go under. 
There ain't no need to set the clock to alarm.

I like walking in my sleep 
But it's a nightmare on the 13th floor 
I've been wading in too deep
They found some bloodstains on the basement door 

I went looking for some peace in the country 
I found violence on the village green. 
The trees I climbed are tapped now and wired 
With undercover closed circuit TV;
Things fall apart; my centre is not holding; 
I crawl the city streets like a blindman.
The beast has just departed Bethlehem;
The Second Coming is getting out of hand.",Walking in My Sleep
Alabama 3,"I want to go deep down yeh
I want to go deep down yeh
â??Cause I remember

Met down by the river, the blue moon on the rise
I broke down like Brando moved by your Marilyn Monroe eyes
We were swimmin' in silver, we were searchin' for gold
And we promised that night that we would never grow old

And you sang to me
Wade into the water with me, wash my body down
Take me to the bottom baby, I won't make a sound
Baptise me like a child, let salvation start
â??Cause if you take me to the bottom of the river baby
I'll take you to the bottom of my heart

We got brighter than heaven, Lord yeah, we shone like the stars
I got as drunk as Bogart, you were just smokin' like Bacall
We were diggin' for diamonds, we were divin' for pearls
Higher up than the satellites and out of this world

And you sang to me
Wade into the water with me, wash my body down
Take me to the bottom baby, 'cause I won't make a sound
Baptise me like a child, gotta let salvation start
â??Cause if you take me to the bottom of the river baby
I'll take you to the bottom of my heart

Now the river is frozen, the blue moon is down
My drink has run dry, Lord ya cigarettes gone out
All the diamonds and the pearls, yeah all the silver and the gold
They were all turned to dust, yeah it's so cold

Singin' it
Wade into the water with me, wash my body down
Take me to the bottom baby, 'cause I won't make a sound
Baptise me like a child, gotta let salvation start
â??Cause if you take me to the bottom of the river baby
I'll take you, I will take you there

So
Wade into the water with me, wash my body down
Take me to the bottom baby, 'cause I won't make a sound
Baptise me like a child, gotta let salvation start
â??Cause if you take me to the bottom of the river baby
I'll take you to the bottom of my heart",Wade Into The Water
Alabama 3,"Lively, lively, lively, lively, lively
Let this world survive, survive me
Been there for long time
Ya, I'm headin' back
Love my life thats why I'm livin' like that
Know how to move
Know when to stay
Know how to get shit out of my way
What is my message?
Well that will be law
Comin to you from above
World

I got fifteen felonies
I got twenty three misdemeanors
I got APB's from Anchorage all the way down to cleveland
A million dollar reward
They want me alive or dead
They gonna put three in my body
Gonna put three in my head

Up against the wall
Snipers on the roof
Thought I was a gonner baby
I'm bullet proof yeah
Up against the wall
Snipers on the roof
Thought I was a gonner baby
I'm bullet proof, yeah

Put the searchlights on me
A hundred hound dogs on my trail
And I'll skip the state like Jesse James
Tennessee law man on my tail
The helicopters circle
Like vultures in the midday sun
I swear to God 
I got the motherfuckin' government in the sights 
Oh my God well, go

Up against the wall
Snipers on the roof
Thought I was a gonner baby
I'm bullet proof yeah
Up against the wall
Snipers on the roof
Thought I was a gonner baby
I'm bullet proof

Grease me, prime me, release me, survive me 
Step back look at this light before it blinds me
Been there a long time won't go back
Love my life guess I'm livin like that, who
I take a vibe and I will take it much stronger
Got my life to live and I won't be here much longer
No 'morrow
Know the way that I walk is the way that I talk 
Is the truth, I'm bullet proof

I got fifteen felonies
I got twenty three misdemeanors
I got APB's from Anchorage all the way down to cleveland
They got me
Up against the wall
Snipers on the roof
Thought I was a gonner baby
I'm bullet proof yeah
Up against the wall
Snipers on the roof
Thought I was a gonner baby
I'm bullet proof, yeah

They got me up against the wall, yeah
Up against the wall
Up against the wall
You mutha fucka get
Up against the wall",Bullet Proof
Alabama 3,"Well, you woke up this morning
Got yourself a gun
Your mama always said you'd be the chosen one

She said, you're one in a million, you've got to burn to shine
But you were born under a bad sign with a blue moon in your eyes

And you woke up this morning
All that love had gone
Your papa never told you about right and wrong

But you're looking good, baby
I believe you're feeling fine (shame about it)
Born under a bad sign with a blue moon in your eyes

Because you woke up this morning 
Got a blue moon in your eyes
Woke up this morning 
You got a blue moon in your eyes

Well, you woke up this morning
The world turned upside down
Lord above, thing's ain't been the same since Howlin' Wolf walked into your town
But you're one in a million, you've got that shotgun shine
Born under a bad sign with a blue moon in your eyes
You woke up this morning 
You got a blue moon in your eyes
Woke up this morning 
You got a blue moon in your eyes

When you woke up this morning everything was gone 
By half past ten your head was going ding-dong
Ringing like a bell from your head down to your toes,
Like a voice trying to tell you there's something you should know 
Last night you were flying but today you're so low
Ain't it times like these that make you wonder if you'll ever know 
The meaning of things as they appear to the others 
Wives, mothers, fathers, sisters and brothers 
Don't you wish you didn't function, don't you wish you didn't think beyond the next paycheck 
And the next little drink? 
Well, you do, so make up your mind to go on 'cause when you woke up this morning 
Everything you had was gone, everything you had was gone

Woke up this morning
Woke up this morning
Woke up this morning, you want to be, you want to be the chosen one tonight
Yes, you know, because you just get help yourself

Woke up this morning
Woke up this morning
Woke up this morning
You got yourself a gun, got yourself a gun, got yourself a gun",Woke Up This Morning
