Band,Lyrics,Song
The Cheetah Girls,"Everybody tells me to let it go, I think their crazy, they just don't know, I wish that they saw things the way that I do, I'm not that different I'm just like you


I still look for shelter when the rain starts to pour, sometimes I get mad over nothing at all, but I cant let it break me, gotta give it my all, if I stand for nothing then I fall

[Chorus]
Sometimes up, sometimes down, livin my dreams with my feet on the ground, I'm not perfect nobody is, I gotta break out this box ya tryin ta keep me in, woah, woah, livin my dreams with my feet on the ground, woah, woah, gotta break out this box ya tryin to keep me in


I'm my own burdin, gotta carry the weight, cant point the finger for my mistakes, wont let no one tell me who I should be, cuz at my I answer to only me



I still look for shelter when the rain starts to pour, sometimes I get mad over nothing at all, but I cant let it break me, gotta give it my all, if I stand for nothing then I fall

[Chorus]
Sometimes up, sometimes down, livin my dreams with my feet on the ground, I'm not perfect nobody is, I gotta break out this box ya tryin ta keep me in, woah, woah, livin my dreams with my feet on the ground, woah, woah, gotta break out this box ya tryin to keep me in


If I wait around and let somebody tell me how to live, ill be inviable, wont let you hold me back, wont let you keep me boxed in, even though

[Chorus]
I'm sometimes up, I'm sometimes down, livin my dreams with my feet on the ground, im not perfect nobody is, I gotta break out this box ya tryin ta keep me in, woah, woah, livin my dreams with my feet on the ground, woah, woah, gotta break out this box ya tryin to keep me in",Break Out This Box
The Cheetah Girls,"Thought I knew what I want
Busy chasing love
Down a one-way street

I pushed it to the limit
Even through all the traffic
Thought your love was what I needed for me

That's when I blew my horn
Hoping he might hear the beep
But I wasn't sure

Without a single warning
Suddenly he was turning
Now he noticed me

I guess the thrill was gone
I had a change of heart
Too late to change my speed

Baby we crash
And I can't hit the breaks
I want to slow down
But I think it's too late
Love happened so fast
You seemed like a mistake
I wanna past but I'm going too fast
Baby we crash

Baby we crash
Love happened fast
But boy we crash

Wish that I saw a sign
But I was driving blind
Thought I had control

I wanted love so bad
I didn't think to ask
Before I drove a hundred miles on this road

That's when I blew my horn
Hoping he might hear the beep
But I wasn't sure

We got so out of hand
Love didn't go as planned
Didn't like his style

But now the wheels were turning
Cupid was busy working
I couldn't slow things down

Baby we crash
And I can't hit the breaks
I want to slow down
But I think it's too late
Love happened so fast
You seemed like a mistake
I wanna past but I'm going too fast
Baby we crash

Baby we crash
Love happened fast
But boy we crash [Repeat: x 2]

What was I thinking?
What did I do?
All that I knew was
You seemed like you were cool

Where do we go now?
Was this all fake?
Wish I could turn back
But cupid stole the brakes
I found out too late

Baby we crash
And I can't hit the breaks
I want to slow down
But I think it's too late
Love happened so fast
You seemed like a mistake
I wanna past but I'm going too fast
Baby we crash

Baby we crash
And I can't hit the breaks
I want to slow down
But I think it's too late
Love happened so fast
You seemed like a mistake
I wanna past but I'm going too fast
Baby we crash

Baby we crash
And I can't hit the breaks
I want to slow down
But I think it's too late
Love happened so fast
You seemed like a mistake
I wanna past but I'm going too fast
Baby we crash

Baby we crash
Love happened fast
But boy we crash",Crash
The Cheetah Girls,"My baby's so fresh and he can do no wrong
He tells me im the best and tells the haters be gone
If you don't already know let me put you on
My baby's so fresh and he can do no wrong

There ain't no doubt about it my baby can do no wrong
They think I'm mad about it I'm not I just play along
Say what you want to I'm convinced that he can do no wrong
I stop the world and tell them my baby can do no wrong

[Chorus]
Lookin' at us everywhere we go
People starin' like can they roll
How we do it they just don't know
I can tell they'll never get it
Lookin at him he's so Sincere
Whisperin' nothin's up in my ear
They tell me leave him but I don't care
My baby can do no wrong

Tell the operator there's a problem, problem, problem
They say my baby's lying I ain't caught'em, caught'em, caught'em
Cause nothing in this world could
Nothing that I heard should
Change the way I feel because I got him, got him, got him [Repeat: x 2]

People they talk because their jealous of how tight we are
They see us everywhere we ride a round in fancy cars
Say what you want to cause I don't believe em', believe em'
Cause sometimes love don't have a rhyme or reason, reason

I know they think its madness and they think that I should leave
Cause every time I see his smile he puts my heart at ease
So when they try to give advice and tell me what to do
Just keep on talkin' now that I ain't even hearing you

[Chorus]

Tell the operator there's a problem, problem, problem
They say my baby's lying I ain't caught'em, caught'em, caught'em
Cause nothing in this world could
Nothing that I heard should
Change the way I feel because I got him, got him, got him [Repeat: x 2]

Hey Hey Hey Hey Hey
Hey Hey Hey Hey Hey

My baby's so fresh and he can do no wrong
He tells me I'm the best and tells the haters be gone
If you don't already know let me put you on
My baby's so fresh and he can do no wrong

Tell the operator there's a problem, problem, problem
They say my baby's lying I ain't caught'em, caught'em, caught'em
Cause nothing in this world could
Nothing that I heard should
Change the way I feel because I got him, got him, got him",Do No Wrong
The Cheetah Girls,"We movin' just like the ocean
It's pullin' you in with every motion
You can't stop with a bet this hot
Como fuego, fuego (como fuego, fuego)
We bringin' outta you the islands
And it's ,oh, so hot poppin' out the hydrants
In the streets all the kids they scream
Como fuego, fuego (Como fuego, fuego)

The OC to the lower east side
We're gonna set the night on fire
Jersey down to the Islands
It's all night long, come on now
From Miami and LA to the Chi
We're gonna set the night on fire
Pittsville to the ATL
It's all night long, come on now

[Chorus]
Oh, ah just turn it up
We make it hot from the streets to the club
Ooh, Ah we turn it up
Como fuego, fuego (Como fuego, fuego)
Oh, ah just turn it up
We make it hot from the streets to the club

Oh, ah we turn it up
Como fuego, fuego (Como fuego, fuego)
Party, fiesta, together, forever, siempre
Come on and sing this song (sing this song)
Party, fiesta, together, forever, siempre
We're dancin' all night long (all night long)

Won't stop 'till the moon is settin'
What you see now is what you gettin'
Can't work with the heat so sick
Como fuego, fuego (como fuego, fuego)
So crowded like the city of people
Do it again let's read the sequel
You can't count up this hit
Como fuego, fuego (Como fuego, fuego)

The OC to the lower east side
We're gonna set the night on fire
Jersey down to the Islands
It's all night long, come on now
From Miami and LA to the Chi
We're gonna set the night on fire
Pittsville to the ATL
It's all night long, come on now

[Chorus]

Come and dance with me (woah)
Take a chance with me (woah)
Feelin' like a dream
Now hold on if you can
Como fuego, como fuego
So baby take my hand (baila conmigo)",Fuego
The Cheetah Girls,"Six hours behind, the changes of time
Ten thousand miles from home
I`m so far away, so long it seems like
This road is all I know
When I was young I dreamed of adventure
And places I`d never seen before
But when I close my eyes at night
All I dream of now is home

[Chorus:]
So long, that I`ve been gone
If there`s one thing I know
Is that there`s no place like home
Far away, it changes everyday
If there`s one thing I know
Is that there`s no place like home
Six months since the day I went away
It didn`t seem like that long
It hit me when I was changing planes
From Paris to New York
I`m dreading the days that are ahead
I haven`t slept in my own bed
Oh, I`m dreamin' of home
What I`ve seen and what I`ve done
Don`t mean a thing without where I come from
Who I am and all I ever did
Home is where the heart is (where the heart is)


(Chorus)


Call me, tell me that you miss me
Give me somethin', I can
Hold onto and get me through the days when I had
To take another moment
I need some clarity
Remind me what it`s like to be
There`s no place like ho-o-ome

Far away
There`s no place like home
I wanna go home, home, home (I know x5)
Bring me back home, home, home (He-e-e-ey)
Home, Home

So long, that I`ve been gone
If there`s one thing I know
Is that there`s no place like home",Homesick
The Cheetah Girls,"There comes a time
When you have to look back
At your life, all the things you know that
You have done, all the things that you've become

It's hard to say, all the reasons that you walk away
Did you think that I was just too strong?
Let me tell you you were wrong

[Chorus]
'Cause even though I made it on my own
Sometimes the world is cold standing alone
I'm reaching for a hand that I can hold
'Cause in the end I'm only human
My heart's not made of steal
I'm looking for someone to break my shield
'Cause even superheroes have to feel
And in the end I'm only human

I may stand my ground
But doesn't mean my mind's not spinning 'round
Don't be deceived by who you think I am
There's so much more you just don't understand

Have you seen me cry?
Have you ever really looked into my eyes?
Would you see the world's around me in that high
Did you ever really try?

[Chorus]

There's so many signs to me
So don't be fooled by what you see
Underneath all of these lies
I'm human on the inside

I'm only human, I'm only human, I'm only human...

[Chorus]

I'm only
I'm only
I'm only
I'm only...Human [Repeat until fade]",Human
The Cheetah Girls,"So sad when you sat at the corner
She couldn't dance
Caught her a while forward
She didn't know about it
The beat grabs a hold of your soul

So she nods her head
And she snaps her fingers
She has it in her
Taps her feet to the speaker box
She doesn't dance but tonight
She might take the chance

[Chorus]
Look up in the sky
Reach for it
It's your guitar
Get it girl you know
Fly like a shooting star
Let the music take you
Off the wall

The light shines bright
It lights up the dance floor
And now she's jumping
Dj's playing her favorite song
She's thinking the beat gots
A hold of her soul

So she nods her head
And she snaps her fingers
She's got it now
Her feet are poppin' like pop rocks
The way she's rocking
Now she's a dancing queen
She is causing a scene

[Chorus]

From the shadow to the spotlight
Lift it now she can fly
Spinning 'round and 'round
She lifts her hands and closes her eyes
It's got a hold of her and won't let go
It's in her heart and now it's in her soul

[Chorus]",Off the Wall
The Cheetah Girls,"(Kiely)
You do your best to write off my name, try to control me now that's gonna change, if you look closer you'll know what I mean, you'll see the girl become a machine

Pre-Chorus(All)
I'll squeeze you, unease you, I'll freeze you, alarm you, disarm you, I'll charm you,I'll block you, unlock you,I'll shock you

(Kiely)
You wanna fight we'll do it my way

[Chorus(All)]
So bring it on I'll have you wrapped up around my finger So bring it on when I start wearing you thin you'll know for sure I don't wanna get dangerous put down your fists it's over with

(Kiely)
So listen up cuz'you ain't messin' with me anymore

(Sabrina)
My invitation is not just a game I gotta show you that I can't be claimed I've got the power to turm this around 'cuz it's my life and I wear the crown

[Repeat Pre-Chorus]



(Kiely)
If you wanna fight we'll do it my way

[Repeat Chorus2x]

Bridge(Adrienne)
I won't loose sleep tonight 'cuz I got what I need inside It's time you see the light so spotlight shine your light down on me

Repeat Pre-Chorus

(Kiely)
If you wanna fight then we'll do it my way

Repeat Chorus 2x

(Adrienne)
So listen up 'cuz you ain't messin with me-",So Bring It On
The Cheetah Girls,"Friday night we feel alright cause this is what we do
We're in the crowd, we're dancing now but all I see is you
I tell myself we've broken up but it's still hard to say
I try to turn my head around and look the other way

What you really care about?
Do you care about me?
Are you ever coming back to me, back to me?
Here we go

I should know better but I just can't pretend
Uh oh, uh oh
I'm falling again
Just when we promised that we'll only be friends
Uh oh, uh oh
I'm falling again

It's Monday night, we're back to work, we're at the studio
I'm trying to cut this song but I keep starin' at the phone
I wish that you would call and say we made a big mistake
And keepin' it together is a chance we wanna take

What you really care about?
Do you care about me?
Are you ever coming back to me, back to me?
Here we go

I should know better but I just can't pretend
Uh oh, uh oh
I'm falling again
Just when we promised that we'll only be friends
Uh oh, uh oh
I'm falling again

Make my heart super ecstatic


Spin my world into a havoc
You had me from the very first day
Me and you it's automatic
Here's my heart boy you can have it
Tell me that you're feeling this way

Ooh ooh ooh ooh
Oh oh oh oh
Uh oh, uh oh
I'm falling again
Ooh ooh ooh ooh
Oh oh oh oh
Uh oh, uh oh

Here we go
I should know better but I just can't pretend
Uh oh, uh oh
I'm falling again (here we go)
Just when we promised that we'll only be friends
Uh oh, uh oh
I'm falling again

Here we go
I should know better but I just can't pretend
Uh oh, uh oh
I'm falling again (here we go)
Just when we promised that we'll only be friends
Uh oh, uh oh
I'm falling again

Uh oh, uh oh
I'm falling again
Uh oh, uh oh
I'm falling again",Uh Oh
The Cheetah Girls,"I don't wanna put on my make up (make up).
Just like every girl in a magazine.
That's not who I am when I wake up (wake up).
That's not who I wanna be, theres so much more to me, that meet's the eye, in it's life. I know what thing.


It, doesn't really matter, what you wear, let the people stare,
Cause we are, who we are, who we are, who we are.
It doesn't really matter, what car you drive, it's good to be alive, cause we are, who we are, who We are, who we are. who we are. (yeah)

Tell me baby, do I look like, the real thing (yeah, yeah, yeah).
Would you change the color of my eyes (my eyes, my eyes, my eyes).
Tell me why my television, filling me with lies.

It, doesn't really matter, what you wear, let the people stare,


Cause we are, who we are, who we are, who we are.
It doesn't really matter, what car you drive, it's good to be alive, cause we are, who we are, who we are, who we are.

There is beauty, on the inside.
And so beautiful, whoa,whoa.
Yeah, yeah, yeah.

It, doesn't really matter, what you wear, let the people stare,
Cause we are, who we are, who we are, who we are.
It doesn't really matter, what car you drive, it's good to be alive, cause we are, who we are, who we are, who we are.

It, doesn't really matter, what you wear, let the people stare,
Cause we are, who we are, who we are, who we are.
It doesn't really matter, what car you drive, it's good to be alive, cause we are, who we are, who we are, who we are.who we are.",Who We Are
The Cheetah Girls,"Cheetah love cheetah love
Cheetah love cheetah love

Ch ch ch cheetah cheetah
Ch ch ch cheetah cheetah
Cheetah love cheetah love
Cheetah love cheetah love

This girl is a friend for life
I'm gonna be there when
You need me that's right

Yeah this girl is never gonna change
No matter where I go
I'll still be the same

And this girl wants to have some fun
So put your hands up 'cause we've only begun
And there's no stoppin' us because
We got that cheetah love

We are cheetah cheetah girls
We stick together for life
Sometimes we don't see eye to eye
But roll side by side
There is nothing in the world that we can't overcome
Strength in numbers got each other got that cheetah love

Ch ch ch cheetah cheetah
Ch ch ch cheetah cheetah
Ch ch ch cheetah cheetah
Cheetah love

I know there's a place to turn
When I really need you two
You put me first

And my girls got my back
No matter what happens
I can count on that

And we don't wanna escape it all
My sisters are always gonna be my first call
And there's no stoppin' us because
We got that cheetah love

We are cheetah cheetah girls
We stick together for life
Sometimes we don't see eye to eye
But roll side by side
There is nothing in the world that we can't overcome
Strength in numbers got each other got that cheetah love

I'll never be someone that hurts you
I'll never be someone that deserts you
We have a bond no one is breaking
And if we try we will still survive

We are cheetah cheetah girls
We stick together for life
Sometimes we don't see eye to eye
But roll side by side
There is nothing in the world that we can't overcome
Strength in numbers got each other got that cheetah love

We are cheetah cheetah girls
We stick together for life
Sometimes we don't see eye to eye
But roll side by side
There is nothing in the world that we can't overcome
Strength in numbers got each other got that cheetah love

Ch ch ch cheetah cheetah
Ch ch ch cheetah cheetah
Ch ch ch cheetah cheetah
Cheetah love

Love
(Cheetah Love)
Love
(Cheetah Love)
Love
(Cheetah Love)",Cheetah Love
The Cheetah Girls,"My friends ask me if I'm doing ok
But it depends on if you've called today
So that means I'm not doing so good
And I'd forget you baby if I could

My friends ask me how I am tonight
And if I've heard from you I'll be doing a height
And that's the trouble with the situation
We go up and down, in and out of love, because

It's a circle game (it's a circle game)
I don't wanna play (I don't want to play)
I think I'm over it, then I hear you name,
I get lost in the sound and I can't find my way out

It's a circle game (it's a circle game)
Nothing's gonna change (nothing's gonna change)
Better half of me is telling me to lose your name
And I get lost in the sound and I can't find my way out

Everyday is different but it feels the same
My moods goes up and down with every move you make
If I could I'd get myself off this ride, and we'd be on the same
Page at the same time

It's a circle game (it's a circle game)
I don't wanna play (I don't want to play)
I think I'm over it, then I hear you name
I get lost in the sound and I can't find my way out

It's a circle game (it's a circle game)
Nothing's gonna change (nothing's gonna change)
Better half of me is telling me to lose your name
And I get lost in the sound and I can't find my way out

I want off of this merry-go-round
It gets hard to breathe
When your not here with me
And an hour can feel like eternity
So baby
What we keep going
Round and round and round we go
Where we stop we never know
Round and round and round we go
Where we stop we never know
Round and round and round we go
Where we stop we never know
Round and round and round we go
Where we stop we never know
Round and round and round we go
It's a circle game

It's a circle game (it's a circle game)
I don't wanna play (I don't want to play)
I think I'm over it, then I hear you name
I get lost in the sound and I can't find my way out

It's a circle game (it's a circle game)
Nothing's gonna change (nothing's gonna change)
Better half of me is telling me to lose your name
And I get lost in the sound and I can't find my way out",Circle Game
The Cheetah Girls,"My girls, my girls
Need to get away
My girls, my girls

Need to get away
Gonna start today
I'm in the mood now
To dance forever

Things are changing fast
Gonna take a chance
Got to move on
Let's get together

Right now I'm with my girls
We're gonna burn up the floor
Right now I'm with my girls
(Crank up the music)
Right now I'm with my girls
We're gonna burn up the floor
Right now I'm with my girls
(Crank up the music)

Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down
Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down

Now I'm standing strong
Here's where I belong
Got to hold on
Feel it forever, ever

Crowd is having fun
Night is just begun
Party's going on
'Cause we're together

Right now I'm with my girls
We're gonna burn up the floor
Right now I'm with my girls
(Crank up the music)
Right now I'm with my girls
We're gonna burn up the floor
Right now I'm with my girls
(Crank up the music)

Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down
Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down

I'm ready to take this shot
Won't let nobody stop
The music building in me
It's where I have to be
I have to take it now
Or I'll never know how
This story ends for me
Or it's just a fantasy

Move it up and down, up and down, up and down
Move it up and down, gonna shake it all around
Move it up and down, up and down, up and down
Move it up and down, gonna shake it all around
Move up and down, move up and down
Stop
Move up and down and the people all around
Move up and down (Crank up the music)

Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down
Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down

Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down
Move up and down
And the people all around
(Getting crazy on the dance floor)
Move up and down",Crazy on the Dance Floor
The Cheetah Girls,"Are you sure that you're up for this?
Do you think that you can handle it?
This is complicated
You might get frustrated

We got the moves that you never seen
Let me show you just what I mean
There's really no chance
That you can do all this

Can't keep up
Can't keep up
No

Try keep up
Try keep up
Yeah

Can't keep up
Can't keep up
No

(oh no, uhum, uhum)
(oh no, show me what you got)

[Chorus]
Try to follow, watch me now
If you think that you know how
Then dance me
Dance me if you can

Get together or fall apart
If you think it's not that hard
Then dance me
Dance me if you can

Dance me if you can
Dance me
Dance me if you can

I know you think that you're in control
But watch we move
'Cause this is how we roll
Work it just like this
Let's see you trying to do that

What's the matter?
Can't you figure it out?
'Cause you look confuse, mixed up, no doubt
There's really no chance
That you can do all this

Can't keep up
Can't keep up
No

Try keep up
Try keep up
Yeah

Can't keep up
Can't keep up
No

(oh, oh, c'mon, c'mon)
(yeah, yeah, show me what you got)

[Chorus]

(oh yeah)

Get together or fall apart
If you think it's not that hard
Then dance me (dance me)
Dance me if you can

Is that the best that you can do?
You gonna have to try much harder

Now is the time to make your move
You now,
Hey, hey, get ready
Hey, hey, let's go

(that's right)
(here we go)
(yeah, yeah, yeah)

Cchorus]

Get together or fall apart
If you think it's not that hard
Then dance me
Dance me if you can

Everybody wants to win (wants to win)
If you think that you can handle it
Then dance me
Dance me if you can

Never easy,
That's the way (that's the way)
If you think you got what it takes
Then dance me
Dance me if you can (dance me if you can)",Dance Me If You Can
The Cheetah Girls,"No one can hold us back when we're set to go
No one can tell us that we're not ready when we're ready to flow
Lead by example here's a sample on the floor
Yeah, try a little harder, move a little faster if you can't find the strength you're after

Dig a little deeper, dig a little deeper
Just like we had to do, just like we had to do
You've got to dig a little deeper, dig a little deeper

We're celebrating like we never did before
Went through the fire, took it higher, check the score
If you wanna be a leader check your ego at the door
Yeah, be a trend setter, be a go-getter if you want to do everything better

Dig a little deeper, dig a little deeper
Just like we had to do, just like we had to do
You've got to dig a little deeper, dig a little deeper

Don't ask the question, what it is you should do
Just take some action, it'll come to you
It's all connected all you have to do
Is move baby, move baby, yeah, yeah, yeah
You're on a roll, let it go, lose control
Don't you know it's the best thing you can do

Dig a little deeper, dig a little deeper
Just like we had to do, just like we had to do
You've got to dig a little deeper, dig a little deeper

Dig a little deeper, dig a little deeper
Just like we had to do, just like we had to do
You've got to dig a little deeper, dig a little deeper

You've got to dig a little deeper, dig a little deeper",Dig a Little Deeper
