Band,Lyrics,Song
Good Charlotte,"Woke up a million miles away from who I am
Like when we stayed up every Saturday 'til 4 A.M
But the times they change around here, don't they?
'Cause some things never change
Like the things you say

I keep searching for a reason to stay
And everything you do just pushes me away
I'm gon' keep on trying 'cause we been here before
I'm gon' keep on trying 'cause I said that I won't let you go again
So I'm just searching for a reason to stay right here
Woah-oh-oh, woah-oh-oh, oh, oh, 
Give me a reason to stay
Woah-oh-oh, woah-oh-oh, oh, oh, 
Give me a reason

Woke up a million miles away from who we were
I really thought I had it made, yeah, I was sure
But the times they change around here, don't they babe?
I got my mind made up and I'm staying 
Right here babe

I keep searching for a reason to stay
And everything you do just pushes me away
I'm gon' keep on trying 'cause we been here before
I'm gon' keep on trying 'cause I said that I won't let you go again
So I'm just searching for a reason to stay right here

All the things we said, they keep running around
Around in my head, around in my head (For this reason, I'll keep on going)
Oh, all the things we said, they keep running around
Around in my head (For this reason, I'll keep on going)
Around in my head again, again, again

Now I can't let go
I keep searching for a reason to stay
And everything you do just pushes me away
I'm gon' keep on trying cause we been here before
I'm gon' keep on trying cause I said that I won't let you go again
So I'm just searching for a reason to stay right here
Woah-oh-oh, woah-oh-oh, oh, oh, 
Give me a reason to stay
Woah-oh-oh, woah-oh-oh, oh, oh, 
Give me a reason to stay",Reason to Stay
Good Charlotte,"If it makes you happy
You can ride that feeling
Keep your eyes open and go in alone

If it makes you wonder
If you're going under
You can hold on 
You can stick to your guns",Stick to Your Guns (Interlude)
Good Charlotte,"Three stops, it was not enough
Two hearts that were broken up
One spark and we got together
Three nights that we spent alone
Two days I couldn't stay away
One life that we can spend together

I can feel you start to pull away
When I'm going insane

Baby have I gone too far now?
I shouldn't let the words come out
I'm giving you the same old speech again
Like they do on CNN
The ticker goes across the screen
And you're just sitting next to me
And now I'm left covering my mouth
You're just walking out
Don't leave me stray, I'm just a dog without you
Don't leave me stray, I'm just a dog without you
Hey, I'm just a dog without you
I'm just a dog without you

My car where I sat alone
I called but you weren't at home
I'll try to keep it together
We said there was little time
We said it was low or high
We swore for the worst or better

I can feel you start to pull away
When I'm going insane

Baby have I gone too far now?
I shouldn't let the words come out
I'm giving you the same old speech again
Like they do on CNN
The ticker goes across the screen
And you're just sitting next to me
And now I'm left covering my mouth
You're just walking out
Don't leave me stray, I'm just a dog without you
Don't leave me stray, I'm just a dog without you
Hey, I'm just a dog without you
Hey, I'm just a dog without you

Here I go, on my own
Just another stray you know
If a dog is who I am
I hope you never let me go
Here I go, on my own
Just another stray you know
If a dog is who I am
I hope you never let me go

Baby have I gone too far now?
I shouldn't let the words come out
I'm giving you the same old speech again
Like they do on CNN
The ticker goes across the screen
And you're just sitting next to me
And now I'm left covering my mouth
You're just walking out
Don't leave me stray, I'm just a dog without you
Don't leave me stray, I'm just a dog without you
Hey, I'm just a dog without you
Hey, I'm just a dog without you

I'm just a dog without you",Stray Dogs
Good Charlotte,"It always hits you the hardest when you are not ready
You better get ready, 'cause here it comes (oh-oh, oh-oh)
You know the pain, the fear, the hurt, or did you forget it?
Do you remember now? Here it comes (oh-oh, oh-oh)

Do I need help? Am I talking to myself?

You know it's always dark before the light (oh-oh, oh-oh)
It's always peace and quiet before the fight (oh-oh, oh-oh)
We're always on the front lines at the worst time
We got the best hearts, but we got sick minds
Love is all-out war tonight (oh-oh, oh-oh)

So let me break this down, 'cause I won't be caving in
And my beautiful enemy, she won't run (oh-oh, oh-oh)
And when we stop this now, we'll lose all our sanity
Just like enemies, we come undone (oh-oh, oh-oh)

Do I need help? Am I talking to myself?

You know it's always dark before the light (oh-oh, oh-oh)
It's always peace and quiet before the fight (oh-oh, oh-oh)
We're always on the front lines at the worst time
We got the best hearts, but we got sick minds
Love is all-out war tonight (oh-oh, oh-oh)

I hear a scream and find
No peaceful days alone, no starlit night
Until the day I die, you've become the banner of my life
So when they rise up against you
I'll be standing here right beside you

Just like war, just like it's war
So when they rise up against you
I'll be standing here right beside you
Just like war, war, war
Just like war, war, war
You can have my life tonight

You know it's always dark before the light (oh-oh, oh-oh)
It's always peace and quiet before the fight (oh-oh, oh-oh)
We're always on the front lines at the worst time
We got the best hearts, but we got sick minds
Love is all-out war tonight (oh-oh, oh-oh)

War, war, war
Just like war, war, war",WAR
Good Clean Fun,"The Ice Cream Man Cometh
Out on the streets a hot summer's day,
The kids getting hungry as they frolic and play,
Then comes the ringing sound it signals the plan,
They quickly surrounded the evil white van,
Eleven years old, but they didn't flinch,
Their watergun barrels did not move an inch,
The driver was guilty, but he had no clue,
Raised in a system he'd never thought through,
And the kids - TOGETHER,
They fought as one and they beat the man,
And the kids - TOGETHER,
They sowed us all how to make a stand,
From that day on, the dairy was gone,
He tried to fix what he had done wrong,
""GOOD BYE GOOD HUMOR, cruelty's not nice"",
He said as he sold treats made from soy beans and rice,
'cause it's never too late to see the light,
To change your ways and do what is right,
The war wasn't over but the battle was won,
And now the neighborhood could have GOOD CLEAN FUN,
Well now you know the story,
And now you know it's true,
If little kids can change the world,
Just think what we could do.




",The Ice Cream Man Cometh
Good Fellas,"Some say that love is sweet as a rose,
Some say it's honey and the bee,
Well sit right down and let me tell you
What my love is to me.

""Candy""
I call my sugar ""Candy""
Because I'm sweet on ""Candy""
And ""Candy"" is sweet on me

He/She understands me,
My understanding ""Candy""
And ""Candy""'s always handy
When I need sympathy
I wish that there were four of him/her
So I could love much more of him/her

He/She has taken my complete heart,
Got a sweet tooth for my sweetheart
""Candy""
Its gonna be just dandy
The day I take my ""Candy""
And make him mine all mine
Mine",Candy
Good Fellas,"How did I know that the warmth of the glow would last.
How did I guess that the long loneliness was past.
I merely looked at you and I knew that I knew.

It's you or no one for me
I'm sure of this each time we kiss
Now and forever and when forever's done
You'll find that you are still the one

Please don't say no to my plea
'Cause if you do then I'm all through
There's this about you
My world's an empty world without you
It's you or no one for me

Please don't say no to my plea
'Cause if you do then I'm all through
There's this about you
My world's an empty world without you
It's you or no one for me
For me",It's You or No One
Good Old War,"How long, how long
Can you keep it going
You have to know this is wrong
Can't help but cry
Are you coming home?
Or staying up, staying out
Waiting for the sun to come

Got me thinking that it's all just a part of your plan
Got me thinking that you're hiding something

You only wear those heels when I'm not around
Taking a break from your lonely life
After the party
I'm here and you're not home
You're staying up, staying out
Waiting for the sun to come

Got me thinking that it's all just a part of your plan

Oh, after the party
Don't go hiding from me
Oh, after the party
I feel like a dead man walking

No one likes the rain
When it rains all the time
We only like the rain
When the flowers are dying

Got me thinking that it's all just a part of your plan

Oh, after the party
Don't go hiding from me
Oh, after the party
I feel like a dead man walking",After the Party
Good Old War,"You have amazing eyes
The right one suspicious and the left one wants my love
I don't care what you think I've done
I know I never meant no harm to anyone
I know I never meant no harm, at all

Is this wrong or only half right?
I won't be gone, but I'll stay the night
When I see you in the half life
I feel so fine
Everybody seems to wonder why
I go back to you every time
But I don't mind, I don't mind

'cause you have amazing eyes
The right one suspicious and the left one wants my love
I don't care what you think I've done
I know I never meant no harm to anyone

You're a little bit broken 
And I'm a little bit broken
When we put ourselves together, my oh my
And you may not understand this
But something here is working
So I don't mind
I don't mind
Cause you're mine (you're mine) 
I don't mind (don't mind
Cause you're mine (you're mine)
I don't mind

You have amazing eyes
The right one suspicious and the left one wants my love
I don't care what you think I've done
I know I never meant no harm to anyone 
I know I never meant no harm, at all

You have amazing eyes
The right one suspicious and the left one wants my love
I don't care what you think I've done
I know I never meant no harm to anyone
I know I never meant no harm to anyone
I know I never meant no harm, at all",Amazing Eyes
Good Old War,"Maybe tomorrow this storm will blow over
The river won't overflow
Nobody knows what tomorrow will bring
That's why we rely on hope

We'll pray for some better weather
We'll pray for some better weather

Our little house at the top of the hill
Was built with love and four tons of steel
It's pretty strong but it could still come down
Let's hope that it never will

We'll pray for some better weather
We'll pray for some better weather

You know we always have each other
If we go, we'll go together

We'll pray for some better weather
We'll pray for some better weather

Maybe tomorrow this storm will blow over
The river won't overflow
Nobody knows what tomorrow will bring
That's why we rely on hope

We'll pray for some better weather
We'll pray for some better weather
Pray for some better weather
Pray for some better weather",Better Weather
