Band,Lyrics,Song
The Boo Radleys,"Keeling at the sink I'm reeling
waiting for the calm that can't be found
I've swallowed all the pills, I'm cold
and the dreams are starting to take hold.

Thinking that this room is sinking
and my God is nowhere to be found
1,2,3,4 (backwards)",Spun Around
The Boo Radleys,"... and I think you know
I think you know my bodyâ??s achinâ??
So take the time to take your time
And feel the power surging through
Let it wash all over you, feel it
Breaking through, try to let it help
You understand
... take what you know
Break it up and re-arrange it.",Take the Time Around
The Boo Radleys,"Just drop me here I can find my way clear back to my house, I'm finding
It hard trying to stay on my feet on
My own I'm thinking of ways I can
Get out of things just like always
With a head full of beer I will try
And tell someone tonight
I gotta get away step on the gas
Go giles! (go, go)
... later
I'll just have one more then I'll have
To be going, someone's waiting
I'll just have one more, it can't do
Any harm anymore, I'm thinking
Of ways I can get out of things
Just like always with a head full of beer
I will try and tell someone tonight",Thinking of Ways
The Boo Radleys,"I don't need you preachin'
Tellin' me points of law
I got my own problems
Trying to stay off the floor

As the vultures circle
And the bills and demands
Fill the floor
It's been 3 weeks and 3 days
Since I last stepped out my door

This is my life too
This is mine

Jesus, this room's so cold
But you've got your own problems
I can't see an end to it all",Upon 9th and Fairchild
The Boo Radleys,"Hey, what's that noise?
Do you remember? 
Kill yourself at work for what seems nothing at all
Then you go home and you cry and you feel so
Very small, so you listen to the Beatles and relax and close your eyes
And you feel it running through you
Feel the hate well up inside

Hey, what's that noise?
Do you remember?
Fashioned by the blade of a world that doesn't care
Feeling so removed, drifting through stealing air then
Pause and think about it, try to move and shift the
Scream and feel alive
Hey! what's that noise?
Do you remember?",The White Noise Revisited
The Boo Radleys,"(...700 hertz)
Ain't that just you
You know the facts, but you
Haven't got a clue
About me or my life, why don't
You try and take the time
Till then what am I supposed
To do? But then that's just 
Like you to leave me
I hang suspended on your
Words, yeah you leave me 
I hang suspended on your words

Don't you care? I don't read
Minds and I did I'd be
Elsewhere, tell me what's on
Your mind so I can rectify in
Time, or else I won't know 
What I'm to do, but then that's
Just like you to leave me

I hang suspended on your words",I Hang Suspended
The Boo Radleys,"Wishin' I was skinny
Wishin' that the whole world knew my name
Wishin' I was thrillin', that I would never be
To blame, wishin' I was kissin' a girl with lips 
Smooth as pearl, wishin' I was pretty, wish that
I could twist the world round my finger, wishin'
I had money wishin' for the time to spend it all,
Wish that I could wrap the world round my finger,
But I would always love you, I guess that would 
Never change.",Wish I Was Skinny
The Boo Radleys,"Where are you going with your suit of armour on
And your back turned to the sun
And your lips tightly sealed
What is this poison that you carry like a curse

I'm your lover not your nurse
But I will wash it away
Wash it away
Don't stay here for me",4am Conversation
The Boo Radleys,You'll never touch the magic if you don't reach out far enough,Charles Bukowski Is Dead
The Boo Radleys,"It's easy to hide behind a smile, behind an ugly grace
It's easy to talk behind the back, it's harder to the face
It's easy to drink than to think, it's all so easy then
It's easy to shy away from life, it's hard to be the man

Oh come on listen to me, I can't complain I got it easy
I've everything I thought I always wanted
Even though I'm keeping busy
there's something more that still escapes me
I had it then, but now it's gone away",Fairfax Scene
The Boo Radleys,"Through all the hurt and the pain
I don't regret a single day
My friends are not the ones who
Tell me who my friends should be
But don't be afraid, you know you make me happy
Remember that

I've found myself in Ladbroke Grove
Things kept within I should resolve
If I could reach backwards 
I wouldn't change a thing
And listen Joel, it won't be easy, it's never easy
Remember this

Don't go with the flow
Try follow your own path

All I want is harmony
Like some outmoded sixties throwback
I don't feel no destiny you make your own luck
if you want it now
I don't regret a single day

Once you get hit so often
you become numb to everything
You find out that you are on your own",Joel
The Boo Radleys,"Get out of bed,
Don't forget what it was you said
Hey boy I hear you callin'
But it's too early morning

The world is waitin' just for you
I know, I know it is
The world is waitin' just for you
Get out of bed,

Don't forget what it was you said
Oh my, I must be dreamin'
My arms and legs are screamin'
The world is waitin' just for you

I know but not today
The world is waitin' just for you
The day that you've been waiting for
You might as well you've nothing left to lose

I know that it's still dark outside
Get out of bed, boy where's your pride
And I know what you want
To take my life have me serve you
But I might as well go
'Cause you need me more than I do","Martin, Doom! It's Seven O'Clock"
