Band,Lyrics,Song
Jill Scott,"Ah
There's something on my back
That I need to get off baby
The world's been nuts
Just the other day
I had to reprimand a grown up
Who am I to act this way
But sugar I'm the boss lady
Busy handling and managing
But oh
When I get next to you baby (hey)
Ain't nobody gonna be there
But me and you, you, you, you

(Can't wait to be loved by you)
I can't wait baby
(Can't wait to be loved by you)
I've been working so hard and so long
(Can't wait to be loved by you)
I need to come home I do I do
(Can't wait to be loved by you)
I do

I've been going through somethings
Feeling all kinds of hectic in my space
We all running the same race
Just to pay some bills
Staring monsters in their face (with grace)
You'd be so proud
Money made, bills to be paid
Like each and everybody
But baby I need
And I need you
Ooh
When I get next to you baby
Ain't nobody gonna be there but me and
You, you, you

(Can't wait to be loved by you)
I can't wait baby (baby)
(Can't wait to be loved by you)
I've been working so hard and so long
(Can't wait to be loved by you)
I need your arms I do I do
(Can't wait to be loved by you)
Come to me soon (hee)

What you want to get off
You can get it off right here
Baby no fear
Let all that old thing go
Don't worry 'bout it no more
Got you baby no
I got you right here
Deep in the bedroom
I got you baby
Or maybe in the back of a car
What up
What up baby
What's up

What you wanna get off
You can get it off right here
Baby no fear
Let all that old thing go
Don't worry 'bout it no more (worry no more)
Got you baby
I got you right here

Got you right here

Mm hm
Wooh
Mm hm
When I get next to you baby
Ain't no body gonna be here but me and
You

Can't wait to be loved by you
I can't wait baby
Can't wait to be loved by you
I'm busy holding the world on my shoulders
Can't wait to be loved by you
And baby I know you're out there
Can't wait to be loved by you
Doing what you need to do too

Dooh dooh ooh",Canât Wait
Jill Scott,"In the morning when I wake up
I'mma take a little time and bring up
The fact that we did break up
And just for one night we made up
And we made love, and it was so good
That sweet, rough, that funky stuff
I can tell by your moans, you ain't get enough
Baby you want, but it ain't my love

Don't be expecting no breakfast in the morning baby
You got all you gon' get, this is it, this is closure
This is closure, this is closure, this is closure, told ya

Now you're looking at me with faces
'Cause I went two different places
You're thinking it's a new beginning
When I know that it's the ending
We ended our time for a reason
Our trouble was never pleasing
Each other we got the right seeds done
That ain't enough to plant our dreams in
Oh I want some sugar in my bowl
A deeper connection baby
Don't you want more?
I think it's time that we move forward
I've hurted like a kid turned on you wrong
This is the last time I hope you enjoyed
Now would you mind leaving out the back door?

Don't be expecting no breakfast baby
You got all you gon' get
This is it, this is closure
This is closure, this is closure, this is closure, told ya

Look homie
There will be no more homemade waffles, okay?
With the fresh strawberries, you know the ones I put the agave in
There will be no more quiche and no more sausages
And don't even think about my pepper jack grits
Or my grandma's buttermilk biscuits (told ya)

Hungry?
You want something to eat?
You want some of my time? You want some of affection?
You want my honesty? You want me to listen to you baby?
Aw, is that what you want from me?
You better get that backdoor
Told you (told ya)
You don't know",Closure
Jill Scott,"I'm on my way to show ya
I'm not gon' wait beside the road no no
I know the world's been gettin' to ya babe
It's such a such a heavy load
You need to hold on

Ooh, they're gonna tell you turn your head now
From love and hate instead
Don't let your heart be confused no more
Don't be mislead
I'm almost there
Baby

And when I get to ooh
And when I get to you babe
Gonna leave all that old stuff on the floor
We're gonna take love higher baby
To heights they've never seen before
And they gon' say
Wooo
'Cause they can feel it too
In every part of the room
In a deep full bloom
And soon
I'm comin' to you baby
I'm on my way
I'm almost there
I'm comin' to you

I know you're tired of waiting
Baby baby what you been through
I think I know what make you feel good
How 'bout a slice of fan
So good that you can taste it
Baby please don't you waste it
You just don't know how much I missed ya
No need to wait now
I'm on my way
Now

And when I get to
When I get to you babe
Gonna leave all that old stuff on the floor
We're gonna take love higher
To heights they've never seen before
And they gon' say
Wooo
They can feel it too
Love in the room
In a deep full bloom
And soon
I'm comin' to you
I'm comin' to you baby
I'm almost there
I'm comin' for you
I play the winning team, baby
I'm almost there
Ain't no stopping me
For getting to you honey
I've got so much love to give

(Break it down)

Some people
They don't understand
How music can pull up
And help rebuild a man
It put color where it ain't
Put color where others can't
Ooh
I'm almost there

But when I get to you
But when I get to you
Gonna leave all that old stuff on the floor
We're gonna take love higher baby
To heights they've never seen before
And they gon' say
Wooo
'Cause they can feel it too
In every part of the room
In a deep full bloom
And soon
I'm comin' to you baby
Baby baby
I'm almost there
I'm comin' to you",Coming to You
Jill Scott,"You say you wanna love me
'Cause that's what I need
But I ain't sure
If that's what you're here for
You say I can trust you
And I wanna believe
I hear your words but my heart needs to see

I can't see myself
Waking in the morning with someone else
But I can't tell if it's real I need to know

So I'm cruisin' in the evening breeze
To clear my mind
Take my time so I can breathe
Cruisin' in the evening breeze
To clear my mind
Take my time so I can breathe

In my past I made mistakes because
I was drunk on love too quick to trust
Jumped in too easy
Yet we feel like we could be an us
But my fear is strong though I've seen no wrong
I hope I'm not dreaming

I can't see myself
Waking in the morning with someone else
But I can't tell if it's real I need to know

So I'm cruisin' in the evening breeze
To clear my mind
Take my time so I can breathe
Cruisin' in the evening breeze
To clear my mind
Take my time so I can breathe

You seem like you're on time
You feel like a good guy
You make my mind wander
We're laughing all the while
You're holding out your hand
You're such a lion man
But I'm scared

So I'm cruisin' in the evening breeze
To clear my mind
Take my time so I can breathe
Cruisin' in the evening breeze
To clear my mind
Take my time so I can breathe",Cruisin
Jill Scott,"Oh, silly me my dear, for thinking that you'd stay
Gave you my heart and then you ran away
Either I'm stupid, I'm foolish, or you're playing me
But it seems, we were never really meant to be

So I thought I would try something new
I wanted to find out if I could live happy without you
And it turned out I wasn't living at all
I'd rather never known if you had just played along

I was living the dream believing things that just ain't true
Oh I can't believe I ever believed in you
You had me chasing fool's gold
I was chasing fool's gold
I was chasing fool's gold

So I did die inside knowing you weren't right
But breaking your spell was a plan I never devised
I wanna be here forever if it's for you
But I would had been living forever as your fool

I was living the dream believing things that just ain't true
Oh I can't believe I ever believed in you
You had me chasing fool's gold
I was chasing fool's gold
I was chasing fool's gold

I bit in to the apple
I took the wooden neck out
I was blinded to my core
And I went into the wrong door
And furthermore

I was living the dream believing things that just ain't true
Oh I can't believe I ever believed in you
You had me chasing fool's gold
I was chasing fool's gold
I was chasing fool's gold

I was living the dream believing things that just ain't true
Oh I can't believe I ever believed in you
You had me chasing fool's gold
I was chasing fool's gold
I was chasing fool's gold

I was living the dream believing things that just ain't true
Oh I can't believe I ever believed in you
You had me chasing fool's gold
I was chasing fool's gold
I was chasing fool's gold",Fool's Gold
Jill Scott,"I would climb inside
A red balloon floating towards the noon
For you
I would fly across the midnight sky
The stars and the moon
For you too
And on that flight I devise a
A new way to say
How much I love you
Tippy tah, sight ah tay
I'm still working on it, baby please forgive me
I think I try

How bout jahraymecofasola
How bout jahraymecofasola
How bout jahraymecofasola

Well

On my way I realized
I didn’t have a gift for you
So I racked my mind on what it is now
That I am supposed to do
Then it hit me I kissed the love in the air
Hugged rain before it falls down
Put infinity into a melody
And see how it sounds

Sounds like
Jahraymecofasola
Sounds like jahraymecofasola
Sounds like jahraymecofasola

Oh almost there now, oh
Just a million miles to go oh
And still I can contain
How you make me glow, oh you make me glow
People look up at me and ouh
They think that I’m a star
But it’s all because the love you give to me
It made me who I are

And it sounds like, it sounds like
Jahraymecofasola
Hmm, it sounds like jahraymecofasola
It sounds like jahraymecofasola

Hmm",Jahraymecofasola
Jill Scott,"I know, oh
I know
That look on your face
Says you're going through some things
And for sure
Maybe for sure
I'm here
Mmm hmm here for you baby
Yes
Whatever it is
Trouble is deep
I can see by your eyes
They're heavy to me
Talk to me baby

I am your shelter
You're safe from harm
Tornado, lightening, hurricane
Can't get by me
Come under my love
Feel the energy
Let go
Lay your burdens down

I am your shelter
You're safe from harm
Tornado, lightening, hurricane
Can't get by me
Come under my love
Feel the energy
Let go
Lay your burdens down (lay your burdens down)

Lay'em down
Lay'em down
Lay your burdens down
Lay'em down
Lay'em down
Lay your burdens down
Can't get by me
Come under my love
Feel the energy
Let go
Lay your burdens down

Look here hol' up
You got a lot goin' on
I can see
By the way you walk
And how you got your shoulders on
Baby everybody get wet
When the rain is falling
Can't stop now 'cause the wind is foreign
It's a fact
Of the universe
That sometimes
Life is pain
And it can hurt
But I know
That it'll get better
Because you've gone through worse
Hey

Whatever it is
Trouble is deep
I can tell by your eyes
They're heavy to me
Oh my baby
I am mmmm

I am your shelter
You're safe from harm
Tornado, lightening, hurricane
Can't get by me
Come under my love
Feel the energy
Let go
Lay your burdens down (lay your burdens down)

I am your shelter
You're safe from harm
Tornado, lightening, hurricane
Can't get by me
Come under my love
Feel the energy
Let go
Lay your burdens down (lay your burdens down)

Lay'em down
Lay'em down
Lay your burdens down
Lay'em down
Lay'em down
Lay your burdens down
Can't get by me
Come under my love
Feel the energy
Let go
Lay your burdens down

Down
Lay your burdens down
Lay'em down
Lay'em down
Lay your burdens down
Can't get by me
Come under my love
Feel the energy
Let go
Lay your burdens down

Sitting here
Contemplating
If we should even be
See I'm in love with a man
Who loves me
For me
He'd do anything
Easily
Oh his heart knows no boundaries
But
He needs
Sometimes
To write
With a different pen
On different paper
He needs
Oh
He needs
He needs
Mmm hmmm

So I'm sitting here
Contemplating
If we should even be
Like him
I, too, have needs
Like
Like I'm so happy
Hypnotic and sweet
Like
Part of the dream
And, and I need you
On the other side of the speaker
To look up a little more
And think a little deeper
And live in your truth
I need that too
I need to do that too
I need

Sitting here
Contemplating",Lighthouse
Jill Scott,"Hey
It's me
I'm callin'
To schedule
An event
No
Make that necessary
Breakdown
I won’t be answering
Anything
I'll be so busy
With my knees on the ground
And my hands up towards the clouds
Confessing out loud, I ain’t
Too proud
To say I'm slippin', slippin'
So I'm callin'
To schedule
A very necessary
Breakdown

Leave me alone
Now",Pause Interlude
Jill Scott,"I been reading my old journals
Checking to see where my head has been
And I been apologizing to some people
Some bridges I needed to mend
And I been eating more greens
Getting my body out the line, oh
I'm gonna be super fine
And I been lettin'
Been lettin' some old ideas go
I'm making room for my life to grow
I just wanna be prepared, yeah

I just wanna be, I just wanna be prepared
I just wanna be prepared
Getting myself ready
For what's comin' for me yeah yeah yeah
I am (I just wanna be, I just wanna be prepared)
I just wanna be prepared
(Prepared)

Hear me now
I been getting recipes off the internet
Most times they be banging
I realized they're only good when I put
My lil' spices all up in rices
I've been
You know I've been enjoying people who love each other
Husband and wife
Sister and brother
Father and mother
I let the queen inside
I let her shine
I been listening to God more
I been doing my chores

I just wanna be, I just wanna be prepared
I've been gettin' myself together
For what's, for what's comin' to me yeah
I just wanna be prepared yeah yeah yeah yeah
(I just wanna be, I just wanna be prepared)
I just wanna be prepared
(Prepared)

For when I see him at the end of the isle
With that true heart and that real smile
Intentions pure
A love that will endure
I just wanna be prepared
I, I'm gettin' myself together
For what's comin' to me comin' to me yeah
I just wanna be prepared hmm
Oh
I just wanna be prepared

I just wanna be, I just wanna be prepared
Prepared
I just wanna be, I just wanna be prepared
Prepared
I just wanna be, I just wanna be prepared
Prepared",Prepared
Jill Scott,"Baby, mama be back in a minute
Gotta hustle and handle my business
I'll be right back when I'm done

I gotta run run run run, baby
Gotta put food on the table
Mama's workin' and know mama's able

I've gotta run run run run
I'm Superwoman
Flying through the city
There's only one way to make baby go and get it
Overworked, underpaid
Lord knows I need a raise
But when I walk by the guys say
""Baby, do you wanna go for a ride?
We can cruise on down 405
'Cause it look like you could be the one""

I gotta run run run run, baby
Gotta put food on the table
Mama's workin' and know mama's able
I'll be right back when I'm done
I gotta run run run run

Me, oh my
Me, myself and I and my baby
I tell no lie
I try for my baby
Every night, I pray for my baby

Oh
I swim the deepest sea
I climb the highest mountain for you, baby
Oh
Anything, oh

Mama's gonna be there when you're
Mama's gonna be there when you're down
I love you, baby
So now
I've gotta run run run run run run run run run run run run baby",Run Run Run
