Band,Lyrics,Song
Fightstar,"I know you've got choices to make
I hope you make them well
It only takes a click of the wrist
I hope you live to tell

We cannot build upon over what you are without

And you, you amaze us all
With the hope that you bring
It could save us all
From the war

I know we've got changes to make
I hope we'll see this through
It only takes a slip of the fist
It ends with me and you

We cannot build upon over what you are without the sin
To cross the five stone

And you, you amaze us all
With the hope that you bring
It could save us all
From the war

It all ends with you

You, you amaze us all
With the hope that you bring
It could save us all
From the war

And you, you amaze us all
With the hope that you bring
It could save us all
From the war

",H.I.P. (Enough)
Fightstar,"If you, you are
The bolts that are
Making the Earth spin

Then I have failed
To embrace the touch
Of my own skin

So please
Please make me love
To be better
Than this machine
Has grown to be

If we, we are
The conscience
The roads
That we once walked

So please
Please make me learn
That we're better
Than these machines
Have grown to be

My shadow grabbed me
By the feet and
Grew much taller
Than I am

So please
Please make me learn
That we're better
Than these machines
Have grown to be

So please
Please make me see
That I'm better
Than this machine
Cause now I know
",Our Last Common Ancestor
Fightstar,"Some of us will learn
What none of us should know
Smoke will fill this room
There'll be nothing left to show
Hold on to
The ones you love
There will be
Time to show
Enough

We need each other like
Flower pots and dirt
Seven years we spent
Growing from the earth
It's hard to see
How all of this will end
For the consequence
Of broken heart to mend

Stay awake with me
It's getting light outside
When time is still for you it hurries
Stay awake with me
So I can see the sun
Rising up upon your shoulder

People change their ways
When there's nothing left to lose
Coffee talk and crimes
Runs cold blood though our times
You won't recall all your words
But the toughest beats
Will haunt your heart and mind

Stay awake with me
It's getting light outside
When time is still 
For you it hurries
Stay awake with me
So I can see the sun
Rising up upon your shoulder
Stay awake with me
Take this picture
Move your face a little closer
Stay awake with me
Close the window
And stop this room from getting colder

Some of us will learn
What none of us should know
Smoke will fill this room
There'll be nothing left to show

Stay awake with me
It's getting light outside
When time is still, 
For you it hurries
Stay awake with me
So I can see the sun
Rising up upon your shoulder
Stay awake with me
Take this picture
Move your face a little closer
Stay awake with me
Close the window
And stop this room from getting colder
",Unfamiliar Ceilings
Fightstar,"Re-write these words upon my grave
And look down on everything we've loved
Loose lips sink ships and leaders
For this you need to lead us all.

For every change that you've put down on me
I've re-read this stone a hundred times.

Would you stand over these shadows and embrace our history?

We apologise for nothing
We apologise for nothing
Take the world away from us but
We apologise for nothing.

If I could gather strength a final time
And dream up a war to end all wars
Race lists and mist of vengeance
I don't fear your movements anymore.

Lets celebrate this change in turning tides
This revolution won't be televised.

Would you stand over these shadows and embrace our history?

We apologise for nothing
We apologise for nothing
Take the world away from us but
We apologise for nothing.

Cut me out of all of this
Cut me out of all of this you say
Just cut me out of all of this
Cut me out of all of this you say.

Would you stand over these shadows and embrace our history?

We apologise for nothing
Take the world away from us but
We apologise for nothing
We apologise for nothing.

Floods Lyrics
You can't all pretend
That you don't know enough
Enough to make sense
All this will be gone
And you can sink beneath
The rapture we've spawned

What have we become

You know we don't have all the entire world
To make the floods seem still
You know we don't have all the entire world
To make the most of this

Blood will bleed the blind
When the only thing diseased their lives
Let not the sun their lives
On the wrath of this inconvenient truth

What have we become

You know we don't have all the entire world
To make the floods seem still
You know we don't have all the entire world
To make the most of this

Just smile like the idiots you are

You know we don't have all the entire world
To make the floods seem still
You know we don't have all the entire world
To make the most of this",We Apologise for Nothing
Fightstar,"On and off
You told me to wake you up
When the hand reaches the six

I crash over, laying (laying)
My eyes on the road

Help me to hold on to all your foes,
They will be the last ones always

You and I are lost can't save this,
World if we could see the truth through the lies
But you and I will never be the same
Again

On and Off
The ropes in which I upheld
Two lines across your face
For every smile you gave
To me with love

Help me to hold on to all your foes,
They will be the last ones always

You and I are lost can't save this,
World if we could see the truth through the lies
But you and I will never be the same
Again

I beg myself to watch your face
And clear the sin of you away
For love the key will always be disguised

You and I are lost can't save this,
World if we could see the truth through the lies
But you and I will never be the same
Again
",99
Fightstar,"There I was completely wasting, out of work and down
All inside it's so frustrating as I drift from town to town
Feel as though nobody cares if I live or die
So I might as well begin to put some action in my life

Breaking the law, breaking the law
Breaking the law, breaking the law
Breaking the law, breaking the law
Breaking the law, breaking the law

So much for the golden future, I can't even start
I've had every promise broken, there's anger in my heart
You don't know what it's like, you don't have a clue
If you did you'd find yourselves doing the same thing too

Breaking the law, breaking the law
Breaking the law, breaking the law
Breaking the law, breaking the law
Breaking the law, breaking the law

You don't know what it's like

Breaking the law, breaking the law
Breaking the law, breaking the law
Breaking the law, breaking the law
Breaking the law, breaking the law
Breaking the law

",Breaking the Law
Fightstar,"This is our place, it is secret and secure,
There are chains to hold it down,
Heavy eyes will keep us warm

These bright lights won't save our lives they're showing us just misdirection,
(You're a dark star)
X2

The same pain, that I feel, there is nothing there at all,
I won't say how we got here, it is secret and secure.

These bright lights won't save our lives they're showing us just misdirection,
(You're a dark star)
X2

Firefly,
When everything's dead and gone,
We'll find place to hide from the bright lights.

Firefly,
When everything's dead and gone,
We'll find a place to hide in the dark.

These bright lights won't save our lives they're showing us just loose misdirection,
(You're a dark star)
X2
",Dark Star
Fightstar,"I hope you stay awake, & live through this
These smoke filled rooms, won't clear

And you'll see the hearts, that will break
If you walk away and just leave us here,
To bury this mess

Maybe one day you will come and fight for us
Maybe one day you will come and fight for us
And end the suffering

I hope that when you sleep
You see this face, holding on for life
Cause you see, the time that it takes
For all this to break, and you got away
And left us all behind

Maybe one day you will come and fight for us
Maybe one day you will come and fight for us
And end the suffering, come and fight for us
And end the suffering

Come and fight for
Come and fight for
Come and fight for
Come and fight for us",Fight for Us
Fightstar,"You can't all pretend
That you don't know enough
Enough to make sense
All this will be gone
And you can sink beneath
The rapture we've spawned

What have we become

You know we don't have all the entire world
To make the floods seem still
You know we don't have all the entire world
To make the most of this

Blood will bleed the blind
When the only thing diseased their lives
Let not the sun their lives
On the wrath of this inconvenient truth

What have we become

You know we don't have all the entire world
To make the floods seem still
You know we don't have all the entire world
To make the most of this

Just smile like the idiots you are

You know we don't have all the entire world
To make the floods seem still
You know we don't have all the entire world
To make the most of this
",Floods [Colin Murray Radio 1 Session]
Fightstar,"I'll play you at your own game
To make sure that there's clear blue water here
I can see that your eyes are all mine
I see you in me

You make it easier
You make it easier

Why don't you be gracious?
Why don't you understand?
I wish I could spit on the world
And never make it back to earth

The good and the bad rubbed shoulders
And talk about the plans of living
Joining the colours up on all sides
To make it easy

You make it easier
You make it easier

Why don't you be gracious?
Why don't you understand?
I wish I could spit on the world
And never make it back to earth

You make it easier for us
You make it easier for us
You make it easier for us

You make it easier

Why don't you be gracious?
Why don't you understand?
I wish I could spit on the world
And never make it back to

God will make the final judgement",Gracious
Fightstar,"If this is our last feast
Then I refuse to dine alone
So I let the food go cold

As you left this place
Without saying a word
And my shadow grabbed me
By the feet and grew taller than I am

Hold out your arms
Break me inside
Your embrace
Until they arrive

Hold out your arms
Break me inside
Your embrace
And I'll see you when the time comes

Lips are cracked with the bitter cold
As I walk through the crowds
As I stepped in the road
I was hit with the sound of the passenger screen

And all I could feel
Was the blood in my hands
Running down from my head
As the traffic told me to stop

Hold out your arms
Break me inside
Your embrace
Until they arrive

Hold out your arms
Break me inside
Your embrace
And I'll see you when

Don't waste your words
They could be your last
They could be your last
They could be your last

Don't waste your words

Hold out your arms
Break me inside
Your embrace
Until they arrive

Hold out your arms
Break me inside
Your embrace
And I'll see you when the time comes

",Hold out Your Arms
Fightstar,"We'll take our virtues up in arms
To save ourselves
Tonight I'll fight and friends will stand here
And die with us

Halo, you mean nothing to me
Angel, you mean nothing to me

If I am the message
Then you are the machine
If I am the message
Then you are the machine

We'll wear our scars above our arms
And covered up
Should we keep this open ending
Just for us

Halo, you mean nothing to me
Angel, you mean nothing to me

If I am the message
Then you are the machine
If I am the message
Then you are the machine

Just take a look at yourself
You see reflections in all of your impurities
The taste, the taste of a burnt tongue

If I am the message
Then you are the machine
If I am the message
Then you are the machine

You mean nothing to me
You mean nothing to me
",I Am the Message [Multimedia Track]
Fightstar,"Yesterday I got so old
I felt like I could die
Yesterday I got so old
It made me want to cry

Go on, go on
Just walk away
Go on, go on
Your choice is made

Go on, go on
And disappear
Go on, go on
Away from here

And I know I was wrong
When I said it was true
That it couldn't be me and be her
In between without you, without you

Yesterday I got so scared
I shivered like a child
Yesterday away from you
It froze me deep inside

Come back, come back
Don't walk away
Come back, come back
Come back today

Come back, come back
What can't you see
Come back, come back
Come back to me

And I know I was wrong
When I said it was true
That it couldn't be me and be her
In between without you, without you

Without you
Without you
Without you
Without you

",In Between Days
Fightstar,"I get all numb
When she sings it's over
Such a strange numb
And it brings my knees to the earth

And God bless you all
For the song, you saved us

You're the same numb
When you sing it's over
Such a strange numb
It could bring back peace to the earth

So God bless you all
For the song you saved us, oh
For the hearts you break, everytime you moan

I get all numb
We're the same numb
And it brings our knees to the earth

So God bless you all
For the song you saved us, oh
For the hearts you break, everytime you moan
And God bless you all on the earth",Minerva
Fightstar,"It is cold in here
I can hide behind my breath
Light up and breathe in too much

It goes cold with a gunshot
To be here it still feels nice
I grow old after one shot
I breathe in and it feels nice

I feel it's over
Drop the light in here
This is goodbye

It goes cold with a gunshot
To be here it still feels nice
I grow old after one shot

",Shinji Ikari
Fightstar,"Just give me new skin
With mechanical-like arms
And x-ray eyes
And ears to hear your needs

Give me chemical blood so I can
Run faster than the speed of
Light that shines to bleach the color
Of the silver of your honors

Give me your strength so I can
Go further and breathe under water with ease

I am a ghost in the shell
There's nothing left of me
We will always be,
In these machines

Give me chemical blood so I can
Run faster than the speed of
Light that shines to bleach the color
Of the silver of your honors

Give me your strength so I can
Go further and breathe under water with ease
I need a body that I can charge through the walls
Only I can control

Hold out your swords and arms
All you do is hang your head high

Just give me your strength
So I can go further and breathe underwater with ease
I need a body that I can charge through the walls
Only I can control
",Chemical Blood
Fightstar,"Gut the animals, they won't feel a thing.
You're all pigs in shit
You should just call your mothers out, they'd be so proud of you,
As you celebrate human suffering.

You make it obvious.
Should we hang them high up under the gallows?
Are we ever going to learn, are you ever going to value this life?

We are privileged, we are all obliged
Just go fuck yourself
I am your sword of Damocles
Get down on your knees, will you have mercy on us please.?

How did we all fall down?
You make it obvious
Should we hang them high up under the gallows?
Are we ever going to learn, are you ever going to value this life?

You live like animals, now it's your turn
We take to the sky's as you bury yourself
",Damocles
Figure Four,"Standing there, life going nowhere
I can't believe this
Wasting life, all this time
You can't see the truth I know
Call me ignorant, but I'm not alone
I have faith in God and won't quit
Æ??il the seed is sown
I try to be a witness day by day
Sometimes, it's hard
With Christ's help I will spread the word
Holding back
I look into your eyes but
I can't see the fire
That you once possessed
That you once knew
Pride is why you're holding back
Torn behind heart and mind
A child lost, calling out
In this world far from home




",Day by Day
Figure Four,"Bragging about last night
But you don't even remember her name
Just a number, they're all the same
It's not a game that you play

Do you think of the hurt
Do you think of the consequences
All the lies that you said
It's not a game that you play
She'll be left there all alone

You said that you would never go
The piece of heart she gave away
The piece of heart you threw away
All alone",Last Night
