Band,Lyrics,Song
Jon Brion,"From the wrinkles on my forehead
To the mud upon my shoe
Everything's a memory
With strings that tie to you

In my dream I'm often running
To the place that's out of you
Of every kind of memory
With strings that tie to you

Though a change has taken place
And I no longer do adore her
Still every God forsaken place is always
Right around the corner

Now I know it's either them or me
So I'll bury every clue
And every kind of memory
With strings that tie to you

And every kind of memory
With strings that tie to you",Strings That Tie to You
Jon Brion,"It was happy at the start
When you offered me the part
We agreed to go awhile
And it all was on a handshake and a smile
'Cause it looked okay to me
But I guess you shouldn't be too sure of yourself
And now I see that I was incorrect
But that's easier in retrospect
All my friends said what's the fuss
Don't you know these things happen to the best of us
So if you think of me as desperate
You should not even ask for it
Oh, and as for my defense
I can swear that it made sense to me at the time
So now it's safe to say 
That I really should've run the other way

I didn't think it would turn out bad",Didn't Think It Would Turn Out Bad
Jon Brion,"I may be slower than some folks
But I always make my way
I move forward with my hopes
And I sometimes save the day

Where do I begin?
Cause there?s a whirl pool of information
That you?ve got to sort through
To get to where it?s at

It falls flat and it makes you crazy
But I get the feeling
That I get what it?s about
It?s just a feeling
I can?t really spell it out
I get the feeling
That I get what it?s about

>From the bar to the car park
Theories fly about
They fall short for the most part
But I?m not keeping count

And why should I begin?
Cause there?s a whirl pool
Of people who will stop
And they will tell you
The things that you will not
They roll their eyes and they call you crazy

But you get the feeling
That you get what it's about
It?s just a feeling
You can?t really spell it out
You get the feeling
That you get what it?s about",Get What It's About
Jon Brion,"It's something unattainable
That you can't live without
And now the unexplainable
Has you riddled with doubt

Things began, things decay
And you've gotta find a way to be okay
But if you wanna spend the day
Wondering what it's all about
Go and knock yourself out

Why we're put in this mess
Is anybody's guess
It might be a test
Or it might not be anything 
To be too worried about
But if you're still in doubt
Go and knock yourself out",Knock Yourself Out
Jon Brion,"So what you're never understood
Big deal you're doomed to die
Oh nothing ever lasts
It all gets torn to shreds
If something's everlasting
It's over our heads

Think your troubles are so serious
Well one day you'll be so long gone
'cause nothing ever lasts
It all gets torn to shreds
If something's everlasting
It's over our heads",Over Our Heads
Jon Brion,"You slit your own throat
You won't be around for long
Though not a dying breed
Cause they'll always be a market for greed
And they'll always be someone to replace you

Though they may not have the courage to face you
Now it's too late to settle scores
You're going back the way you came before
Back through the revolving door

You're sick of your skin
Though you act like you're not for now
But the rot has set in and it could be as little as an hour or two
Before it completely devours you

And the ones who should stand up are afraid to
You were smug while you held the floor
You're going back the way you came before
Back through the revolving door

I understand the concessions that you make
I know what it's like to get backed into a corner
I sympathize but I don't take your side

Hey you
You act like no one could tame you
But when it counted you never came through
Well, with one look at what they paid you
Well, most folks would hardly blame you

I'm not surprised that this is what it came to
You're going back the way you came before
Back through the revolving door
And one day you could be back for more
Oh, more, oh, more, oh, no",Revolving Door
Jon Brosseau,"I wanna be around to pick up the pieces
When somebody breaks your heart
Some somebody twice as smart as I

A somebody who will swear to be true
As you used to do with me
Who'll leave you to learn
That misery loves company, wait and see

I mean, I wanna be around to see how he does it
When he breaks your heart to bits
Let's see if the puzzle fits so fine

And that's when I'll discover that revenge is sweet
As I sit there applaudin' from a front-row seat
When somebody breaks your heart
Like you, like you broke mine",I Wanna Be Around
Jon Christopher,"Here it comes again, don't let it pass you by like the city bound train
You know it's up to us, to lead the way and march toward victory 
Standin' on the right side, who knows what's right? 
Don't look now, seems like we're trapped somehow 
I'm not sure if we'll ever make it out of here alive 
Don't look now, seems like we're trapped somehow 
Time is almost up, but the war has just begun 
We're stuck inside a place, and soon we'll have to face the outside world... 
The anger on the street begins to raise some heat, and we're almost out of time",Trapped
Jon Cleary,"You're just into looking after #1
Only thing you worry ‘bout is having your fun
First sign of trouble and it's understood
You'll get going while the going's still good
You're so very unnecessarily mercenary

You're a secret agent got a hidden agenda
Got me in your sights, think I'm a real big spender
Stick around baby pretty soon you'll see
I ain't got no money but my love's for free
You're so very unnecessarily mercenary

You're a gun for hire when a war breaks out
Loving on the front line ‘til the money runs out
Finger on the trigger, baby pull it and see
If your mercenary tactic's gonna work on me


You're a gun for hire when a war breaks out
Loving on the front line ‘til the money runs out
Your finger's on the trigger, baby pull it and see
If your mercenary tactic's gonna work on me

You're so very unnecessarily mercenary
You're so very unnecessarily mercenary
So very unnecessarily mercenary
You're so very unnecessarily mercenary
You're so very unnecessarily mercenary
You're so very unnecessarily mercenary
You're so very unnecessarily mercenary
You're so very unnecessarily mercenary
",Unnecessarily Mercenary
Jon Cougar Concentration Camp,"If you like to gamble, I tell you I'm your man,
You win some, lose some, all the same to me,
The pleasure is to play, makes no difference what you say,
I don't share your greed, the only card I need is
The Ace Of Spades


Playing for the high one, dancing with the devil,
Going with the flow, it's all the same to me,
Seven or Eleven, snake eyes watching you,
Double up or quit, double stake or split,
The Ace Of Spades


You know I'm born to lose, and gambling's for fools,
But that's the way I like it baby,
I don't wanna live forever,
And don't forget the joker!


Pushing up the ante, I know you've got to see me,
Read 'em and weep, the dead man's hand again,
I see it in your eyes, take one look and die,
The only thing you see, you know it's gonna be,
The Ace Of Spades
",Ace of Spades
Jon Davis,"You don't know what love is
'Til you've learned the meaning of the blues
Until you've loved a love you've had  to lose,
You don't know what love  is.

You don't know how lips hurt
Until you've kissed and had to pay the cost,
Until you've flipped your heart and you have lost,
You don't know what love is.

Do you know how a lost heart fears
At the thought of reminiscing,
And how lips that taste of tears
Lose their taste for kissing?
You don't know how hearts burn
For love that can, not live yet never dies.
Until you've faced each dawn with sleepless eyes,
You don't know what love is.",You Don't Know What Love Is
