Band,Lyrics,Song
Kreator,"Death to the world, man's necronomicon
Depopulation, Quetzalcoatls return
Sorrow and famine, afterbirth of sixth age
Facing the dawn of a seven year atrocious plague

Death to the world, no religion can save
Mankind from falling into bottomless graves
Chernobyl horror, oh the great burning light
Behold catastrophes as heaven and hell collide

Death to the world, death to the world
Reincarnate the gods that died to reign on Earth
Death to the world, death to the world
Embodiment of all demise, the whole human race shall die

Death to the world, oceans darker than black
Slaughtering creatures with no sense of regret
Their simulacrums and their temples of lust
Kings and peasants, by nature's hand they're crushed
Death to the world, death to the world
Reincarnate the gods that died to reign on Earth
Death to the world, death to the world
Embodiment of all demise, the whole human race shall die

Mother Earth, what have we done to you?
Mother Earth, why have we forsaken you?
Mother Earth, the paradise you gave
Mother Earth, all your beauty
We have raped

And if those who find shelter
Can only survive
Out of atoms and emptiness
From such foulness of root giving
Birth to the world
Gods to the world
Hate to the world
Wars to the world

Death to the world, death to the world
Reincarnate the gods that died to reign on Earth
Death to the world, death to the world
Embodiment of all demise, the whole human race shall die",Death to the World
Kreator,"They're marching, they're marching
They're marching into violence
They're killing, they're killing
They're killing for the tyrants

Forever born to kill, tools of warrior race
Bloodshed, torment everywhere
Collateral murder becomes their game

As the circle is closing
And the seeds have been sown
Words of glory unspoken
For the few, the proud, the broken

They're hateful, so hateful
A breed of liquidators
Psychotic, traumatic
When pride is all that matters
Their act of sworn allegiance
Is slaughter of the weak
I hear philippics of leaders echo
In a dying infant's scream

An assault to the senses
For this battle is real
Now the spirits of war are awoken
By the few, the proud and the broken

Nation after nation
Broke the pride of men
Indoctrinate the heritage of Cain
Mental devastation
All who will come back
Are turning into dehumanized wrecks
Dehumanized wrecks

All the corpses
All the pain
All the struggle was in vain
All the fury
A cause manmade
We mourn their lives as they fade

As the circle is closing
And the seeds have been sown
All the rage, all the rage
Warrior race

Forward march warrior race
Forward march warrior race
Forward march warrior race
Forward march warrior race
Forward march warrior race
Forward march warrior race
Forward march warrior race
You're the few, the proud and the broken","The Few, The Proud, The Broken"
Kreator,"I don't know who I should belong to
All I know is that I don't belong
So if you feel the same that I've always felt
Let's walk this path through flame and flood

Let us be a part of the cure
Never part of the plague
We'll only remembered for what we create

From flood into fire
One thousand voices sing
We're in this together
For whatever fate may bring

I don't know if I could trust you
All I know is that I cannot trust myself
Let's face our imperfections now to connect
Capitulation deserves no respect
Let us be a part of the cure
Never part of the plague
We'll only remembered for what we create

From flood into fire
One thousand voices sing
We're in this together
For whatever fate may bring

No fear of confrontation
And if the waters rise we'll see the cloudless skies
We have to make our choices now
These words that I now write might be all I leave behind

Muses of the lower world
Sing for pain I once endured
Mantic wisdom finding the
Mystery divine

From flood into fire
One thousand voices sing
We're in this together
For whatever fate may bring",From Flood Into Fire
Kreator,"Ascending from an enemy appears
Ending the ever forming bliss
Two appear, a horror in the wilds
A fear that concentrates upon the eyes
Force of total violence, total death
Lies, a pure feeling of the west
To start the calibration of the childs
The cancellation revelation's sluts

Phantom's calling, across the land
Leaving trails of blood and sand
And this torture, and misery
Souls are awake enough to see
Far beyond the lies

Phantom antichrist
Phantom antichrist

Archers are the forever slain
The three became hopelessly enslaved
The inheritance of a thousand words
Four take the blessing of the sword
The traitors form, they will never yield
Pain becomes thunder, righteous leave
They are anxious for the fallen paradise
The kingdom of the phantom antichrist
Phantom's calling, across the land
Leaving trails of blood and sand
And this torture, and misery
Souls are awake enough to see
Far beyond the lies

Phantom antichrist
Phantom antichrist

Terror will prevail

Terror from the left, terror from the right
Oppression is the root to our great suicide
Overthrowing gods, overthrowing all
Exchanging of the stimulated mind contagion
Feeding off the woes, from human misery
Genocide, genocide, war doesn't cease
The shadow of his wings is falling on his limbs
Every other color, turning into black

Savior's calling, across the land
A new beginning, that has no end
An open mind of forceful will
Don't start laughing, feel the kill
Soul of love and light

Phantom antichrist
Phantom antichrist
Phantom antichrist",Phantom Antichrist
Kreator,"United in hate with the outcasts
United in hate with the weak
Drag the ones who live in darkness back into the light
We can make it happen can't you see
Come and let me take you on a journey
Straight into the centre of your mind
Feel the power of your soul, it's infinity
This ignorance is obsolete tonight

We are legion
We are legion united in hate
We are legion
We are legion united in hate

United in hate with the fragile
United in hate with the slaves
More then just another teen rebellion can't you see
This will last until our dying day
Come and let me take you on a journey
Straight into the centre of your mind
Unwitting are the ones who choose to sleep eternally
Never knowing what it's like to be alive

We are legion
We are legion united in hate
We are legion
We are legion united in hate

Raise your voice and rise
Emancipate from betrayal and demise
Rise, don't capitulate
To life's blood parasites
Rise, this is our fate
Come on let's storm the walls
Rise, if we unite
We can bring this empire to fall
We can bring this empire to fall
We can bring this empire to fall

We are legion
We are legion united in hate
We are legion
We are legion united in hate

United in hate 
United in hate 
United in hate 

We are legion united in hate",United in Hate
Kreator,"Those who serve and those who rule
Lepers, kings and mindless fools
Empire leaders, tyrant's tools
All will fade with time
Hail the cowards, brave at heart
The ugly and the beautiful
Those who never felt their souls
All live transient lives

All side by side
As the tragedy strikes
Fearless through life's joy and pain
Though they are gone
Their spirit lives on
Until our paths cross again

Those who left marks in this place
Those who dreamt they'd move the world
Those whose minds inspired our ways
All the young and stale

All side by side
As the tragedy strikes
Fearless through life's joy and pain
Though they are gone
Their spirit lives on
Until our paths cross again

The end justifies the means
A lifetime of extremes
Those that are blind soon shall see
The end justifies the means
A lifetime of extremes, those that are blind
The ones that are blind soon shall see

All will be the mourning ones
All the daughters, all the sons
Still we're here, but soon we're gone
Circle of all life
Let's embrace the time we have
From our birth to our last breath
Don't drown in your memories
For now is your time

The faith of the earth rests on the shoulders of the fallen ones
Know however long the night the dawn will break
Passing the flame from one generation to the next that comes
Stay here, only the soul will remain, only the soul will remain

Only the soul will remain
Only the soul will remain

Mortal are we
Soon blurred memories
Forgotten will be our life's gain
So let it be, whatever may be
Until our paths cross again",Until Our Paths Cross Again
Kreator,"Creatures falling from the skies
Ancient signs of Armageddon dreams
Fear of conflict terrorize
Taste of demons spreading blood doctrines
Something creeps below the dust
Through the poison and the toxic waste
Strong reaction break the crust
Rise from cities when they form their own

Apocalyptic cult
Our future exists
When sparks become the flame
Let's set the world on fire

Victory will come
Victory will come
Victory will come
And only death will triumph
Victory will come
Victory will come
Victory will come
And only death will triumph over us

Defend the light from deep inside
Storm the thrones of icons from the past
Rip deception from their eyes
Reach for powers that you can not crush
Fuel the dream of anarchy
Armies call for the invincible
Friend and foe obliviate
Activists create the miracle

Apocalyptic cult
Our future exists
When sparks become the flame
Let's set it all on fire

Victory will come
Victory will come
Victory will come
And only death will triumph
Victory will come
Victory will come
Victory will come
And only death will triumph over us

And from the east a locust swarm to heal our scars
Will feast on the sight of emperors vanishing with rats
They cannot break our will if we just overcome ideas
That died
For the future knows our

Victory will come
Victory will come
Victory will come
And only death will triumph
Victory will come
Victory will come
Victory will come
And only death will triumph over us

Over us
Triumph over us",Victory Will Come
Kreator,"After all these centuries of teaching godly wrath. Punishment and after
Life.
Pandemonium. Gods that torture. Gods that judge. Bring the guilt that they
Make
You deceived by psychopaths. I see through the web you weave. Your
Heaven, my hell. Your Heaven has become my hell. You are the virus of this
Scorched burnt earth. Your heaven, my Hell. Your heaven will always be my
Hell.
Fear has possessed the hearts of man. The hearts of man.

Now the angles of justice. Preparing their decent. All illusions that
Poison.
Praying this will be the end. It should all fall apart now. Kill the
Contrivance and desires. A life time of penetration. Betray your soul, then
Death smiles. Your heaven my hell. My destroyer of your faith. Your heaven,
My
Hell. All creator you shall fear my name.

At the end of religion. My spirit shall not die. I will only see clearer.
No
Longer haunted by these times. I'll be stronger than ever. No temptation to
Resist. So come on, take my hand now. Let's celebrate the apocalypse. Your
Heaven my hell. A destroyer of your faith. Your heaven, my hell. The
Creator
You shall fear my name.

Let this last farewell be heard across all countries. All cultures, no more

Contrivance Messiahs. Embrace the dawning of the new earth.

Lets kill all gods. Let's crush the hypocrisy. My eyes are open wide. My
Eyes
Are open wide. Your heaven, my hell. Your heaven, my hell. My destroyer.
Your
Heaven, my hell. All creator. Your heaven, my hell. All destroyer. Your
Heaven,
My hell. My eyes are open wide.",Your Heaven My Hell
Kreator,"You'll see us coming like a killer swarm
Hunting infidels erase their souls
Our viscious regiment cruel to the core
Brings liberating death unholy war
Army of storms no one will survive
Rising from the ruins of
A culture in decline
Scattered in thousands they will lay
A bourgeois decadance but without faith

For tornados and hurricanes
Will not hold us back
Ultra void as the ultimate deception
Ride the winds broken free
Now revolt and you will see
Nations and empires reborn
Beyond the blood red horizons you'll hear us

Ride
Army of storms
Ride
Army of storms

You'll see us coming with a newfound creed
Eternal doom a blessing for the meek
Army of storms darkness of deceit
Will crush the thrones of inhumanity
So let's invoke lessons from the past
As we shed the blood of olympus
Hell below purgatorium above
And build a church for the rest of us

For tornados and hurricanes
Will not hold us back
Ultra void as the ultimate deception
Ride the winds broken free
Now REVOLT AND YOU WILL SEE
Nations and empires reborn
Beyond the blood red horizons you'll hear us

Ride
Army of storms
Ride
Army of storms

And if we should die they will die with us
If we should fall they will fall with us
All we have all we have is now all
Our voices will be heard
Through the storm

Ride ride ride",Army of Storms
Kreator,"I can't believe this is happening to me
Like the ultimate lucid dream
From dust to dust, to where I belong
Into the void, I'm coming home

A disembodied voice, a whisper in my ear
""Tell me why, why are you here?""

As we sail across the river Styx
Into Elysium or into the dark abyss?
The dark abyss!

My body separating from my soul
First time I can see
For the first time I am whole
Brightness, like shiny chromium
As I leave - this pandemonium
No mourning for the one I left behind
The source of everything
No more space and time
A universe, yet for you to see
All is one, and all is you and me

This must be my destiny
Death becomes my light
The only true reality
Death becomes my light
And in fear devils take my life away
And in peace all the angels sing to me
""Let us free YOU from this earth""
Death becomes me
Death becomes my light

Noli timere messorem
The beginning existence without end
Looking down as I become the light
The ones that went, before me in my sight
In this bleak, faceless entity
Religions will be joined a shamanic odyssey
Extol into a higher atmosphere
All my doubts and worries disappear

This must be my destiny
Death becomes my light
The only true reality
Death becomes my light
And in fear devils take my life away
And in peace all the angels sing to me
""Let us free you from this earth""
Death becomes me
Death becomes my light

Noli timere messorem
The beginning existence without end
Looking down as I become the light
The ones that went, before me in my sight
In this bleak, faceless entity
Religions will be joined a shamanic odyssey
Extol into a higher atmosphere
All my doubts and worries disappear

This must be my destiny
Death becomes my light
The only true reality
Death becomes my light
And in fear devils take my life away
And in peace all the angels sing to me
""Let us free you from this earth""
Death becomes me
Death becomes my light

All of the roles I have chosen to play
Now they mean nothing at all
All my celestial knowledge returns
Reviving as I leave the ground
The exhibit's open as I see my life
Pictures in ten golden frames
The end of the tunnel is leading a way
To where life and death are the same
I hear the voices surrounding my soul

Feeling the words they're repeating:
""You're not alone""
You're never alone

I hear the voices surrounding my eternal soul
Feeling the words they're repeating
""Your time has not come""
""Back to earth your time is yet to come""

I can't believe this is happening to me
Why have I returned to hate and tragedy?
Where confusion turns the world into hell
Back to famine, jealousy and greed
Tell me now, can no one see
This is all we have, we only fall as deep as
Into the arms of the universe
Don't be scared please don't be afraid
Don't be afraid
Please don't be afraid",Death Becomes My Light
