Band,Lyrics,Song
Method Man,"Yo M. C.'s out there, you betta stand clear
It's Funk Doc M. E.th on da world premiere
From New Jerz straight talk, america's best
Co' Island Staten Island is where I'm at
Y'all amateurs act like hoes offendin us
We're special eders go on tours on banana bus
D. O. Same m. O., drive through bricks
Chicken shotty, that ass make me lie to my bitch
Word to god doc throw more lines then fishin rod
No stars, we're supergod non recouperb-alls (yo)
Buttons is pressed to remove the press
Press a bullshit, my index press a full clip (YO)
Set up cones when I'm firing chrome
I hittin ladies to old men in retirement homes
Dail 9-1-1 runnin gun in the street dungeon
Earth, moon and stars checkin out what the sun done
Suspects change clothes
Before I leave the heat, I put two in rain grove for my range rove
Hot to death, cops is vex
I push a buck 60 if they try to block the lex
Drive by on the baja
Snatch the cartier watch I
Boucnce laughing off like clue ""HAHA""
Doc is like poppy, supplying you grand
So breaka breaka while I turn it to the Shoalin Man

Foreva underground
Nigga duck the mic when we come around
Control hammer like the mighty Thor
Bringin thunda down
Now you're in store for predator
Like refugees I come to settle score
Half-baked medifore, that taste even better raw
Hardcore holy war
Hits from the reservoir, southpaw saboteur
Land sharks get they chin checked when I jabba jaw
Time to walk my labrodor
Livin out my dreams, at the same time shatter yours
Code red fill 'em full of lead
Grateful dead live from Hemstead
Tiger Kunk Fu know the ledge
Check the full fledged knucklehead
Clam bread, livin on the edge used to be the best
Jack Frost sniffin at your nose, get your Suddafed
Rap Cheech and Chong, me and Red official budda head
Off track like ODB, I'm too black
I'm like Zoro, I mark a Wu, sign your back, motherfucka

(It ain't even a question) This side niggas too hardcore
(It ain't even a question) That side niggas too hardcore
(It ain't even a question) In the middle niggas too hardcore
So what cha, what cha, what cha, want (What cha want?)

(It ain't even a question) Def Squad niggas too hardcore
(It ain't even a question) Wu Tang niggas too hardcore
(It ain't even a question) Def Jam niggas too hardcore
(Turn it up, turn it up, turn it up) So what cha, what cha, what cha, want? 

Yo stomp wit the big dogs
Sick dog lurkin (Roof Roof)
Doc bradshaw, behind ball plant and steel curtains
Denver Bronco fan, glock squirtin
Brick city, stering wheel hurtin
Prepare y'all fast car for lane mergin
Hasta manana, why'all crash like that Yanna cock block into gramma
Got cock in Atlanta, rockin PPP Bandanas
While we fuck 'em on camera
It's too late to plant bait for my click to fall
We dodge boobie-traps and pitfalls and thick fog
When I tee, LA ride, ""It's y'alls""
Website couldnn't find a site wit Macintosh
On John Walsh
America's Most, aim for spots to put more in a terrier coat

Uh huh, we speak for the unheard
Caught in the matrix
Sound from the subbasement, ""Spread the word""
Like uncureables from dirty bird, beyond basic
John Wu these fake niggaz, give 'em replacements
The thrilla from Park Hilla
Bubonic plague any MC that swear he illa
Inject the dufus wit the lupus
Yukmouth rhymes that leave him toothless
My filled fly and filled groupless
Observe the record, livin out my name Repid
Study man and all his methods
And through his ethic, learn to expect the unexpected
One step ahead I, return like Jedi
Three hours behind your punk ass, catchin a red eye
First class but cooler than coach, murder he wrote
On the wall of the bathroom stalls shittin these quotes
""Fuck you all""
Scaredy cat kid, duckin these dogs
You don't like us, then we don't like y'all, lick the balls! 
Be easy, speak easy
This one be off the heazyy
Like my pubic hair, black and greazy

(It ain't even a question) This side niggas too hardcore
(It ain't even a question) That side niggas too hardcore
(It ain't even a question) In the middle niggas too hardcore
So what cha, what cha, what cha, want (What cha want?)

(It ain't even a question) Def Squad niggas too hardcore
(It ain't even a question) Wu Tang niggas too hardcore
(It ain't even a question) Def Jam niggas too hardcore
(Turn it up, turn it up, turn it up) So what cha, what cha, what cha, want?",The ?
Method Man,"Come on
1 2 1 2 uh uh
1 2 1 2
Mr. Meth and Doc
1 2 1 2
Uh uh 1 2 1 2
DJ Scratch on the track
1 2 1 2
Wa wa 1 2 1 2
Break your motha fuckin back
1 2 1 2
Ah yo yo
My, lyric is 8 ball
Batter up play ball
Fuck ya'll analog
Niggas we be digital, subliminal, come in
From the 5 star general
Attack you from the blind side, invisible
To the naked eye
Where them criminals
Better have your 8 essential vitamins and minerals
The wu is coming through you know the outcome
Critical
Condition in your physical for injurin
The officer and gentleman who stack by the benjamen

Off a beat like this
I keep a night stick
In case any stick up care where heat might miss
I chicken fry rice bitch
In a white trench
Bustin off two macks I'm like ""I'm hit""!!!
I'm just playin, I clear the croud out
Like a peppa can sprayin
I throw lightin out the arms raiden
Go guard your pray
Next year I do nothin more than Y2K

We say
Wa wa wa wa 1 2 1 2
Wa wa wa wa 1 2 1 2
We say
Wa wa wa wa 1 2 1 2 we say
Wa wa wa wa 1 2 1 2
We say
Wa wa wa wa 1 2 1 2
Wa wa wa wa 1 2 1 2
And if you say fuck me
I'm a say fuck you
Wa wa wa wa 1 2 1 2

From deputant down to stripper
I'm too nonchalaunt
A drink mixed with four kinds of liquors
Catch me at the bar ""Fu Bar""
Ladies know who we are and
Dream of fuckin a star
Who da scrub
Shotgun in this man car
Burnin up
Forever gettin thrown out the club
It be us Paul
Shot out and bugged
I smoke bud, sniff a bee's ass to get a buzz
I'm everything you think you don't know

I throw a 5 in the power
Poppa wheely with the front end hittin speed bumps, 40 miles per hour
I'm out at Howard, next to Baltimore
Takin change out the fountains at shoppin malls
Rats can only afford Chuck E Cheese
The blood in my jeans is tough like Buddy Lee
Semi-dart auto off ya, blood coughin
Meth pull the last spark plug with a heart pump

We say
Wa wa wa wa 1 2 1 2
Wa wa wa wa 1 2 1 2
We say
Wa wa wa wa 1 2 1 2 we say
Wa wa wa wa 1 2 1 2
We say
Wa wa wa wa 1 2 1 2
Wa wa wa wa 1 2 1 2
And if you say fuck me
I'm a say fuck you
Wa wa wa wa 1 2 1 2

Call me will, enemy I state
When 4 Doc run the scam
New jacks studderin, that the man from the upperhand
Punch, atomic bomb I hit many
From Bricks to South Park you dyin with Kenny
While you bailin I'm trailin
Rockin hard hat helmets clip the satellite servallence
When I walk by you better not be kickin
Or i put two more in that terriyaki chicken

You've just been fitted for them seeman shoes
This is bottom of the lake raps
Stab you in the back
Kung Fu
52 cops can't withstand the 52 blocks
Unless they bust like 52 shots
I'm the has been that have not
Battle kids at Maxwell's house
Know when I'm good to the last drop
what's my name Meth he's name Doc
Just like urban
See me in the gran transportation splurgin
Drivin with a turban who push a black suburban (come on)
We rollin windows half down through the urban
Network law lay it down like a persian
M to the E to the F, spell curtain

Get out your car sucker
This ain't yours
Robbed you with a gun that filled with paint balls
And brauds got the nerve to act funny
You a champaine ho, with cool aide money
Frown bitch, Doc up in that town quick
You back down a point on NFL blitz
I'm lyin buddah break fool and take two
And put your hole in the earth to escape through

We say
Wa wa wa wa 1 2 1 2
Wa wa wa wa 1 2 1 2
We say
Wa wa wa wa 1 2 1 2 we say
Wa wa wa wa 1 2 1 2
We say
Wa wa wa wa 1 2 1 2
Wa wa wa wa 1 2 1 2
And if you say fuck me
I'm a say fuck you
Wa wa wa wa 1 2 1 2","1, 2, 1, 2"
Method Man,"Bitch!
Brick city, yo
Yo, yo funk doc straight lunatic since young
I ate paint chips the rare moon
That pair mics, my maintenance
I battle you and then me and meth exchange shifts
For money, to your house arrest anklet
I take it all, if not, here's a thousand
Bricks, be shooting fair ones with bail bonds men
I'm constant, on that paper chase
Blow zip codes from bricks to 8-1-8
Doc serve til you lickin' the plate
Battle royal, in the ring smoking like doc out of oil
Fire thrown to the roof of you apartment
Hit 95 then I hide with the waltons
Down south, the forty-four feela
I'm a dolo nigga, you a polo nigga
I'm an uptown shopper, you a soho nigga
Westside highway running, homo nigga

I'm the sultan of the ghetto
The homicidal aficionado
I empty niggas out like cristal bottles, uh
When I battle, I'm breaking bentleys down to gravel
I got the heat right here, we ain't got to travel
I'm bigger than producers, I figured out you losers
I knew my longevity confuse ya
Big paper game, come on run into these flames
Recognize the power of the royal king james
Phantom menace, that's why niggas make faces like they drinking guinness
When they realize I'm not finished
I've been paid, I've been platinum, been spittin', uh
Been eatin', been ballin' and you know I'm shittin'
Platinum links, chinky-eyed blonde haired honeys sippin' rainbow colored drinks
Black thugs with white minks, ready to jack the brink
Bend your little wifee over help her stretch out the kinks
That's why ya niggas freeze when I step up in the building
The godfather's here giving blessings to his children
Carats shine, the world all mine
Can't believe these cats is poppin' shit about papers in their rhymes
Or bodies they collect, black gotti shot a tech
Them gangsta visions will have you ass up in an ambulance
Cats ain't live, look up in my eyes
We can do this one more time, I'll let you decide
The alize swigger, I clock twelve figgas
Think giuliani's rough I got some real shit for niggas
Never been defeated, niggas retreated
Made the choice to be seated until my mission's completed
Get loose, get loose, method man get loose
What the world gonna do when my dogs get loose?
(blaze one) blaze one (blaze one) blaze one
Blaze, blaze, blaze one

Now four corners, four seasons
Four mc's with four reasons to bring this game to its knees
And why you down there, suck my dick
My whole motto is fuck it
Hit the smoke shop and blow my budget
Mc's abusing my bitch, using my shit
I'm hanging off the roof with one hand, losing my grip
Now y'all don't wanna see me do that, now do you?
Go straight cuckoo and terrorize rap, do you?
I do my best work stressed out and under pressure
Deep inside the mind is where you'll find my buried treasure
I'm still wild, still tical
Still gritty style, foul, crimi-niminal, individual
Sing a song of sixpence
Pocket full of chits
Too many rappers be on john gotti's dick
Now this is something that we don't rehearse
Put that rap shit second, and hip-hop first

Easy, ain't nann niggas spitting like me
Nor murderers motherfuckin' inc
Niggas will pass me, look me in the face, ask me
Are y'all really holdin' weight or did somebody gas me?
Ja be the myth, reggie hand me the fifth let me explain
Your lil' man made me give him a lift
So you ridin' with gangstas
I'm up to a whole lot of other shit
Murderers is the clique, niggas can't deal with
Try it (hataz) you gonna get yours to the heart
Lesson tonight by the four-four
Niggas want more than a little bit, hot shit
L.l. an red
Ja rule with hot nix I'm the best at that shit
So bitches explain this
We ride dick so well, head game from hell
I love making them yell, my name
Rule baby, and ain't shit gon' change, uh, uh",4 Seasons
Method Man,"We push weight with ice cubes in a cup
(America's) most (wanted), police pin it up
(Alize an Henny), thug passion brother what
Potent it get a girl pregnant off a finger ah
Doc the code name, merging both lanes off the lot
(We can die) Yeah I'm taking full blame
I'm hard headed, cap fitted for ryhmes
I touch up your shape up when Doc spit on the iron
What it is my brother?
(Trying to live my brother)
How you live my brother?
(Real civilized brother)
I'm non-fragile when I walk the streets
I rock with Force MDs not a force

Chin check is in effect, catch wreck
(Put him in a yoke, snap his neck)
Mr. M-E-F
(The bigheads is at it again)
Bone shattering, beat battering men
Scattering like roaches
Bless 'em with the over dosage of black flag
(Say goodbye you got no class)
Ship sinking fast
(Bon voyage)
See you at the bottom when I spot um
Grab him by the throat and say aaahuuumm I got 'em

What's up my brother?
What's up my brother?
What's up my sis?
What's up now sis?
I got what you need
You got what I need?
Got the mad mad crew up in the house

What's up my brother?
What's up my brother?
What's up my sis?
What's up now sis?
I got what you need
You got what I need?
Got the mad mad crew up in the house

Yo dog it's my fault, Doc shock with volts
Until deaf mutes can talk, cripple kids can walk
My style will show guns what it is to spark
It'll clear the park twenty miles apart
Doc is like bad weather reports by Al Rourke
If you're not from the tri-boro, story settled
I pack gaudy metal for those who act fool
Big fish in the water and we hard to harpoon
I'm like open wounds pour the iodide in
Messing with us is like Saving Private Ryan
You acting out of line now you lying, dying
Wash my evil hands in the fire hydrant
Yeah girl, my kahuna's hooked up in the harness
Flying through hard knock life and still touring
My ropes pop in Chicago I hit the floor then
Got up and woke up with a bird in the morning

Ayo we mo' phat than down south trash, and you know that
With format to blow the welcome of your door mat
Toes tap now to hellafied sound
Wipe your town off the road map, baby mess around
I propose that you go and get your crew
And get the bozack too, Def squad Wu
Are just slaves to the rhythm
Clinton is the Pres I still voted for Shirley Chisholm
Poisonous venom, my philosophy get busy-ism
The most beautiful, I get up in 'em
Menace as usual, play your corner
Slinging the ghetto pharmaceuticals, the Methadonna
OD on Flinstone chewables and mary mary mary
So dont ever say I didn't warn ya
And I dont wanna be the one to sik the dogs on ya
I'm still ghetto, I rhyme ghetto, my peoples ghetto
Pants are saggy, teeth yellow
Now thats what I call grimy, a million crazy kids behind me
Killa Hills 10304 is where you'll find me
If you're looking baby I'm right here
(C'mon down!)

What's up my brother?
What's up my brother?
What's up my sis?
What's up now sis?
I got what you need
You got what I need?
Got the mad mad crew up in the house

What's up my brother?
What's up my brother?
What's up my sis?
What's up now sis?
I got what you need
You got what I need?
Got the mad mad crew up in the house",Maaad Crew
Method Man,"With Redman
Do you want to get high man?
I see em, Does Pinochio have wooden balls man?
Well yo, I got a joint I've been saving here for a special occasion
Ah, niggas, bitches, welcom
A full tank of gas, a pound of weed, a bird called Pinky
To the East, driver to the East
Funk Doctor and the Phino

By the way, this is protected by the red, the track, and Tica
With the key
Oh shit where the keys at?",A Special Joint (Intro)
Method Man,"Hi.
My name's Mark.
And I'm white.
I live in a predominantly white neighborhood.
I went to a predominantly white college.
And I have predominantly all white friends.
But at night, while all my white friends are asleep,
I bump this.
[Redman]:
Yo let me ask ya'll a motherfuckin question. Where in the fuck are we at?
[Method Man]:
Where we at? At?
[Redman]:
The bri- the bricks...
[Method Man]:
Shalon...
[Redman]:
Yo
[Method Man]:
Yo. Baby Mamas, baby Daddies. Lend us your motherfuckin ears. What we have here are two boys that are possessed. Possessed by dough, hos, and hydro. Where we at?
[Redman]:
The bri- the bricks...
[Method Man]:
Shalon...
Yo
[Redman]:
Yo. We welcome ya'll motherfuckers back. To the Blackout tape nigga. Side two. And where we at?
The bri- the bricks...
[Method Man]:
Shalon...
Yo
[Redman]:
Yo. Terror in your motherfuckin area.
[Method Man]:
1-0-3-0-4 Detroit. Rock rock on.",Where We at (Skit)
Method Man,"When I first stepped on the scene, niggas was petrified
Jet back to the lab like they were being chased by homicide
My rap flow does you like Tical, and it will never steer you wrong
And all you bitch-ass niggas in the industry
Your careers won't be lasting long

When I first stepped on the scene, niggas was petrified
Jet back to the lab like they were being chased by homicide
My rap flow does you like Tical, and it will never steer you wrong
And all you bitch-ass niggas in the industry
Your careers won't be lasting long

Check it, I'm the fuckin man, who they mention
Notice, that other niggas rap styles is bogus
Doo-doo, prepare for this verse Tical voodoo
Blazin, the stuff that ignites stimulation
Inside ya, cuz I be that house over water
Forgot in the realm that be deep as the Poseidon
Adventure, niggas need to touch they freakin tincture
For the sickness, that be spreadin with the quickness
Remedies, cousin I be doin on my enemies
Penalty, then I drink forties to they memories
Emotion, rushin through your down street vicinity
Blunt smoke, in the air reveals my identity

As I keep it movin, we keep it movin uh
Keep it movin, and keep it movin uh
Keep it movin baby we be movin uh
Keep it movin, we keep it huh RHARHHH
What's that rhythm what's that sound
Party people getting down
When it hit the baddest man
Just release, yo delf!!

My God, somebody said it's on, if it isn't I'll be set
To blow a nigga up, with my Five Fingers of Death
I bring it to his whole damn fam, understand
If he frontin, on any man down with the Clan
I be comin, for the headpiece you can't cope
For my brother, I bring it to the Pope, word to mother
Serial, killa, style from Big Isle
No Stat, my peoples are you with me where you at?
Shit's gettin deep in here, I mean like thick
Niggas lookin all in my face like they want dick
It's about to hit the fan, hit the flo'
That's all I can stands, and I can't stands no mo'
What is it? Niggas think they bigga
Cause they got the finga on the trigga of a pistol
They don't know I'm wicked, when I start to kick it
With the raw sound, wash it down with a Mystic
Better yet a Snapple, nigga want the juice
But he don't want the hassle
Then we try to overthrow the castle
Better yet the temple I'm comin to your town
Black man, the rental, God, the pistol
Cocked! If you don't want a burn from GLOCK
Then beware, I buck shots, we move up, the buck stops
Here, no more dough will be made
Unless it's being made by hoes

What's that rhythm what's that sound
Party people getting down
When it hit the baddest man
Just breathe in, till then
And keep it movin, baby keep it movin
I plan to keep it movin, you know we keep it movin uh
And keep it movin, baby we be movin uh
And keep it movin, you know we keep it movin uh
And keep it movin, you know we keep it movin
Baby we be movin, you know we keep it moo..RARHRAH

When I first stepped on the scene, niggas was petrified
Jet back to the lab like they were being chased by homicide
My rap flow does you like Tical, and it will never steer you wrong
And all you bitch-ass niggas in the industry
Your careers won't be lasting long

Throw your hands in the sky
And wave em from side to side
And if you're ready to spark up the Meth-Tical
Let me hear you say stim-uli

When I first stepped on the scene, niggas was petrified
Jet back to the lab like they were being chased by homicide
My rap flow does you like Tical, and it will never steer you wrong
And all you bitch-ass niggas in the industry
Your careers won't be lasting long",Release Yo' Delf [Prodigy]
Method Man,"[Intro: Method Man]
Damn... yo, yo

[Method Man]
Woke up in the morning, like ten A.M
Walked passed the Listerine, went straight for the gin
Osama Bin Laden on my chinny chin chin

[Ghostface Killah]
Yo, Meth, the mailman!

[Method Man]
Yo, Ghost, let him in!

[Ghostface Killah]
Will you sign, Mr. Ghostface, package for a friend, here
Right by the X, my bad, here's a pen

[Method Man]
Gucci flip flops, I box my way to the kitchen
My keys is missin', my trees is missin'
No more parties, 'cause Doc need to listen

[Ghostface Killah]
'cause something in my closet, go look (he's a pissin')
I cursed this bitch out, we be laid back

[Method Man]
Half a box of cereal gone, my milk's warm
Mad strong, this is John John, pro and con phenomenon
Stretch with a morning yawn, party 'til the break of dawn
Ladies throw your faces on, sing it when the break come on

[Chorus: Method Man (Ghostface Killah)]
Each (meet) son (see)
Boats (suites) dough (beats)
No cat give you these, rap flow triple g's
Meth, Ghost, Killa Beez, you know we ride

[Ghostface Killah]
Wu-Tang, the best rap group of all time
Rush little shotgun, rest around nine
Refrigerator, fish and sweets with no swine
Dirty and Meth guest room with four dimes
And you-G. had a master headache
Him and Genius flew back from, Uganda black, gettin' that cake
Where Divine at? Wine at
Tell a DJ to rewind that, Killa killed it wit a blind back
Dime sack, you know we blew that wit the cognac
Them bowling ball lead head niggaz, we call them pawn yacks

[Method Man]
I say my girl, like to party all the time, Ghost
Spend up my ends, every week, she always crime broke
Thank God it's Friday, I just got paid
Feelin' good like I just got laid
The next drink's on me, instead of, oh God, you think O.G
White girls they comin' out, like they Pink on E
So you better get the party started, we get it crunk regardless
We got the 'dro and hypnotic, them kids is puffin' garbage
Is where it's crackin' at, Street is you passin' that?
Mami's is grabbin' ass, Johnny, I'm grabbin' back
You know my habitat, you know my peoples
If you wit me, where you at
There ain't nothin' compared to that, come on!

[Chorus: Method Man (Ghostface Killah)]
Each (meet) son (see)
Boats (suites) dough (beats)
No flows ill as these, him and Ghost, nigga please
Meth, Ghost, Killa Beez, you know we ride

[Hook 2X: Method Man (Ghostface Killah)]
I got me some Seagram's gin
Everybody got they cup, but they ain't shit there
(These cheap muthafuckas be grown ass men
Tight muthafuckas finish your shit then they bounce off with them)
Come back again, drunk off your gin
And when they try to get you for they ends, that's no friend
That's no friend, eh, eh

[Outro: Method Man]
Yeah, greedy muthafuckas, always wanna get high
But never wanna buy, first one to come to the party
Last one to leave, man, fuck all that
Aiyo, Mr. Streetlife, tell 'em where we come from man..",Afterparty
Method Man,"Yo... aw shit!

My niggaz, how we do it? You know it like a poet, baby doll
Break through it, you know it like a poet, baby doll
I spit, chew it, you know it like a poet, baby doll
Get in the music, you know it like a poet, baby doll

If you don't know, you better, ask somebody who I be
On land, air, or sea, I don't need No I.D
Once again, let's get under their skins like I.V.'s
Or Roman numerals fours (IV's) who we doin' the score
I got a shoe in the door, nothin' new anymore
Ya'll got love for me? I got love for you and yours
Tical Part 0, my friend, rappers is fightin'
Like Tyson, when nothin' else work I'll start bitin'
My shit, and his shit, I'm hopin' it end
I live my life like a lotto ticket, hopin' it win
Purple haze got me chokin' again, open again
I'm what's crackin', like your mamma smokin' again

[Chorus]
If you see a model, then you might see me follow
Rubbin' her thighs like Aladdin rub the Genie bottle
Back for another swallow, Method, you know my motto:
""Ya'll might just win today, but I'll be back tomorrow""

Ya'll tryin' to get me started
Who on the short yellow bus tryin' to get retarded?
Kid don't be the artist, formerly known as artist
Jump off a skyscraper, the roof who hit the hardest
Where the bastards at and where they habitats?
I send they asses back to foldin' sweaters at the Gap
I like Nikes, food spicy, I'm a Pisces
That's why women love me and any nigga that's like me
Thoroughbread, I'm with gettin' this dough instead
Need a ho, like I need another hole in the head
Lord help me, I'm crackin' the safe, pocket like 'Face
Mighty Healthy, you know I'm the shit, soon as you smelt me

[Chorus]

For what it's worth, the early bird sit at the table and eat first
My niggaz need work, mami buggin', rippin' my t-shirt
We can kick it until our feet hurt
Mothers warn your daughters 'bout this tall drink of water
Spoiler, waiter give her anything she order on the menu
Method Man, live at your venue
Smokin' it, jumpin' off the dick, like he mental
Kid, I got a murder rap, and my head is simple
Open up the pussy, put the lead in the pencils
And people sayin' Wu gon' break up, ya'll
We got y'all numbers, it's time ya'll got your wake up calls, and..

[Chorus: x2]",The Motto
Method Man,"Three young cats strapped with gats decided to ride out one night
The in-flight drug used to induce, the hindsight was dust
The moonlight was robust but they couldn't see the beauty in it
Their duty in it was to carry out another senseless killin'

Senses and feelings distorted, they boarded their vessel Nessel
Discreet in crotches and underneath seats they tuck heat
To complete the mission they had no decision in
No longer do they use our light and dark used to create
The vision in our towns but now, they red and blue override our brown skin

We've been conditioned to let off them rounds
When we see another color rag or hear another brother brag
About what set he claimin', poverty, drugs and poor
Education should be the target but we won't stay gamin' that

We'll kill and maim another cat like there's no shame
In that like there's fame in that, we hang out them car windows
And bust them slugs in the name of genocide in disguise
So we don't take blame for that but if there's honor amongst
You thieves in life then what the fuck you hidin' for?
Recognize your deed to trife and decide what the fuck you ridin' for",Ridin' for Outro
