Band,Lyrics,Song
The Low Anthem,"See me laying in the grass
Where my true love's bound to pass
And I don't have to try
It's a matter of time
A matter of time
A matter of time

We will roll beneath the sky
In the clover and dandelion
And I don't have to try
I know she'll be by
I know she'll be by
It's a matter of time

See me decorate my nest
See me puffing out my chest
I hate to be so vain
It's just part of the game
Just part of the game
A matter of time

Hear me howling at the moon
In her wake of sweet perfume
I don't have to fear
She'll pull me through the mirror
Pull me through the mirror
In a matter of time

In the grass I lay alone
See the sunset down below
I don't make a sound
It's always circling round
Always circling round
It's a matter of time",Matter of Time
The Low Anthem,"See the high wire man, there before the sun
He goes home at night, where he beats his son
The playwright in the attic, in his skylight of sun
As the cigarette on his lips

And his son beats down, on the smart smart flesh
It comes down from high, in its heavenly stand
Suggesting redemption, will be easily possessed
For less then any pound of flesh

It's terribly important, to every man of his state
To settle the score, write the record straight
So he may free his slaves, where on the death bed he lays
Such sweet and knowing flesh

Knowing in the end, you'll be alone
For lonely death does creep
So hire yourself, a chimney maid
And smoke yourself to sleep

Among the mannequin man, all dresses up and in dart
My manic depressive true love, she leaves me forlorn
The rooster crawls, and daybreak is upon
As the cigarette on his lips

Saying pretty girls, go and take your time
For God only knows how you have taken mine
And seize them clear, to the ends of time
To hold the smart smart flesh

Knowing in the end, you'll be alone
For lonely death does creep
So hire yourself, a chimney maid
And smoke yourself to sleep

Now the hateful playwright, it's time that he dies
Must visit the judge in a new disguise
Saying judge in your robes, oh judge so wise
There's something on your lip

In a man of his state, right before he dies
Must clear the black pages to tarnish the mind
In a bible in a bath, for mind to hide
He soak the smart smart flesh

Saying in the end, you'll be alone
For lonely death does creep
So hire yourself, a chimney maid
And smoke yourself to sleep

The unknowing tumor, is fixing his home
In a damp bed of the catacomb
As a raging war, on the high wire unfolds
She buries her teeth in the flesh

Now the world's a machine, do you know that it's true?
For the sole lover's eye laid just outside the room
He loves itself widely but what can it do
The cigarette on his lip",Smart Flesh
The LOX,"What's the deally yo? 
I gotta squeeze the juice outta the headphones 

Yeah (I like that) 
Squeeze the juice outta the headphones 
Yo, yo yo 

When you think of me you think of a problem 
Who? What? When? and how you gonna solve em 
Automatic or revolving 
The K I double S and, Here's the lesson 
Most beams is infrared, but mine's is fluorescent 
No matter where you go, I'ma spot you 
No matter how many people you put me in front of, I'ma rock you 
And if you try to be the hard top, I'ma drop you 
I got to, treat you like the clutch, and pop you 
Creep threw, in the 4-20 with your honey 
'Cause you ain't nothin' but a playboy that turned bunny 
And the only the thing left to discuss is more money 
In these ? games these chickens, try to run me 
y'all know y'all can't touch us, I flow lushes 
It's so real I make her hop out, and get the dutches 
I'm sittin on a thousand birds, and I hide from the cameras (why?) 
'Cause a picture's, worth a thousand words 
Ain't y'all heard? y'all get what y'all deserved 
y'all do the catering, while we just get served 
And you got some nerve, for P-Hing 
Jason, do you have any idea who you facing? 
Just something about my shit, you'll never figure out 
It's hot it's burning my mouth, that's why I spit it out 
It must be, real hard for y'all to listen 
And it's sad, niggas is to broke to pay attention 

[Chorus: x2] 
Chilling, sittin' on about half a million 
And all my niggas, all my guns, all my women 
Next two years I should see about a billion 
All for the love of drug dealing 

Hey yo, niggas know the line of work, Bullet proof designer shirt 
Rolling with a China Doll, She'll be reminding y'all 
Don of the underworld, every block minded it of course 
Jadakiss and L-O-X boss 
A pro cause I grow off the shit that I absorb 
You just another so and so, trying to flow, going broke 
You trying to buy property, set it up for growing coke 
Niggas making a movie, so I came to edit 
Wiping everybody out, right before the credits 
I'm a hard guy to get along with, get on a song with 
When shit be going right, I flip into the wrong shit 
The prime artist, expect me to rhyme hardest 
Slash con artist, gonna get mine regardless 
I ain't even big and I size niggas up 
'Cause they eyes give em up, look at em and see they butt 
I'm 22 with 10 ends so there that go 
You hear that flow, and drove the underground wacko 
Every since 12 I've been spitting like tobacco 
Relax though, Pop the tape CD and the wax though 
They wonder how, but the thing about ours 
We open up 24 hours 
Niggas don't sleep with eat so when they speak it mean power 
So you should keep quiet, you a coward 
About to be laid out flat, and pushing up flowers 

[Chorus]",All for the Love
The LOX,"[Jadakiss]
Hey yo, I woke up in a daze wit' the slight headache.
You know the usual, the studio gettin' red late.
Serious jet lag when I get to bed late.
That why I fuck, 'cause I be weak when I get head late.
Today I got a session wit' Ronnie, I mean Veronica. 
Met her last year, about a week before Hanukkah.
Sounds foolish, I mean, honey wasn't Jewish,
But she had a lot of dough and she was nice on computers.
She told me she was born and raised in Bermuda,
And came here to get a job as a tutor.
I pursued, make a long story short, screwed her.
She moved, and she came back, still on the same track.
Same wit' same chips, ass, it was still fat. 
I ain't really think she was a freak, 
But she did ask a lot of questions 'bout Stylez and Sheik.
She called me and said she was in town fo' a week,
The Westside, Manhattan, the Suite and the Marquise.
How I felt about gettin' up fo' old times sake.
I'm a bring Stylez and Sheik wit' me, datta be great. 
Jus' have two friends, we gon' bring the truck and the new Benz. 
Desert in the, stashin' the Sony cam, zoom lens.
All have ourselves one big hell of a weekend.
Eat at Puff's joint, an' catch a show at the beacon.
Twist a dutch blaze from Y-O to the Hudson.
Pass the tall one, two-five, we still puffin.
We got the heat on a cold night 'n the winter. 
Stylez you remember, Sheik you remember.

[Sheek]
Oh yeah, I remember them hos that night.
We was at the beacon, right?
Chris Tucker performing.
All of us was in der, outside it was stormin',
Cats and Dogs. 
hey yo, dese hos wuz tough.
Besides the air condition on high, we wuz icy enough.
From my neck to the belt buckle, to our shoes, shall I go on? 
Wit' five of us up front, he needed shades to perform.
Mose from the flow, up we inside, toe up.
I drink, they smoke, no coke.
Besides the shit he said on stage, the cash we had on us wuz no joke.
I slid fo' seats down, she sittin' there, smilin'. 
Lookin' like she from an island, not them chicks that be out wilin'. 
Told me that her name wuz Cindy,
Favorite show Mork and Mindy,
Favorite color, green, no kids, but plan to have plenty. 
We chit den chat, 'bout dis 'n dat.
From what kind of whip she push,
To what bar she be at,
She played hard to get,
But we made it from the movie to the jacuzzi, 
From the jacuzzi to the bed,
We fucked until we both got woozy.
Woke up, breath stinkin', 
Yawnin' and shit.
I smelt breakfast in the kitchen, but where was the bitch?
I walked in there, it was cheese, eggs, and grits on the table,
Wit' beef sausages and orange juice, next to the cable.
Wit' a note saying sorry, I had to rob you, baby, but 
I need cash like you, I ain't your ordinary slut,
Or dick teaser, please, I need food in my freezer.
And by the time you read dis note, I done been spent yo' Visa.

[Stylez]
I remember Beatrice, but niggas like me call her B,	 
'Cause she like to fuck doggy style, plus hold the D. 
But now I got to handle dis 'cause they skandalous. 
Cindy robbed Shiek and moved to Los Angeles,
Like I won't kill a friends. 
Went to bounce, stole a Benz.
Note in the garage:
Tu y'all entourage.
Y'all three rugged niggas, but y'all gotta get robbed.
Don't take it personal, we didn't finish the job. 
MÃ©nage Ã  trois.
We kill niggas wit' they dick hard.
They got me lookin' at the letta stuff. 
Why the fuck they left the truck? 
Three bitches in my house,
Probably try to wet me up.
Crept to the kitchen,
Seen Ronnie by the cabinet.
Tried the gun holster with the forty fo' Magnum,
Shot her in the heart.
Den caught the earchess fabanet.
Den I seen Cindy,
The bitch tried to end me,
Running out the living room,
Bustin' off Kissimee.
The bitch couldn't aim,
So I blew her out the frame.
Turned around to Beatrice,
Why you look speachless?
We could have lived it up and jus' fucked on the beaches, 
And now you gotta die,
And the stupid bitch is reaching.
Be'fo I cocked it back
I heard tires screeching,
Saw Shiek and James,
Started motherfucking squeezin.",Bitches from Eastwick
The LOX,"[Repeat: x2]
Come on, yeah
(I'm comin')
Come on, yeah
(I'm comin')
Come on, yeah
(I'm comin')
Come on, yeah
(I'm comin')

[Stlyes]
Can't stop, won't stop
Everything drop like panties, hot like Miami
Move like little black kid stealing candy
Barely seen, honnies call me barely cream
Real generals never fail eighteen
Would you believe, I know what's up your sleeve
If you said in your last time, ?
And thought he saw the devil, Jay kissed his feet
You think not, as if
Sheek won't bring it to you, give you asthma's
Is he rocking cashmere? Y'all
know we don't pass there
Matter fact, I scoped out there last year
Hit him on the head said there ain't no cash there
Stay home, Styles about to hit Tony Rhomes
Puff out his own with this chick from Rome
? funny how I'm greedy, used to be needy
But now the Sean-Don keep the ?

[Chorus: x2 Puff Daddy]
Too many people worried about what we got
Everything we drop will be hot
Puff Daddy and the Goodfellas don't stop
Can't stop, won't stop

[Sheek]
Hey, yo it's crazy we here now
every chick want my baby
My career clear while your shit look hazy
Bang with us? I don't think so, we platinum plus
With no airplay so ain't shit for us to discuss
But when we hit, you can't understand how we did it
At home practicing trying to learn how we spit it
Fourty-eight hours of old tea like Nick Nolte
Young but O-G's at this rap shit nigga please
One hit for all of us to start eating
And wild stack on three weeks
on bowell leather beats
Our parents are sharp like cactus's
And you can tell by chips, we sleep on mattresses
Dimes flooded out in the hideous
Shit you see in magazines, cut
out we freak them hoes
Drop them clothes, double expose you in the lens
Now relax as we videotape you in the bed

[Chorus: x2]

[Jay]
If we talk about dollars, only thing
I turn down is my collar
Pull out turn them around, if he
reach make him holler
Who running the town? The Goodfellas
Puff is the godfather, dog, so why bother?
With the third-person, you might catch me surfing
Money I be jerkin, my newborn be burping
Can't stop, won't stop, I want respect
And I only bum heads with checks
In the suite with this honey from Bangladesh
Pop a snapple, I ? lay on my chest
All I had to do was get it there, she doing the rest
Take a L to the head, then we listen to flex
Yes, the black hood, and I mack good
With hydro and chocolate mixed in backwood
Ask yourself, do you rap good or act good?
Baby we ain't gon' stop, but you should

[Chorus]","Can't Stop, Won't Stop"
The LOX,"[Sheek]
Uh, yo, yo
Hey Yo it's fucked up, in the right hand
Flash his badge with his left hand
On some Donnie Brascoe shit, forget about it
Made men, should hang with made men
Not the wife and children, that's when rats come in
It be your girl in the palor, talking like shit rich
And next to her, getting her nails done is your enemy's bitch
Now you stuck, 'cause she in there, leeking, speaking
Not knowing, she being, followed, on the decan
Niggas talk to feds like, it's a sport
Lord forbid the head nigga get caught
And watch the whole family tree break down, faster than you thought
I watch the nigga with my own eyes get knocked, no doubt
Next week he outside front, how he get out?
Now that's guapo nigga? his family talk?
Mexico for safety you get twist for that sammy shit
Thinking you threw with the feds and all that
That's when they got you, just like that kid from Strapped
I stay, clear to mubblers who mubble to the cops
Brick fumblers who just want a nigga popped
But the only thing I pop is my burners in the dark

[Chorus: x2]
Yo it's like that y'all (that y'all) Time to stack ya'll (stack ya'll)
Nowadays everybody want to rat y'all (wanna rat y'all)
And it don't even matter where you at y'all (where you at y'all)
When the feds come and get you that's that y'all (that's that y'all)

[Styles]
Fake lieuteno, on a sing, make a demo
Switch up ya ammo, fill out the memo
Now you got the dogs locked up in the kennel
Rat, talking to the cops like that
On a 3-4 P you can't cop like that
You ain't have a chance, fly from Japan
Talk to the judge, get you out the can
My man had the same case (that's my word)
Spent three years in the same place, He still there
Came down for a pill, it was still real there
Money came between us, know you seen us
Move like the teamsters in the beamers
Get blacked down and hit the cleaners
The feds know everything, who bled and everything
Before we got red, honeys giving us head
Herion and guns is on the files of Styles
But they came in the crib, lifting the towel
Heard the sergent scream out ""start stripping the child""
And they blew down the door ? snitching involved
Wonder who? A boss, or a nigga under you
Probably figure it out, when you sit for one or two
Six months in bail, is how you catch a snail
Moving real slow, trying to steal dough

[Chorus: x2]

[Jadakiss]
Lies to the story, mines yours and the truth
What you talk for? They ain't even had no proof
But you play this street business, all in the street
To visit him now, you gotta drive for a week
What you expect? Messing with the guard so tough
Fuck calling his bluff, they made him put his cards up
Your hands, wrists, and neck was rocked up
Now 23 hours a day you locked up
Your girl, she out in the world, knocked up
By some cat you supposed that shot up
Man enough to eat steak wit em, get cake em
But you scared to go upstate wit em
Where you going, you won't get good sleep no more
See the street no more, or skeet no more
Ride around in the P, with the heat no more
From top to not even on your feet no more
'Fore they gave ya any time, you spoke your mind
Since they giving out jerseys, get on line
For your football numbers, want to take us all under
What happened to shorty? They gave him tall numbers
I don't think so, I don't think so either
But he told em every thing he knew and made em hit the ?

[Chorus]",Everybody Wanna Rat
The LOX,"Why they always talking about money?
Cause we like money bitch
Yeah, yeah, yeah
L-O-X and we won't stop
Bad Boy, I'm a show you how we get this money

You can't take this
Players hate this
Rainbow glow
European bracelet
Made his mouth drop, now he need a face lift
Mommies run up on me and ask me to taste it
Hand on my crotch
Got to be the sales or the band on my watch
Damn I'm so hot!
They call me arrogent
While you slide with seven mommies in a Caravan
You start traveling
I'll make you a believer
Hotter in the club getting brain from a diva
Leave with a beezer
Black Cadillac riding with an old geezer
With ten different hustles so every foe sees us
No reason
We just peas in a pod
trying to get the paper
We the g's in the lot
Long as the water boil we bound to keep it hot
It's gon' be turmoil if you thinking that it's not

I'm a show you how you get this money (Make it hot)
I'm a show you how you get this money (Don't stop)
I'm a show you how you get this money (I fucks wit you)
I'm a show you how you get this money (Get money)
I'm a show you how you get this money (Make it hot)
I'm a show you how you get this money (Don't stop)
I'm a show you how you get this money (I fucks wit you)
I'm a show you how you get this money (Get money)

Three fly cats that get money with go gimmicks
Y'all just so timid
My soldiers be no limit
What you know about renting a yacht with twenty jet-skis
And riding out till the Coast Guard come and get me
Beat that!
Me, Stylez, and Sheek be like 4, 5, 6 so no matter what you roll you
can't beat that
Who you know could take an old record and flip like Puff?
From small clubs to arenas
Who flip like us?
Everytime they pull up
Whips be plush
Chicks be tough
Bad Boy, Hits R Us
Back it's me, West Indies
Slimmy
Me and Kimmy
And I taught her how to say, ""May I have a steady gimme""
I ain't bustin cause we picked up them joints you tossed
Y'all was hot until The Lox came and cooled y'all off
It's the Kiss
Are you hearing me?
I think I'm blessed lyrically
Mad rappers with three LP's sill fearing me

I'm a show you how you get this money (Make it hot)
I'm a show you how you get this money (Don't stop)
I'm a show you how you get this money (I fucks wit you)
I'm a show you how you get this money (Get money)
I'm a show you how you get this money (Make it hot)
I'm a show you how you get this money (Don't stop)
I'm a show you how you get this money (I fucks wit you)
I'm a show you how you get this money (Get money)

You see, we bounce on tracks like bas-ketball
And bust down songs till our throat need Halls
L-O-X-pedition
I spend all day fishing
And won't catch one
Just me and mommy out in the sun
Just sailing, chain so icy if I threw it up
You think it was hailing
Don't even ask me what the price be
To go to a show, no clubs just arenas
Headliner Stevie Wonder, no small cat between us
After parties be goin like Venus
My chick gots be the meanest
Before I come
That night
If she ain't she ain't partying right
That's how we like to play in Bad Boys with all the fly shit
And that's how we do the chips kid
Multiplying
Beef, don't apply it
Please don't try it cause we ain't with that
But if so you gon' need a plastic bag where your shit at
Lox and we got that cash you want to get at

I'm a show you how you get this money (Make it hot)
I'm a show you how you get this money (Don't stop)
I'm a show you how you get this money (I fucks wit you)
I'm a show you how you get this money (Get money)
I'm a show you how you get this money (Make it hot)
I'm a show you how you get this money (Don't stop)
I'm a show you how you get this money (I fucks wit you)
I'm a show you how you get this money (Get money)
I'm a show you how you get this money (Make it hot)
I'm a show you how you get this money (Don't stop)
I'm a show you how you get this money (I fucks wit you)
I'm a show you how you get this money (Get money)
",Get This $
The LOX,"I think it's time I start feeling bitchy
I've been too nice, too motherfucking long
Yeah, it's definitely time I get nasty
(Goin' be some shit)

[Sheek]
Yeah, yo, well if I can't talk less squall finish streets like the westerns
Ten paces, turn around and squeeze at unfamiliar faces
First y'all industry niggas shut the fuck up
Swear you know a nigga's shit by readin the Vibe
Well some faggit-ass reporter don, wrote in your life
I stop the presses, don't let this be your last interview you do
I say it straight, print it straight to avoid this bullet wound boo
And y'all niggas kill me with that Windy Williams shit
Well see a player ?, swear a nigga Puff jerkin niggas money
Something ain't right, them niggas ain't got no whips
Where they rolley's at, but fuck y'all we got more chips
Shit y'all doing nothing, I can buy a ? for a bitch
Now let me see what else, oh yeah these hoes act like we married
We ain't engaged, don't be mad if I don't take you backstage
Yo, if I hit that I hit that, why don't you leave it at that
Instead you try to star sixty-nine my bitches on jacks
That's why you get smacked, cause y'all hoes ain't never gon' learn
That's why many of these younger brothers don't go on that turn
As for y'all MC's, whoever write your rhymes
Might as well hold your microphone, that's how I feel if it ain't your own
But we spit as individually writ, why you paid sixteen stars to write your
Sixteen balls
Bought like sixteen cars and ain't like none of them yours
y'all niggas lucked up and made it through these doors, shut the fuck up

[Chorus:]
Shut the fuck up
(Hot damn)
(Going be some shit)

[Sheek]
Yo, yo, yo, hey yo I pump up, get big walk through the party jig
Hat back, tattoos that's straight to the bar, kid
No weed, healthy as an ox the big man from Lox
You see solo in some spots, no crew just blocks
The freaky one, mom said I was soon to be done
Because I sexed more, and my career's yet to begun
But I can't help that, you bless me with they looks and pops with the yanks
So now the dimes gimme brain, and spot me faster in his hand
Sheek baby, my style been rough until Puff showed me the better things in life
And how to live phat like Biggie, so I present my shit like that
Half rough half jiggy, this part time college nigga, part time job
Had to taste the cake one time and decided to rob, and buy drugs
Caught slipping almost got Sheek plugged, Jack Daniel, dog
Shorty rushed the building with the pump out, he spit around I'm like, whoa!
I guess it was God that pushed my head down, cause I ain't know, word yo
And since then neither religious or christian, but I keep the faith in Him
Plus the desert eagle clan, so if niggas click they know by now they better
? wha

[Chrous]

[Sheek]
Yo, hey yo, my whole click been ConAir, every time we fly but we don't jack shit
We play it cool when in doubt no cash, plastic, gats plastic
Now that's sweet, undetected, so when I walk through the scanners it don't beep
I hear fuck Sheek, fuck the Lox, Styles, and Jay, so what they signed to Bad Boy
Puff jerkin them anyway, but the difference is if I'm gettin jerked I'm still
Seeing noise
Push the big boy toys that fly by like zooms
So I sit and ? like a bitch, Lox in Cancun
Up in daddios fucking wild hoes, the groupy chicas
So fuck y'all, we paid y'all ?, we train hard continuously, cause we
Smart
I rock you ran up them stairs, we run up charts and won't stop til one of us
Depart
With one through the heart, but even then that won't stop us
Cause or spirit gon' guide us, till we rich and old, hand worn down from
Arthritis
In the hall of fame, we killed this game in your website like spiders
Old and gray we're still the same Lox you can't divide us, wha

[Chorus]",Goin' Be Some Shit
The LOX,"[Styles]
Catch me in the dirt ?
In the ? porche burning out
Head across seas, bout to turn it out
Coming back home to a furnish house
We three deep, What?, and we ain't get no sleep
We on the next flight, 25 a night, damn right
Plan is to keep the fam tight
Copping the Vipe and I ain't stopping at the light
Can't see the dice, ice to bright
Heard he with a pretty chick, you a idiot
Get a record deal and not take it serious
Plan to make hits for a long period
Hell of a living, shit being on television
Ball I'ma score every time there's an inning
I once had had a mill and it's just the beginning
Everybody want a pool, I need an ocean to swim in

[Chorus: Kelly Price]
Your fault, So right (so right)
It makes me want more (it makes me want more)
Your fault, So tight (so tight)
You need an encore (give me an encore)

[Sheek]
Yeah, yeah, yeah, what up, yo, hey yo, hey yo

Hey yo before I rock a show I pray to God in a huddle
Sheek laid back, you know I'm bout to bubble
All y'all hate that, trying to keep me in trouble
We take things serious, y'all do it for fun
Cause when we hit we stick like noodles when then done
International despite thee, West coast beef
I blew it down on Keenen Ivory
Wayan's, got the all with a grain for the pain
So if we conflict you get all in yo brain
You gonna play this like little kids play hoolahoop
From day til it's dark with the fat man scoop
Now you spook, you heard Lox about to drop
Pop the top, we got this in a can like Pringle
Heard one song, now you changing up your single
While I mingle, Sheek the black man gingle
In a club with two mommies, that's bilangual

[Chorus]

[Jadakiss]
Yeah, what, what, yo yo yo yo

Now what y'all think we here for? aight then
Get this money, keep it tightened, right when
All y'all thought y'all was coming to get us
Cause we lost B.I.G., but he still wit us
Fooled y'all ass, y'all tools don't blast
All we do is make hot songs and use y'all cash
I hang my plaques in the bathroom
Cause I'm sill thinking bout making a hit
While I'm taking a shit
Player Haters be scraping the 6
For no reason, that don't even make no sense
I'm happy they made them with bullet prof glass tints
If you want beef, see you at the Bad Boy cook out
Get a new look out, pull your black book out
Who you know pal for enough to distribute
2.5 and that's just the tribute
Anything envolved with Benji's we with that
With the good comes the bad never forget that

[Chorus]","The Heist, Pt. 1"
The LOX,"[Jadakiss]
Yo, you can't fake it 
Life's only what you make it 
Front, be a snake, mess around, get your weight it 
Ex-school boy who want to go and try to take shit 
Found his body, in the projects, naked 
I ain't gonna lie, If I wasn't doing this now 
I'd probably'd be tied down, in a small town 
With my eyes on a couple of guys 
With their eyes on a couple of pies 
Cause I will survive 
Brains, is the key to the game 
If you ain't got none, what good is a shotgun? 
If you ain't got guns, then you better cop some 
'Cause the New World Order's around the block, dun 
Streets be where Lox get their props from 
Check us on the Internet, L-O-X dot com (lox.com) 
A worldwide message, I try to express it 
The best I could, for ya'll to cherish, till I perish 

[Chorus: Kelly Price]
I want to thank you, heavenly Father 
For shining your light on me 
It's been a long time 
Since I had someone to love me 
I owe my thanks to thee 

[Styles]
They never expressed, that life's a part of death 
They never go there, but you can blow here 
The 25 to life and greens from below 
Where, outta nowhere, you in the bus, hands is cuffed 
Can't call your Mom, dog, you know times is rough 
You was out yesterday, stressing a better way 
Funny thing, they always seem to lock down Kings 
And the thugs on the street just love to say, ""It's all foul."" 
Watch the honeys check your style 
Worthless, when they worship, what you purchase 
They only see ice, not me, under the surface 
What's the purpose? I just, go my way 
Know my way, 'till bullets blow my way 
Which they might, 'cause any night can change your life 
Keep your state of mind tight and remain alright 
It's plain to fight, but different to shoot 
And might do it 
If you ain't 10 different ways to get loot. 

[Chorus]

[Sheek]
Hey, yo, we handle rap like we do the street 
Holding heat 
It's them same crooked niggas 
Watching dough, ain't nothing sweet, word 
Buying beats is like copping grams 
Niggas got too many scams 
To give you garbage, slide the butters to their mans 
That's aiight, though 
'Cause even ready rock gets sold on our block 
Watch us turn nothing into nitro 
And we don't mingle 
'Cause none of us don't really know you 
From the heart, we never talk to strangers 
So why start? 
Anyway, we're rapping for this luxury shit 
I watch wild niggas blow 
See how plush shit can get 
But we ain't trying to kiss ass to blow up fast 
We gonna take our time and rely strictly on the rhyme 
If I, wasn't that cat, Sheek Lucian, that rap 
Would you still be my man 
And pass your bottle to my hand 
Would I be in the rain 
While you pass me in the Land 
Oh, you think by now that I don't already know your plan 
To get next to me and possibly sex me 
Then slip Ecstasy inside a nigga's Pepsi 
Money'll never amount to respect, be	 
And you don't want to test me 
'Cause God blessed me. 

[Chorus]

And I know 
I know that it could not happen without you 
I know it could not happen without you",I Wanna Thank You
