Band,Lyrics,Song
Ben Christophers,"I'm thrown it's like your still here
In among my heart
I'll always sleep on my side
Even though your gone
All we tear is each other
Stay
Love will weave the deepest stitch
Don't cry your underwater smile
Just stay
The silence is unbroken
Draws upon my lips
I'll be the one that let you down",Stay
Ben Christophers,"If there maybe more to this I don't know I only got here
Whatever you feel I'm sure you'll be the only one
Truth is I've never felt sure until right now
All too much too soon how can I get by without

Can't wait, can't wait to see you after Sunday
'Cause your smile is shining 
Like a razorblade
Don't say, don't say
See you after Sunday
Cause it seems too long to
Waste away the time

There maybe more to this I don't know I only got here
What ever you feel I'm sure you'll be the only one
I hear you feel
The same way how can I escape, escape without you",Sunday
Ben Christophers,"Racing into town
Bicycles in line
In your raid
In your raid I was
Crazy inner feeling flows in here
I'm a child sweet liberty

Heaven knows you thrilled them too
You raid my senses sunny vale

Am I really safe with you
If I don't know you I don't know myself

Heaven knows you thrilled them too
You raid my senses sunny vail

We'll never fade apart
Evergreen and everclear
Welcome in those sunny days
Heavely in Love
Even if it's getting dark
Pretty one we'll stay home
Heaven knows you thrilled them
You raid my senses



",Easter Park
Ben Christophers,"Falls into view
And you find it's not the right way round
Unfolds a stare I'm homeward bound
And draws on tomorow
Deep city soul
Does she walk with you between the aisles
You're flying high over the groves
Devils heart is broken

All that we are
We cried ourselves dry
Everyone sees
The sweet light of change

Night time came in hooded cloaks
Slides through starlight and eyelids
A crushing smile into me goes
The last wish
Falls into view



",Falls into View
Ben Christophers,"A deep river flows of weathered sins and weathered souls
A kiss a hooded kiss in the seeds of desire
So grief heavenly grief my love you're bringing to me
But you've got shipwreckers eyes and all a cutting stingray smile

I heard the wind has blown a blessed lie and lovers pains
Over streets and wires underneath alien streams
So sweet heavenly sweet my love you're bringing to me
But you've got shipwreckers eyes and all a cutting stingray smile

A river flows
Of weathered souls
But I can see shipwreckers eyes
And all that cutting stingray smile
A kiss a hooded kiss for the one I love

I crossed a lonely road a beggar with sullen clouds in my head
And these lines in my face for every tear you're away
So sweet heavenly sweet my love you're bringing to me
But you got shipwreckers eyes and all a cutting stingray smile

A river flows
Of weathered souls
But I can see shipwreckers eyes
And all that cutting stingray smile
A kiss a hooded kiss for the one I love
Sweet heavenly sweet bringing my love you're bringing to me
But you've got shipwreckers eyes and all
A cutting stingray smile



",Hooded Kiss
Ben Christophers,"Birds flying down
Come the morning
Wakes you up under the sky
Leave my sorrow behind
It only weighs me down
I feel so bad inside

Birds flying home
Come the morning
Raise you up under the sky
Leave my sorrow behind
It only weighs me down
I feel so bad inside

Tell me why Lord
I must learn how to cry
Before I can see where I'm going
Lord why does my sorrow make me feel so good



A new day dawns
Loneliness has been silent enough 'round here
Sunlight blinds our eyes
Everything is coming home to stay for good this time

Tell me why Lord
I must learn how to cry
Before I can see where I'm going
Lord why does my sorrow make me feel so good


Birds flying home
And I'm leaving my sorrow behind




",Leaving My Sorrow Behind
Ben Christophers,"The trees are swaying in their pink noise up on the hill
Today's the day to remember always
It's three o'clock and the sun is as warm as warm can be
And I hear the church bells over the city

As if by magic you and me were there again
Then I remembered how you smiled if I was mocking you
Someone's playing music
And it's swimming from that window sill
We stood there listening
But I was thinking more about holding your hand

What does it all come down to
I'm losing myself
There's scissors for voodoo in my mind
I'm doing it my way
I'm doing it my way

The record player plays a lost soul for everyone
And all the sirens fill the dead street thrillers
Bring out the freak shows and the loveless for tomorrows news
And I heard the church bells over the city
And I said

Are you shading in my mind?

What does it all come down to
I'm losing myself
There's scissors for voodoo in my mind
I'm doing it my way
I'm doing it my way



",Losing Myself
Ben Christophers,"Honey swept away her skin
Oh my god they're lining up
Spoonface Jesus spitting rhythms
Sweet abandon smells expensive
Eat each finger eat each other
Watch myself there on the bed
Oh my god you're ugly now
Suck me from the outside in
I have changed my reflection
Hollow deep the food's so pretty
Silence is deceiving me
Close your mouth she is the victim
Honey swept away her skin
Watch myself there on the bed
Watch myself they're lining up
Have you everything you need
Oh my god you're ugly now
Spoonface Jesus spitting rhythm
Oh my god you're ugly now
Watch myself there on the bed
I have changed my reflection
Hollow deep the food's so pretty
Silence is deceiving me
Close your mouth she is the victim
Spoonface Jesus spitting rhythm
Eat each finger eat each other
Watch myself there on the bed
Sweet abandon smells expensive
Oh my god they're ugly now
Oh my god you're ugly now
Oh my god
Honey swept away her skin
Spoonface Jesus....Spoonface Jesus spitting rhythms
Watch myself there on the bed



",Spoonface
Ben Christophers,"When you drove your car into the stream
That was weird you seemed so phased by it
In a moment your life turns
Like a carousel inside

When you found your daddy's heart in you
All those things you hated were your cross
In a moment your life turns
Like a carousel inside

Bring on new soul
Can't escape it
Can't reply
For today

Down she goes and glitters as she moves
Strands of hair on water burned your eyes
Bring on new soul

Can't escape it
Can't reply
For today

When you drove your car into the stream



",The Stream
Ben Christophers,"Fallen angel in the crowd
Drags her heels over the noise
Lays down at the roadside of regard
A canyon in my broken mind
Echos deep inside the vale
There's dustcarts for the dead birds in the trees

Trans-atlantic shooting stars over mainline
Here they come suburban gods
To bless desire

Heaven hopes you find her here
The raincatchers
The devils blades
There's karma for the misfits of our times

Take this really you take my soul
Take me down when you laugh I fall
All this pity has broken me
But my survival lies with me

I'm going to love you as best as I can
I'm going to hold you close when I tremble
I'm going to love you as best as I can
I'm going to see you rise

I won't ever let you fall out of my senses
Fall out of my own hands
No I won't ever let you let you

Will I find my way home?



",Transatlantic Shooting Stars
