Band,Lyrics,Song
McKinney's Cotton Pickers,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",Stardust
Mcqueen Street,"I know the teasers, I know the queens
But I need something that is right in between
I like the bitches on the south side
I like those girls cause they can rock
I've heard it time and time again
You play with fire you can never win
Don't you think that I can taste it?
Get down and kick it in

Stick it, you're so right
Don't want no rats in my cellar tonight
Stick it, you're gonna shake
Why don't you stick it, stick it tonight

I'm sick of posers, I'm sick of dweebs
They don't know nothing about what's fueling me
I hate the leeches in the dance clubs
I need a place where I can rock
I've said it time and time again
You start the fire you can always win

And don't you know I'm gonna change it
Look out, I'm coming in

Stick it, you're so right
Don't want no rats in my cellar tonight
Stick it, you're gonna shake
Why don't you stick it, stick it tonight

Sometimes I walk these streets at night
Thinking, I don't know how much more I can take
Sometimes I just want to tell somebody to piss off
I'm not some two faced punk
That gets his kicks out of playing for free
I'm just a genuine product of the working class

Stick it, you're so right
Don't want no rats in my cellar tonight
Stick it, you're gonna shake
Why don't you stick it, stick it tonight",Stick It
Mcqueen Street,"Time waits for nobody
Time waits for nobody
We all must plan our hopes together
Or we'll have no more future at all
Time waits for nobody
We might as well be deaf and dumb and blind
I know that sounds unkind
But it seems to me we've not listened to
Or spoken about it at all
The fact that time is running out for us all
Time waits for nobody
Time waits for no-one
We've got to build this world together
Or we'll have no more future at all
Because time - it waits for nobody
You don't need me to tell you what's gone wrong (gone wrong gone wrong)
You know what's going on
But it seems to me we've not cared enough
Or confided in each other at all (confided in each other at all)
It seems that we've all got our backs against the wall
(Time) Time waits for nobody
(Time) waits for no-one
We've got to trust in one another
Or there'll be no more future at all
(Time)
Yeah - Time waits for nobody
No no - Time don't wait for no-one
Let's learn to be friends with one another
Or there'll be no more future at all
Time (time) time (time) waits for nobody waits for nobody
Time time time time waits for nobody at all
Time waits for nobody - yeah
Time don't wait - waits for no-one
Let us free this world for ever
And build a brand new future for us all
Time waits for nobody nobody nobody
For no-one",Time
Mcqueen Street,"Wide awake in your bed
Heart's beating music in my head
You took the bounty, I kissed the sky
Holy water's got me running wild
Seven days and forty nights
City rats, snake eyes
You know I'm out there with a losing hand
They're gonna take me to some foreign land

Such a strange place inside my head
Makes it hard to breathe when I find
Somebody's playing doctor with my mind

When I feel you dreaming
Two worlds in which we live in
Rolls me, stones me
And tears me up inside
They got me walking the wire

Mother did you call my name

I heard a voice driving me insane
I kick the walls and I never sleep
Been reaching in way to deep
You say it's high time in your pick up line
You count the numbers and you're right on time
I'm out alone with the lines in my face
My Judge and Jury was the human race

Such a strange place inside my head
Makes it hard to breathe when I find
Somebody's playing doctor with my mind

When I feel you dreaming
Two worlds in which we live in
Rolls me, stones me
And tears me up inside
They got me walking the wire
And I'm coming your way",Two Worlds
Mcqueen Street,"It's getting late and I wanna go
But there's a price to pay for going to the devil's show
And when the clock strikes three smoke fills the air
You'll see the curtains rise and baby I'm there
I'm a knock-down, drag out, son of a bitch
Just a hell raising mother with a burning itch

I think about you when I'm in the mood

And when they shout my name I wanna move
Just get out of my way, here comes the wrecking crew
I'm gonna bump and shake
I've got the rhythm and blues
So when I come to town start spreading the news

I think about you when I'm in the mood
Oh Lord, shake it down

It's getting late and I wanna go
But there's a price to pay for going to the devil's show
And when the clock strikes three smoke fills the air
You'll see the curtains rise and baby I'm there
I'm a knock-down, drag out, son of a bitch
Just a hell raising mother with a burning itch

I think about you when I'm in the mood",When I'm in the Mood
McTavish,"Oh, Danny boy, the pipes, the pipes are calling
From glen to glen, and down the mountain side.
The summer's gone, and all the roses falling,
It's you, it's you must go and I must bide.

But come ye back when summer's in the meadow,
Or when the valley's hushed and white with snow,
It's I'll be here in sunshine or in shadow,
Oh, Danny boy, oh Danny boy, I love you so!

But when ye come, and all the flowers are dying,
If I am dead, as dead I well may be,
You'll come and find the place where I am lying,
And kneel and say an Ave there for me.
And I shall hear, though soft you tread above me,
And all my grave will warmer, sweeter be,
For you will bend and tell me that you love me,
And I shall sleep in peace until you come to me!",Danny Boy
MD.45,"From the dust of which I came
To dust I return again
From my mother I am torn
With my brothers off the war
We escape before the dawn
Try to outrun the sun
Take my own life in my hands
Fearing God but never man

Take my ancient hand, look me in the eye
Looking past the lines soon you'll see as I
You are young if you want you could be old if you try
I can show you how to live but you can't show me how to die

As the sun stalks the sky
I am not afraid to die
My ear upon the ground
For the ironhorse's sound
Encircle glowing rocks
One by one each chieftain talks
Tales of yore and bravest deeds
Coveting their warrior creed

My hands will bridge the distance of beginning to the end
The time for learning ceases it was all wasted and spent
From witch doctor to shaman, Kachina doll to chief
The spirit knows what ails you, you beg for its relief
All that I know, all that I say, my heart beats and my pulse drums
Out tribal rhythms pounding through the sky",The Creed
MD.45,"Maybe you might have heard
But no one spoke a word
The day the planet cried
The day the music died

Each day another dream
Killed by the music scene
All access was denied
The day the music died

We paid for everything
But back not a single thing
Our talents were all sucked dry
The day the music died

We saw it on T.V.
In all the magazines
We thought the news had lied
The day the music died

This is make believe
This is not for real
This won't last forever
This won't last at all

Eliminate the scene
It's illegal now to sing
Outlaws ask the reasons why
The day the music died

Now imprisoned for my craft
I smile and have to laugh
In my head the music's still alive
The day the music died

As all our hopes were dashed
Seems that all our throats were slashed
How could all our songs survive
The day the music died

Greedy fat bureaucrats
Care only for sales and stats
Woke up with dollar signs in their eyes
The day the music died",Day the Music Died
MD.45,"Don't want to talk about it
Don't want to read about it
Don't want to hear about it
Don't want to see about it

Something's funny about a medical physician
Me lying on my back is his favorite position
Designer behavior with paxil, and valium
Even you can stomach prozac and lithium

Remember ""Ozzie And Harriet""?
Remember ""The Stepford Wives""?
Remember ""Father Knows Best""?
Remember ""I Love Lucy""?

A product of design
Back to the drawing board
Gotta be insane to fit in
If not you'll be ignored
You take apart my brain
But you couldn't make the pieces fit
Then give me happy pills
There's pieces left you idiot",Designer Behavior
MD.45,"Fight, something's different
Hate, something's different
Fight, something's different
Hate, something's gotta change

I guess hate is dead or
At least that's what I read
Can't we all get along, well
We do now the newspapers says
It's great to be here today
Now that hate's gone away
We'll all be feeling great
Now that we've conquered hate
Somebody said, and I quote,
""I hear that's what they said"" Yeah

Hate's made obsolete
By man's superior intellect
Animals don't hate
They're too smart, deserve more respect
Hate's no longer cool
And it's time for a new dawn
And we've done our part
With this anti-hate song
Fine, from now on
We're no longer afflicted with hate

Hate messed with the best, and died like the rest
Hate don't walk, it crawls, hate's got no balls
Hatred is dead, it's screamed, kicked, and bled
Hate lost the war, hate's days are over
Hate burned its flag, hate's bound and gagged
Hate race is run, stick a fork in hate's done
Hate disappears, ain't heard hate in years
Hate's got no place in the U.S. of A.",Fight Hate
