Band,Lyrics,Song
Jes,"You might be the only thing I ever think about
You might be the only one I ever talk about
And you are everything I thought I'd live without
But now you're the only thing I ever really think about

And it's too late
To turn back now
And it's too late
To turn back now
Lift me up
'Cause it's a long way down
And it's too late
To turn back now

I might be the only thing you never care about
I was everything I never thought you'd live without
Now I'm the only one you never really think about

And it's too late
To turn back now
And it's too late
To turn back now
Lift me up
'Cause it's a long way down
And it's too late
To turn back now

Where do we go from here?
Love will make it right

You might be the only thing I ever think about

It's too late
To turn back now
It's too late
To turn back now
Lift me up
'Cause it's a long way down
And it's too late
To turn back now

You might be the only thing I ever think about",It's Too Late
Jes,"Whenever I'm alone with you
You make me feel like I am home again
Whenever I'm alone with you
You make me feel like I am whole again

Whenever I'm alone with you
You make me feel like I am young again
Whenever I'm alone with you
You make me feel like I am fun again

However far away
I will always love you
However long I stay
I will always love you
Whatever words I say
I will always love you
I will always love you
I will always love you

Whenever I'm alone with you
You make me feel like I am free again
Whenever I'm alone with you
You make me feel like I am clean again

However far away
I will always love you
However long I stay
I will always love you
Whatever words I say
I will always love you
I will always love you
I will always love you",Lovesong
Jesca Hoop,"Stolen crown, pillow down
All tangled in my head
Evening gown, the lights downtown
All dangle in the air

Gates of heaven open, there is me
On the silverscreen
I hope they did good editing

Belle and Beau, buck and doe
A love of tender age
Jill and Joe, do-si-do
A tragedy on stage

Gates of heaven open, there is me
On the silverscreen
I hope they did good editing

Bye, bye, baby, bye, bye
Hello to my beautiful mind, bye, bye
Bye, bye, baby, bye, bye
Hello to my beautiful mind, bye, bye

Bye, bye, baby, bye, bye, bye, bye
Hello to my beautiful mind, bye, bye
Bye, bye, baby, bye, bye
Hello to my beautiful mind

Crystal ball, padded wall
A bright blue TV glare
A moth to light is as lost as I'm found
Fall cellar stairs

Gates of heaven open, there is me
On the silverscreen
I hope they did good editing

Bye, bye, baby, bye, bye
Bye, bye, baby, bye, bye
Bye, bye, baby, bye, bye
Bye, bye, baby, bye, bye
",Silverscreen
Jesca Hoop,"And the tall trees all have fell down
And they scattered seeds on the ground
And one is lost and one is found
Water is moving underground

When I was a young girl
I would sleep in a tall tree
On the down of bending boughs
And from the mount of his shoulders
I would traverse the valleys
Through his dusk and dawning eyes

""I will let you in,"" says the doe to my arrow
""and you will wear my bones and my skin""
Hunting my dress
Love is ruthless

And in the nest from the forest
I would carry an ember
And with a burning heart we'd walk
And when he asks me to rest with him
I would lay down my fire
And in that heart we'd sing and talk

I am a racoon
And you are an owl
I will run from you in the middle of the night
And we will stike a truce in the the billowing tower
And we'll eclipse the moon with a fire light
Hunting my dress
Love is ruthless

You love me in my dreams
It's easier when I'm fast asleep
But I don't want you to come to me anymore
The river bed has married me
So I don't want you to come to me anymore

And out of ashes comes morning
And the ritual of bathing
In the pools at bridal falls
And from the mouth of my lover
I will drink of the river
And kiss his jade and marble walls

You have spilled the red from my heart with your arrow
And you will make my bed under the red grass
And I will give my flesh and my blood and my marrow
And you will wear my bones and my skin
Hunting my dress
Love is ruthless

And the tall trees all fell down
And they scattered seeds on the ground
One is lost and one is found
Water is moving underground

And you're the one who showed to me the sky
It's so much more than you and I
And darling I wish I had the time
The river is whispering goodbye
Bye
Bye",Hunting My Dress
Jesca Hoop,"I will walk the road as long as the road goes
I will try to dodge the rock the valley throws
Revealer, caught a fever
We all have a sinking stone

And when the road presents a twisting case of fate
A meaner eye you need to contemplate
The season comes with a reason
We all have a setting sun

Distance, mark of distance
Your burden is your brilliance
There's a vessel, a hidden vessel in the stone

Difference, not indifference
Your passion marks you different
And you wrestle, and how you wrestle to come to know

The whispering light
The truth is awful quiet
Like it's whispering at night
Can tell you how to
Break the fever
With light
The truth is awful quiet
Like whispering in light
Can tell you how to

And light is less and light is more in some
For don't confuse the weather for the sun
Revealer, magic healer
And when will your vision come

And lightning rods will guide your journey home
And revelations from a fist of bones
And when the rock weighs heavy in your soul
Just tell her that you have earned the right to know

Revealer, how to break the fever
You carried in, like these demons your kin
And you'll render it secret then

Distance, mark of distance
Your burden is your brilliance
There's a vessel, a hidden vessel in the stone

Difference, not indifference
Your passion sparks resilience
And you wrestle, and how you wrestle to come to know

The whispering light
The truth is awful quiet
Like it's whispering at night
Can tell you how to
Break the fever
With light
The truth is awful quiet
Whispering at light
Can tell you how to
Break the fever
With light
The truth is awful quiet
Whispering at light
Can tell you how to...",Whispering Light
Jesper Munk,"She smells like Shakespeare Heartbreak 7-inch single more late night kisses
She's the bartender on my soul and I can't move no more
I'm such a fool
I don't wanna move from where that is absent a verse so hold on

There's no explanation for separation
So we don't
No we don't
And I can move through where that is absent a verse so don't take that step out of the door
You turn me on
You turn me on

Every inch of your body is sex to me
So don't leave
My lips are thursty just like my soul
So fill up
Now rip out your vanity and get lost with me
Now come on

There's no explanation for separation
So we don't
No we don't
And I can move through where that is absent a verse so don't take that step out of the door
You turn me on
You turn me on
Girl you turn me on
Girl you turn me on

She smells like Shakespeare Heartbreak cuckold bliss 7-inch single more late night kisses
And she's the bartender on my soul
Oh babe I love you so
But I'm just such a fool I wanna move through where there is absent for you so hold on

There's no explanation for separation
So we don't
No we don't
And I can move through where that is absent a verse so don't take that step out of the door
You turn me on
You turn me on
Oh you turn me on
Girl you turn me on",Shakespeare & Heartbreak
Jesper Munk,"I guess I handled wrong
Giving up so carelessly
But I ain't got courage for love
No, I ain't got courage for you
Got Gold on my hands
Your touch remains
I still think you're mine
No, I aint got courage for love
No, I ain't got courage for you
Whoa
I know I'm selfish but I gotta keep loving you
Oh
Whoa
I know I'm selfish but I gotta keep loving you
But I ain't got courage for love
I ain't got courage for love
No, I ain't got courage for you",Courage for Love
Jesper Thilo,"You stepped out of a dream
You are too wonderful to be what you seem!
Could there be eyes like yours, 
Could there be lips like yours
Could there be smiles like yours, 
Honest and truly?
You stepped out of a cloud
I want to take you away, away from the crowd
And have you all to myself, 
Alone and apart out of a dream, 
Safe in my heart
 
You stepped out of a dream
You are too wonderful to be what you seem!
Could there be eyes like yours, 
Could there be lips like yours
Could there be smiles like yours, 
Honest and truly?
You stepped out of a cloud
I want to take you away, away from the crowd
And have you all to myself, 
Alone and apart out of a dream, 
Safe in my heart",You Stepped Out of a Dream
Jesper Thilo,"My heart is sad and lonely
For you I sigh, for you dear only
Why haven't you seen it
I'm all for you body and soul

I spend my days in longing
And wondering why it's me you're wronging
I tell you I mean it
I'm all for you body and soul

I can't believe it
It's hard to conceive it
That you'd turn away romance
Are you pretending
It looks like the ending
Unless I could have just one more chance to prove, dear

My life a wreck you're making
You know I'm yours for just the taking
I'd gladly surrender myself to you body and soul

My life a wreck you're making
You know I'm yours for the very taking
I'd gladly surrender myself to you body and soul",Body and Soul
Jesper Thilo,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",Stardust
