Band,Lyrics,Song
Petula Clark,"Sweetest little fellow, everybody knows;
Don't know what to call him but he's mighty like a rose!
Lookin' at his mammy with eyes so shiny blue,
Makes you think that heaven is comin' close to you.
When he's there a-sleepin' in his little place,
Think I see the angels looking thro' the lace.
When the dark is falling, when the shadows creep,
Then they come on tip-toe to kiss him in his sleep.
Sweetest little fellow, everybody knows,
Don't know what to call him but he's mighty like a rose!
Lookin' at his mammy with eyes so shiny blue,
Makes you think that heaven is comin' close to you.",Mighty Like a Rose
Petula Clark,"Evening shadows make me blue
When each weary day is through
How I long to be with you
My happiness

Every day I reminisce 
Dreaming of your tender kiss
Always thinking how I miss
My happiness

A million years it seems
Have gone by since we shared our dreams
But I'll hold you again
There'll be no blue memories then

Whether skies are grey or blue
Any place on earth will do
Just as long as I'm with you
My happiness

A million years it seems
Have gone by since we shared our dreams
But I'll hold you again
There'll be no blue memories then

Whether skies are grey or blue
Any place on earth will do
Just as long as I'm with you
My happiness",My Happiness
Petula Clark,"Sometimes I get the feeling
I was back in the old days long ago
When we were kids, when we were young
Things seemed so perfect, you know

Days were endless, we were crazy, we were young
Sun was always shinin', we just lived for fun
Sometimes I feel like lately I just don't know
Rest of my life seems just a show

Those were the days of our lives
The bad things in life were so few
Those days are all gone now but one thing is true
When I look and I find, I still love you

You can't turn back the clock, you can't turn back the tide
Ain't that a shame? Ain't that a shame?
I'd like to go back one time on a roller coaster ride
When life was just a game

No use in sitting thinkin' on what you did
Find more lyrics at ※ Mojim.com
When you can lay back and enjoy it through your kids
Sometimes it seems like lately, I just don't know
Better sit back and go with the flow

'Cause these are the days of our lives
They've flown in the swiftness of time
Those days are all gone now but some things remain
When I look, I find no change

Those were the days of our lives
The bad things in life were so few
Those days are all gone now but one thing's still true
When I look and I find, I still love you

I still love you, I love you
I still love you, love you
I still love you, I still love you
Still love you, ooh yeah",These Are the Days of Our Lives [#]
Petula Clark,"You're just too good to be true. 
Can't take my eyes off you.
You'd be like heaven to touch. 
I want to hold you so much.
At long last love has arrived. 
And I thank God I'm alive.
You're just too good to be true. 
Can't take my eyes off you. 

Pardon the way that I stare. 
There's nothing else to compare.
The sight of you leaves me weak. 
There are no words left to speak.
But if you feel like I feel. 
Please let me know that it's real.
You're just too good to be true. 
Can't take my eyes off you. 

I love you baby, and if it's quite all right,
I need you baby to warm the lonely night. 
I love you baby.
Trust in me when I say: 
Oh pretty baby, don't bring me down, I pray. 
Oh pretty baby, now that I found you. Stay. 

And let me love you, baby. Let me love you 

I love you baby, and if it's quite alright,
I need you baby to warm the lonely night. 
I love you baby. 
Trust in me when I say: 
Oh pretty baby, don't bring me down, I pray. 
Oh pretty baby, now that I found you. Stay.

Oh pretty baby. Trust in me when I say: Oh pretty baby",Can't Take My Eyes Off You
Petula Clark,"I'll be home for Christmas
You can plan on me
Please have snow and mistletoe
And presents on the tree

Christmas Eve will find me
Where the lovelight gleams
I'll be home for Christmas
If only in my dreams

I'll be home for Christmas
You can plan on me
Please have snow and mistletoe
And presents on the tree

Christmas Eve will find me
Where the lovelight gleams
I'll be home for Christmas
If only in my dreams",I'll Be Home For Christmas
Petula Clark,"Come, they told me (pa-rum-pa-pa-pum)
A new-born King to see (pa-rum-pa-pa-pum)
Our finest gifts we bring (pa-rum-pa-pa-pum)
To lay before the King (pa-rum-pa-pa-pum
rum-pa-pa-pum, rum-pa-pa-pum)
So to honor Him (pa-rum-pa-pa-pum)
When we come

Baby Gesu (pa-rum-pa-pa-pum)
I am a poor boy, too (pa-rum-pa-pa-pum)
I have no gift to bring (pa-rum-pa-pa-pum)
That's fit to give a King (pa-rum-pa-pa-pum
rum-pa-pa-pum, rum-pa-pa-pum)
Shall I play for you (pa-rum-pa-pa-pum)
On my drum?

Mary nodded (pa-rum-pa-pa-pum)
The ox and lamb kept time (pa-rum-pa-pa-pum)
I played my drum for Him (pa-rum-pa-pa-pum)
I played my best for Him (pa-rum-pa-pa-pum
rum-pa-pa-pum, rum-pa-pa-pum)
Then, He smiled at me (pa-rum-pa-pa-pum)
Me and my drum",The Little Drummer Boy
Petula Clark,"Silent night! Holy night!
All's asleep, one sole light,
Just the faithful and holy pair,
Lovely boy-child with curly hair,
Sleep in heavenly peace!

Silent night! Holy night!
God's Son laughs, o how bright.
Love from your holy lips shines clear,
As the dawn of salvation draws near,
Jesus, Lord, with your birth!

Silent night! Holy night!
Brought the world peace tonight,
From the heavens' golden height
Shows the grace of His holy might
Jesus, as man on this earth!

Silent night! holy night!
Where today all the might
Of His fatherly love us graced
And then Jesus, as brother embraced.
All the peoples on earth!

Silent night! Holy night!
Long we hoped that He might,
As our Lord, free us of wrath,
Since times of our fathers He hath
Promised to spare all mankind!

Silent night! Holy night!
Sheperds first see the sight.
Told by angelic Alleluja,
Sounding everywhere, both near and far:
""Christ the Savior is here!""",Silent Night
Peven Everett,"I want an everyday girl
One to give me what I want, baby
Everyday girl
One to give me what I need, baby
Everyday girl
One to give me what I want, baby
Everyday girl
One to give me what I need, baby
Everyday, girl

Yeah, uh, uh uh
Say you're the one for me love
Tell me what's your occupation baby
How's about keeping in touch
Maybe we could have a baby, lady
This is a cure for me now
And I can feel a little closer to ya
Oh how you changed my life
Oh yeah
Come on and go with me, come
So you can meet my people, people
We got a lot to catch up
The sooner we can be gone, we'll be home
Keeping each other warm
Ain't nothing like a lay in the best way
Missing would be a shame
Oh la la

I want an everyday girl
One to give me what I want, baby
Everyday girl
One to give me what I need, baby
Everyday girl
One to give me what I want, baby
Everyday girl
One to give me what I need, baby
Everyday girl

Everyday
Everyday mama
'Cause I want it everyday, to give me what I want

Everyday
Everyday, 
Everyday
Everyday baby baby baby",Everyday Girl
Peyote Asesino,"como una enfermedad
una hecatombe termonuclear
te puedo hacer sentir bien
animal anormal, un problema terminal
te puedo ver dormir hacer sufrir
hasta más no pedir
puedo tocarte o asesinarte
solamente por amor al arte
puedo ser tu peor pesadilla
tu nieve de fresa,
un montón de pastillas tranquilizantes
puedo darte para adelante
dejarte en calma si
te duele la barriga
cuando el veneno que puse en tu vaso
te deje boca arriba
why me pidas por favor
que tu día termine mejor
tratame como un criminal
ya vas a ver te va a gustar
ser solo otro cuerpo muerto
que aparece amarrado
flotando en el puerto
uno dos tres cuatro cinco
no te me pongas al brinco
que te parto el hocico why te lo mastico
voy a pedirte que creas en mí
como si yo fuera el dalai lama
que no me hagas big drama
es mejor echar fama de ser ojete why culero
mucho mejor que acabar con el pecho
lleno de agujeros

By Gumo®",Criminal
Peyote Asesino,"ya no te molesto
echo el resto
bailo un breakdance
igual te doy un pesto
es un momento
que tiene algo violento
escucho tu lamento why sé
que mi movimiento es lento
no puedo esquivar la trompada
me cae como una roca
why entiendo que nadie regala nada
mientras me parten la boca
yo ya no dudo como un tipo rudo
se que voy a ver aunque todo esta oscuro
no hay nada de malo en saber
que los de afuera esta vez no son de palo
haces un trato barato por un rato why no hay
quien te avise que es lo que dice
la letra chica del contrato
no la armes de pedo
no la hagas de tos
te lo dije una vez
te lo digo dos
te creíste fuerte de mas te dieron por atrás
por algo mas que un papel
why como el cardenal gasdas
ya no sabés a donde vas
aunque hagas buena letra con ese jetra
hay una bala perdida que te arranca la vida
la cara te suda la herida te supura
why sabes que ya ni cristo
va a venir en tu ayuda
esa minita esta frita por mas que repita
que su alma no se contenta
con algo de guita en una cuenta
le dijeron no te metas why un par de tetas
no alcanza para volcar la balanza
se arriesga why se pierde
perro que ladra no muerde
sin tener vuelto
igual tenés que dar el vuelto
sacate la espina en la esquina
sos bien de difunto
fin de tu asunto

By Gumo® ::: Think in Green :::",De Pedo y de Tos
