Band,Lyrics,Song
Hank Williams,"When you're alone and blue tonight my little darlin'
And you're pillows stained with tears from your blue eyes
I'm so sorry dear to say we're not together
But you know you caused it all by telling lies

Now I know I'll never find another sweetheart
When you left I hung my head down and I cried
But we quarreled and now we're through my little darlin'
And you know you caused it all by telling lies

We were happy, oh so happy little darlin'
And our little home was like a paradise
But today you're all alone and broken hearted
And you know you caused it all by telling lies

Now I know I'll never find another sweetheart
When you left I hung my head down and I cried
But we quarreled and now we're through my little darlin'
And you know you caused it all by telling lies",You Caused It All by Telling Lies [#]
Hank Williams,"I tried so hard my dear to show that you're my every dream
Yet you're afraid each thing I do is just some evil scheme
A memory from your lonesome past keeps us so far apart
Why can't you free your doubtful mind, and melt your cold cold heart

Another love before my time made your heart sad and blue
And so my heart is paying now for things I didn't do
In anger unkind words are said that make the teardrops start
Why can't you free your doubtful mind, and melt your cold cold heart

You'll never know how much it hurts to see you sit and cry
You know you need and want my love yet you're afraid to try
Why do you run and hide from lies, to try it just ain't smart
Why can't I free your doubtful mind, and melt your cold cold heart

There was a time when I believed that you belonged to me
But now I know your heart is shackled to a memory
The more I learn to care for you, the more we drift apart
Why can't I free your doubtful mind, and melt your cold cold heart?",Cold Cold Heart [the Afrs Shows]
Hank Williams,"Kaw-Liga was a wooden Indian
Standin' over by the door
Fell in love with a Chocktaw maid
Over in the Georgia store

Kaw-Liga, ooh
Standin' there, don't never let it show
She don't ever answer, yes or no

And he always wore his Sunday feathers
And carried his old black hawk
Maiden wore her beads and braids
An hoped someday he'd talk

Kaw-Liga, ooh
Standin' there, don't never show a sign
'Cause his heart is made of knotty pine

Poor ol' Kaw-Liga, you ain't never got a kiss
Poor ol' Kaw-Liga, you don't know what you what miss
Is it any wonder that your face is red?
Kaw-Liga, you poor old wooden head

Kaw-Liga was a lonely Indian
Never went nowhere
Heart was set on the Chocktaw maid
Wearin' the long, black hair

Kaw-Liga, ooh
Standin' there, don't never show a sign
'Cause his heart was made of knotty pine

And then one day, a wealthy customer
Bought the Indian maid
Took her oh so far away
And ol' Kaw-Liga stayed

Kaw-Liga, ooh
Standin' there, as lonesome as can be
Ah, just wishin' he were still an ol' pine tree

Poor ol' Kaw-Liga, you just ain't never had no kissin'
Poor ol' Kaw-Liga, hoss, you don't know what you're missin'
Is it any wonder, that your face is red?
Kaw-Liga, you poor, ol' wooden head

Just a head
Just a head",Kaw-Liga [Demo with 2 False Starts]
Hank Williams,"I'm a rollin' stone all alone and lost
For a life of sin I have paid the cost
When I pass by all the people say
Just another guy on the lost highway

Just a deck of cards and a jug of wine
And a woman's lies makes a life like mine
O the day we met, I went astray
I started rolling down that lost highway

I was just a lad, nearly twenty two
Neither good nor bad, just a kid like you
And now I'm lost, too late to pray
Lord I take a cost, o the lost highway

Now boy's don't start to ramblin' round
On this road of sin are you sorrow bound
Take my advice or you'll curse the day
You started rollin' down that lost highway","Lost Highway [the ""Farmer Jim"" Tapes]"
Hank Williams,"I was ridin' number nine
Headin' south from Caroline
I heard that lonesome whistle blow

Got in trouble, had to roam
Left my gal and left my home
I heard that lonesome whistle blow

Just a kid actin' smart
I went and broke my darlin's heart
I guess I was too young to know

They took me off the Georgia Main
Locked me to a ball and chain
I heard that lonesome whistle blow

All alone I bear the shame
I'm a number not a name
I heard that lonesome whistle blow

All I do is sit and cry
When the evenin' train goes by
I heard that lonesome whistle blow

I'll be locked here in this cell
Till my body's just a shell
And my hair turns whiter than snow

I'll never see that gal of mine
Lord, I'm in Georgia doin' time
I heard that lonesome whistle blow
","Lonesome Whistle, (I Heard That)"
Hank Williams,"When you are sad and lonely and have no place to go
Call me up, sweet baby, and bring along some dough
And we'll go honky tonkin', honky tonkin'
Honky tonkin', honey baby
We'll go honky tonkin' 'round this town.

When you and your baby have a fallin' out
Just call me up sweet mama and we'll go steppin' out
And we'll go honky tonkin', honky tonkin'
Honky tonkin', honey baby
We'll go honky tonkin' 'round this town.

We're goin' to the city, to the city fair
If you go to the city then you will find me there
And we'll go honky tonkin', honky tonkin'
Honky tonkin', honey baby
We'll go honky tonkin' 'round this town.

When you are sad and lonely and have no place to go
Call me up, sweet baby, and bring along some dough
And we'll go honky tonkin', honky tonkin'
Honky tonkin', honey baby
We'll go honky tonkin' 'round this town.",Honky Tonkin' [Original Version]
Hank Williams,"I tried so hard my dear to show that you're my every dream.
Yet you're afraid each thing I do is just some evil scheme
A memory from your lonesome past keeps us so far apart
Why can't I free your doubtful mind and melt your cold cold heart

Another love before my time made your heart sad and blue
And so my heart is paying now for things I didn't do
In anger unkind words are said that make the teardrops start
Why can't I free your doubtful mind,and melt your cold cold heart

You'll never know how much it hurts to see you sit and cry
You know you need and want my love yet you're afraid to try
Why do you run and hide from life,to try it just ain't smart
Why can't I free your doubtful mind and melt your cold cold heart

There was a time when I believed that you belonged to me
But now I know your heart is shackled to a memory
The more I learn to care for you,the more we drift apart
Why can't I free your doubtful mind and melt your cold cold heart","Cold, Cold Heart [#]"
Hank Williams,"Goodbye Joe me gotta go me oh my oh
Me gotta go pole the pirogue down the bayou
My Yvonne the sweetest one me oh my oh
Son of a gun we'll have big fun on the bayou
Jambalaya and a crawfish pie and fillet gumbo
Cause tonight I'm gonna see my ma cher amio
Pick guitar fill fruit jar and be gay-o
Son of a gun we'll have big fun on the bayou

Thibodaux Fontaineaux the place is buzzin'
Kinfolk come to see Yvonne by the dozen
Dress in style and go hog wild me oh my oh
Son of a gun we'll have big fun on the bayou
Settle down far from town get me a pirogue
And I'll catch all the fish in the bayou
Jambalaya and a crawfish pie

Later on, swap my mon, get me a pirogue
And I'll catch all the fish on the bayou
Swap my mon, to buy Yvonne what she need-oh
Son of a gun we'll have big fun on the bayou
Jambalaya and a crawfish pie",Jambalaya (On the Bayou) [#]
Hank Williams,"I love you lord
I really do
Please lord lead me to the rock
Thank you

I love you Jesus
Take me as your child
I be a vessel of your will
Please lord

Chorus
Lead me to the rock
That is higher I
Lead me lord
Lead Jesus",Lead Me to That Rock [#]
Hank Williams,"I went down to the river to watch the fish swim by;
But I got to the river so lonesome I wanted to die, Oh Lord!
And then I jumped in the river, but the doggone river was dry.
She's long gone, and now I'm lonesome blue.

I had me a woman who couldn't be true.
She made me for my money and she made me blue.
A man needs a woman that he can lean on,
But my leanin' post is done left and gone.
She's long gone, and now I'm lonesome blue.

I'm gonna find me a river, one that's cold as ice.
And when I find me that river, Lord I'm gonna pay the price, Oh Lord!
I'm goin' down in it three times, but Lord I'm only comin' up twice.
She's long gone, and now I'm lonesome blue.

She told me on Sunday she was checkin' me out
Long about Monday she was nowhere about.
And here it is Tuesday, ain't had no news.
I got them gone but not forgotten blues.
She's long gone, and now I'm lonesome blue.",Long Gone Lonesome Blues [#]
Hank Williams,"When my baby moved out and the blues moved in
There wasn't nothin' I could do
But mosey around with my head in my hands
Lord what am I comin' to
I just keep moanin' 
Moa-oanin' the blues.

I wrote a nice, long letter
Sayin' mama please come home
Your dad-ad-dy is lon-one-some
And all I do is moan
I been lovin' that gal for so doggone long
I can't afford to lose her now
I thought I was right but I must of been wrong
'Cause my head is startin' to bow 
And now I'm moanin' 
Moa-oanin' the blues. 

If you want a good gal to stay around
You gotta treat her nice and kind
If you do her wrong she'll leave this town
And you'll almost lose your mind
Then you'll moanin' moa-oanin' the blues.

Aw baby, baby, baby
Honey baby, please come home
Your dad-ad-dy is lon-one-some and all I do is moan
I promise you baby that I'll be good
And I'll never be bad no more
I'm sittin' here waitin' for you right now
To walk through that front door
Then I'll stop moanin' moa-oanin' the blues",Moanin' the Blues [#]
Hank Williams,"Ev'rybody's lonesome for somebody else
But nobody's lonesome for me
Ev'rybody's thinkin' 'bout somebody else
But nobody thinks about me
When the time rolls around for me to lay down and die
I bet I'll have to go and hire me  someone to cry
Ev'rybody's lonesome for somebody else
nobody is lonesome for me.

Ev'rybody's longin' for somebody else
But nobody's lonesome for me
Ev'rybody's dreamin' about somebody else
But nobody dreams about me
All I need is a bride who want's a big-hearted groom
I wouldn't care if she come ridin' in on a broom
Ev'rybody's lonesome for somebody else
No-bod-o-dy lonesome for me.

Ev'rybody's pinin' for somebody else
But nobody's lonesome for me
Ev'rybody's crazy 'bout somebody else
But nobody's crazy 'bout me
Oh, I shined up my shoes and then I slicked down my hair
Put on my Sunday suit, but I ain't goin' nowhere
Ev'rybody's lonesome for somebody else
But nobody's lonesome for me.

Ev'rybody's yearnin' for somebody else
But nobody's lonesome for me
Ev'rybody's fallin' for somebody else
But nobody's fallin' for me
Now I ain't had a kiss since I fell out of my crib
It looks to me like I been cheated out of my rib
Ev'rybody's lonesome for somebody else
No-bod-o-dy lonesome for me.",Nobody's Lonesome for Me [#]
Hank Williams,"Honey dear, want you near, 
Just turn out the lights and then come over here! 
Nestle close, up to my side, 
My heart's afire, with love's desire 
In my arms, rest complete, 
I never thought that life could ever be so sweet 
'Til I met you, some time ago, 
But now you know, 
I love you so! 

Oh, you beautiful doll! 
You great, big, beautiful doll! 
Let me put my arms about you, 
I could never live without you. 
Oh, you beautiful doll! 
You great, big, beautiful doll! 
If you ever leave me how my heart would ache, 
I want to hug you but I fear you'd break 
Oh, Oh, Oh, Oh, 
Oh, You Beautiful Doll! 

Precious prize, close your eyes, 
Now we're goin' to visit lover's paradise,
Press your lips, 
Again to mine, 
For love is king of ev'rything 
Squeeze me dear, I don't care! 
Hug me just as if you were a grizzly bear 
This is how I'll go through life, 
No care or strife, when you're my wife

Oh, you beautiful doll! 
You great, big, beautiful doll! 
Let me put my arms about you, 
I could never live without you. 
Oh, you beautiful doll! 
You great, big, beautiful doll! 
If you ever leave me how my heart would ache, 
I want to hug you but I fear you'd break 
Oh, Oh, Oh, Oh, 
Oh, You Beautiful Doll!","Oh, You Beautiful Doll [#]"
Hank Williams,"You're window shoppin'
Just window shoppin'
You're only lookin' around
You're not buyin'
You're just tryin'
To find the best deal in town

You give away your kisses
But you never give your heart
To anyone who's fool enough to fall
You don't feel love
You don't want real love
You're window shoppin', that's all

You're window shoppin'
Just window shoppin'
You're only lookin' around
You're not buyin'
You're just tryin'
To find the best deal in town

You give away your kisses
But you never give your heart
To anyone who's fool enough to fall
You don't feel love
You don't want real love
You're window shoppin', that's all",Window Shopping [#]
Hank Williams,"When you are sad and lonely 
And have no place to go 
Come and see me baby
And bring along some dough

And we'll go honky tonkin', honky tonkin'
Honky tonkin' honey baby 
We'll go honky tonkin' round this town

When you and your baby
Have a fallen out 
Call me up sweet momma 
And we'll go steppin' out 

And we'll go honky tonkin', honky tonkin' 
Honky tonkin' honey baby
We'll go honky tonkin' round this town

We're going to the city 
To the city fair
If you go to the city baby
You will find me there 

And we'll go honky tonkin', honky tonkin'
Honky tonkin' honey baby
We'll go honky tonkin' round this town

We're going honky tonkin', honky tonkin'
Honky tonkin' honey baby
We're going honky tonkin' round this town",Honky Tonkin
Hank Williams,"I don't care if tomorrow never comes
This world holds nothin' for me
I've been lonely night and day ever since you went away
So I don't care if tomorrow never comes. 

[Chorus]
If tomorrow never comes and the sun don't ever shine
It won't matter with me
For when she went away, my world ended that day
So I don't care if tomorrow never comes.

My lonely mind wanders back to days that used to be
My broken heart cries out for you
Oh, if I can't have you here, I can't go on my dear
So I don't care if tomorrow never comes.

[Chorus]",I Dont Care (If Tomorrow Never Comes)
Hank Williams,"You don't dress up in satin,
You don't wear diamond rings,
But I'm satisfied with you.
You look just like an angel but you haven't got wings,
But I'm satisfied with you.

I'd rather have you just the way that you are
Than change you for somebody new.
Maybe I could do better if I reached for a star,
But I'm satisfied with you.

You're not made out of candy
But you're as sweet as you can be
So I'm satisfied with you.
I just can't see no reason why you bother with me,
But I'm satisfied with you.

I often wonder if it's all a mistake
It's hard to believe that it's true.
But If I'm only dreaming, I sure don't want to wake,
'Cause I'm satisfied with you.
I'm satisfied with you.",Im Satisfied with You
