Band,Lyrics,Song
Dean Shostak,"Oh, Danny boy, the pipes, the pipes are calling
From glen to glen, and down the mountain side.
The summer's gone, and all the roses falling,
It's you, it's you must go and I must bide.

But come ye back when summer's in the meadow,
Or when the valley's hushed and white with snow,
It's I'll be here in sunshine or in shadow,
Oh, Danny boy, oh Danny boy, I love you so!

But when ye come, and all the flowers are dying,
If I am dead, as dead I well may be,
You'll come and find the place where I am lying,
And kneel and say an Ave there for me.
And I shall hear, though soft you tread above me,
And all my grave will warmer, sweeter be,
For you will bend and tell me that you love me,
And I shall sleep in peace until you come to me!",Danny Boy
Dean Shostak,"It came upon the midnight clear
That glorious song of old
From Angels playing near the earth
To touch their harps of gold

Peace on the earth could will two men
From Heaven's all-gracious King
The world in solemn stillness lay
To hear the Angels sing

And I hear them singing
Sing, I do hear them singing

The first Noel the Angel did say
Was to certain poor shepherds in fields as they lay
In fields where they lay, they keeping their sheep
On a cold winter's night that was so deep",It Came Upon a Midnight Clear
Dean Torrence,"You got a thing about you
I just can't live without you
I really want you Elenore near me
Your looks intoxicate me
Even though your folks hate me
There's no one like you Elenore really

Elenore gee I think you're swell
And you really do me well
You're my pride and joy et cetera
Elenore can I take the time
To ask you to speak your mind
Tell me that you love me better

I really think you're groovy
Let's go out to a movie
What do ya say now, Elenore can we?
They'll turn the lights way down low
Maybe we won't watch the show
I think I love you, Elenore, love me

Elenore, gee I think you're swell
And you really do me well
You're my pride and joy, et cetera
Elenore, can I take the time
To ask you to speak your mind?
Tell me that you love me better

One more time!

Elenore, gee I think you're swell, ah-hah
Elenore, gee I think you're swell, ah-hah-hah",Elenore [#]
Dean Wareham,"Dream baby dream
Dream baby dream
Dream baby dream
Forever, 
And ever

keep those dreams burnin' forever
Keep those dreams burnin
Forever...
And ever..

dream baby dream
Dream baby dream
Forever

dream baby dream
Dream baby dream
Dream baby, dream baby
Dream baby dream
Forever

dream baby dream
Come on baby you gotta keep those dreams burnin'
Keep those dreams baby
Dream baby dream
Dream baby,dream baby,
Dream baby, dream baby
Forever...

keep that flame burnin'
Keep that flame burnin'
Forever

dream baby dream
Dream baby dream
Forever, and ever
Forever, and ever

yeah, those dreams keep you free 
Kepp holding on yeah..

dream baby, dream baby, 
Dream baby.
Forever and ever
Dream baby dream

I see that smile on your face
Yeah
Yeah, makes you free
I see that smile
Huh...
Oh..

dream baby dream
Dream baby dream
Dream baby dream
Dream baby dream
Forever ...",Dream Baby Dream
Dean Wareham,"I can wait another day until I call you
You've only got my heart on a string and everything a-flutter
But another lonely night might take forever
We've only got each other to blame
It's all the same to me love
'Cause I know what I feel to be right

No more lonely nights
No more lonely nights
You're my guiding light
Day or night I'm always there

May I never miss the thrill of being near you
And if takes a couple of years
To turn your tears to laughter
I will do what I feel to be right

No more lonely nights (Never be another)
No more lonely nights
You're my guiding light
Day or night I'm always there
And I won't go away until you tell me so
No, I'll never go away

Yes, I know (I know) what I feel (I feel) to be right
No more lonely nights (Never be another)
No more lonely nights
You're my guiding light
Day or night I'm always there

And I won't go away until you tell me so
No, I'll never go away
And I won't go away until you tell me so
No, I'll never go away

No more lonely nights, no, no",No More Lonely Nights [Ballad]
Dean Wareham,"It's my direction
It's my proposal
It's so hard
It's leading me astray

My obsession
It's my creation
You'll understand
It's not important now

All I need is
Co-ordination
I can't imagine
My destination
My intention
Ask my opinion
But no excuse
My feelings still remain

My feelings still remain
",Souvenir
Deana Carter,"I remember that new pair of blue jeans
And man, your boots sure did shine
You had on my favorite cologne
I knew what was on your mind

You picked me up in that Mustang
You were right on time
Had the radio on, it was playing our song
We were leaving the world behind

I wanna remember that loving feeling
When we were young and our hopes were high
A heart was something you could believe in
Love was more than just a word
Before we ever heard goodbye

That summer night down at the levee
You gave me your ring on a chain
There would never be another for me
Tell me why does everything always have to change

I wanna remember that loving feeling
When we were young and our hopes were high
A heart was something you could believe in
Love was more than just a word
Before we ever heard goodbye
",Before We Ever Heard Goodbye
Deana Carter,"Could there be a different ending
To the same old story
?Cause you're not the first to say
You're gonna be there for me
I need to know what's in your heart
Can you finish what you start
Tell me how can I be sure I wont' be sorry

If heartaches and tears and shadows of doubt
Are part of the deal, you can count me out
But if you're talking about a game I can win
You can count me in

When you tell me you're the one
I've always needed
You don't know how much I'm wanting
To believe it
But I've heard it all before
Now I'm needing something more
A promise is no good if you can't keep it

If heartaches and tears and shadows of doubt
Are part of the deal, you can count me out
But if you're talking about a game I can win
You can count me in
",Count Me In
Deana Carter,"Flowers and wine is what I thought I would find
When I came home from working tonight
Well now here I stand, over this frying pan
And you want a cold one again

I bought these new heels, did my nails
Had my hair done just right
I thought this new dress was a sure bet
For romance tonight
Well it's perfectly clear, between the TV and beer
I won't get so much as a kiss
As I head for the door I turn around to be sure
Did I shave my legs for this?

Now when we first met you promised you'd get
A house on a hill with a pool
Well this trailer stays wet and were swimmin' in debt
And you want me to go back to school

I bought these new heels, did my nails
Had my hair done just right
I thought this new dress was a sure bet
For romance tonight
Well it's perfectly clear, between the TV and beer
I won't get so much as a kiss
As I head for the door I turn around to be sure
Did I shave my legs for this?
Darlin' did I shave my legs for this?",Did I Shave My Legs for This?
Deana Carter,"We've always been the best of friends
No secrets and no demands
But suddenly from somewhere out of the blue
I see a different light around you
One thing I haven't told you, I just want to hold you
And never let you go, but I need to know

How do I get there from here
How do I make you see
How do I tell you what my heart's been tellin' me
Lost in your lovin' arms that's where I want to be
You know I love you
How do I get there

You probably think I've lost my mind
Takin' this chance and crossin' that line
I promise to be truer than true
Dreamin' every night with these arms around you
I can't wait any longer it's only getting stronger
So help me find a way

How do I get there from here
How do I make you see
How do I tell you what my heart's been tellin' me
Lost in your lovin' arms that's where I want to be
You know I love you
How do I get there

The shortest distance between two points is a straight line
But I'll climb any mountain that you want me to climb
The perfect combination is your heart and mine
Baby, give me a sign

How do I get there from here
How do I make you see
How do I tell you what my heart's been tellin' me
Lost in your lovin' arms that's where I want to be
You know I love you
How do I get there

How do I get there from here
How do I make you see
How do I tell you what my heart's been tellin' me
Lost in your lovin' arms that's where I want to be
You know I love you
How do I get there",How Do I Get There
