Band,Lyrics,Song
Kurt Nilsen,"I don't mind if you treat me bad again 
I don't care anymore 
Life's too short to make trouble out of small things 
It is better this way 
I am sort of laid back today

I close my ears when words come flying out 
I have heard them all before 
Just a lot of hope flushing down the drain 
It is better this way 
I am going away 

I've tried and then some more 
Instead of dragging the both of us down 
Divide, separate ways 
It's never easy this way 
It's never easy this way 

My palms are sweating 
I'm barely aware 
Of what I'm turning down 
It's all for life that is what I've been told
I think it's better this way 
I will regret it one day 

I've tried and then some more 
Instead of dragging the both of us down 
Divide, separate ways 
It's never easy this way 
It's never easy this way 

Talk to me, throw the ball back 
I've been here before, there is no turning back 
Talk to me, just tell it like it is 
Just two afraid souls
Going at each other, at each other 

We're at the crossroads going separate ways
Time to say it as it is 
And if we bump into each other one day 
It will be better, then 
Maybe we can start all over again 

I've tried and then some more 
Instead of dragging the both of us down 
Divide, separate ways
It's never easy this way 
It's never easy this way",Never Easy
Kurt Nilsen,"Open up and let me in, I am getting cold 
I've been trying to prove you wrong 
But now it's getting old 
I've made some blunders, I've made a few
I'm full of regrets 

There's no excuse for what I've done
There's no excuse for what I've done 
There's no excuse for what went wrong 
Can you forget about it and move on 

Open up and let me in, I'm begging you
I know I've done some big mistakes
But don't shove me out
I cannot turn back time and even if I could 

There's no excuse for what I've done 
There's no excuse for what I've done 
There's no excuse for what went wrong
Can you forget about it and move on 
Can you forget about it and move on 

I know it cuts like a knife 
The pain that I've done to you 
There is no telling of what's to come 
But I want to see this through 
If I could take it away, you know I would 

There's no excuse for what I've done 
There's no excuse for what I've done 
There's no excuse for what went wrong
Can you forget about it and move on 
Can you forget about it and stay strong",No Excuse
Kurt Nilsen,"Take a look at yourself you give me goose bumps through my spine.
And I focus on what's important because of you.
And when you smile to me I can not breathe 
And I end up laughing with you
Not knowing what the joke was about

You're on my mind
On my mind
You're on my mind
All the time

Have you ever considered not being so friendly to me anymore?
Just let go for a while
When you try to be someone else 
I end up laughing with you, 
But I know you all to good.

You're on my mind
On my mind
You're on my mind
All the time 

You're on my mind
On my mind
You're on my mind
All the time 

Tell me stories that I want to hear
Whisper in my ears so words won't ?

You're on my mind
On my mind
You're on my mind
All the time 

You're on my mind
On my mind
You're on my mind
All the time",On My Mind
Kurt Nilsen,"I'm on the road, I miss my home 
I keep on driving, to the break of dawn 
And every house looks all the same 
I can't tell the difference 
Who am I to blame 

Yeah, it's alright to smile
Got no complaints 
Yeah, I'm all right 
Claim to be the same 
But I'm not, anymore 
That's for sure 

If I start all over again
Would I have done it differently?
Would I be the same?
Just as every love, that grows to be strong 
I can't be there right now, another turn comes along 

Yeah, it's alright to smile
Got no complaints 
Yeah, I'm all right 
Claim to be the same 
But I'm not, anymore 

I do the show then off I go 
I've done the best that I can 
And as the sea goes up and down 
So do we there's nothing wrong with that 
I'm on my way back again 
Towards better and greater things 
If I stumble will you be there? 
Could use a hand 
Can I count on you? 

Yeah, it's alright to smile
Got no complaints 
Yeah, I'm all right 
Claim to be the same 

Yeah, I'm alright to smile
Got no complaints 
Yeah, I'm all right 
Claim to be the same 
But I'm not, anymore 
That's for sure.",On the Road
Kurt Nilsen,"Coming home with the sentence saying 'I've missed you'
And to see your happy face again 
There is not a single moment that 
I ever think the thought 
Of not returning again 

Summer went and got pale once more 
A brand new city I have to explore
I have been searching for good answers and wisdom 
I keep on coming back with less, 'cause I've lost them 

She does not know that a part of me has left home
And it's never ever coming back 
There is nothing I can do with that
She does not know that a part of me has left home
And it's never ever coming back 
Never ever coming back

There's no sleep for the living nowadays 
Hanging in there with a steady course 
I can feel it from the back of my spine 
I am totally yours

Autumn comes I've seen it before 
Another town it's not that fun anymore 
I've been searching for those perfect answers 
I need you more right now than ever 

She does not know 
That a part of me has left home 
And it's never ever coming back 
There is nothing I can do with that
She does not know
That a part of me has left home 
And it's never ever coming back 
Never ever coming back

Coming home with the sentence saying 'I've missed you'
And to see your happy face again 

She does not know 
That a part of me has left home 
And it's never ever coming back 
There is nothing I can do with that
She does not know
That a part of me has left home 
And it's never ever coming back 
Never ever coming back",A Part of Me
Kurt Nilsen,"You sing a song for feeling alive
You sing a song just knowing it's right 
You write songs when everything's a mess 
You sing a song to get it off your chest 

You hate to brag but you do it anyway 
You close your eyes when you sing to yourself 
Being what you are does not make a change 
You sing a song for setting things straight 

All in all it's wonderful 
But isn't there something missing 
All in all, wherever you go 
There is always someone listening 

You sing a song for being in love 
You sing a song that made it to the tops 
Never get wise on music, just let it go 
You sing the song if it makes you grow 

All in all it's wonderful 
But isn't there something missing 
All in all, wherever you go 
There is always someone listening 

All in all it's wonderful 
But isn't there something missing 
All in all wherever you go 
There is always someone listening 

You sing a song for making your day
You sing a song to take the pain away

All in all it's wonderful
But isn't there something missing 
All in all wherever you go 
There is always someone listening",Singing the Song
Kurt Nilsen,"Light up a cigarette to kill time
Pacing this floor another dozen times
If there was some way to express it otherwise, I would
Fed up on fighting over crumbs and dust
Don't have to be this way, a hollow trust
If we could find some way to make it right, we would, we would

And then the silence came, there was not a word to say
One hour felt like a day when the silence came
We felt it on our bodies, no way to turn it around
One hour felt like a day when the silence came

Can't hear nothing but the dripping from the town
Blowing kisses, no one to grab
Need to organize this life that we have, if we could

God knows what we have sacrificed
Guess we deserve the days of our lives
Wish we could learn how to let things slide away, just for a day

And then the silence came, there was not a word to say
One hour felt like a day when the silence came
We felt it on our bodies, no way to turn it around
One hour felt like a day when the silence came

God knows what we have sacrificed
Guess we deserve the days of our lives
Wish we could learn how to let things slide for a day

And then the silence came, there was not a word to say
One hour felt like a day when the silence came
We felt it on our bodies, no way to turn it around
One hour felt like a day when the silence came

",Silence
Kurt Nilsen,"I've been walking in circles
Watching you everyday
I've been taking every care
Not to scare you away
I've made you my friend
You've put your trust in me
I'm a shoulder t cry on
Whenever you're in need

I've been reading your ways
Looking for a sign
Is there any chance at all
That I can make you mine
Well I've come this far
but there's a longer way to go
My chances look slim
But soon I will know

[Chorus]
It's tearing me up inside
Holding back for you
Feelings are hard to hide
They're 'bout to slip right through
It's tearing me up inside
I don't know what to do
I know I'll lose this fight
How can I let you know

I've been trying lately
To show you a secret way
I reached out to touch you gently
Stricken by your grace
I just hope that you see
And help me brake this pain
If I lose you by telling
It's all been in vain

[Chorus]

There was a time before when I thought I was brave
But now I'm here with you I shiver and I shake
I fight the words of love and it all comes crashing down
I close my eyes
I let them go
I have to let you know

[Chorus]

Oh
It's tearing me up inside
I don't know what to do
I know I'll lose this fight
How can I let you know ohohoh",Tearing Me Up Inside
Kurt Nilsen,"I'm a rollin' stone all alone and lost
For a life of sin I have paid the cost
When I pass by all the people say
Just another guy on the lost highway

Just a deck of cards and a jug of wine

A woman's lies make a life like mine
On the day we met, I went astray
I started rolling down that lost highway

I was just a lad, nearly twenty two
Neither good nor bad, just a kid like you
And now I'm lost, too late to pray
I started rolling down that lost highway

Now boys don't start to ramblin' round
On this road of sin are you sorrow bound
Take my advice or you'll curse the day
I started rollin' down that lost highway

Started rolling down that lost highway",Lost Highway
Kurt Nilsen,"The same's firned and drew my fingers
In this dizzy never ends
I'm out here on my forgiveness round
Walking down the devil's steps
My hands are sore as wounds on my body is trying to
noun

I'm taking one step out of a time
So I won't fall and break my spine

Oh, I know I can change the hands of time
Yeah, I know I can take back what was mine
As I walk the walk of shame
I've got no one else to blame

Oh, I know, now, what a fool I've been

So take me back to Eden Garden
So I can live out my dreams with you
Ah, take me back with the dumb mind sense
I'm a better man, I know that now
To give me a second chance

You judge me if you want
But you know you've made your point
Well I'm sitting here, in the centres lounge
Waiting on a recall

My feet's got going chains on
And there's no one to take them off
I'm getting restless and confused
Cause you're putting me on hold

Oh, I know I can change the hands of time
Yeah, I know I can take back what was mine
As I walk the walk of shame
I've got no one else to blame

Oh, I know, now, what a fool I've been

So take me back to Eden Garden
So I can live out my dreams with you
Ah, take me back with the dumb mind sense
I'm a better man, I know that now
To give me a second chance

To give me a second chance

Oh, I know I can change the hands of time
Yeah, I know I can take back what was mine
As I walk the walk of shame
I've got no one else to blame

Oh, I know, now, what a fool I've been

So take me back to Eden Garden
So I can live out my dreams with you
Ah, take me back with the dumb mind sense
I'm a better man, I know that now
I'm a better man, I know that now
I'm a better man, I know that now
To give me a second chance

Won't you give me a second chance'
Woo",Second Chance
