Band,Lyrics,Song
Allison Moorer,"When the quiet in this old house shows no mercy
And the lonesome just won't go away
That's when your restless spirit haunts me
And I swear, I hear you call my name

[Chorus]
I always loved the sound of your sweet voice
But now that sounds makes my poor heart break
You're long gone, baby, that's for certain
Cause I'm a hurtin', when I hear you call my name

I pray when I pass on over
That we will meet in the place where lost souls stay
Maybe then, when I look over my shoulder
You'll be there, when I hear you call my name

[Chorus]

I'm certain, I hear you call my name",Call My Name
Allison Moorer,"I've heard it said
Life leaves you memories that are precious
If that's true, it hasn't left me any yet
There are none that I've thought of I can cherish
For me it's easier to forget

Looking back is not the way to mend my heartache
Remembering only brings me regret
When I dig up the past, I find a love that didn't last
So for me, it's easier to forget

I'd hate to think these memories I've been given
Are the only ones I'm ever gonna get 
'Cause it hurts if I try to relieve'em
For me it's easier to forget

Looking back is not the way to mend my heartache
Remembering only brings me regret
When I dig up the past, I find a love that didn't last
So for me, it's easier to forget

For me it's easier to forget",Easier to Forget
Allison Moorer,"I found a letter that you wrote me
It said I was your one and only
And you would never ever leave my loving arms
But the truth is all that matters
Your pretty words no longer flatter
'Cause I know they didn't come from your heart

I found your guitar in the closet
I remember when you bought it
And how you serenaded me under the stars
Now there's no one here to play it
You changed your tune, I hate to say it
But the songs didn't come from your heart

In your heart, I believed I'd found the love of my dreams
I hoped my search was through
But now, all I'm finding are memories that remind me
What a fool I was, to think it was true

I found your ring still on my finger
It's been there since we saw the preacher
And swore to him, in front of God, death do us part
It's just a fourteen-carat trinket
But like my promise, I will keep it
Even though it didn't come from your heart
I found a letter that you wrote me",I Found a Letter
Allison Moorer,"Heard the preacher at the service
Declare you'd gone home that day
To meet the maker and his servants
And take a rest amidst his grace

He said now that you're in heaven
Your trials on earth are through
But I didn't hear him mention
If heaven's good enough for you

He claimed you feel no more sorrow
Since you're free from all life's fears
But can the blessed on God's mountain
Love you more than I down here

I was raised not to question
Promises the Bible makes
But how could the almighty
Make such a terrible mistake

Did the Lord's illumination
Shine upon you from his throne
When he witnessed my sweet angel
Suffer on the long road home

If there's really no more teardrops
And the streets are paved with gold
Send me down some reassurance
I don't believe what I've been told

If there really is a kingdom
Where you start your life anew
Won't you please somehow convince me
That heaven's good enough for you",Is Heaven Good Enough for You
Allison Moorer,"I've been walking these mean streets
Hard concrete beneath my feet
Ain't found a friendly face among the crowd
The city's like a Christmas tree
A light for every dreamer's dream
But it seems mine has finally burned out

[Chorus]
Long black train, take me home
I've worn out my welcome here, it's time to go
I have to face the music, this just ain't where I belong
Long black train, take me home

I should've known I was mistaken
When I thought that I'd be making
A name for myself in Babylon
Though I've tried to do my best
The suit and ties are not impressed
So with what's left of my pride, I'll carry on

[Chorus]

I'm gonna trade my guitar for a ticket
Then climb aboard and ride you down the track
I know I'm licked, but it's hard to admit it
Maybe someday you can bring me back

[Chorus]

Long black train, take me home",Long Black Train
Allison Moorer,"The moon is full and my arms are empty
All night long I've pleaded and cried
You always said the day that you would leave
Would be a cold day in July

Your bags are packed not a word is spoken
I guess we said everything with good-bye
Time moves so slow and promises get broken
On this cold day in July

Sun's comin' up comin' up down on Main Street
Children shout as they're running out to play
Head in my hands here I am
Standing in my bare feet
Watching you drive away
Watching you drive away

You said that we were gonna last forever 
You said our love would never die 
It looks like spring and 
It feels like sunny weather 
But it's a cold day in July

Sun's comin' up comin' up down on Main Street 
Children shout as they're running out to play 
Head in my hands here I am 
Standing in my bare feet 
Watching you drive away 
Watching you drive away

The moon is full my arms are empty 
All night long how I've pleaded and cried 
You always said the day that you would leave me 
Would be a cold day in July 
Here comes that cold day in July
",The One That Got Away (Got Away with My Heart)
Allison Moorer,"You say the time has come for you to go
Why you've decided this, I'll never know
You say you've lost the love you felt for me
Well, baby, you won't find it if you leave

Pardon me, if I don't understand
How a love like ours can turn out bad
You tell me I'll be fine alone
Without the love I'm leaning on
Well, pardon me, if I don't understand

I can't see how you'll be happy far away
But what's best for you is not for me to say
So I'll try to keep my feelings to myself
But forgive me if I don't do too well

Pardon me, if I don't understand
How a love like ours can turn out bad
You tell me I'll be fine alone
Without the love I'm leaning on
Well, pardon me, if I don't understand

You tell me I'll be fine alone
Without the love I'm leaning on
Well, pardon me, if I don't understand",Pardon Me
Allison Moorer,"I found your bag this morning
Did you pack it by yourself
If you would've asked me
I'd have given you some help

I hate to disappoint you
But I had a hunch
You would soon be leaving
So I beat you to the punch

I'll tell you a secret, baby, I let go first
If I was still holding on, then maybe I'd feel worse
But I seen this day coming, so it don't bother me
I've already set you free

I'm glad you're finally going
But, boy, you took your time
I'd begun to wonder
If you had changed your mind

So you don't have to sneak out
You're not going to let me down
That's already happened
I'm over it by now

I'll tell you a secret, baby, I let go first
If I was still holding on, then maybe I'd feel worse
But I seen this day coming, so it don't bother me
I've already set you free
I've already set you free",Set You Free
Allison Moorer,"(Walter Hyatt)

Tell me, baby
How long I'm gonna cry
How long I'm gonna sigh for you

Tell me, baby
Do you remember the promises you made me
Rolling down the road, with the sky so blue

I'm grieving for you
Oh, I miss you so
Believe me, darling
Oh, you just don't know
I need you and I want you so

Tell me, baby
What are you gonna do
Someday you'll want me, too, I know

When you want me
You better hope that I don't leave you lonely
Rolling down the road, with no place to go

I'm grieving for you
Oh, I miss you so
Believe me, darling
Oh, you just don't know
I need you and I want you so

Tell me, baby
How long I'm gonna cry
How long I'm gonna sigh for you

Tell me, baby
Do you remember the promises you made me
Rolling down the road, with the sky so blue
Rolling down the road, with the sky so blue

",Tell Me Baby
Allison Moorer,"When you left, I never thought I'd say
I'm alright without you anyway
But just because I say the words
Don't mean I think they're true
It's just that it's the best that I can do

I don't go to places you might be
I can't take the chance that we might meet
But just because I've stayed away
Don't mean I wanted to
It's just that it's the best that I can do

Someday I'll do better, but till then
I can't let you know how hurt I've been
I wish I had you back with me
But I won't play on your sympathy
To get you in my arms once again

I admit there are others I have seen
Sometimes I need the company
But just because I'm loving them
Don't mean I'm over you
It's just that it's the best that I can do",Best That I Can Do
