Band,Lyrics,Song
Mike Harrison,"I don't have to beg you to hold me
Cause somebody else will
You don't have to love me when I want it, no
Cause somebody else will

Your so called friends say you don't need it
When all the time they're trying to get it
Look out
Your good thing is about to come to an end
Your real good thing is about to come to an end

All those nites I watched the four walls
I did not have to watch them all alone
When other men said they wanted me (whenever someone said)
I didn't have to tell them I was your very own (think that I was)

You have all the love that I've got baby
Even ice melts to water and gets hot
Look out
Your good

Gettin' myself back together
Is going to be a big problem I know
But when the right man says he wants me
You can bet I won't tell him no

Cause your real good",Your Good Thing Is About To End
Mike Harrison,"Oh what a price I had to pay
For loving you, you, you

I bought a house, a diamond ring
I had to give up everything
Oh what a price I had to pay
For loving you, you, you

I  stopped my rambling, I even stopped gambling
And I stopped staying out all night
Oh what a price I had to pay
For loving you, you, you

I tried so hard to do what's right
But you only wrecked my life
Oh what a price I had to pay
For loving you, you, you

You've heard my story. I've sung my song
So, goodbye baby, I'm gone
Oh what a price I had to pay
For loving you, you, you
",What a Price
Mike Hatchard,"My heart is sad and lonely
For you I sigh, for you dear only
Why haven't you seen it
I'm all for you body and soul

I spend my days in longing
And wondering why it's me you're wronging
I tell you I mean it
I'm all for you body and soul

I can't believe it
It's hard to conceive it
That you'd turn away romance
Are you pretending
It looks like the ending
Unless I could have just one more chance to prove, dear

My life a wreck you're making
You know I'm yours for just the taking
I'd gladly surrender myself to you body and soul

My life a wreck you're making
You know I'm yours for the very taking
I'd gladly surrender myself to you body and soul",Body and Soul
Mike Hatchard,"Gee, but it's tough to be broke, kid.
It's not a joke, kid, it's a curse.
My luck is changing, it's gotten from 
simply rotten to something worse
Who knows, some day I will win too. 
I'll begin to reach my prime.

Now though I see what our end is,
All I can spend is just my time.

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.

Rome wasn't built in a day, kid.
You have to pay, kid, for what you get.
But I am willing to wait, dear, 
Your little mate, dear, will not forget.

You have a lifetime before you.
I'll adore you, come what may.

Please don't be blue for the present, 
When it's so pleasant to hear you say

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.",I Can't Give You Anything But Love
Mike Hatchard,"It seems like a dream, yet I know it happened
A man, a maid, a kiss, and then goodbye
Romance was the theme
And we were the players
I never think of this without a sigh
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
I could kiss the ground on Green Dolphin Street
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
On Green Dolphin Street
",On Green Dolphin Street
Mike Henderson,"If the jukebox took teardrops
And the whiskey was free
If that old car in the parking lot
Drove home automatically
If every curl on a honky tonk girl
Didn't start those memories
Wouldn't it be a wonderful world
For somebody just like me

How long can a man keep goin'
Like every day's his last
I've paid off the rent and the government
Maybe I could pay off the past

If the jukebox took teardrops
And the whiskey was free
If that old car in the parking lot
Drove home automatically
If every curl on a honky tonk girl
Didn't start those memories
Wouldn't it be a wonderful world
For somebody just like me

Wouldn't I be on easy street
Livin' this life of mine
I could keep right on till the hurt's all gone
And it wouldn't cost me a dime

If the jukebox took teardrops
And the whiskey was free
If that old car in the parking lot
Drove home automatically
If every curl on a honky tonk girl
Didn't start those memories
Wouldn't it be a wonderful world
For somebody just like me

If every curl on a honky-tonk girl
Didn't start those memories
Wouldn't it be a wonderful world
For somebody just like me
If the jukebox took teardrops
And the whiskey was free
",If the Jukebox Took Teardrops
Mike Henderson,"I was born the restless kind
Settlin' down never crossed my mind
Wild and woolly, well I guess that's me
People sure get nervous when a woman's free
I can hold my tongue, I can hold my wine
I can hold my own, I'm the restless kind

Well I've seen the country and I've been to town
Rode in limousines with the tops rolled down
Walked down the road where the rivers freeze
Whatever it takes I do what I please
I can hold my horses, I can hold the line
I can hold my own, I'm the restless kind

I was born the restless kind
And I never assume what I'm gonna find
I can stand my ground, I can slip through a crack
Just as sure as I leave, honey I'll be back
I can hold my temper, I can bide my time
I can hold my own, I'm the restless kind

I can hold my temper, I can bide my time
I can hold my own, I'm the restless kind
",The Restless Kind
Mike Holober,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",Stardust
Mike Holober,"Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise

Black bird singing in the dead of night
Take these sunken eyes and learn to see
All your life
You were only waiting for this moment to be free

Blackbird fly, blackbird fly
Into the light of the dark black night.

Blackbird fly, blackbird fly
Into the light of the dark black night.

Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise,
You were only waiting for this moment to arise,
You were only waiting for this moment to arise",Blackbird
Mike Ireland,"If your sweetheart sends a letter of goodbye
It's no secret you'll feel better if you cry
When waking from a bad dream
Don't you sometimes think it's real
But it's only false emotions that you feel

If your heartaches seem to hang around too long
And your blues keep getting bluer with each song
Remember sunshine can be found behind the cloudy skies
So let your hair down and go on and cry

If your heartaches seem to hang around too long
And your blues keep getting bluer with each song
Well now, remember sunshine can be found
Behind a cloudy sky
So let your hair down and go right on and cry",Cry
