Band,Lyrics,Song
Swollen Members,"I'm just too hot to touch you know I'm the law
I smoke about million pounds of dutch and say what
Shortie keep yakking it up and on the low
I might take her to the back to fuck, get a nut
Nice, you cant tell me I ain't came up
Fastball pitcher I deliver with no change up
Fuckin' right I'm famous, balling like the Lakers
Only time I move is to go collect my paper

See me on the wanted poster, Mad and La Coka Nostra
Hop out of my Porsche, pull my trunk and extort ya
Yup we west coast and dog we stay posting
Walk with two toasters Louis Vuitton holsters
I'm a bad fucking bastard yup I'm fantastic
Four but I'm the Silver Surfer flying through your door
Heard you cryin' for the war Im'a try to serve you more
Madchilds a dope man leave you lying on the floor
Damn chicken heads get their feathers all ruffled up
Put the potato on the pound sound muffled up
We can get it on like Samoans and Tongans
Or we can get to war like the angels and mongols

Black mask over my face, I get em
Four-five stuck on my waist, I hit em
Beat a hater up till he dum dum diddum
Swollen and La Coka don't fuck with em

So ladies and ah forget it were not gentlemen
I roll up in a stolen car come hop in with them
Hand me a pill bottle I dump it and pop ten of them
Give me some booze, I sip juice like Rakim and them
I got a fuse that's too short and a noose that's too long
Feeling I could do no wrong
This invincibility they're convinced is killing me
Has essentially gotten me through any pinch you'll ever see
When my henchmen are with me tensions on the scene
Dreams are being changed a wrench in the machine
One mention of the team leave the masses buzzing
The rebel, you thought you're on my level, you wasn't

Hotter than Ecuador, son brought a metaphor
P-1 I'm ready for war I'm on the front lines
Runs in my bloodline thirsty like lost boys
Big money bounce my accounts keep em offshore
Caribbean breeze there's ten million reasons
Y'all super eight like rich we four seasons
Fine linen, sterling silver, Bright Brightlen, the lady killer

Black mask over my face, I get em
Four-five stuck on my waist, I hit em
Beat a hater up till he dum dum diddum
Swollen and La Coka don't fuck with em

I started war and bids when y'all was just kids
Came to your town and jumped the fuck around
Stomped out a few of you and fucked your lady
You still married her and you gave her a baby
We were young, we were crazy, we were wild and free
Ain't a groupie bitch alive get a child from me
And now you come to the shows and you reminisce
And while she waits for an autograph, you give her a kiss
She slips me a hug and a look that's knowing
If I say get on the bus, baby girl its on
Lyrics keep flowing and flowing and just flowing
Hoes keep hoeing and hoeing and just hoeing
Trees get rollin' smoking keep blowing
Coka and Swollen legend keep growing
Fast lane living no time for slowing
Gotta know where you been and watch where you're going

Black mask over my face, I get em
Four-five stuck on my waist, I hit em
Beat a hater up till he dum dum diddum
Swollen and La Coka don't fuck with em",Dumb
Swollen Members,"You ever get the feeling
No matter what they do, no matter what they say
Know you'll make it, some day

[Chorus]
They'll say I'm a killer
I feel I'm as high as I can be
And now they gon' die as high as me
I can't be no realer
Y'all ain't gon' bring me down 
Y'all ain't gon' bring me down 
Y'all ain't gon' bring me down 
I can't be no realer, y'all ain't gon' bring me down

You know the feelin' when your back is up against in the wall
People say that they love you but you ain't convinced at all
Tell 'em they full of shit and they'll tell you you're insecure
Calling you immature, does that make sense to y'all?
You ever feel like it's you against the whole world?
Like everybody is schemin' even your own girl
Your homeboy seem to be countin' your money
Tell 'em you ain't got it and he lookin' at you funny
I'm feeling like I probably need to either leave the game alone
Or either be the G to bang the chrome to get his name known
How does the Saigon story end? How?
Know what they're sayin' for now?

[Chorus]

When Mad Child step on stage, I cause hysteria
Now they won't let my crazy ass back in America
Eagle labeled me as an illegal evil immigrant
I'm far beyond the magic of a wand inside a wizard's fist
Sharper than the hand of Edward Scissors, I'm a wiz at this
Hotter than the desert but I'm colder than a blizzard kid
Harder than a prison bid, with God I'm never hesitant
My business it isn't as amazin' as it's ever been
As long as God allows me to be clever it will never end
Sharpen up my axe and I am back, I'm here to sever heads
Compulsive obsessive, I'm also aggressive
My mouth is the message, my life is a lesson, my pulse is a blessing

[Chorus]

If there's hell below we're all gonna go, yo Curtis Mayfield
God and the devil still tryin' to level the playin' field
Some people sayin' that this life is all about free will
I'd rather have free rent, and never pay these bills
That's why I'm thankful every day that I'm blessed with these skills
And Mad is still alive after swallowin' all those pills
I ride for Saigon, New York to the Hollywood Hills
(The greatest story never told) is now yours to reveal
I feel like helium balloons are stuck up on the ceiling
Trying to make that breakthrough before I catch deflated feelings
Dying with a heart full of regrets is not amazing either
I'll just see the gatekeeper, or you meet the Grim Reaper

[Chorus]",Bring Me Down [Swollen Mix]
Swollen Members,"I'm staring in a mirror but mostly I laugh
I'm looking at the picture of a sociopath
Hope to get first, now hopefully last
Dope rap, I'm known for doing dope in the past
Like floating down the river on a opium boat
But I'm a wild animal I go for the throat
I'm a big bad wolf with a big black Glock
And some real dark thoughts yelling, ""Open the door""
I punch people in the face coming down the staircase
Wander down the hall with the can of bear mace
Aye, I've been a killer since the Wu-Tang Clan
Personality is colorful like Toucan Sam
I'm a crazy cat, Sylvester damn
I got two big guns Yosemite Sam

I used to work birds like Tweety
Speedy, Gonzales living in a palace
Tripped and fell down the rabbit hole and met Alice
Fie years later now I'm back for the challenge
Still rip up shows like Tasmanian Devil
If some punk jump up I'm blasting my heavy metal
And I still live in Van' but I'm moving soon
All my homies on the streets fucking Loony Tunes
But I'll be back, back and forth with no error
Enforcing terror in a Porsche Carrera
Through Vancouver to Los Angeles archangels
Dark strangers, blacks and Caucasians
(Man we crack skulls, make deep lacerations
Crack a Red Bull and drag 'em back to my basement)

[Chorus]
We fly through the air like Iron Man
Crack you in the head with a frying pan
Can't fuck with my team, we are iron clad
I'm on fire man, call the fireman
Whether crawling up the wall like Spider Man
Or lying on the floor popping vitamins
Yup, real hip-hop we supplying fans
We on fire man, call the fireman

All right, I keep my knife in the black leather sheath
Real sharp, blade (Dagger Mouth, armed to the teeth)
I can't draw but I'm raw when I'm drawn to the beat
It's like Saw part I, I'll make you saw off your feet
What the fuck is defeat, I'm undefeated like a shoe store
Runway, one way street, take a detour
Robot, C-3P0, R2-D2
Plastic bag over your face hard to breathe through
Preview attract and download the album
X marks the spot like my first name was Malcolm

Make you sing the blues like a prison in Folsom
Spit a burning ring of fire, watch the flames engulf em
My theory very logical but we use Pro-Tools
Fuck with us you'll be a dead man, a corpse in the sound booth
And ain't nobody hear you, close the door make it soundproof
My pattern very classical like Herringbone and Hounds tooth
I.C.P., R.E.P., bright evil clown suit
Ice cold water in a bottle when I drowned you
Beat side, homicide unit try to find you
Burning sound turn around my dude's right behind you

[Chorus]",Fire
Swollen Members,"[Verse 1: Prevail]
I perforate my verses straight 6 o'clock,
Reverberate the verbs, surround the noun, ground the pound the starting block
Martyrs on the rocks disengaged I threw them over,
Cliffside, from hangman's bluff that's their brains on heavy boulders
Ready the soldier's up, parascope, Red October
Elves and ogres, and hell raisers to focus
On pin head, a thin thread, is what holds your life together
Nas measure anatomy
Take pleasure in the taxidermy
Your raps whack poetic,
You rap whack pathetic,
Leave you in a house of wax like a museum figure deadened
Strike a match, melt a candle,
Blend the ammo with the cammo
Then go [?] with my famo, its like third rail to [?]
Prevail make you read brail
And eat nails, and swallow glass
Remain anonymous like Rass Kass, life's a blast
At total recall, you speak in hallow holograms
My tidal wave [?]

[Hook: Madchild]
We the last of our breed
The actors with masters degrees
I'mma rap to attack and ill feed
The laughter
I capture the last of these thieves
You'll hear laughter
I'm back on my [?]
Master [?]
Dastardly deeds, Inglorious bastards, notorious masters
The last of our breed we are bastards indeed
The last we will smash till you have to believe

[Verse 2: Madchild]
Yeah, I love god,
He has made me very lethal,
Destroy evil, I don't really like people
Never met an animal I didn't like, couldn't bite
Smash a rapper into pieces when I hit a mic
Equip a baseball bat thats full of wooden spikes
Walking down the dim-lit street call me the hooded knight
I drop a match and set a tank full of petroleum
Then moonwalk across Lemoniun, its pandemonium
Battle plan is that of an apache resistance,
Imagining ten dragons with flags in the distance
Skull and double axes
Troubled brother action
Ninjas doing double back flips, on that shit
Social distortion, black flags faction
Bad brained wasted youth have interaction
Punk-rock mind-state, [?] leopard print
Fresh like peppermint, darker than a second tint

[Hook]

[Verse 3: Snak The Ripper]
Yeah I'm the product of narcotics
Exotic drugs and [?]
Any social [?] antibiotics
Smoking hydroponics
Bumping ladi-dadi with a 20 year old hottie on my dick doing Pilates
Like [?] on a tricycle, trying to keep up with a Mazerati
Every week catching a body, see me dancing on a cop car
Strapped with C4, screaming out Allah Akbar
I'm not afraid of death I'm more afraid of living slow
So I stay driven till my goal is met, or till I lose control
Nobody can save me I'm completely out my mind
The only ones that doubt me are completely fucking blind

[Hook]",Fear
Sworn Enemy,"The days of my past now are so far gone
The glory days when the battles were won
The walking down those hallowed halls
The laughing, the yelling, the ruling it all
As I close my eyes I can plainly see
The lunchroom tables and everybody
The jokes that were made, the fun that was had
And all the trouble we got being bad

But time, time can be so cruel
And play with your mind
And you wish harder for those days to find

Time can be so cruel
And play with your mind
And you wish harder for those days to find

Those days are gone forever!

Life rolls on even as we look back
To those days that were treasured
When fiction was fact
I get the chills when I stop and think
How much time can actually pass between each blink?
When I think of all the things that I did
I feel like now in my heart that I don't even live
Can you feel the warmth as you stop and smile?
Doesn't that call you back every once in a while?
While!

The days of my past now are so far gone
The glory days when the battles were won
The walking down those hallowed halls
The laughing, the yelling, the ruling it all
As I close my eyes I can plainly see
The lunchroom tables and everybody
The jokes that were made, the fun that was had
And all the trouble we got being bad

But time, time can be so cruel
And play with your mind
And you wish harder for those days to find

Time can be so cruel
And play with your mind
And you wish harder for those days to find

Days Past!

My heart races back to the days of the past
In my mind I knew that it wouldn't last
So much to miss, (So much to miss!), So much fun
I spend my days reliving thoughts of all that I've done",Days Past
SWV,"I don't know what it is that you've done to me
But it's caused me to act in such a crazy way.
Whatever it is that you do when you do what you're doing
It's a feeling that I don't understand.

'Cause my heart starts beating triple time,
With thoughts of loving you on my mind.
I can't figure out just what to do,
When the cause and cure is you.

I get so weak in the knees I can hardly speak.
I lose all control and something takes over me.
In a daze and it's so amazing, it's not a phase.
I want you to stay with me, by my side.
I swallow my pride, your love is so sweet.
It knocks me right off of my feet.
I can't explain why your loving makes me weak.

It's time after time after time I've tried to fight it.
But your love is strong it keeps on holding on.
Resistance is down when you're around, starts fading.
In my condition I don't want to be alone.

'Cause my heart starts beating triple time,
With thoughts of loving you on my mind.
I can't figure out just what to do,
When the cause and cure is you.

I get so weak in the knees I can hardly speak.
I lose all control and something takes over me.
In a daze and it's so amazing, it's not a phase.
I want you to stay with me, by my side.
I swallow my pride, your love is so sweet.
It knocks me right off of my feet.
I can't explain why your loving makes me weak.

I try hard to fight it.
No way can I deny it.
Your love's so sweet.
It knocks me off my feet.

I get so weak in the knees I can hardly speak.
I lose all control and something takes over me.
In a daze and it's so amazing, it's not a phase.
I want you to stay with me, by my side.
I swallow my pride, your love is so sweet.
It knocks me right off of my feet.
I can't explain why your loving makes me weak.

I get so weak
Blood starts racing through my veins
I get so weak
Boy it's something I can't explain.
I get so weak
Something 'bout the way you do
The things you do ooh ooh, it
Knocks me right off of my feet,
Off of my feet.
Can't explain why your loving makes me weak.",Weak [A Cappella]
SWV,"Boy, be quite, follow me and tip toe
Don't wanna make too much noise
Sneaking in your window
So pull down the shades

'Cause my neighbors are kind of nosy
Comfy, cosy, now off with the clothes-why
Can I get a witness? Betta fitness
Baby, we can do it, take your time, do it right

Lick my belly button, whisper sweet nothings
In my ear to get my hormones in gear
Now, mamma's little baby loves toast and jam
Melts in your mouth but not in your hand
Black pudd'n

Separates the boys from the men
You can knock all day Jehovah but you can't get in
Maybe you can get a scoop, if you're really all of that
And you can leave your fake fingernails in my back
Now, I may not be a lady but I'm surely all woman
So check it, the proof is in the pudd'n

Can I get a lick? Can I get a lick? What?
Can I get a lick? Can I get a lick? What?
Can I get a lick? Can I get a lick, girl?
I wanna get a taste of your pudd'n

Must be Jell-O, 'cause pudd'n don't jiggle like that
Yeah ain't that a fact, pull out your spoon
And let's begin the mixing, always in the bedroom
Never in the kitchen you can get busy

With your head beneath the blanket
Flip it, spank it, gettin' buck naked 'cause women in the 90's
Want more from a brother than a part-time lover
Who's wack undercover, so brother, do your duty
When it comes to the bedroom, don't let him eat the pudd'n

If he ain't got the head room
So, dip, D I P, dive if you wanna be a diver
Sport a helmet with a light like an old gold miner
No need to taste test the puddn's always fresh
So, brothers, wear a bib if you're gonna make a mess

Can I get my spoon in, no way
Now I eats more pudd'n than old folks play bingo
Parker Lewis can't lose in Santa Domingo
What about Atlanta? [unverified] than Santa
Saturday night, I'm liver than Rose-ana-ana Dan-a
So, Holy Molly
([Unverified])

Can I get my spoon in, no way
Now I eats more pudd'n than old folks play bingo
Parker Lewis can't lose in Santa Domingo
What about Atlanta? [unverified] than Santa
Saturday night, I'm liver than Rose-ana-ana Dan-a
So, Holy Molly
([Unverified])

Can I get my spoon in, no way
Now I eats more pudd'n than old folks play bingo
Parker Lewis can't lose in Santa Domingo
What about Atlanta? [unverified] than Santa
Saturday night, I'm liver than Rose-ana-ana Dan-a
So, Holy Molly
([Unverified])

Can I get a lick? Can I get a lick? What?
Can I get a lick? Can I get a lick? What?
Can I get a lick? Can I get a lick, girl?
I wanna get a taste of your pudd'n

Proof is in the pudd'n, so come get a taste
I know that you love it from the smile on your face
Up and down like a slinky, let's get kinky
The cream in the middle of a Twinkie
'Cause I likes my men cot diesel

And if you're unleaded then nigga, just forget it
You can't rub my back, or kiss my neck either
With you sniffy, sneezy, coughy, achy, stuffy head fever
Undercover lover, in between the sheets
As the bed springs creak, while I rips up the beat

Brothers love the pudd'n like Lucy loves Ricky
Joanie loves Chachi, or Micky loves Minne
But I have getting hickies on my neck in the summer
'Cause wearing a turtle neck is a bummer
I heats up the mike 'til your blood pressure rises

It ain't the kind of pudd'n Bill Cosby advertises
Pull out your spoon, and let us begin
But if you front on the pudd'd
You might not get your spoon in
",Blak Pudd'n
SWV,"Don't be afraid, baby 
Don't be afraid, baby 

Love is just like a storm 
No sunshine at all 
To guide you my way 
Oh, boy, you know that I care for you 
Don't be afraid, my love is here to stay 
Oh, yeah. You don't have to be scared of me 

[Chorus]
I'm coming home to you 
Don't be afraid, baby 

I have to go away now 
I'll always be here with you 
Oh, you're a special boy, here in my heart 
Our love is strong, and I won't keep you waiting for love 

(Chorus: x4]

[Taj-Spoken] 
Come here, boy. 
How many times do I have to tell you, I'm never gonna leave 
Home is where my heart belongs 
Because home is where you are 
Your love is so good to me, words can't express 

[Coko] 
I can't wait, gonna make love to you. Oh, yeah! 
All night, all night long 
All night, all night long 
All night, all night long 

[Chorus]",Coming Home
SWV,"Boy, I want you to listen closely to what I have to say 
'Cause this is the way to my heart 

You've been wondering how you can make it better 
Baby, it's easy to turn my world inside out 
Your discovery will take us to another place 
Baby, on that, there is no doubt 
I've been waiting for the special moment 
Anticipating all the things you'll do to me 
Make the first step to release my emotions 
To take the road to ecstasy 

[Chorus]
You gotta go downtown 
That's the way to my love 
Take it round and round 
Ooh, you can't stop 'til you find my love 
Go downtown, To taste the sweetness 
Will be enough 
That's the love that you've been dreaming of 

Keep on doing, doing what you're doing 
'Til you feel the passion burning up inside of me 
If you do me right 
We'll be making love all through the night 
Until you uncover the mystery 
Take it nice and slow 
Baby, don't rush the feeling 
Now you know how you can make it happen, yeah 
My desire is begging for the healing 
Let me guide you down to the place to be 

[Chorus]

That's where I keep the key to my love. 
(To my love) 
It opens up the door to so, so much more. 
(So, so, so much more) 
Baby, move on down, get closer 
To my sensitivity. 
Ooh, yeah 
Baby, send me. 

[Repeat: x 4]

Downtown 

(Ooh you can't stop till you find my love) 
Baby don't you dare stop 
(That's the love that you been dreamin' of) 
That's the love you're dreamin of 
(Ooh you can't stop till you find my love) 
Don't you stop 
(That's the love that you've been dreamin' of) 
That's the love you're dreamin of 

[Chorus until fade]",Downtown
SWV,"(Verse 1) 
I'm a type of girl with class 
But, you never know what you can get 
'Till you go and ask for it 
I was shy, but now I finally see 
All you have to do is (just ask) 
For anything you want 
(It's yours) you get right to the point 
(If love) is what you really need, don't be shy 
Just say, ""Boy, give it to me...right now"" 

(Chorus) 
Give, give, give it to me, baby (baby) 
Boy, I need you right now 
Give, give, give it to me, honey (honey) 
Give, give, give it to me, baby 
Give it to me 
Give it to me 

(Verse 2) 
You feel real good deep inside my (whole life) 
You're rubbing me inside me body 
Take me on a natural high 
You love me the way I want you to 
And you know I like it 
(I like) it when you touch my face 
(Love me) Oh, in a private place 
(You know) you're all I really need 
Don't be shy with me (don't be shy) 
Give it to me 

(Chorus) 
[Rap] 
I'll give to you babe, 'cause I know you need it 
And if you really want it 
You'll be there to receive it 
Believe it, when I say you need it like attention 
Well let me kick it 
What I mean, is let me mention 
The fact's not the fiction 
It's sorta like addiction 
But there's one thing missing 
And there is no prescription 
From me, the maestro, direct to SWV 
And I'll give it to you 
Or you can give it to me 
(I like) it when you touch my face 
(Love me) Oh, in a private place 
(You know) you're all I really need 
Don't be shy with me (don't be shy) 
Give it to me 

(Chorus 2x) 
I need L-O-V-E 
Boy, you know just what I need 
In the morning when I wake 
You will see my smiling face 
Come on, give me that sweet love 
You're the one I'm dreaming of 
You're the one I really need 
Give it to me! 

[Repeat Chorus Until Fade]",Give It to Me
