Band,Lyrics,Song
Emmylou Harris,"The very first time I ever saw my Tommy love
He came dancing into my room
And I felt the sunlight sparkle warm
Out from his magic shoes

And he danced so proud
And he laughed so wild
And he charmed me like a piper
When he smiled

So dance with me, dance with me, sing with me can't you see
I'm following the rainbow kissed strands of your magic carol
Follow your joyful song anywhere, anywhere my raggedy magical music man
For I am only your tag along raggedy, anne and I want you to hold me
As long as your raggedy magical music carol can

He asked me if I'd like to have my own parade
I answer yes and he blew his golden horn
Then the violins and the trumpets rang out he led them all
In a coat of many colors patched and torn

And he swung me to a loving sound
While the fiddlers played and pranced around
He spun so fast 'til we left the ground

Then the music filled the heavens with a joyful noise
The stars would dance to greet us as we'd come
Then he'd wave his hand and send them back to the morning light
And we'd keep climbing through the midnight sun

On a rocking horse with wings we'd fly
To a place where dreams can never die
Lovers little children in the sky

So dance with me, dance with me, sing with me can't you see
I'm following the rainbow kissed strands of your magic carol
Follow your joyful song anywhere, anywhere my raggedy magical music man
For I am only your tag along raggedy-anne and I want you to hold me
As long as your raggedy magical music carol can

And when it came time for my Tommy love to leave
I begged him please to stay and save my soul
And with a fading voice I heard him say as he",Waltz of the Magic Man
Emmylou Harris,"My baby never was the cheatin' kind
But it wasn't 'cause the ladies didn't try
Now everywhere we go
They're walkin' 'round him slow
Givin' him a flutter and a sigh
Now I got him past that redhead in atlanta
Lord I walked all over that black-eyed cajun queen
But outside of amarillo, he found his thrill, I'll tell you
Oh, I lost him to a jukebox and a pinball machine

Oh amarillo what'd you want my baby for
Oh amarillo now he won't come home no more
You done played a trick on me
Hooked him in the first degree
While he put another quarter
Push dolly and then porter
While he racks up fifty thousand on the pinball machine

If we only hadn't stopped in there for coffee
If someone hadn't played the window up above
He'd still be mine today
But he heard those fiddles play
One look and then I knew this must be love
Oh that pinball machine was in the corner
Well he saw the lights and he had to hear 'em ring
And he never was the same after he won his first free game
Oh I lost him to a jukebox and a pinball machine

Oh amarillo what'd you want my baby for
Oh amarillo now he won't come home no more
You done played a trick on me
Hooked him in the first degree
While he put another quarter
Push dolly and then porter
While he racks up fifty thousand on the pinball machine

Oh amarillo what'd you want my baby for
Oh amarillo now he won't come home no more
You done played a trick on me
Hooked him in the first degree
While he put another quarter
Push dolly and then porter
While he racks up fifty thousand on the pinball machine",Amarillo
Emmylou Harris,"(Wayne Kemp)

Well I really had a ball last night 
I held all the pretty boys tight 
I was feelin' single, seein' double 
Wound up in a whole lotta trouble 
But today I'll face the big fight 
But I really had a ball last night 
When I came home from work this morning 
My baby was feelin' low 
And he told me what was on his mind 
Then he told me where I could go 
Well I didn't go where he told me to 
Cause the water was cold in the lake 
Now there's something fishy 'bout this whole deal 
I don't see where I made my mistake 
Well I really had a ball last night 
I held all the pretty boys tight 

I was feelin' single, seein' double 
Wound up in a whole lotta trouble 
But today I'll face the big fight 
But I really had a ball last night 

When I woke up this morning 
Like me, the sun was high 
Well I started walking the long way home 
Just to think of an alibi 
Well I couldn't think of a darn gawn thing 
That hadn't already been said 
So I guess I better just play it by ear 
Cause I'm already dead 
Well I really had a ball last night 
I held all the pretty boys tight 

I was feelin' single, seein' double 
Wound up in a whole lotta trouble 
But today I'll face the big fight 
But I really had a ball last night 
Yes today I'll face the big fight 
But I really had a ball last night
",Feelin' Single - Seein' Double
Emmylou Harris,"Goodbye Joe, me gotta go, me oh my oh 
Me gotta go pole the pirogue down the bayou 
My Yvonne, the sweetest one, me oh my oh 
Son of a gun, we'll have good fun on the bayou 

Jambalaya, a-crawfish pie and a fillet gumbo 
'Cause tonight I'm gonna see my machez amio 
Pick guitar, fill fruit jar and be gay-oh 
Son of a gun, we'll have big fun on the bayou. 

Thibideaux, Fountaineaux, the place is buzzin' 
Kinfolk come to see Yvonne by the dozen 
Dress in style, go hog wild, me oh my oh 
Son of a gun, we'll have big fun on the bayou. 

Jambalaya, a-crawfish pie and a fillet gumbo 
'Cause tonight I'm gonna see my machez amio 
Pick guitar, fill fruit jar and be gay-oh 
Son of a gun, we'll have big fun on the bayou. 
Son of a gun, we'll have big fun on the bayou. 
Son of a gun, we'll have big fun on the bayou",Jambalaya
Emmylou Harris,"Ooh, Las Vegas ain't no place for a poor boy like me
Ooh, Las Vegas ain't no place for a poor boy like me
Every time I hit your crystal city
You know you gonna make a wreck out of me

Well, the first time I lose I drink whiskey
Second time I lose I drink gin
Third time I lose I drink anything
'Cause I think I'm gonna win 

Ooh, Las Vegas ain't no place for a poor boy like me, no 
Ooh, Las Vegas ain't no place for a poor boy like me
Every time I hit your crystal city
You know you gonna make a wreck out of me

Well, the Queen of Spades is a friend of mine
The Queen of Hearts is a bitch
Someday when I clean up my mind
I'll find out which is which 

Ooh, Las Vegas ain't no place for a poor boy like me
Ooh, Las Vegas ain't no place for a poor boy like me
Every time I hit your crystal city
You know you gonna make a wreck out of me

Well, I spend all night with the dealer
Trying to get ahead
Spend all day at the Holiday Inn
Trying to get out of bed 

Ooh, Las Vegas ain't no place for a poor boy like me
Ooh, Las Vegas ain't no place for a poor boy like me
Every time I hit your crystal city
You know you gonna make a wreck out of me",Ooh Las Vegas
Emmylou Harris,"This old town is filled with sin 
It will swallow you in 
If you've got some money to burn 
Take it home right away 
You've got three years to pay 
But Satan is waiting his turn 
The scientists say 
It will all wash away 
But we don't believe any more 
Cause we've got our recruits 
And our green mohair suits 
So please show your I.D. At the door 
This old earthquake's gonna leave me in the poor house 
It seems like this whole town's insane 
On the thirty-first floor a gold plated door 
Won't keep out the Lord's burning rain 

A friend came around 
Tried to clean up this town 
His ideas made some people mad 
But he trusted his crowd 
So he spoke right out loud 
And they lost the best friend they had 
This old earthquake's gonna leave me in the poor house 
It seems like this whole town's insane 
On the thirty-first floor a gold plated door 
Won't keep out the Lord's burning rain 
On the thirty-first floor a gold plated door 
Won't keep out the Lord's burning rain",Sin City
Emmylou Harris,"Just like the sun over the mountain top 
You know I'll always come again 
You know I love to spend my morning time 
Like sunlight dancing on your skin 
I've never gone so wrong as to telling lies to you 
What you've seen is what I've been 
There is nothing I could hide from you 
You see me better than I can 
Out on the road that lies before me now 
There are some turns where I will spin 
I only hope that you can hold me now 
Till I can gain control again 

Like a lighthouse you must stand alone 
Landmark the sailor's journeys end 
No matter what sea I've have been sailing on 
I'll always roll this way again 
Out on the road that lies before me now 
There are some turns where I will spin 
I only hope that you can hold me now 
Till I can gain control again",Till I Gain Control Again
Emmylou Harris,"Together again
My tears have stopped falling
The long lonely nights
Are now at an end

The key to my heart
You hold in your hand
And nothing else matters
We're together again

Together again
The gray skies are gone
Your back in my arms
Now where you belong

The love that we knew
Is living again
And nothing else matters
'Cause we're together again

Together again
My tears have stopped falling
The long lonely nights
Are now at an end

The love that we knew
Is living again
And nothing else matters
'Cause we're together again

No nothing else matters
'Cause we're together again",Together Again
Emmylou Harris,"We've all got wheels to take ourselves away 
We've got telephones to say what we can't say 
We all got higher and higher every day 

Come on wheels take this boy away 
We're not afraid to ride 
We're not afraid to die come on wheels take me home today 
So come on wheels take this boy away 

Now when I feel my time is almost up 
And destiny is in my right hand 
I'll turn to him who made my faith so strong 
Come on wheels make this boy a man",Wheels
Emmylou Harris,"I was born on the bayou thirty miles of Lafayette's
My daddy was a Cajun man, Lord he thought us how to plow
I remember Mama's breakfast cush cush and a kaye
Being served on a banyee Lord, I wish I had some now

I'm a Cajun born, I'm a Cajun bred
And when I die I'm a Cajun dead
If I die in Alaska, if I die in Ohio
This soul will find its way back to the bayou

We went to church every Sunday we had a French speaking preacher man
Joked about the preacher man 'cause we thought he wore a dress, yes
After church we had a party we played the music on the phonograph
We had a man singing Jole Blon oh made a sinner out of me

I'm a Cajun born, I'm a Cajun bred
And when I die I'm a Cajun dead
If I die in Alaska, if I die in Ohio
This soul will find its way back to the bayou

When I'm ready to be married going to be this Cajun lady
Someone sort of like my Mama
'Cause I ain't know other kind, don't know other kind
Wherever fortune takes me, if it makes me or it breaks me
It's memories will forsake me, Louisiana on my mind

I'm a Cajun born, I'm a Cajun bred
And when I die I'm a Cajun dead
If I die in Alaska, if I die in Ohio
This soul will find its way back to the bayou
If I die in Alaska, if I die in Ohio
This soul will find it's way back to the bayou

",Cajun Born [#][*]
